time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
37.082,0.6485,0.1893,0.6810,0.1187,-3.60,22.51,0.477,,1,1,21.344,0.3046
37.109,0.6568,0.1707,0.6877,0.1042,-3.60,22.51,0.476,,1,1,21.344,0.3046
37.141,0.6673,0.1475,0.7009,0.0757,-3.59,22.51,0.476,,1,1,21.344,0.3046
37.174,0.6765,0.1271,0.7056,0.0652,-3.59,22.51,0.477,,1,1,21.344,0.3046
37.205,0.6836,0.1115,0.7067,0.0623,-3.58,22.50,0.477,,1,1,21.344,0.3046
37.237,0.6889,0.0998,0.7063,0.0631,-3.57,22.49,0.477,,1,1,21.344,0.3046
37.269,0.6932,0.0905,0.7071,0.0616,-3.56,22.48,0.478,,1,1,21.344,0.3046
37.302,0.6968,0.0829,0.7081,0.0597,-3.56,22.47,0.485,,1,1,21.344,0.3046
37.348,0.7024,0.0713,0.7147,0.0465,-3.55,22.47,0.487,,1,1,21.344,0.3046
37.382,0.7060,0.0640,0.7171,0.0418,-3.55,22.47,0.484,,1,1,21.344,0.3046
37.409,0.7083,0.0593,0.7173,0.0417,-3.55,22.47,0.482,,1,1,21.344,0.3046
37.445,0.7100,0.0559,0.7150,0.0464,-3.54,22.46,0.487,,1,1,21.344,0.3046
37.475,0.7100,0.0562,0.7097,0.0574,-3.54,22.46,0.489,,1,1,21.344,0.3046
37.509,0.7093,0.0575,0.7071,0.0615,-3.54,22.44,0.487,,1,1,21.344,0.3046
37.541,0.7097,0.0563,0.7110,0.0522,-3.55,22.43,0.483,,1,1,21.344,0.3046
37.575,0.7096,0.0558,0.7093,0.0542,-3.55,22.42,0.482,,1,1,21.344,0.3046
37.606,0.7101,0.0539,0.7119,0.0476,-3.55,22.42,0.482,,1,1,21.344,0.3046
37.640,0.7105,0.0522,0.7119,0.0470,-3.55,22.42,0.488,,1,1,21.344,0.3046
37.669,0.7104,0.0518,0.7098,0.0506,-3.55,22.41,0.487,,1,1,21.344,0.3046
37.701,0.7104,0.0511,0.7104,0.0486,-3.55,22.40,0.486,,1,1,21.344,0.3046
37.734,0.7103,0.0504,0.7102,0.0481,-3.55,22.39,0.486,,1,1,21.344,0.3046
37.765,0.7099,0.0507,0.7081,0.0517,-3.54,22.37,0.478,,1,1,21.344,0.3046
37.798,0.7087,0.0524,0.7050,0.0578,-3.54,22.35,0.476,,1,1,21.344,0.3046
37.831,0.7067,0.0559,0.7004,0.0671,-3.53,22.34,0.477,,1,1,21.344,0.3046
37.863,0.7039,0.0612,0.6948,0.0785,-3.53,22.31,0.472,,1,1,21.344,0.3046
37.895,0.7009,0.0671,0.6909,0.0866,-3.52,22.28,0.471,,1,1,21.344,0.3046
37.943,0.6968,0.0753,0.6878,0.0933,-3.51,22.29,0.468,,1,1,21.344,0.3046
37.975,0.6936,0.0819,0.6828,0.1041,-3.50,22.29,0.468,,1,1,21.344,0.3046
38.006,0.6898,0.0898,0.6775,0.1155,-3.49,22.28,0.467,,1,1,21.344,0.3046
38.037,0.6858,0.0983,0.6721,0.1267,-3.49,22.28,0.473,,1,1,21.344,0.3046
38.072,0.6811,0.1082,0.6670,0.1375,-3.47,22.27,0.473,,1,1,21.344,0.3046
38.102,0.6778,0.1152,0.6659,0.1399,-3.46,22.27,0.470,,1,1,21.344,0.3046
38.132,0.6747,0.1217,0.6640,0.1440,-3.46,22.26,0.465,,1,1,21.344,0.3046
38.165,0.6722,0.1270,0.6641,0.1440,-3.45,22.25,0.467,,1,1,21.344,0.3046
38.199,0.6696,0.1324,0.6620,0.1482,-3.44,22.25,0.464,,1,1,21.344,0.3046
38.236,0.6667,0.1385,0.6582,0.1559,-3.43,22.24,0.465,,1,1,21.344,0.3046
38.270,0.6634,0.1454,0.6532,0.1663,-3.42,22.23,0.462,,1,1,21.344,0.3046
38.301,0.6602,0.1520,0.6495,0.1740,-3.42,22.22,0.463,,1,1,21.344,0.3046
38.330,0.6574,0.1578,0.6474,0.1785,-3.41,22.21,0.462,,1,1,21.344,0.3046
38.356,0.6549,0.1629,0.6448,0.1837,-3.40,22.17,0.460,,1,1,21.344,0.3046
38.389,0.6520,0.1689,0.6428,0.1877,-3.39,22.13,0.460,,1,1,21.344,0.3046
38.423,0.6494,0.1743,0.6413,0.1905,-3.38,22.11,0.463,,1,1,21.344,0.3046
38.454,0.6480,0.1771,0.6433,0.1862,-3.37,22.08,0.466,,1,1,21.344,0.3046
38.507,0.6463,0.1802,0.6428,0.1865,-3.35,22.04,0.471,,1,1,21.344,0.3046
38.534,0.6457,0.1811,0.6436,0.1845,-3.34,22.02,0.474,,1,1,21.344,0.3046
38.566,0.6454,0.1816,0.6441,0.1832,-3.34,22.02,0.477,,1,1,21.344,0.3046
38.600,0.6461,0.1797,0.6485,0.1737,-3.34,22.02,0.476,,1,1,21.344,0.3046
38.631,0.6475,0.1765,0.6522,0.1656,-3.33,22.01,0.475,,1,1,21.344,0.3046
38.659,0.6497,0.1716,0.6578,0.1537,-3.33,22.00,0.480,,1,1,21.344,0.3046
38.691,0.6532,0.1640,0.6648,0.1390,-3.33,21.99,0.488,,1,1,21.344,0.3046
38.726,0.6570,0.1557,0.6686,0.1309,-3.33,21.98,0.492,,1,1,21.344,0.3046
38.756,0.6604,0.1484,0.6726,0.1223,-3.33,21.98,0.498,,1,1,21.344,0.3046
38.789,0.6642,0.1402,0.6762,0.1148,-3.33,21.97,0.498,,1,1,21.344,0.3046
38.822,0.6675,0.1332,0.6783,0.1106,-3.33,21.95,0.497,,1,1,21.344,0.3046
38.854,0.6707,0.1264,0.6812,0.1044,-3.33,21.92,0.498,,1,1,21.344,0.3046
38.885,0.6737,0.1201,0.6837,0.0993,-3.33,21.90,0.499,,1,1,21.344,0.3046
38.917,0.6762,0.1149,0.6846,0.0975,-3.32,21.86,0.500,,1,1,21.344,0.3046
38.949,0.6786,0.1100,0.6861,0.0945,-3.32,21.83,0.500,,1,1,21.344,0.3046
38.982,0.6806,0.1058,0.6871,0.0926,-3.32,21.80,0.499,,1,1,21.344,0.3046
39.059,0.6842,0.0986,0.6891,0.0888,-3.33,21.76,0.498,,1,1,21.344,0.3046
39.093,0.6857,0.0956,0.6903,0.0864,-3.33,21.76,0.498,,1,1,21.344,0.3046
39.120,0.6868,0.0933,0.6914,0.0842,-3.33,21.75,0.498,,1,1,21.344,0.3046
39.147,0.6875,0.0921,0.6900,0.0876,-3.33,21.75,0.500,,1,1,21.344,0.3046
39.173,0.6877,0.0919,0.6884,0.0913,-3.33,21.74,0.499,,1,1,21.344,0.3046
39.202,0.6875,0.0924,0.6870,0.0941,-3.34,21.73,0.495,,1,1,21.344,0.3046
39.230,0.6877,0.0922,0.6883,0.0915,-3.34,21.73,0.494,,1,1,21.344,0.3046
39.257,0.6875,0.0927,0.6869,0.0945,-3.34,21.73,0.454,,1,1,21.344,0.3046
39.287,0.6842,0.0999,0.6727,0.1253,-3.33,21.70,0.341,,1,1,21.344,0.3046
39.317,0.6752,0.1199,0.6430,0.1906,-3.32,21.66,0.243,,1,1,21.344,0.3046
39.349,0.6587,0.1575,0.6066,0.2742,-3.30,21.59,0.210,,1,1,21.344,0.3046
39.381,0.6440,0.1922,0.5952,0.3032,-3.28,21.54,0.210,,1,1,21.344,0.3046
39.448,0.6163,0.2567,0.5737,0.3524,-3.27,21.41,0.234,,1,1,21.344,0.3046
39.477,0.6037,0.2857,0.5593,0.3842,-3.26,21.35,0.253,,1,1,21.344,0.3046
39.509,0.5904,0.3160,0.5476,0.4092,-3.25,21.30,0.267,,1,1,21.344,0.3046
39.541,0.5779,0.3442,0.5389,0.4282,-3.24,21.25,0.262,,1,1,21.344,0.3046
39.573,0.5674,0.3676,0.5340,0.4387,-3.23,21.20,0.265,,1,1,21.344,0.3046
39.623,0.5557,0.3932,0.5317,0.4438,-3.22,21.11,0.262,,1,1,21.344,0.3046
39.654,0.5474,0.4112,0.5203,0.4672,-3.21,21.04,0.268,,1,1,21.344,0.3046
39.681,0.5389,0.4294,0.5067,0.4952,-3.20,20.97,0.270,,1,1,21.344,0.3046
39.708,0.5315,0.4449,0.5030,0.5026,-3.20,20.90,0.263,,1,1,21.344,0.3046
39.735,0.5245,0.4596,0.4988,0.5114,-3.19,20.83,0.267,,1,1,21.344,0.3046
39.763,0.5195,0.4697,0.5006,0.5064,-3.18,20.76,0.246,,1,1,21.344,0.3046
39.791,0.5154,0.4777,0.5005,0.5056,-3.18,20.70,0.242,,1,1,21.344,0.3046
39.846,0.5116,0.4845,0.5046,0.4966,-3.16,20.57,0.243,,1,1,21.344,0.3046
39.876,0.5102,0.4870,0.5050,0.4958,-3.17,20.49,0.245,,1,1,21.344,0.3046
39.909,0.5089,0.4893,0.5048,0.4965,-3.16,20.42,0.240,,1,1,21.344,0.3046
39.941,0.5064,0.4942,0.4983,0.5099,-3.17,20.35,0.262,,1,1,21.344,0.3046
39.974,0.5042,0.4985,0.4973,0.5114,-3.16,20.26,0.263,,1,1,21.344,0.3046
40.005,0.5029,0.5005,0.4987,0.5074,-3.16,20.18,0.262,,1,1,21.344,0.3046
40.038,0.5009,0.5040,0.4944,0.5152,-3.15,20.09,0.277,,1,1,21.344,0.3046
40.069,0.4987,0.5079,0.4916,0.5204,-3.15,20.00,0.276,,1,1,21.344,0.3046
40.102,0.4968,0.5113,0.4904,0.5221,-3.14,19.93,0.266,,1,1,21.344,0.3046
40.133,0.4938,0.5168,0.4839,0.5348,-3.14,19.87,0.260,,1,1,21.344,0.3046
40.165,0.4908,0.5224,0.4809,0.5403,-3.13,19.81,0.262,,1,1,21.344,0.3046
40.214,0.4887,0.5256,0.4842,0.5325,-3.12,19.72,0.254,,1,1,21.344,0.3046
40.244,0.4880,0.5265,0.4855,0.5294,-3.12,19.67,0.251,,1,1,21.344,0.3046
40.276,0.4875,0.5268,0.4861,0.5280,-3.11,19.62,0.258,,1,1,21.344,0.3046
40.310,0.4867,0.5283,0.4840,0.5328,-3.11,19.58,0.275,,1,1,21.344,0.3046
40.339,0.4857,0.5301,0.4822,0.5368,-3.11,19.55,0.273,,1,1,21.344,0.3046
40.373,0.4845,0.5325,0.4809,0.5400,-3.11,19.52,0.278,,1,1,21.344,0.3046
40.406,0.4823,0.5372,0.4751,0.5525,-3.11,19.51,0.272,,1,1,21.344,0.3046
40.438,0.4800,0.5423,0.4724,0.5582,-3.11,19.48,0.263,,1,1,21.344,0.3046
40.471,0.4780,0.5466,0.4714,0.5604,-3.12,19.45,0.264,,1,1,21.344,0.3046
40.502,0.4751,0.5526,0.4655,0.5725,-3.13,19.43,0.266,,1,1,21.344,0.3046
40.534,0.4716,0.5599,0.4598,0.5840,-3.13,19.40,0.278,,1,1,21.344,0.3046
40.565,0.4682,0.5667,0.4570,0.5897,-3.14,19.39,0.287,,1,1,21.344,0.3046
40.597,0.4632,0.5770,0.4470,0.6096,-3.15,19.37,0.291,,1,1,21.344,0.3046
40.628,0.4568,0.5902,0.4352,0.6339,-3.15,19.31,0.291,,1,1,21.344,0.3046
40.661,0.4484,0.6078,0.4216,0.6629,-3.16,19.23,0.290,,1,1,21.344,0.3046
40.693,0.4401,0.6254,0.4129,0.6814,-3.18,19.14,0.283,,1,1,21.344,0.3046
40.725,0.4332,0.6398,0.4109,0.6854,-3.20,19.06,0.269,,1,1,21.344,0.3046
40.773,0.4242,0.6585,0.4051,0.6978,-3.23,18.98,0.275,,1,1,21.344,0.3046
40.805,0.4180,0.6717,0.3978,0.7132,-3.25,18.92,0.278,,1,1,21.344,0.3046
40.838,0.4080,0.6929,0.3766,0.7577,-3.27,18.87,0.289,,1,1,21.344,0.3046
40.869,0.3948,0.7211,0.3512,0.8108,-3.30,18.82,0.289,,1,1,21.344,0.3046
40.902,0.3775,0.7578,0.3229,0.8697,-3.33,18.76,0.255,,1,1,21.344,0.3046
40.933,0.3543,0.8073,0.2801,0.9575,-3.36,18.69,0.284,,1,1,21.344,0.3046
40.965,0.3300,0.8580,0.2520,1.0121,-3.40,18.58,0.281,,1,1,21.344,0.3046
40.998,0.3015,0.9091,0.2182,1.0734,-3.47,18.49,0.296,,1,1,21.344,0.3046
41.029,0.2808,0.9439,0.2140,1.0689,-3.54,18.37,0.299,,1,1,21.344,0.3046
41.060,0.2690,0.9635,0.2308,1.0235,-3.61,18.26,0.312,,1,1,21.344,0.3046
41.093,0.2716,0.9502,0.2795,0.9109,-3.71,18.16,0.323,,1,1,21.344,0.3046
41.125,0.2863,0.9112,0.3331,0.7892,-3.82,18.01,0.316,,1,1,21.344,0.3046
41.157,0.3157,0.8428,0.4118,0.6185,-3.93,17.85,0.311,,1,1,21.344,0.3046
41.191,0.3675,0.7235,0.5311,0.3669,-4.04,17.77,0.284,,1,1,21.344,0.3046
41.221,0.4279,0.5846,0.6169,0.1866,-4.14,17.77,0.301,,1,1,21.344,0.3046
41.253,0.4950,0.4304,0.6944,0.0213,-4.25,17.76,0.301,,1,1,21.344,0.3046
41.285,0.5701,0.2980,0.7924,-0.1762,-4.38,17.72,0.299,,1,1,21.344,0.3046
41.333,0.7050,0.1713,0.9615,-0.5229,-4.56,17.66,0.268,,1,1,21.344,0.3046
41.366,0.7994,0.1085,1.1108,-0.8352,-4.69,17.67,0.272,,1,1,21.344,0.3046
41.397,0.8657,0.0656,1.2338,-1.0895,-4.81,17.68,0.280,,1,1,21.344,0.3046
41.429,0.9130,0.0356,1.3131,-1.2516,-4.96,17.70,0.270,,1,1,21.344,0.3046
41.460,0.9492,0.0129,1.3496,-1.3268,-5.10,17.74,0.276,,1,1,21.344,0.3046
41.494,0.9770,0.0000,1.4726,-1.5873,-5.26,17.79,0.260,,1,1,21.344,0.3046
41.525,0.9951,0.0000,1.6501,-1.9643,-5.43,17.83,0.265,,1,1,21.344,0.3046
41.556,1.0000,0.0000,1.8725,-2.4372,-5.66,17.88,0.242,,1,1,21.344,0.3046
41.587,1.0000,0.0000,2.1457,-3.0217,-5.89,17.90,0.220,,1,1,21.344,0.3046
41.622,1.0000,0.0000,2.4365,-3.6540,-6.18,17.90,0.181,,1,1,21.344,0.3046
41.654,1.0000,0.0000,2.7587,-4.3443,-6.45,17.92,0.193,,1,1,21.344,0.3046
41.685,1.0000,0.0000,3.1662,-5.2146,-6.74,17.96,0.199,,1,1,21.344,0.3046
41.716,1.0000,0.0000,3.4762,-5.8738,-7.01,18.03,0.215,,1,1,21.344,0.3046
41.749,1.0000,0.0000,3.6172,-6.1848,-7.36,18.11,0.244,,1,1,21.344,0.3046
41.781,1.0000,0.0000,3.8302,-6.6633,-7.67,18.22,0.265,,1,1,21.344,0.3046
41.846,1.0000,0.0000,4.0335,-7.1929,-8.21,18.43,0.255,,1,1,21.344,0.3046
41.893,1.0000,0.0000,4.0297,-7.2302,-8.59,18.61,0.183,,1,1,21.344,0.3046
41.928,1.0000,0.0000,4.0807,-7.3765,-8.78,18.72,0.118,,1,1,21.344,0.3046
41.953,1.0000,0.0000,4.0995,-7.4283,-8.90,18.83,0.164,,1,1,21.344,0.3046
41.978,1.0000,0.0000,3.7126,-6.6367,-9.02,18.89,0.185,,1,1,21.344,0.3046
42.004,1.0000,0.0000,3.3190,-5.8294,-9.11,18.95,0.203,,1,1,21.344,0.3046
42.031,1.0000,0.0000,3.0128,-5.1953,-9.15,19.00,0.241,,1,1,21.344,0.3046
42.056,1.0000,0.0000,2.9587,-5.0924,-9.17,19.00,0.218,,1,1,21.344,0.3046
42.086,1.0000,0.0000,3.0229,-5.2290,-9.22,18.94,0.168,,1,1,21.344,0.3046
42.117,1.0000,0.0000,3.1195,-5.4209,-9.27,18.89,0.195,,1,1,21.344,0.3046
42.149,1.0000,0.0000,3.1677,-5.5094,-9.33,18.86,0.190,,1,1,21.344,0.3046
42.184,1.0000,0.0000,3.1733,-5.5122,-9.37,18.87,0.201,,1,1,21.344,0.3046
42.244,1.0000,0.0000,3.0265,-5.1189,-9.43,18.85,0.169,,1,1,21.344,0.3046
42.277,1.0000,0.0000,2.9039,-4.8114,-9.43,18.79,0.166,,1,1,21.344,0.3046
42.309,1.0000,0.0000,2.7630,-4.4707,-9.43,18.81,0.205,,1,1,21.344,0.3046
42.344,1.0000,0.0000,2.7487,-4.3970,-9.43,18.78,0.218,,1,1,21.344,0.3046
42.373,1.0000,0.0000,2.7292,-4.3316,-9.43,18.75,0.222,,1,1,21.344,0.3046
42.407,1.0000,0.0000,2.7459,-4.3491,-9.43,18.74,0.207,,1,1,21.344,0.3046
42.436,1.0000,0.0000,2.7791,-4.4159,-9.44,18.77,0.186,,1,1,21.344,0.3046
42.486,1.0000,0.0000,2.7403,-4.3455,-9.44,18.74,0.161,,1,1,21.344,0.3046
42.519,1.0000,0.0000,2.5559,-3.9672,-9.45,18.70,0.177,,1,1,21.344,0.3046
42.543,1.0000,0.0000,2.5655,-3.9932,-9.45,18.68,0.152,,1,1,21.344,0.3046
42.570,1.0000,0.0000,2.2956,-3.4306,-9.46,18.57,0.176,,1,1,21.344,0.3046
42.594,1.0000,0.0000,2.1609,-3.1514,-9.44,18.49,0.167,,1,1,21.344,0.3046
42.647,1.0000,0.0000,1.8684,-2.5588,-9.36,18.42,0.200,,1,1,21.344,0.3046
42.676,1.0000,0.0000,1.8489,-2.5316,-9.29,18.39,0.204,,1,1,21.344,0.3046
42.709,1.0000,0.0000,1.8074,-2.4490,-9.22,18.39,0.231,,1,1,21.344,0.3046
42.740,1.0000,0.0000,1.7565,-2.3419,-9.16,18.33,0.214,,1,1,21.344,0.3046
42.772,1.0000,0.0000,1.7544,-2.3326,-9.08,18.27,0.251,,1,1,21.344,0.3046
42.805,1.0000,0.0000,1.7789,-2.3785,-8.99,18.21,0.205,,1,1,21.344,0.3046
42.837,1.0000,0.0000,1.8077,-2.4327,-8.90,18.21,0.231,,1,1,21.344,0.3046
42.871,1.0000,0.0000,1.8139,-2.4445,-8.79,18.20,0.225,,1,1,21.344,0.3046
42.902,1.0000,0.0000,1.8312,-2.4745,-8.67,18.19,0.241,,1,1,21.344,0.3046
42.933,1.0000,0.0000,1.9285,-2.6728,-8.56,18.17,0.205,,1,1,21.344,0.3046
42.967,1.0000,0.0000,2.0377,-2.8988,-8.44,18.12,0.208,,1,1,21.344,0.3046
42.997,1.0000,0.0000,2.1014,-3.0291,-8.29,18.07,0.216,,1,1,21.344,0.3046
43.043,1.0000,0.0000,2.1482,-3.1276,-8.06,17.98,0.213,,1,1,21.344,0.3046
43.078,1.0000,0.0000,2.2019,-3.2412,-7.89,17.94,0.200,,1,1,21.344,0.3046
43.108,1.0000,0.0000,2.2446,-3.3296,-7.74,17.92,0.216,,1,1,21.344,0.3046
43.141,1.0000,0.0000,2.3172,-3.4869,-7.59,17.98,0.222,,1,1,21.344,0.3046
43.173,1.0000,0.0000,2.3703,-3.6099,-7.47,18.09,0.316,,1,1,21.344,0.3046
43.205,1.0000,0.0000,2.4495,-3.7999,-7.35,18.23,0.415,,1,1,21.344,0.3046
43.238,1.0000,0.0000,2.4897,-3.8997,-7.23,18.34,0.434,,1,1,21.344,0.3046
43.270,1.0000,0.0000,2.5213,-3.9791,-7.11,18.44,0.448,,1,1,21.344,0.3046
43.302,1.0000,0.0000,2.5243,-3.9962,-6.99,18.51,0.439,,1,1,21.344,0.3046
43.333,1.0000,0.0000,2.5319,-4.0229,-6.90,18.57,0.446,,1,1,21.344,0.3046
43.366,1.0000,0.0000,2.5181,-3.9997,-6.82,18.61,0.477,,1,1,21.344,0.3046
43.400,1.0000,0.0000,2.4931,-3.9514,-6.76,18.64,0.490,,1,1,21.344,0.3046
43.431,1.0000,0.0000,2.4799,-3.9271,-6.70,18.66,0.496,,1,1,21.344,0.3046
43.460,1.0000,0.0000,2.4284,-3.8182,-6.65,18.65,0.488,,1,1,21.344,0.3046
43.494,1.0000,0.0000,2.3658,-3.6833,-6.60,18.66,0.484,,1,1,21.344,0.3046
43.525,1.0000,0.0000,2.2539,-3.4382,-6.56,18.71,0.473,,1,1,21.344,0.3046
43.558,1.0000,0.0000,2.1841,-3.2807,-6.51,18.73,0.472,,1,1,21.344,0.3046
43.605,1.0000,0.0000,2.1473,-3.1879,-6.41,18.73,0.408,,1,1,21.344,0.3046
43.638,1.0000,0.0000,2.1270,-3.1366,-6.31,18.57,0.038,,1,1,21.344,0.3046
43.670,1.0000,0.0000,2.1550,-3.1871,-6.23,18.43,0.064,,1,1,21.344,0.3046
43.702,1.0000,0.0000,2.1691,-3.2106,-6.15,18.35,0.116,,1,1,21.344,0.3046
43.734,1.0000,0.0000,2.1351,-3.1191,-6.04,18.32,0.227,,1,1,21.344,0.3046
43.767,1.0000,0.0000,2.1152,-3.0658,-5.95,18.28,0.345,,1,1,21.344,0.3046
43.796,1.0000,0.0000,2.1275,-3.0832,-5.88,18.31,0.396,,1,1,21.344,0.3046
43.830,1.0000,0.0000,2.1407,-3.1028,-5.81,18.33,0.445,,1,1,21.344,0.3046
43.861,1.0000,0.0000,2.1590,-3.1341,-5.74,18.35,0.456,,1,1,21.344,0.3046
43.893,1.0000,0.0000,2.1770,-3.1636,-5.68,18.37,0.453,,1,1,21.344,0.3046
43.926,1.0000,0.0000,2.1609,-3.1215,-5.63,18.37,0.446,,1,1,21.344,0.3046
43.957,1.0000,0.0000,2.1461,-3.0845,-5.58,18.41,0.440,,1,1,21.344,0.3046
43.991,1.0000,0.0000,2.1228,-3.0310,-5.55,18.48,0.438,,1,1,21.344,0.3046
44.021,1.0000,0.0000,2.0925,-2.9609,-5.52,18.51,0.443,,1,1,21.344,0.3046
44.053,1.0000,0.0000,2.0656,-2.8965,-5.49,18.54,0.441,,1,1,21.344,0.3046
44.086,1.0000,0.0000,2.0464,-2.8517,-5.45,18.56,0.445,,1,1,21.344,0.3046
44.120,1.0000,0.0000,2.0111,-2.7723,-5.42,18.61,0.439,,1,1,21.344,0.3046
44.151,1.0000,0.0000,2.0255,-2.7990,-5.39,18.64,0.442,,1,1,21.344,0.3046
44.197,1.0000,0.0000,2.0339,-2.8160,-5.35,18.69,0.451,,1,1,21.344,0.3046
44.230,1.0000,0.0000,2.0283,-2.8031,-5.32,18.73,0.445,,1,1,21.344,0.3046
44.261,1.0000,0.0000,2.0186,-2.7828,-5.29,18.77,0.449,,1,1,21.344,0.3046
44.294,1.0000,0.0000,2.0223,-2.7911,-5.26,18.83,0.449,,1,1,21.344,0.3046
44.325,1.0000,0.0000,2.0246,-2.7968,-5.23,18.88,0.447,,1,1,21.344,0.3046
44.356,1.0000,0.0000,2.0303,-2.8096,-5.20,18.93,0.454,,1,1,21.344,0.3046
44.390,1.0000,0.0000,2.0336,-2.8172,-5.18,19.01,0.451,,1,1,21.344,0.3046
44.421,1.0000,0.0000,2.0376,-2.8266,-5.17,19.10,0.453,,1,1,21.344,0.3046
44.454,1.0000,0.0000,2.0348,-2.8223,-5.15,19.19,0.448,,1,1,21.344,0.3046
44.486,1.0000,0.0000,2.0406,-2.8384,-5.13,19.29,0.448,,1,1,21.344,0.3046
44.518,1.0000,0.0000,2.0334,-2.8268,-5.11,19.38,0.442,,1,1,21.344,0.3046
44.549,1.0000,0.0000,2.0283,-2.8201,-5.10,19.44,0.438,,1,1,21.344,0.3046
44.581,1.0000,0.0000,1.9975,-2.7594,-5.08,19.50,0.430,,1,1,21.344,0.3046
44.646,1.0000,0.0000,1.9532,-2.6804,-5.04,19.46,0.439,,1,1,21.344,0.3046
44.678,1.0000,0.0000,1.9209,-2.6186,-5.04,19.48,0.434,,1,1,21.344,0.3046
44.709,1.0000,0.0000,1.8803,-2.5414,-5.03,19.46,0.429,,1,1,21.344,0.3046
44.757,1.0000,0.0000,1.8057,-2.3947,-5.01,19.38,0.418,,1,1,21.344,0.3046
44.794,1.0000,0.0000,1.7526,-2.2900,-5.00,19.36,0.420,,1,1,21.344,0.3046
44.820,1.0000,0.0000,1.7201,-2.2238,-5.00,19.34,0.434,,1,1,21.344,0.3046
44.848,1.0000,0.0000,1.7070,-2.2018,-5.00,19.31,0.426,,1,1,21.344,0.3046
44.877,1.0000,0.0000,1.6916,-2.1773,-5.02,19.27,0.430,,1,1,21.344,0.3046
44.903,1.0000,0.0000,1.6557,-2.1053,-5.04,19.24,0.442,,1,1,21.344,0.3046
44.929,1.0000,0.0000,1.6218,-2.0348,-5.05,19.20,0.449,,1,1,21.344,0.3046
44.956,1.0000,0.0000,1.5850,-1.9579,-5.08,19.16,0.442,,1,1,21.344,0.3046
44.984,1.0000,0.0000,1.5279,-1.8376,-5.10,19.11,0.441,,1,1,21.344,0.3046
45.048,1.0000,0.0000,1.4066,-1.5821,-5.17,18.92,0.438,,1,1,21.344,0.3046
45.077,1.0000,0.0000,1.3317,-1.4226,-5.20,18.87,0.448,,1,1,21.344,0.3046
45.109,1.0000,0.0000,1.2629,-1.2747,-5.22,18.82,0.419,,1,1,21.344,0.3046
45.142,1.0000,0.0000,1.2257,-1.1948,-5.24,18.78,0.411,,1,1,21.344,0.3046
45.177,1.0000,0.0000,1.2157,-1.1736,-5.26,18.77,0.427,,1,1,21.344,0.3046
45.204,1.0000,0.0000,1.2231,-1.1895,-5.28,18.76,0.430,,1,1,21.344,0.3046
45.236,1.0000,0.0000,1.2298,-1.2035,-5.29,18.74,0.433,,1,1,21.344,0.3046
45.269,1.0000,0.0000,1.2394,-1.2238,-5.30,18.74,0.437,,1,1,21.344,0.3046
45.318,1.0000,0.0000,1.2461,-1.2377,-5.31,18.71,0.453,,1,1,21.344,0.3046
45.349,1.0000,0.0000,1.2521,-1.2507,-5.33,18.69,0.452,,1,1,21.344,0.3046
45.376,1.0000,0.0000,1.2576,-1.2627,-5.34,18.68,0.452,,1,1,21.344,0.3046
45.403,1.0000,0.0000,1.2632,-1.2763,-5.36,18.67,0.450,,1,1,21.344,0.3046
45.445,1.0000,0.0000,1.2884,-1.3341,-5.39,18.66,0.453,,1,1,21.344,0.3046
45.476,1.0000,0.0000,1.3043,-1.3704,-5.40,18.65,0.448,,1,1,21.344,0.3046
45.509,1.0000,0.0000,1.3187,-1.4031,-5.42,18.62,0.448,,1,1,21.344,0.3046
45.540,1.0000,0.0000,1.3262,-1.4199,-5.44,18.61,0.446,,1,1,21.344,0.3046
45.573,1.0000,0.0000,1.3281,-1.4224,-5.45,18.56,0.259,,1,1,21.344,0.3046
45.607,1.0000,0.0000,1.3237,-1.4095,-5.47,18.37,0.134,,1,1,21.344,0.3046
45.637,1.0000,0.0000,1.3356,-1.4322,-5.48,18.18,0.080,,1,1,21.344,0.3046
45.669,1.0000,0.0000,1.3804,-1.5249,-5.50,17.93,0.056,,1,1,21.344,0.3046
45.701,1.0000,0.0000,1.3840,-1.5314,-5.49,17.71,0.068,,1,1,21.344,0.3046
45.733,1.0000,0.0000,1.3649,-1.4848,-5.47,17.52,0.082,,1,1,21.344,0.3046
45.765,1.0000,0.0000,1.3706,-1.4890,-5.45,17.41,0.120,,1,1,21.344,0.3046
45.797,1.0000,0.0000,1.3721,-1.4853,-5.43,17.37,0.175,,1,1,21.344,0.3046
45.832,1.0000,0.0000,1.3435,-1.4192,-5.42,17.40,0.211,,1,1,21.344,0.3046
45.877,1.0000,0.0000,1.3149,-1.3553,-5.41,17.48,0.223,,1,1,21.344,0.3046
45.909,1.0000,0.0000,1.2936,-1.3054,-5.40,17.53,0.238,,1,1,21.344,0.3046
45.942,1.0000,0.0000,1.2954,-1.3057,-5.39,17.57,0.235,,1,1,21.344,0.3046
45.973,1.0000,0.0000,1.2891,-1.2904,-5.38,17.64,0.255,,1,1,21.344,0.3046
46.005,1.0000,0.0000,1.2929,-1.2970,-5.36,17.69,0.266,,1,1,21.344,0.3046
46.039,1.0000,0.0000,1.3027,-1.3150,-5.34,17.75,0.269,,1,1,21.344,0.3046
