time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
2.843,,,,,,,,,0,0,,,,,,,,,,,,,
2.894,,,,,,,,,0,0,,,,,,,,,,,,,
2.935,,,,,,,,,0,0,,,,,,,,,,,,,
2.969,,,,,,,,,0,0,,,,,,,,,,,,,
3.000,,,,,,,,,0,0,,,,,,,,,,,,,
3.044,,,,,,,,,0,0,,,,,,,,,,,,,
3.078,,,,,,,,,0,0,,,,,,,,,,,,,
3.111,,,,,,,,,0,0,,,,,,,,,,,,,
3.155,,,,,,,,,0,0,,,,,,,,,,,,,
3.182,,,,,,,,,0,0,,,,,,,,,,,,,
3.227,,,,,,,,,0,0,,,,,,,,,,,,,
3.252,,,,,,,,,0,0,,,,,,,,,,,,,
3.280,,,,,,,,,0,0,,,,,,,,,,,,,
3.336,,,,,,,,,0,0,,,,,,,,,,,,,
3.377,,,,,,,,,0,0,,,,,,,,,,,,,
3.398,,,,,,,,,0,0,,,,,,,,,,,,,
3.443,,,,,,,,,0,0,,,,,,,,,,,,,
3.484,,,,,,,,,0,0,,,,,,,,,,,,,
3.522,,,,,,,,,0,0,,,,,,,,,,,,,
3.559,,,,,,,,,0,0,,,,,,,,,,,,,
3.583,,,,,,,,,0,0,,,,,,,,,,,,,
3.606,,,,,,,,,0,0,,,,,,,,,,,,,
3.647,,,,,,,,,0,0,,,,,,,,,,,,,
3.683,,,,,,,,,0,0,,,,,,,,,,,,,
3.717,,,,,,,,,0,0,,,,,,,,,,,,,
3.768,,,,,,,,,0,0,,,,,,,,,,,,,
3.818,,,,,,,,,0,0,,,,,,,,,,,,,
3.852,,,,,,,,,0,0,,,,,,,,,,,,,
3.901,,,,,,,,,0,0,,,,,,,,,,,,,
3.928,,,,,,,,,0,0,,,,,,,,,,,,,
3.957,,,,,,,,,0,0,,,,,,,,,,,,,
3.991,,,,,,,,,0,0,,,,,,,,,,,,,
4.024,,,,,,,,,0,0,,,,,,,,,,,,,
4.070,,,,,,,,,0,0,,,,,,,,,,,,,
4.097,,,,,,,,,0,0,,,,,,,,,,,,,
4.123,,,,,,,,,0,0,,,,,,,,,,,,,
4.156,,,,,,,,,0,0,,,,,,,,,,,,,
4.186,,,,,,,,,0,0,,,,,,,,,,,,,
4.255,,,,,,,,,0,0,,,,,,,,,,,,,
4.293,,,,,,,,,0,0,,,,,,,,,,,,,
4.341,,,,,,,,,0,0,,,,,,,,,,,,,
4.381,,,,,,,,,0,0,,,,,,,,,,,,,
4.406,,,,,,,,,0,0,,,,,,,,,,,,,
4.465,,,,,,,,,0,0,,,,,,,,,,,,,
4.501,,,,,,,,,0,0,,,,,,,,,,,,,
4.544,,,,,,,,,0,0,,,,,,,,,,,,,
4.566,,,,,,,,,0,0,,,,,,,,,,,,,
4.596,,,,,,,,,0,0,,,,,,,,,,,,,
4.635,,,,,,,,,0,0,,,,,,,,,,,,,
4.684,,,,,,,,,0,0,,,,,,,,,,,,,
4.735,,,,,,,,,0,0,,,,,,,,,,,,,
4.773,,,,,,,,,0,0,,,,,,,,,,,,,
4.812,,,,,,,,,0,0,,,,,,,,,,,,,
4.850,,,,,,,,,0,0,,,,,,,,,,,,,
4.884,,,,,,,,,0,0,,,,,,,,,,,,,
4.944,,,,,,,,,0,0,,,,,,,,,,,,,
4.996,,,,,,,,,0,0,,,,,,,,,,,,,
5.044,,,,,,,,,0,0,,,,,,,,,,,,,
5.077,,,,,,,,,0,0,,,,,,,,,,,,,
5.111,,,,,,,,,0,0,,,,,,,,,,,,,
5.149,,,,,,,,,0,0,,,,,,,,,,,,,
5.183,,,,,,,,,0,0,,,,,,,,,,,,,
5.234,,,,,,,,,0,0,,,,,,,,,,,,,
5.259,,,,,,,,,0,0,,,,,,,,,,,,,
5.294,,,,,,,,,0,0,,,,,,,,,,,,,
5.322,,,,,,,,,0,0,,,,,,,,,,,,,
5.354,,,,,,,,,0,0,,,,,,,,,,,,,
5.394,,,,,,,,,0,0,,,,,,,,,,,,,
5.416,,,,,,,,,0,0,,,,,,,,,,,,,
5.443,,,,,,,,,0,0,,,,,,,,,,,,,
5.521,,,,,,,,,0,0,,,,,,,,,,,,,
5.583,,,,,,,,,0,0,,,,,,,,,,,,,
5.616,,,,,,,,,0,0,,,,,,,,,,,,,
5.674,,,,,,,,,0,0,,,,,,,,,,,,,
5.699,,,,,,,,,0,0,,,,,,,,,,,,,
5.734,,,,,,,,,0,0,,,,,,,,,,,,,
5.765,,,,,,,,,0,0,,,,,,,,,,,,,
5.785,,,,,,,,,0,0,,,,,,,,,,,,,
5.808,,,,,,,,,0,0,,,,,,,,,,,,,
5.840,,,,,,,,,0,0,,,,,,,,,,,,,
5.898,,,,,,,,,0,0,,,,,,,,,,,,,
5.926,,,,,,,,,0,0,,,,,,,,,,,,,
5.977,,,,,,,,,0,0,,,,,,,,,,,,,
6.024,,,,,,,,,0,0,,,,,,,,,,,,,
6.075,,,,,,,,,0,0,,,,,,,,,,,,,
6.116,,,,,,,,,0,0,,,,,,,,,,,,,
6.147,,,,,,,,,0,0,,,,,,,,,,,,,
6.184,,,,,,,,,0,0,,,,,,,,,,,,,
6.214,,,,,,,,,0,0,,,,,,,,,,,,,
6.250,,,,,,,,,0,0,,,,,,,,,,,,,
6.299,,,,,,,,,0,0,,,,,,,,,,,,,
6.331,,,,,,,,,0,0,,,,,,,,,,,,,
6.384,,,,,,,,,0,0,,,,,,,,,,,,,
6.420,,,,,,,,,0,0,,,,,,,,,,,,,
6.446,,,,,,,,,0,0,,,,,,,,,,,,,
6.488,,,,,,,,,0,0,,,,,,,,,,,,,
6.530,,,,,,,,,0,0,,,,,,,,,,,,,
6.560,,,,,,,,,0,0,,,,,,,,,,,,,
6.614,,,,,,,,,0,0,,,,,,,,,,,,,
6.643,,,,,,,,,0,0,,,,,,,,,,,,,
6.684,,,,,,,,,0,0,,,,,,,,,,,,,
6.723,,,,,,,,,0,0,,,,,,,,,,,,,
6.764,,,,,,,,,0,0,,,,,,,,,,,,,
6.786,,,,,,,,,0,0,,,,,,,,,,,,,
6.822,,,,,,,,,0,0,,,,,,,,,,,,,
6.846,,,,,,,,,0,0,,,,,,,,,,,,,
6.898,,,,,,,,,0,0,,,,,,,,,,,,,
6.930,,,,,,,,,0,0,,,,,,,,,,,,,
6.973,,,,,,,,,0,0,,,,,,,,,,,,,
7.017,,,,,,,,,0,0,,,,,,,,,,,,,
7.068,,,,,,,,,0,0,,,,,,,,,,,,,
7.113,,,,,,,,,0,0,,,,,,,,,,,,,
7.157,,,,,,,,,0,0,,,,,,,,,,,,,
7.187,,,,,,,,,0,0,,,,,,,,,,,,,
7.220,,,,,,,,,0,0,,,,,,,,,,,,,
7.275,,,,,,,,,0,0,,,,,,,,,,,,,
7.327,,,,,,,,,0,0,,,,,,,,,,,,,
7.379,,,,,,,,,0,0,,,,,,,,,,,,,
7.403,,,,,,,,,0,0,,,,,,,,,,,,,
7.478,,,,,,,,,0,0,,,,,,,,,,,,,
7.516,,,,,,,,,0,0,,,,,,,,,,,,,
7.551,,,,,,,,,0,0,,,,,,,,,,,,,
7.594,,,,,,,,,0,0,,,,,,,,,,,,,
7.641,,,,,,,,,0,0,,,,,,,,,,,,,
7.675,,,,,,,,,0,0,,,,,,,,,,,,,
7.701,,,,,,,,,0,0,,,,,,,,,,,,,
7.762,,,,,,,,,0,0,,,,,,,,,,,,,
7.819,,,,,,,,,0,0,,,,,,,,,,,,,
7.870,,,,,,,,,0,0,,,,,,,,,,,,,
7.920,,,,,,,,,0,0,,,,,,,,,,,,,
7.945,,,,,,,,,0,0,,,,,,,,,,,,,
7.996,,,,,,,,,0,0,,,,,,,,,,,,,
8.068,,,,,,,,,0,0,,,,,,,,,,,,,
8.119,,,,,,,,,0,0,,,,,,,,,,,,,
8.139,,,,,,,,,0,0,,,,,,,,,,,,,
8.192,,,,,,,,,0,0,,,,,,,,,,,,,
8.245,,,,,,,,,0,0,,,,,,,,,,,,,
8.287,,,,,,,,,0,0,,,,,,,,,,,,,
8.325,,,,,,,,,0,0,,,,,,,,,,,,,
8.376,,,,,,,,,0,0,,,,,,,,,,,,,
8.412,,,,,,,,,0,0,,,,,,,,,,,,,
8.451,,,,,,,,,0,0,,,,,,,,,,,,,
8.498,,,,,,,,,0,0,,,,,,,,,,,,,
8.533,,,,,,,,,0,0,,,,,,,,,,,,,
8.577,,,,,,,,,0,0,,,,,,,,,,,,,
8.605,,,,,,,,,0,0,,,,,,,,,,,,,
8.645,,,,,,,,,0,0,,,,,,,,,,,,,
8.677,,,,,,,,,0,0,,,,,,,,,,,,,
8.730,,,,,,,,,0,0,,,,,,,,,,,,,
8.781,,,,,,,,,0,0,,,,,,,,,,,,,
8.802,,,,,,,,,0,0,,,,,,,,,,,,,
8.857,,,,,,,,,0,0,,,,,,,,,,,,,
8.898,,,,,,,,,0,0,,,,,,,,,,,,,
8.925,,,,,,,,,0,0,,,,,,,,,,,,,
9.003,,,,,,,,,0,0,,,,,,,,,,,,,
9.050,,,,,,,,,0,0,,,,,,,,,,,,,
9.103,,,,,,,,,0,0,,,,,,,,,,,,,
9.137,,,,,,,,,0,0,,,,,,,,,,,,,
9.167,,,,,,,,,0,0,,,,,,,,,,,,,
9.227,,,,,,,,,0,0,,,,,,,,,,,,,
9.252,,,,,,,,,0,0,,,,,,,,,,,,,
9.317,,,,,,,,,0,0,,,,,,,,,,,,,
9.363,,,,,,,,,0,0,,,,,,,,,,,,,
9.413,,,,,,,,,0,0,,,,,,,,,,,,,
9.450,,,,,,,,,0,0,,,,,,,,,,,,,
9.487,,,,,,,,,0,0,,,,,,,,,,,,,
9.526,,,,,,,,,0,0,,,,,,,,,,,,,
9.561,,,,,,,,,0,0,,,,,,,,,,,,,
9.616,,,,,,,,,0,0,,,,,,,,,,,,,
9.662,,,,,,,,,0,0,,,,,,,,,,,,,
9.690,,,,,,,,,0,0,,,,,,,,,,,,,
9.732,,,,,,,,,0,0,,,,,,,,,,,,,
9.770,,,,,,,,,0,0,,,,,,,,,,,,,
9.817,,,,,,,,,0,0,,,,,,,,,,,,,
9.850,,,,,,,,,0,0,,,,,,,,,,,,,
9.907,,,,,,,,,0,0,,,,,,,,,,,,,
9.955,,,,,,,,,0,0,,,,,,,,,,,,,
9.996,,,,,,,,,0,0,,,,,,,,,,,,,
10.044,,,,,,,,,0,0,,,,,,,,,,,,,
10.073,,,,,,,,,0,0,,,,,,,,,,,,,
10.113,,,,,,,,,0,0,,,,,,,,,,,,,
10.160,,,,,,,,,0,0,,,,,,,,,,,,,
10.202,,,,,,,,,0,0,,,,,,,,,,,,,
10.243,,,,,,,,,0,0,,,,,,,,,,,,,
10.283,,,,,,,,,0,0,,,,,,,,,,,,,
10.309,,,,,,,,,0,0,,,,,,,,,,,,,
10.373,,,,,,,,,0,0,,,,,,,,,,,,,
10.409,,,,,,,,,0,0,,,,,,,,,,,,,
10.462,,,,,,,,,0,0,,,,,,,,,,,,,
10.508,,,,,,,,,0,0,,,,,,,,,,,,,
10.527,,,,,,,,,0,0,,,,,,,,,,,,,
10.568,,,,,,,,,0,0,,,,,,,,,,,,,
10.615,,,,,,,,,0,0,,,,,,,,,,,,,
10.668,,,,,,,,,0,0,,,,,,,,,,,,,
10.717,,,,,,,,,0,0,,,,,,,,,,,,,
10.763,,,,,,,,,0,0,,,,,,,,,,,,,
10.812,,,,,,,,,0,0,,,,,,,,,,,,,
10.859,,,,,,,,,0,0,,,,,,,,,,,,,
10.911,,,,,,,,,0,0,,,,,,,,,,,,,
10.977,,,,,,,,,0,0,,,,,,,,,,,,,
11.028,,,,,,,,,0,0,,,,,,,,,,,,,
11.073,,,,,,,,,0,0,,,,,,,,,,,,,
11.111,,,,,,,,,0,0,,,,,,,,,,,,,
11.144,,,,,,,,,0,0,,,,,,,,,,,,,
11.189,,,,,,,,,0,0,,,,,,,,,,,,,
11.244,,,,,,,,,0,0,,,,,,,,,,,,,
11.312,,,,,,,,,0,0,,,,,,,,,,,,,
11.348,,,,,,,,,0,0,,,,,,,,,,,,,
11.385,,,,,,,,,0,0,,,,,,,,,,,,,
11.416,,,,,,,,,0,0,,,,,,,,,,,,,
11.464,,,,,,,,,0,0,,,,,,,,,,,,,
11.491,,,,,,,,,0,0,,,,,,,,,,,,,
11.535,,,,,,,,,0,0,,,,,,,,,,,,,
11.559,,,,,,,,,0,0,,,,,,,,,,,,,
11.593,,,,,,,,,0,0,,,,,,,,,,,,,
11.641,,,,,,,,,0,0,,,,,,,,,,,,,
11.683,,,,,,,,,0,0,,,,,,,,,,,,,
11.720,,,,,,,,,0,0,,,,,,,,,,,,,
11.758,,,,,,,,,0,0,,,,,,,,,,,,,
11.793,,,,,,,,,0,0,,,,,,,,,,,,,
11.837,,,,,,,,,0,0,,,,,,,,,,,,,
11.866,,,,,,,,,0,0,,,,,,,,,,,,,
11.926,,,,,,,,,0,0,,,,,,,,,,,,,
11.981,,,,,,,,,0,0,,,,,,,,,,,,,
12.033,,,,,,,,,0,0,,,,,,,,,,,,,
12.080,,,,,,,,,0,0,,,,,,,,,,,,,
12.130,,,,,,,,,0,0,,,,,,,,,,,,,
12.170,,,,,,,,,0,0,,,,,,,,,,,,,
12.193,,,,,,,,,0,0,,,,,,,,,,,,,
12.215,,,,,,,,,0,0,,,,,,,,,,,,,
12.246,,,,,,,,,0,0,,,,,,,,,,,,,
12.291,,,,,,,,,0,0,,,,,,,,,,,,,
12.327,,,,,,,,,0,0,,,,,,,,,,,,,
12.380,,,,,,,,,0,0,,,,,,,,,,,,,
12.425,,,,,,,,,0,0,,,,,,,,,,,,,
12.474,,,,,,,,,0,0,,,,,,,,,,,,,
12.522,,,,,,,,,0,0,,,,,,,,,,,,,
12.558,,,,,,,,,0,0,,,,,,,,,,,,,
12.598,,,,,,,,,0,0,,,,,,,,,,,,,
12.642,,,,,,,,,0,0,,,,,,,,,,,,,
12.691,,,,,,,,,0,0,,,,,,,,,,,,,
12.717,,,,,,,,,0,0,,,,,,,,,,,,,
12.767,,,,,,,,,0,0,,,,,,,,,,,,,
12.817,,,,,,,,,0,0,,,,,,,,,,,,,
12.850,,,,,,,,,0,0,,,,,,,,,,,,,
12.898,,,,,,,,,0,0,,,,,,,,,,,,,
12.925,,,,,,,,,0,0,,,,,,,,,,,,,
12.953,,,,,,,,,0,0,,,,,,,,,,,,,
13.010,,,,,,,,,0,0,,,,,,,,,,,,,
13.052,,,,,,,,,0,0,,,,,,,,,,,,,
13.092,,,,,,,,,0,0,,,,,,,,,,,,,
13.131,,,,,,,,,0,0,,,,,,,,,,,,,
13.176,,,,,,,,,0,0,,,,,,,,,,,,,
13.221,,,,,,,,,0,0,,,,,,,,,,,,,
13.252,,,,,,,,,0,0,,,,,,,,,,,,,
13.318,,,,,,,,,0,0,,,,,,,,,,,,,
13.365,,,,,,,,,0,0,,,,,,,,,,,,,
13.402,,,,,,,,,0,0,,,,,,,,,,,,,
13.432,,,,,,,,,0,0,,,,,,,,,,,,,
13.469,,,,,,,,,0,0,,,,,,,,,,,,,
13.504,,,,,,,,,0,0,,,,,,,,,,,,,
13.542,,,,,,,,,0,0,,,,,,,,,,,,,
13.575,,,,,,,,,0,0,,,,,,,,,,,,,
13.618,,,,,,,,,0,0,,,,,,,,,,,,,
13.659,,,,,,,,,0,0,,,,,,,,,,,,,
13.704,,,,,,,,,0,0,,,,,,,,,,,,,
13.754,,,,,,,,,0,0,,,,,,,,,,,,,
13.782,,,,,,,,,0,0,,,,,,,,,,,,,
13.833,,,,,,,,,0,0,,,,,,,,,,,,,
13.867,,,,,,,,,0,0,,,,,,,,,,,,,
13.922,,,,,,,,,0,0,,,,,,,,,,,,,
13.945,,,,,,,,,0,0,,,,,,,,,,,,,
13.993,,,,,,,,,0,0,,,,,,,,,,,,,
14.051,,,,,,,,,0,0,,,,,,,,,,,,,
14.093,,,,,,,,,0,0,,,,,,,,,,,,,
14.145,,,,,,,,,0,0,,,,,,,,,,,,,
14.189,,,,,,,,,0,0,,,,,,,,,,,,,
14.234,,,,,,,,,0,0,,,,,,,,,,,,,
14.279,,,,,,,,,0,0,,,,,,,,,,,,,
14.321,,,,,,,,,0,0,,,,,,,,,,,,,
14.367,,,,,,,,,0,0,,,,,,,,,,,,,
14.395,,,,,,,,,0,0,,,,,,,,,,,,,
14.435,,,,,,,,,0,0,,,,,,,,,,,,,
14.458,,,,,,,,,0,0,,,,,,,,,,,,,
14.500,,,,,,,,,0,0,,,,,,,,,,,,,
14.529,,,,,,,,,0,0,,,,,,,,,,,,,
14.592,,,,,,,,,0,0,,,,,,,,,,,,,
14.611,,,,,,,,,0,0,,,,,,,,,,,,,
14.661,,,,,,,,,0,0,,,,,,,,,,,,,
14.697,,,,,,,,,0,0,,,,,,,,,,,,,
14.729,,,,,,,,,0,0,,,,,,,,,,,,,
14.758,,,,,,,,,0,0,,,,,,,,,,,,,
14.804,,,,,,,,,0,0,,,,,,,,,,,,,
14.841,,,,,,,,,0,0,,,,,,,,,,,,,
14.891,,,,,,,,,0,0,,,,,,,,,,,,,
14.922,,,,,,,,,0,0,,,,,,,,,,,,,
14.972,,,,,,,,,0,0,,,,,,,,,,,,,
15.022,,,,,,,,,0,0,,,,,,,,,,,,,
15.069,,,,,,,,,0,0,,,,,,,,,,,,,
15.113,,,,,,,,,0,0,,,,,,,,,,,,,
15.158,,,,,,,,,0,0,,,,,,,,,,,,,
15.202,,,,,,,,,0,0,,,,,,,,,,,,,
15.250,,,,,,,,,0,0,,,,,,,,,,,,,
15.271,,,,,,,,,0,0,,,,,,,,,,,,,
15.313,,,,,,,,,0,0,,,,,,,,,,,,,
15.349,,,,,,,,,0,0,,,,,,,,,,,,,
15.395,,,,,,,,,0,0,,,,,,,,,,,,,
15.414,,,,,,,,,0,0,,,,,,,,,,,,,
15.479,,,,,,,,,0,0,,,,,,,,,,,,,
15.505,,,,,,,,,0,0,,,,,,,,,,,,,
15.578,,,,,,,,,0,0,,,,,,,,,,,,,
15.633,,,,,,,,,0,0,,,,,,,,,,,,,
15.673,,,,,,,,,0,0,,,,,,,,,,,,,
15.710,,,,,,,,,0,0,,,,,,,,,,,,,
15.747,,,,,,,,,0,0,,,,,,,,,,,,,
15.789,,,,,,,,,0,0,,,,,,,,,,,,,
15.821,,,,,,,,,0,0,,,,,,,,,,,,,
15.859,,,,,,,,,0,0,,,,,,,,,,,,,
15.901,,,,,,,,,0,0,,,,,,,,,,,,,
15.926,,,,,,,,,0,0,,,,,,,,,,,,,
15.974,,,,,,,,,0,0,,,,,,,,,,,,,
16.021,,,,,,,,,0,0,,,,,,,,,,,,,
16.067,,,,,,,,,0,0,,,,,,,,,,,,,
16.104,,,,,,,,,0,0,,,,,,,,,,,,,
16.150,,,,,,,,,0,0,,,,,,,,,,,,,
16.198,,,,,,,,,0,0,,,,,,,,,,,,,
16.245,,,,,,,,,0,0,,,,,,,,,,,,,
16.265,,,,,,,,,0,0,,,,,,,,,,,,,
16.324,,,,,,,,,0,0,,,,,,,,,,,,,
16.370,,,,,,,,,0,0,,,,,,,,,,,,,
16.420,,,,,,,,,0,0,,,,,,,,,,,,,
16.469,,,,,,,,,0,0,,,,,,,,,,,,,
16.508,,,,,,,,,0,0,,,,,,,,,,,,,
16.546,,,,,,,,,0,0,,,,,,,,,,,,,
16.596,,,,,,,,,0,0,,,,,,,,,,,,,
16.620,,,,,,,,,0,0,,,,,,,,,,,,,
16.660,,,,,,,,,0,0,,,,,,,,,,,,,
16.704,,,,,,,,,0,0,,,,,,,,,,,,,
16.736,,,,,,,,,0,0,,,,,,,,,,,,,
16.781,,,,,,,,,0,0,,,,,,,,,,,,,
16.826,,,,,,,,,0,0,,,,,,,,,,,,,
16.869,,,,,,,,,0,0,,,,,,,,,,,,,
16.916,,,,,,,,,0,0,,,,,,,,,,,,,
16.957,,,,,,,,,0,0,,,,,,,,,,,,,
16.987,,,,,,,,,0,0,,,,,,,,,,,,,
17.035,,,,,,,,,0,0,,,,,,,,,,,,,
17.077,,,,,,,,,0,0,,,,,,,,,,,,,
17.123,,,,,,,,,0,0,,,,,,,,,,,,,
17.169,,,,,,,,,0,0,,,,,,,,,,,,,
17.208,,,,,,,,,0,0,,,,,,,,,,,,,
17.256,,,,,,,,,0,0,,,,,,,,,,,,,
17.305,,,,,,,,,0,0,,,,,,,,,,,,,
17.357,,,,,,,,,0,0,,,,,,,,,,,,,
17.402,,,,,,,,,0,0,,,,,,,,,,,,,
17.453,,,,,,,,,0,0,,,,,,,,,,,,,
17.503,,,,,,,,,0,0,,,,,,,,,,,,,
17.551,,,,,,,,,0,0,,,,,,,,,,,,,
17.599,,,,,,,,,0,0,,,,,,,,,,,,,
17.649,,,,,,,,,0,0,,,,,,,,,,,,,
17.697,,,,,,,,,0,0,,,,,,,,,,,,,
17.742,,,,,,,,,0,0,,,,,,,,,,,,,
17.795,,,,,,,,,0,0,,,,,,,,,,,,,
17.840,,,,,,,,,0,0,,,,,,,,,,,,,
17.897,,,,,,,,,0,0,,,,,,,,,,,,,
17.948,,,,,,,,,0,0,,,,,,,,,,,,,
17.999,,,,,,,,,0,0,,,,,,,,,,,,,
18.053,,,,,,,,,0,0,,,,,,,,,,,,,
18.103,,,,,,,,,0,0,,,,,,,,,,,,,
18.153,,,,,,,,,0,0,,,,,,,,,,,,,
18.200,,,,,,,,,0,0,,,,,,,,,,,,,
18.244,,,,,,,,,0,0,,,,,,,,,,,,,
18.278,,,,,,,,,0,0,,,,,,,,,,,,,
18.318,,,,,,,,,0,0,,,,,,,,,,,,,
18.363,,,,,,,,,0,0,,,,,,,,,,,,,
18.409,,,,,,,,,0,0,,,,,,,,,,,,,
18.442,,,,,,,,,0,0,,,,,,,,,,,,,
18.492,,,,,,,,,0,0,,,,,,,,,,,,,
18.522,,,,,,,,,0,0,,,,,,,,,,,,,
18.568,,,,,,,,,0,0,,,,,,,,,,,,,
18.608,,,,,,,,,0,0,,,,,,,,,,,,,
18.652,,,,,,,,,0,0,,,,,,,,,,,,,
18.700,,,,,,,,,0,0,,,,,,,,,,,,,
18.740,,,,,,,,,0,0,,,,,,,,,,,,,
18.784,,,,,,,,,0,0,,,,,,,,,,,,,
18.808,,,,,,,,,0,0,,,,,,,,,,,,,
18.837,,,,,,,,,0,0,,,,,,,,,,,,,
18.878,,,,,,,,,0,0,,,,,,,,,,,,,
18.915,,,,,,,,,0,0,,,,,,,,,,,,,
18.953,,,,,,,,,0,0,,,,,,,,,,,,,
18.978,,,,,,,,,0,0,,,,,,,,,,,,,
19.007,,,,,,,,,0,0,,,,,,,,,,,,,
19.067,,,,,,,,,0,0,,,,,,,,,,,,,
19.108,,,,,,,,,0,0,,,,,,,,,,,,,
19.149,,,,,,,,,0,0,,,,,,,,,,,,,
19.172,,,,,,,,,0,0,,,,,,,,,,,,,
19.211,,,,,,,,,0,0,,,,,,,,,,,,,
19.245,,,,,,,,,0,0,,,,,,,,,,,,,
19.276,,,,,,,,,0,0,,,,,,,,,,,,,
19.315,,,,,,,,,0,0,,,,,,,,,,,,,
19.348,,,,,,,,,0,0,,,,,,,,,,,,,
19.383,,,,,,,,,0,0,,,,,,,,,,,,,
19.423,,,,,,,,,0,0,,,,,,,,,,,,,
19.474,,,,,,,,,0,0,,,,,,,,,,,,,
19.529,,,,,,,,,0,0,,,,,,,,,,,,,
19.576,,,,,,,,,0,0,,,,,,,,,,,,,
19.608,,,,,,,,,0,0,,,,,,,,,,,,,
19.652,,,,,,,,,0,0,,,,,,,,,,,,,
19.697,,,,,,,,,0,0,,,,,,,,,,,,,
19.740,,,,,,,,,0,0,,,,,,,,,,,,,
19.790,,,,,,,,,0,0,,,,,,,,,,,,,
19.833,,,,,,,,,0,0,,,,,,,,,,,,,
19.876,,,,,,,,,0,0,,,,,,,,,,,,,
19.919,,,,,,,,,0,0,,,,,,,,,,,,,
19.965,,,,,,,,,0,0,,,,,,,,,,,,,
20.006,,,,,,,,,0,0,,,,,,,,,,,,,
20.056,,,,,,,,,0,0,,,,,,,,,,,,,
20.105,,,,,,,,,0,0,,,,,,,,,,,,,
20.131,,,,,,,,,0,0,,,,,,,,,,,,,
20.174,,,,,,,,,0,0,,,,,,,,,,,,,
20.207,,,,,,,,,0,0,,,,,,,,,,,,,
20.256,,,,,,,,,0,0,,,,,,,,,,,,,
20.290,,,,,,,,,0,0,,,,,,,,,,,,,
