time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
4.736,0.5000,0.5000,0.5000,0.5000,-1.36,12.57,0.403,,1,0,,
4.770,0.5000,0.5000,0.5000,0.5000,-1.36,12.60,0.398,,1,0,,
4.802,0.5000,0.5000,0.5000,0.5000,-1.35,12.65,0.409,,1,0,,
4.834,0.5000,0.5000,0.5000,0.5000,-1.33,12.69,0.410,,1,0,,
4.867,0.5000,0.5000,0.5000,0.5000,-1.30,12.72,0.405,,1,0,,
4.898,0.5000,0.5000,0.5000,0.5000,-1.29,12.73,0.412,,1,0,,
4.945,0.5000,0.5000,0.5000,0.5000,-1.27,12.75,0.413,,1,0,,
4.977,0.5000,0.5000,0.5000,0.5000,-1.27,12.81,0.398,,1,0,,
5.005,0.5000,0.5000,0.5000,0.5000,-1.27,12.85,0.393,,1,0,,
5.040,0.5000,0.5000,0.5000,0.5000,-1.27,12.90,0.393,,1,0,,
5.075,0.5000,0.5000,0.5000,0.5000,-1.27,12.88,0.400,,1,0,,
5.108,0.5000,0.5000,0.5000,0.5000,-1.26,12.88,0.409,,1,0,,
5.137,0.5000,0.5000,0.5000,0.5000,-1.25,12.92,0.411,,1,0,,
5.171,0.5000,0.5000,0.5000,0.5000,-1.24,12.92,0.406,,1,0,,
5.205,0.5000,0.5000,0.5000,0.5000,-1.24,12.96,0.404,,1,0,,
5.236,0.5000,0.5000,0.5000,0.5000,-1.24,13.01,0.400,,1,0,,
5.266,0.5000,0.5000,0.5000,0.5000,-1.24,13.08,0.407,,1,0,,
5.298,0.5000,0.5000,0.5000,0.5000,-1.24,13.16,0.417,,1,0,,
5.330,0.5000,0.5000,0.5000,0.5000,-1.24,13.25,0.419,,1,0,,
5.365,0.5000,0.5000,0.5000,0.5000,-1.23,13.26,0.409,,1,0,,
5.393,0.5000,0.5000,0.5000,0.5000,-1.24,13.25,0.408,,1,0,,
5.423,0.5000,0.5000,0.5000,0.5000,-1.26,13.16,0.410,,1,0,,
5.456,0.5000,0.5000,0.5000,0.5000,-1.29,13.20,0.399,,1,0,,
5.505,0.5000,0.5000,0.5000,0.5000,-1.34,13.30,0.397,,1,0,,
5.537,0.5000,0.5000,0.5000,0.5000,-1.39,13.44,0.404,,1,0,,
5.569,0.5000,0.5000,0.5000,0.5000,-1.42,13.46,0.392,,1,0,,
5.602,0.5000,0.5000,0.5000,0.5000,-1.43,13.58,0.392,,1,0,,
5.634,0.5000,0.5000,0.5000,0.5000,-1.46,13.62,0.396,,1,0,,
5.666,0.5000,0.5000,0.5000,0.5000,-1.47,13.66,0.399,,1,0,,
5.697,0.5000,0.5000,0.5000,0.5000,-1.50,13.54,0.387,,1,0,,
5.731,0.5000,0.5000,0.5000,0.5000,-1.51,13.56,0.393,,1,0,,
5.762,0.5000,0.5000,0.5000,0.5000,-1.52,13.54,0.394,,1,0,,
5.793,0.5000,0.5000,0.5000,0.5000,-1.56,13.47,0.389,,1,0,,
5.826,0.5000,0.5000,0.5000,0.5000,-1.61,13.45,0.399,,1,0,,
5.856,0.5000,0.5000,0.5000,0.5000,-1.64,13.24,0.406,,1,0,,
5.889,0.5000,0.5000,0.5000,0.5000,-1.68,13.07,0.395,,1,0,,
5.921,0.5000,0.5000,0.5000,0.5000,-1.68,13.15,0.394,,1,0,,
5.953,0.5000,0.5000,0.5000,0.5000,-1.69,13.10,0.391,,1,0,,
5.984,0.5000,0.5000,0.5000,0.5000,-1.67,13.17,0.389,,1,0,,
6.017,0.5000,0.5000,0.5000,0.5000,-1.66,13.21,0.390,,1,0,,
6.050,0.5000,0.5000,0.5000,0.5000,-1.65,13.37,0.398,,1,0,,
6.097,0.5000,0.5000,0.5000,0.5000,-1.62,13.44,0.388,,1,0,,
6.129,0.5000,0.5000,0.5000,0.5000,-1.59,13.44,0.383,,1,0,,
6.161,0.5000,0.5000,0.5000,0.5000,-1.61,13.43,0.373,,1,0,,
6.193,0.5000,0.5000,0.5000,0.5000,-1.62,13.45,0.382,,1,0,,
6.225,0.5000,0.5000,0.5000,0.5000,-1.61,13.46,0.382,,1,0,,
6.257,0.5000,0.5000,0.5000,0.5000,-1.59,13.50,0.384,,1,0,,
6.289,0.5000,0.5000,0.5000,0.5000,-1.57,13.53,0.388,,1,0,,
6.320,0.5000,0.5000,0.5000,0.5000,-1.56,13.53,0.389,,1,0,,
6.355,0.5000,0.5000,0.5000,0.5000,-1.54,13.63,0.377,,1,0,,
6.386,0.5000,0.5000,0.5000,0.5000,-1.52,13.70,0.382,,1,0,,
6.418,0.5000,0.5000,0.5000,0.5000,-1.49,13.77,0.385,,1,0,,
6.450,0.5000,0.5000,0.5000,0.5000,-1.47,13.87,0.385,,1,0,,
6.481,0.5000,0.5000,0.5000,0.5000,-1.48,13.94,0.382,,1,0,,
6.511,0.5000,0.5000,0.5000,0.5000,-1.49,14.02,0.385,,1,0,,
6.544,0.5000,0.5000,0.5000,0.5000,-1.49,14.24,0.382,,1,0,,
6.579,0.5000,0.5000,0.5000,0.5000,-1.49,14.36,0.394,,1,0,,
6.658,0.5000,0.5000,0.5000,0.5000,-1.53,14.68,0.365,,1,0,,
6.689,0.5000,0.5000,0.5000,0.5000,-1.54,14.74,0.370,,1,0,,
6.713,0.5000,0.5000,0.5000,0.5000,-1.56,14.77,0.372,,1,0,,
6.740,0.5000,0.5000,0.5000,0.5000,-1.57,14.79,0.370,,1,0,,
6.765,0.5000,0.5000,0.5000,0.5000,-1.59,14.78,0.366,,1,0,,
6.794,0.5000,0.5000,0.5000,0.5000,-1.61,14.89,0.381,,1,0,,
6.819,0.5000,0.5000,0.5000,0.5000,-1.61,14.94,0.385,,1,0,,
6.850,0.5000,0.5000,0.5000,0.5000,-1.61,15.00,0.390,,1,0,,
6.882,0.5000,0.5000,0.5000,0.5000,-1.61,15.12,0.387,,1,0,,
6.914,0.5000,0.5000,0.5000,0.5000,-1.61,15.19,0.390,,1,0,,
6.946,0.5000,0.5000,0.5000,0.5000,-1.60,15.32,0.399,,1,0,,
6.977,0.5000,0.5000,0.5000,0.5000,-1.59,15.43,0.394,,1,0,,
7.044,0.5000,0.5000,0.5000,0.5000,-1.57,15.60,0.395,,1,0,,
7.074,0.5000,0.5000,0.5000,0.5000,-1.59,15.67,0.391,,1,0,,
7.106,0.5000,0.5000,0.5000,0.5000,-1.60,15.73,0.390,,1,0,,
7.136,0.5000,0.5000,0.5000,0.5000,-1.60,15.76,0.390,,1,0,,
7.170,0.5000,0.5000,0.5000,0.5000,-1.59,15.78,0.395,,1,0,,
7.217,0.5000,0.5000,0.5000,0.5000,-1.56,15.77,0.397,,1,0,,
7.250,0.5000,0.5000,0.5000,0.5000,-1.55,15.81,0.393,,1,0,,
7.276,0.5000,0.5000,0.5000,0.5000,-1.54,15.87,0.391,,1,0,,
7.301,0.5000,0.5000,0.5000,0.5000,-1.53,15.95,0.389,,1,0,,
7.326,0.5000,0.5000,0.5000,0.5000,-1.51,16.02,0.382,,1,0,,
7.352,0.5000,0.5000,0.5000,0.5000,-1.49,16.08,0.382,,1,0,,
7.377,0.5000,0.5000,0.5000,0.5000,-1.48,16.13,0.391,,1,0,,
7.446,0.5000,0.5000,0.5000,0.5000,-1.53,16.24,0.415,,1,0,,
7.476,0.5000,0.5000,0.5000,0.5000,-1.54,16.24,0.419,,1,0,,
7.505,0.5000,0.5000,0.5000,0.5000,-1.56,16.22,0.419,,1,0,,
7.536,0.5000,0.5000,0.5000,0.5000,-1.58,16.11,0.426,,1,0,,
7.567,0.5000,0.5000,0.5000,0.5000,-1.60,16.10,0.429,,1,0,,
7.601,0.5000,0.5000,0.5000,0.5000,-1.64,16.09,0.432,,1,0,,
7.634,0.5000,0.5000,0.5000,0.5000,-1.67,16.13,0.430,,1,0,,
7.666,0.5000,0.5000,0.5000,0.5000,-1.72,16.19,0.433,,1,0,,
7.696,0.5000,0.5000,0.5000,0.5000,-1.76,16.18,0.434,,1,0,,
7.731,0.5000,0.5000,0.5000,0.5000,-1.82,16.21,0.434,,1,0,,
7.776,0.5000,0.5000,0.5000,0.5000,-1.88,16.22,0.438,,1,0,,
7.808,0.5000,0.5000,0.5000,0.5000,-1.92,16.27,0.443,,1,0,,
7.841,0.5000,0.5000,0.5000,0.5000,-1.93,16.28,0.442,,1,0,,
7.873,0.5000,0.5000,0.5000,0.5000,-1.95,16.30,0.442,,1,0,,
7.905,0.5000,0.5000,0.5000,0.5000,-1.96,16.38,0.439,,1,0,,
7.936,0.5000,0.5000,0.5000,0.5000,-1.97,16.42,0.441,,1,0,,
7.968,0.5000,0.5000,0.5000,0.5000,-1.96,16.44,0.440,,1,0,,
8.002,0.5000,0.5000,0.5000,0.5000,-1.95,16.45,0.440,,1,0,,
8.035,0.5000,0.5000,0.5000,0.5000,-1.95,16.49,0.437,,1,0,,
8.066,0.5000,0.5000,0.5000,0.5000,-1.94,16.53,0.436,,1,0,,
8.097,0.5000,0.5000,0.5000,0.5000,-1.93,16.57,0.438,,1,0,,
8.129,0.5000,0.5000,0.5000,0.5000,-1.90,16.60,0.435,,1,0,,
8.161,0.5000,0.5000,0.5000,0.5000,-1.87,16.58,0.436,,1,0,,
8.193,0.5000,0.5000,0.5000,0.5000,-1.85,16.56,0.434,,1,0,,
8.225,0.5000,0.5000,0.5000,0.5000,-1.83,16.55,0.434,,1,0,,
8.256,0.5000,0.5000,0.5000,0.5000,-1.82,16.55,0.435,,1,0,,
8.289,0.5000,0.5000,0.5000,0.5000,-1.81,16.56,0.431,,1,0,,
8.321,0.5000,0.5000,0.5000,0.5000,-1.82,16.58,0.433,,1,0,,
8.368,0.5000,0.5000,0.5000,0.5000,-1.83,16.62,0.433,,1,0,,
8.401,0.5000,0.5000,0.5000,0.5000,-1.84,16.69,0.433,,1,0,,
8.434,0.5000,0.5000,0.5000,0.5000,-1.85,16.74,0.434,,1,0,,
8.466,0.5000,0.5000,0.5000,0.5000,-1.86,16.78,0.436,,1,0,,
8.497,0.5000,0.5000,0.5000,0.5000,-1.86,16.83,0.433,,1,0,,
8.529,0.5000,0.5000,0.5000,0.5000,-1.85,16.82,0.436,,1,0,,
8.560,0.5000,0.5000,0.5000,0.5000,-1.85,16.87,0.435,,1,0,,
8.594,0.5000,0.5000,0.5000,0.5000,-1.84,16.90,0.436,,1,0,,
8.625,0.5000,0.5000,0.5000,0.5000,-1.84,16.87,0.436,,1,0,,
8.657,0.5000,0.5000,0.5000,0.5000,-1.85,16.92,0.436,,1,0,,
8.689,0.5000,0.5000,0.5000,0.5000,-1.86,16.95,0.436,,1,0,,
8.720,0.5000,0.5000,0.5000,0.5000,-1.86,16.99,0.437,,1,0,,
8.752,0.5000,0.5000,0.5000,0.5000,-1.86,17.01,0.435,,1,0,,
8.784,0.5000,0.5000,0.5000,0.5000,-1.85,17.02,0.435,,1,0,,
8.816,0.5000,0.5000,0.5000,0.5000,-1.85,17.05,0.438,,1,0,,
8.849,0.5000,0.5000,0.5000,0.5000,-1.84,17.07,0.438,,1,0,,
8.881,0.5000,0.5000,0.5000,0.5000,-1.84,17.13,0.439,,1,0,,
8.928,0.5000,0.5000,0.5000,0.5000,-1.84,17.19,0.438,,1,0,,
8.960,0.5000,0.5000,0.5000,0.5000,-1.84,17.22,0.436,,1,0,,
8.993,0.5000,0.5000,0.5000,0.5000,-1.85,17.23,0.435,,1,0,,
9.026,0.5000,0.5000,0.5000,0.5000,-1.86,17.28,0.433,,1,0,,
9.057,0.5000,0.5000,0.5000,0.5000,-1.85,17.32,0.427,,1,0,,
9.090,0.5000,0.5000,0.5000,0.5000,-1.84,17.39,0.429,,1,0,,
9.121,0.5000,0.5000,0.5000,0.5000,-1.86,17.45,0.429,,1,0,,
9.153,0.5000,0.5000,0.5000,0.5000,-1.86,17.49,0.427,,1,0,,
9.185,0.5000,0.5000,0.5000,0.5000,-1.87,17.56,0.426,,1,0,,
9.218,0.5000,0.5000,0.5000,0.5000,-1.87,17.60,0.430,,1,0,,
9.250,0.5000,0.5000,0.5000,0.5000,-1.87,17.65,0.434,,1,0,,
9.281,0.5000,0.5000,0.5000,0.5000,-1.88,17.67,0.433,,1,0,,
9.316,0.5000,0.5000,0.5000,0.5000,-1.88,17.70,0.433,,1,0,,
9.345,0.5000,0.5000,0.5000,0.5000,-1.89,17.73,0.434,,1,0,,
9.377,0.5000,0.5000,0.5000,0.5000,-1.91,17.76,0.433,,1,0,,
9.441,0.5000,0.5000,0.5000,0.5000,-1.92,17.78,0.429,,1,0,,
9.488,0.5000,0.5000,0.5000,0.5000,-1.94,17.77,0.428,,1,0,,
9.521,0.5000,0.5000,0.5000,0.5000,-1.96,17.75,0.424,,1,0,,
9.546,0.5000,0.5000,0.5000,0.5000,-1.97,17.73,0.422,,1,0,,
9.570,0.5000,0.5000,0.5000,0.5000,-1.98,17.69,0.426,,1,0,,
9.597,0.5000,0.5000,0.5000,0.5000,-2.00,17.64,0.429,,1,0,,
9.624,0.5000,0.5000,0.5000,0.5000,-2.00,17.61,0.430,,1,0,,
9.650,0.5000,0.5000,0.5000,0.5000,-2.01,17.58,0.431,,1,0,,
9.681,0.5000,0.5000,0.5000,0.5000,-2.01,17.56,0.429,,1,0,,
9.714,0.5000,0.5000,0.5000,0.5000,-2.00,17.49,0.430,,1,0,,
9.745,0.5000,0.5000,0.5000,0.5000,-1.99,17.41,0.428,,1,0,,
9.777,0.5000,0.5000,0.5000,0.5000,-1.98,17.40,0.427,,1,0,,
9.847,0.5000,0.5000,0.5000,0.5000,-1.97,17.40,0.430,,1,0,,
9.874,0.5000,0.5000,0.5000,0.5000,-1.97,17.35,0.429,,1,0,,
9.906,0.5000,0.5000,0.5000,0.5000,-1.96,17.35,0.432,,1,0,,
9.938,0.5000,0.5000,0.5000,0.5000,-1.94,17.35,0.431,,1,0,,
9.969,0.5000,0.5000,0.5000,0.5000,-1.94,17.40,0.430,,1,0,,
10.002,0.5000,0.5000,0.5000,0.5000,-1.93,17.44,0.429,,1,0,,
10.034,0.5000,0.5000,0.5000,0.5000,-1.93,17.49,0.429,,1,0,,
10.082,0.5000,0.5000,0.5000,0.5000,-1.92,17.53,0.431,,1,0,,
10.105,0.5000,0.5000,0.5000,0.5000,-1.91,17.55,0.428,,1,0,,
10.133,0.5000,0.5000,0.5000,0.5000,-1.90,17.55,0.427,,1,0,,
10.160,0.5000,0.5000,0.5000,0.5000,-1.89,17.53,0.428,,1,0,,
10.186,0.5000,0.5000,0.5000,0.5000,-1.88,17.54,0.428,,1,0,,
10.241,0.5000,0.5000,0.5000,0.5000,-1.86,17.62,0.418,,1,0,,
10.273,0.5000,0.5000,0.5000,0.5000,-1.83,17.71,0.402,,1,0,,
10.306,0.5000,0.5000,0.5000,0.5000,-1.81,17.79,0.405,,1,0,,
10.338,0.5000,0.5000,0.5000,0.5000,-1.78,17.90,0.411,,1,0,,
10.370,0.5000,0.5000,0.5000,0.5000,-1.77,18.03,0.419,,1,0,,
10.400,0.5000,0.5000,0.5000,0.5000,-1.76,18.14,0.423,,1,0,,
10.434,0.5000,0.5000,0.5000,0.5000,-1.73,18.23,0.429,,1,0,,
10.468,0.5000,0.5000,0.5000,0.5000,-1.71,18.28,0.437,,1,0,,
10.497,0.5000,0.5000,0.5000,0.5000,-1.71,18.33,0.439,,1,0,,
10.529,0.5000,0.5000,0.5000,0.5000,-1.71,18.42,0.441,,1,0,,
10.561,0.5000,0.5000,0.5000,0.5000,-1.70,18.53,0.441,,1,0,,
10.592,0.5000,0.5000,0.5000,0.5000,-1.69,18.64,0.442,,1,0,,
10.642,0.5000,0.5000,0.5000,0.5000,-1.66,18.74,0.443,,1,0,,
10.673,0.5000,0.5000,0.5000,0.5000,-1.65,18.83,0.441,,1,0,,
10.703,0.5000,0.5000,0.5000,0.5000,-1.63,18.91,0.443,,1,0,,
10.736,0.5000,0.5000,0.5000,0.5000,-1.64,18.99,0.450,,1,0,,
10.768,0.5000,0.5000,0.5000,0.5000,-1.64,19.08,0.447,,1,0,,
10.801,0.5000,0.5000,0.5000,0.5000,-1.64,19.17,0.449,,1,0,,
10.832,0.5000,0.5000,0.5000,0.5000,-1.65,19.23,0.450,,1,0,,
10.865,0.5000,0.5000,0.5000,0.5000,-1.66,19.24,0.445,,1,0,,
10.897,0.5000,0.5000,0.5000,0.5000,-1.66,19.27,0.445,,1,0,,
10.929,0.5000,0.5000,0.5000,0.5000,-1.66,19.31,0.446,,1,0,,
10.962,0.5000,0.5000,0.5000,0.5000,-1.65,19.33,0.448,,1,0,,
10.994,0.5000,0.5000,0.5000,0.5000,-1.65,19.36,0.446,,1,0,,
11.024,0.5000,0.5000,0.5000,0.5000,-1.65,19.36,0.450,,1,0,,
11.057,0.5000,0.5000,0.5000,0.5000,-1.65,19.34,0.452,,1,0,,
11.089,0.5000,0.5000,0.5000,0.5000,-1.63,19.29,0.452,,1,0,,
11.121,0.5000,0.5000,0.5000,0.5000,-1.61,19.25,0.453,,1,0,,
11.151,0.5000,0.5000,0.5000,0.5000,-1.60,19.27,0.451,,1,0,,
11.201,0.5000,0.5000,0.5000,0.5000,-1.58,19.29,0.455,,1,0,,
11.233,0.5000,0.5000,0.5000,0.5000,-1.56,19.28,0.452,,1,0,,
11.266,0.5000,0.5000,0.5000,0.5000,-1.56,19.26,0.453,,1,0,,
11.299,0.5000,0.5000,0.5000,0.5000,-1.53,19.24,0.449,,1,0,,
11.328,0.5000,0.5000,0.5000,0.5000,-1.51,19.25,0.451,,1,0,,
11.361,0.5000,0.5000,0.5000,0.5000,-1.48,19.22,0.452,,1,0,,
11.393,0.5000,0.5000,0.5000,0.5000,-1.46,19.20,0.452,,1,0,,
11.424,0.5000,0.5000,0.5000,0.5000,-1.46,19.17,0.453,,1,0,,
11.456,0.5000,0.5000,0.5000,0.5000,-1.46,19.14,0.452,,1,0,,
11.490,0.5000,0.5000,0.5000,0.5000,-1.45,19.13,0.453,,1,0,,
11.521,0.5000,0.5000,0.5000,0.5000,-1.44,19.11,0.451,,1,0,,
11.553,0.5000,0.5000,0.5000,0.5000,-1.44,19.08,0.450,,1,0,,
11.585,0.5000,0.5000,0.5000,0.5000,-1.44,19.06,0.452,,1,0,,
11.617,0.5000,0.5000,0.5000,0.5000,-1.44,19.06,0.448,,1,0,,
