time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
2.451,0.5000,0.5000,0.5000,0.5000,6.08,-0.75,0.515,,1,0,,
2.482,0.5000,0.5000,0.5000,0.5000,5.94,-0.93,0.528,,1,0,,
2.529,0.5000,0.5000,0.5000,0.5000,6.07,-1.24,0.526,,1,0,,
2.563,0.5000,0.5000,0.5000,0.5000,5.97,-1.26,0.525,,1,0,,
2.587,0.5000,0.5000,0.5000,0.5000,5.98,-1.37,0.525,,1,0,,
2.609,0.5000,0.5000,0.5000,0.5000,6.00,-1.36,0.528,,1,0,,
2.633,0.5000,0.5000,0.5000,0.5000,5.96,-1.60,0.521,,1,0,,
2.658,0.5000,0.5000,0.5000,0.5000,6.12,-1.90,0.513,,1,0,,
2.722,0.5000,0.5000,0.5000,0.5000,6.05,-1.88,0.511,,1,0,,
2.754,0.5000,0.5000,0.5000,0.5000,6.21,-1.75,0.511,,1,0,,
2.786,0.5000,0.5000,0.5000,0.5000,6.12,-1.71,0.518,,1,0,,
2.818,0.5000,0.5000,0.5000,0.5000,6.09,-1.62,0.516,,1,0,,
2.850,0.5000,0.5000,0.5000,0.5000,6.04,-1.77,0.517,,1,0,,
2.881,0.5000,0.5000,0.5000,0.5000,5.91,-1.81,0.518,,1,0,,
2.914,0.5000,0.5000,0.5000,0.5000,5.95,-2.34,0.531,,1,0,,
2.946,0.5000,0.5000,0.5000,0.5000,5.90,-2.40,0.515,,1,0,,
2.976,0.5000,0.5000,0.5000,0.5000,5.88,-2.42,0.516,,1,0,,
3.009,0.5000,0.5000,0.5000,0.5000,5.99,-2.69,0.508,,1,0,,
3.041,0.5000,0.5000,0.5000,0.5000,5.99,-2.65,0.509,,1,0,,
3.090,0.5000,0.5000,0.5000,0.5000,5.84,-2.68,0.523,,1,0,,
3.122,0.5000,0.5000,0.5000,0.5000,6.28,-2.68,0.525,,1,0,,
3.154,0.5000,0.5000,0.5000,0.5000,6.15,-2.64,0.523,,1,0,,
3.186,0.5000,0.5000,0.5000,0.5000,6.11,-2.53,0.512,,1,0,,
3.219,0.5000,0.5000,0.5000,0.5000,5.94,-2.55,0.515,,1,0,,
3.251,0.5000,0.5000,0.5000,0.5000,5.40,-2.56,0.518,,1,0,,
3.282,0.5000,0.5000,0.5000,0.5000,5.30,-2.48,0.520,,1,0,,
3.313,0.5000,0.5000,0.5000,0.5000,5.30,-2.50,0.516,,1,0,,
3.347,0.5000,0.5000,0.5000,0.5000,5.22,-2.83,0.521,,1,0,,
3.377,0.5000,0.5000,0.5000,0.5000,5.00,-2.93,0.522,,1,0,,
3.410,0.5000,0.5000,0.5000,0.5000,4.92,-2.92,0.521,,1,0,,
3.441,0.5000,0.5000,0.5000,0.5000,5.03,-2.91,0.523,,1,0,,
3.473,0.5000,0.5000,0.5000,0.5000,5.02,-3.11,0.522,,1,0,,
3.505,0.5000,0.5000,0.5000,0.5000,5.07,-3.18,0.523,,1,0,,
3.537,0.5000,0.5000,0.5000,0.5000,5.11,-3.26,0.517,,1,0,,
3.570,0.5000,0.5000,0.5000,0.5000,5.39,-3.30,0.514,,1,0,,
3.602,0.5000,0.5000,0.5000,0.5000,5.39,-3.15,0.519,,1,0,,
3.633,0.5000,0.5000,0.5000,0.5000,5.44,-3.23,0.508,,1,0,,
3.682,0.5000,0.5000,0.5000,0.5000,5.35,-3.32,0.509,,1,0,,
3.714,0.5000,0.5000,0.5000,0.5000,5.34,-3.34,0.510,,1,0,,
3.747,0.5000,0.5000,0.5000,0.5000,5.66,-3.21,0.516,,1,0,,
3.778,0.5000,0.5000,0.5000,0.5000,5.66,-3.30,0.521,,1,0,,
3.808,0.5000,0.5000,0.5000,0.5000,5.87,-3.43,0.522,,1,0,,
3.842,0.5000,0.5000,0.5000,0.5000,6.04,-3.44,0.507,,1,0,,
3.874,0.5000,0.5000,0.5000,0.5000,6.18,-3.48,0.508,,1,0,,
3.905,0.5000,0.5000,0.5000,0.5000,6.17,-3.86,0.516,,1,0,,
3.938,0.5000,0.5000,0.5000,0.5000,6.59,-4.13,0.514,,1,0,,
3.971,0.5000,0.5000,0.5000,0.5000,6.89,-4.14,0.514,,1,0,,
4.002,0.5000,0.5000,0.5000,0.5000,6.83,-3.91,0.507,,1,0,,
4.035,0.5000,0.5000,0.5000,0.5000,6.96,-4.09,0.512,,1,0,,
4.066,0.5000,0.5000,0.5000,0.5000,6.91,-4.32,0.512,,1,0,,
4.099,0.5000,0.5000,0.5000,0.5000,7.03,-4.43,0.508,,1,0,,
4.130,0.5000,0.5000,0.5000,0.5000,7.21,-4.49,0.507,,1,0,,
4.162,0.5000,0.5000,0.5000,0.5000,7.53,-4.46,0.507,,1,0,,
4.193,0.5000,0.5000,0.5000,0.5000,7.69,-4.35,0.508,,1,0,,
4.242,0.5000,0.5000,0.5000,0.5000,7.63,-4.37,0.496,,1,0,,
4.273,0.5000,0.5000,0.5000,0.5000,7.74,-4.36,0.500,,1,0,,
4.306,0.5000,0.5000,0.5000,0.5000,7.80,-4.79,0.505,,1,0,,
4.338,0.5000,0.5000,0.5000,0.5000,7.76,-4.81,0.505,,1,0,,
4.370,0.5000,0.5000,0.5000,0.5000,7.89,-4.82,0.503,,1,0,,
4.402,0.5000,0.5000,0.5000,0.5000,8.22,-4.82,0.501,,1,0,,
4.434,0.5000,0.5000,0.5000,0.5000,8.10,-4.89,0.505,,1,0,,
4.466,0.5000,0.5000,0.5000,0.5000,8.03,-4.86,0.507,,1,0,,
4.499,0.5000,0.5000,0.5000,0.5000,8.03,-5.06,0.502,,1,0,,
4.529,0.5000,0.5000,0.5000,0.5000,8.15,-5.18,0.505,,1,0,,
4.563,0.5000,0.5000,0.5000,0.5000,7.96,-5.18,0.506,,1,0,,
4.593,0.5000,0.5000,0.5000,0.5000,8.03,-5.25,0.510,,1,0,,
4.626,0.5000,0.5000,0.5000,0.5000,8.10,-5.26,0.512,,1,0,,
4.659,0.5000,0.5000,0.5000,0.5000,8.22,-5.30,0.514,,1,0,,
4.725,0.5000,0.5000,0.5000,0.5000,7.84,-5.21,0.507,,1,0,,
4.754,0.5000,0.5000,0.5000,0.5000,7.22,-5.22,0.505,,1,0,,
4.801,0.5000,0.5000,0.5000,0.5000,6.67,-5.11,0.505,,1,0,,
4.835,0.5000,0.5000,0.5000,0.5000,6.53,-4.84,0.504,,1,0,,
4.859,0.5000,0.5000,0.5000,0.5000,6.43,-4.77,0.508,,1,0,,
4.881,0.5000,0.5000,0.5000,0.5000,6.10,-4.83,0.520,,1,0,,
4.904,0.5000,0.5000,0.5000,0.5000,5.34,-4.81,0.521,,1,0,,
4.929,0.5000,0.5000,0.5000,0.5000,5.05,-4.43,0.519,,1,0,,
4.963,0.5000,0.5000,0.5000,0.5000,4.94,-4.33,0.516,,1,0,,
4.993,0.5000,0.5000,0.5000,0.5000,4.80,-3.93,0.502,,1,0,,
5.025,0.5000,0.5000,0.5000,0.5000,4.21,-4.00,0.504,,1,0,,
5.057,0.5000,0.5000,0.5000,0.5000,4.22,-4.04,0.512,,1,0,,
5.121,0.5000,0.5000,0.5000,0.5000,4.05,-3.93,0.531,,1,0,,
5.155,0.5000,0.5000,0.5000,0.5000,4.05,-3.92,0.522,,1,0,,
5.187,0.5000,0.5000,0.5000,0.5000,4.04,-3.77,0.496,,1,0,,
5.218,0.5000,0.5000,0.5000,0.5000,3.79,-3.75,0.504,,1,0,,
5.252,0.5000,0.5000,0.5000,0.5000,3.51,-3.96,0.516,,1,0,,
5.284,0.5000,0.5000,0.5000,0.5000,3.49,-3.66,0.513,,1,0,,
5.315,0.5000,0.5000,0.5000,0.5000,3.48,-3.81,0.518,,1,0,,
5.362,0.5000,0.5000,0.5000,0.5000,3.16,-3.84,0.515,,1,0,,
5.394,0.5000,0.5000,0.5000,0.5000,3.18,-4.11,0.520,,1,0,,
5.419,0.5000,0.5000,0.5000,0.5000,3.26,-4.12,0.528,,1,0,,
5.441,0.5000,0.5000,0.5000,0.5000,3.36,-4.26,0.528,,1,0,,
5.465,0.5000,0.5000,0.5000,0.5000,3.40,-4.29,0.525,,1,0,,
5.522,0.5000,0.5000,0.5000,0.5000,3.85,-4.20,0.522,,1,0,,
5.555,0.5000,0.5000,0.5000,0.5000,3.78,-4.09,0.513,,1,0,,
5.587,0.5000,0.5000,0.5000,0.5000,3.78,-4.14,0.505,,1,0,,
5.619,0.5000,0.5000,0.5000,0.5000,3.83,-4.40,0.508,,1,0,,
5.651,0.5000,0.5000,0.5000,0.5000,3.84,-4.47,0.514,,1,0,,
5.682,0.5000,0.5000,0.5000,0.5000,3.91,-4.51,0.514,,1,0,,
5.715,0.5000,0.5000,0.5000,0.5000,3.66,-4.47,0.512,,1,0,,
5.746,0.5000,0.5000,0.5000,0.5000,3.54,-4.43,0.510,,1,0,,
5.778,0.5000,0.5000,0.5000,0.5000,3.44,-4.33,0.508,,1,0,,
5.810,0.5000,0.5000,0.5000,0.5000,3.47,-4.30,0.509,,1,0,,
5.842,0.5000,0.5000,0.5000,0.5000,3.55,-4.30,0.512,,1,0,,
5.873,0.5000,0.5000,0.5000,0.5000,3.65,-4.33,0.510,,1,0,,
5.905,0.5000,0.5000,0.5000,0.5000,3.70,-4.30,0.502,,1,0,,
5.955,0.5000,0.5000,0.5000,0.5000,3.64,-4.04,0.504,,1,0,,
5.986,0.5000,0.5000,0.5000,0.5000,3.62,-3.92,0.506,,1,0,,
6.019,0.5000,0.5000,0.5000,0.5000,3.63,-4.09,0.508,,1,0,,
6.050,0.5000,0.5000,0.5000,0.5000,3.61,-4.14,0.507,,1,0,,
6.082,0.5000,0.5000,0.5000,0.5000,3.49,-4.13,0.508,,1,0,,
6.113,0.5000,0.5000,0.5000,0.5000,3.36,-4.11,0.508,,1,0,,
6.146,0.5000,0.5000,0.5000,0.5000,3.50,-4.09,0.506,,1,0,,
6.178,0.5000,0.5000,0.5000,0.5000,3.58,-4.05,0.505,,1,0,,
6.211,0.5000,0.5000,0.5000,0.5000,3.50,-3.99,0.505,,1,0,,
6.242,0.5000,0.5000,0.5000,0.5000,3.48,-4.01,0.506,,1,0,,
6.273,0.5000,0.5000,0.5000,0.5000,3.46,-3.99,0.507,,1,0,,
6.305,0.5000,0.5000,0.5000,0.5000,3.50,-3.86,0.505,,1,0,,
6.339,0.5000,0.5000,0.5000,0.5000,3.58,-3.87,0.506,,1,0,,
6.371,0.5000,0.5000,0.5000,0.5000,3.58,-3.88,0.506,,1,0,,
6.405,0.5000,0.5000,0.5000,0.5000,3.60,-3.90,0.507,,1,0,,
6.436,0.5000,0.5000,0.5000,0.5000,3.61,-3.98,0.507,,1,0,,
6.467,0.5000,0.5000,0.5000,0.5000,3.60,-4.30,0.508,,1,0,,
6.513,0.5000,0.5000,0.5000,0.5000,3.59,-4.34,0.510,,1,0,,
6.550,0.5000,0.5000,0.5000,0.5000,3.67,-4.37,0.510,,1,0,,
6.579,0.5000,0.5000,0.5000,0.5000,3.52,-4.37,0.506,,1,0,,
6.611,0.5000,0.5000,0.5000,0.5000,3.33,-4.33,0.505,,1,0,,
6.642,0.5000,0.5000,0.5000,0.5000,3.46,-4.32,0.506,,1,0,,
6.673,0.5000,0.5000,0.5000,0.5000,3.39,-4.48,0.502,,1,0,,
6.706,0.5000,0.5000,0.5000,0.5000,3.37,-4.47,0.509,,1,0,,
6.737,0.5000,0.5000,0.5000,0.5000,3.36,-4.41,0.505,,1,0,,
6.770,0.5000,0.5000,0.5000,0.5000,3.26,-4.27,0.502,,1,0,,
6.803,0.5000,0.5000,0.5000,0.5000,3.35,-4.45,0.505,,1,0,,
6.835,0.5000,0.5000,0.5000,0.5000,3.27,-4.59,0.505,,1,0,,
6.866,0.5000,0.5000,0.5000,0.5000,3.27,-4.43,0.504,,1,0,,
6.898,0.5000,0.5000,0.5000,0.5000,3.20,-4.43,0.501,,1,0,,
6.930,0.5000,0.5000,0.5000,0.5000,3.37,-4.44,0.498,,1,0,,
6.963,0.5000,0.5000,0.5000,0.5000,3.31,-4.54,0.501,,1,0,,
6.994,0.5000,0.5000,0.5000,0.5000,3.39,-4.51,0.505,,1,0,,
7.026,0.5000,0.5000,0.5000,0.5000,3.38,-4.60,0.521,,1,0,,
7.073,0.5000,0.5000,0.5000,0.5000,3.36,-4.58,0.514,,1,0,,
7.105,0.5000,0.5000,0.5000,0.5000,3.36,-4.60,0.512,,1,0,,
7.138,0.5000,0.5000,0.5000,0.5000,3.60,-4.75,0.512,,1,0,,
7.169,0.5000,0.5000,0.5000,0.5000,3.59,-4.76,0.509,,1,0,,
7.202,0.5000,0.5000,0.5000,0.5000,3.60,-4.57,0.522,,1,0,,
7.234,0.5000,0.5000,0.5000,0.5000,3.65,-4.54,0.521,,1,0,,
7.267,0.5000,0.5000,0.5000,0.5000,3.70,-4.56,0.516,,1,0,,
7.298,0.5000,0.5000,0.5000,0.5000,3.89,-5.13,0.510,,1,0,,
7.330,0.5000,0.5000,0.5000,0.5000,3.99,-5.02,0.521,,1,0,,
7.362,0.5000,0.5000,0.5000,0.5000,3.95,-5.08,0.527,,1,0,,
7.394,0.5000,0.5000,0.5000,0.5000,3.88,-4.93,0.527,,1,0,,
7.425,0.5000,0.5000,0.5000,0.5000,3.92,-5.00,0.527,,1,0,,
7.459,0.5000,0.5000,0.5000,0.5000,3.98,-4.77,0.525,,1,0,,
7.524,0.5000,0.5000,0.5000,0.5000,3.81,-4.69,0.517,,1,0,,
7.553,0.5000,0.5000,0.5000,0.5000,3.94,-4.89,0.518,,1,0,,
7.586,0.5000,0.5000,0.5000,0.5000,3.77,-4.97,0.515,,1,0,,
7.634,0.5000,0.5000,0.5000,0.5000,4.03,-5.14,0.523,,1,0,,
7.668,0.5000,0.5000,0.5000,0.5000,4.01,-5.12,0.518,,1,0,,
7.696,0.5000,0.5000,0.5000,0.5000,4.04,-5.13,0.514,,1,0,,
7.721,0.5000,0.5000,0.5000,0.5000,4.17,-5.11,0.509,,1,0,,
7.744,0.5000,0.5000,0.5000,0.5000,4.20,-5.12,0.511,,1,0,,
7.769,0.5000,0.5000,0.5000,0.5000,4.20,-4.84,0.508,,1,0,,
7.794,0.5000,0.5000,0.5000,0.5000,4.34,-4.90,0.505,,1,0,,
7.825,0.5000,0.5000,0.5000,0.5000,4.22,-5.12,0.503,,1,0,,
7.858,0.5000,0.5000,0.5000,0.5000,4.41,-5.30,0.513,,1,0,,
7.924,0.5000,0.5000,0.5000,0.5000,4.43,-4.82,0.516,,1,0,,
7.953,0.5000,0.5000,0.5000,0.5000,4.72,-4.90,0.520,,1,0,,
7.985,0.5000,0.5000,0.5000,0.5000,4.79,-4.95,0.517,,1,0,,
8.018,0.5000,0.5000,0.5000,0.5000,4.82,-4.95,0.517,,1,0,,
8.050,0.5000,0.5000,0.5000,0.5000,4.72,-5.03,0.526,,1,0,,
8.083,0.5000,0.5000,0.5000,0.5000,4.78,-5.20,0.526,,1,0,,
8.114,0.5000,0.5000,0.5000,0.5000,4.78,-5.23,0.527,,1,0,,
8.147,0.5000,0.5000,0.5000,0.5000,4.77,-5.22,0.525,,1,0,,
8.179,0.5000,0.5000,0.5000,0.5000,4.72,-5.41,0.521,,1,0,,
8.225,0.5000,0.5000,0.5000,0.5000,4.59,-5.22,0.521,,1,0,,
8.258,0.5000,0.5000,0.5000,0.5000,4.50,-5.27,0.520,,1,0,,
8.281,0.5000,0.5000,0.5000,0.5000,4.41,-5.31,0.520,,1,0,,
8.322,0.5000,0.5000,0.5000,0.5000,4.43,-4.92,0.523,,1,0,,
8.354,0.5000,0.5000,0.5000,0.5000,4.56,-4.73,0.524,,1,0,,
8.387,0.5000,0.5000,0.5000,0.5000,4.49,-4.64,0.515,,1,0,,
8.418,0.5000,0.5000,0.5000,0.5000,4.71,-4.94,0.516,,1,0,,
8.451,0.5000,0.5000,0.5000,0.5000,4.74,-4.98,0.515,,1,0,,
8.483,0.5000,0.5000,0.5000,0.5000,4.45,-4.83,0.523,,1,0,,
8.514,0.5000,0.5000,0.5000,0.5000,4.39,-4.70,0.522,,1,0,,
8.545,0.5000,0.5000,0.5000,0.5000,4.39,-4.76,0.515,,1,0,,
8.578,0.5000,0.5000,0.5000,0.5000,4.35,-4.74,0.515,,1,0,,
8.610,0.5000,0.5000,0.5000,0.5000,4.32,-4.86,0.518,,1,0,,
8.642,0.5000,0.5000,0.5000,0.5000,4.19,-5.00,0.521,,1,0,,
8.674,0.5000,0.5000,0.5000,0.5000,4.14,-5.24,0.523,,1,0,,
8.706,0.5000,0.5000,0.5000,0.5000,4.02,-5.17,0.518,,1,0,,
8.738,0.5000,0.5000,0.5000,0.5000,3.91,-5.20,0.519,,1,0,,
8.786,0.5000,0.5000,0.5000,0.5000,4.15,-5.18,0.518,,1,0,,
8.818,0.5000,0.5000,0.5000,0.5000,4.63,-5.20,0.516,,1,0,,
8.849,0.5000,0.5000,0.5000,0.5000,4.83,-5.23,0.518,,1,0,,
8.882,0.5000,0.5000,0.5000,0.5000,5.17,-5.26,0.519,,1,0,,
8.915,0.5000,0.5000,0.5000,0.5000,5.67,-5.33,0.508,,1,0,,
8.945,0.5000,0.5000,0.5000,0.5000,5.90,-5.35,0.508,,1,0,,
8.978,0.5000,0.5000,0.5000,0.5000,6.16,-5.43,0.508,,1,0,,
9.009,0.5000,0.5000,0.5000,0.5000,6.23,-5.48,0.510,,1,0,,
9.043,0.5000,0.5000,0.5000,0.5000,6.43,-5.44,0.507,,1,0,,
9.073,0.5000,0.5000,0.5000,0.5000,6.74,-5.55,0.507,,1,0,,
9.105,0.5000,0.5000,0.5000,0.5000,6.70,-5.61,0.506,,1,0,,
9.138,0.5000,0.5000,0.5000,0.5000,6.71,-5.68,0.505,,1,0,,
9.169,0.5000,0.5000,0.5000,0.5000,6.75,-5.69,0.506,,1,0,,
9.202,0.5000,0.5000,0.5000,0.5000,6.81,-5.68,0.505,,1,0,,
9.236,0.5000,0.5000,0.5000,0.5000,7.02,-5.81,0.506,,1,0,,
9.267,0.5000,0.5000,0.5000,0.5000,7.12,-5.89,0.500,,1,0,,
9.298,0.5000,0.5000,0.5000,0.5000,7.12,-5.93,0.497,,1,0,,
9.345,0.5000,0.5000,0.5000,0.5000,7.08,-6.06,0.498,,1,0,,
9.377,0.5000,0.5000,0.5000,0.5000,7.06,-6.21,0.503,,1,0,,
9.410,0.5000,0.5000,0.5000,0.5000,7.00,-6.31,0.511,,1,0,,
9.441,0.5000,0.5000,0.5000,0.5000,7.02,-6.30,0.514,,1,0,,
9.474,0.5000,0.5000,0.5000,0.5000,6.98,-6.30,0.511,,1,0,,
9.506,0.5000,0.5000,0.5000,0.5000,6.61,-6.25,0.510,,1,0,,
9.539,0.5000,0.5000,0.5000,0.5000,6.97,-6.36,0.505,,1,0,,
9.571,0.5000,0.5000,0.5000,0.5000,6.97,-6.29,0.510,,1,0,,
9.602,0.5000,0.5000,0.5000,0.5000,6.90,-6.27,0.511,,1,0,,
9.634,0.5000,0.5000,0.5000,0.5000,6.83,-6.27,0.509,,1,0,,
9.667,0.5000,0.5000,0.5000,0.5000,6.84,-6.30,0.514,,1,0,,
9.699,0.5000,0.5000,0.5000,0.5000,6.89,-6.31,0.511,,1,0,,
9.730,0.5000,0.5000,0.5000,0.5000,6.93,-6.41,0.509,,1,0,,
9.764,0.5000,0.5000,0.5000,0.5000,6.93,-6.47,0.503,,1,0,,
9.794,0.5000,0.5000,0.5000,0.5000,7.18,-6.57,0.499,,1,0,,
9.825,0.5000,0.5000,0.5000,0.5000,7.23,-6.57,0.494,,1,0,,
9.857,0.5000,0.5000,0.5000,0.5000,7.13,-6.62,0.496,,1,0,,
9.938,0.5000,0.5000,0.5000,0.5000,7.00,-6.93,0.489,,1,0,,
9.962,0.5000,0.5000,0.5000,0.5000,7.04,-6.98,0.488,,1,0,,
9.984,0.5000,0.5000,0.5000,0.5000,7.04,-7.10,0.492,,1,0,,
10.006,0.5000,0.5000,0.5000,0.5000,7.39,-7.07,0.493,,1,0,,
10.034,0.5000,0.5000,0.5000,0.5000,7.47,-7.11,0.486,,1,0,,
10.066,0.5000,0.5000,0.5000,0.5000,7.48,-7.10,0.489,,1,0,,
10.097,0.5000,0.5000,0.5000,0.5000,7.50,-7.25,0.489,,1,0,,
10.129,0.5000,0.5000,0.5000,0.5000,7.52,-7.18,0.488,,1,0,,
10.162,0.5000,0.5000,0.5000,0.5000,7.67,-7.32,0.493,,1,0,,
10.194,0.5000,0.5000,0.5000,0.5000,7.43,-7.42,0.496,,1,0,,
10.226,0.5000,0.5000,0.5000,0.5000,7.53,-7.43,0.496,,1,0,,
10.259,0.5000,0.5000,0.5000,0.5000,7.53,-7.37,0.497,,1,0,,
10.327,0.5000,0.5000,0.5000,0.5000,7.56,-7.36,0.495,,1,0,,
10.353,0.5000,0.5000,0.5000,0.5000,7.63,-7.37,0.502,,1,0,,
10.385,0.5000,0.5000,0.5000,0.5000,7.51,-7.31,0.507,,1,0,,
10.418,0.5000,0.5000,0.5000,0.5000,7.51,-7.43,0.507,,1,0,,
10.451,0.5000,0.5000,0.5000,0.5000,7.35,-7.42,0.508,,1,0,,
10.498,0.5000,0.5000,0.5000,0.5000,7.33,-7.42,0.504,,1,0,,
10.530,0.5000,0.5000,0.5000,0.5000,7.26,-7.38,0.498,,1,0,,
10.552,0.5000,0.5000,0.5000,0.5000,7.24,-7.37,0.493,,1,0,,
10.574,0.5000,0.5000,0.5000,0.5000,7.12,-7.35,0.489,,1,0,,
10.597,0.5000,0.5000,0.5000,0.5000,7.12,-7.35,0.490,,1,0,,
10.625,0.5000,0.5000,0.5000,0.5000,6.92,-7.37,0.492,,1,0,,
10.658,0.5000,0.5000,0.5000,0.5000,6.94,-7.41,0.492,,1,0,,
10.722,0.5000,0.5000,0.5000,0.5000,7.05,-7.51,0.494,,1,0,,
10.753,0.5000,0.5000,0.5000,0.5000,7.22,-7.48,0.492,,1,0,,
10.786,0.5000,0.5000,0.5000,0.5000,7.10,-7.49,0.492,,1,0,,
10.819,0.5000,0.5000,0.5000,0.5000,7.09,-7.48,0.496,,1,0,,
10.850,0.5000,0.5000,0.5000,0.5000,7.04,-7.46,0.496,,1,0,,
10.882,0.5000,0.5000,0.5000,0.5000,6.97,-7.42,0.497,,1,0,,
10.915,0.5000,0.5000,0.5000,0.5000,6.83,-7.20,0.497,,1,0,,
10.947,0.5000,0.5000,0.5000,0.5000,6.68,-7.31,0.512,,1,0,,
10.977,0.5000,0.5000,0.5000,0.5000,6.56,-7.24,0.508,,1,0,,
11.010,0.5000,0.5000,0.5000,0.5000,6.23,-7.22,0.502,,1,0,,
11.058,0.5000,0.5000,0.5000,0.5000,5.85,-7.15,0.515,,1,0,,
11.090,0.5000,0.5000,0.5000,0.5000,5.78,-6.99,0.507,,1,0,,
11.121,0.5000,0.5000,0.5000,0.5000,5.75,-6.89,0.505,,1,0,,
11.153,0.5000,0.5000,0.5000,0.5000,5.79,-6.77,0.500,,1,0,,
