time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
7.560,,,,,,,,,0,0,,,,,,,,,,,,,
7.581,,,,,,,,,0,0,,,,,,,,,,,,,
7.623,,,,,,,,,0,0,,,,,,,,,,,,,
7.639,,,,,,,,,0,0,,,,,,,,,,,,,
7.689,,,,,,,,,0,0,,,,,,,,,,,,,
7.706,,,,,,,,,0,0,,,,,,,,,,,,,
7.736,,,,,,,,,0,0,,,,,,,,,,,,,
7.753,,,,,,,,,0,0,,,,,,,,,,,,,
7.801,,,,,,,,,0,0,,,,,,,,,,,,,
7.865,,,,,,,,,0,0,,,,,,,,,,,,,
7.891,,,,,,,,,0,0,,,,,,,,,,,,,
7.930,,,,,,,,,0,0,,,,,,,,,,,,,
7.948,,,,,,,,,0,0,,,,,,,,,,,,,
7.992,,,,,,,,,0,0,,,,,,,,,,,,,
8.010,,,,,,,,,0,0,,,,,,,,,,,,,
8.040,,,,,,,,,0,0,,,,,,,,,,,,,
8.058,,,,,,,,,0,0,,,,,,,,,,,,,
8.106,,,,,,,,,0,0,,,,,,,,,,,,,
8.174,,,,,,,,,0,0,,,,,,,,,,,,,
8.188,,,,,,,,,0,0,,,,,,,,,,,,,
8.233,,,,,,,,,0,0,,,,,,,,,,,,,
8.249,,,,,,,,,0,0,,,,,,,,,,,,,
8.282,,,,,,,,,0,0,,,,,,,,,,,,,
8.298,,,,,,,,,0,0,,,,,,,,,,,,,
8.345,,,,,,,,,0,0,,,,,,,,,,,,,
8.410,,,,,,,,,0,0,,,,,,,,,,,,,
8.427,,,,,,,,,0,0,,,,,,,,,,,,,
8.474,,,,,,,,,0,0,,,,,,,,,,,,,
8.490,,,,,,,,,0,0,,,,,,,,,,,,,
8.523,,,,,,,,,0,0,,,,,,,,,,,,,
8.540,,,,,,,,,0,0,,,,,,,,,,,,,
8.583,,,,,,,,,0,0,,,,,,,,,,,,,
8.651,,,,,,,,,0,0,,,,,,,,,,,,,
8.669,,,,,,,,,0,0,,,,,,,,,,,,,
8.711,,,,,,,,,0,0,,,,,,,,,,,,,
8.730,,,,,,,,,0,0,,,,,,,,,,,,,
8.759,,,,,,,,,0,0,,,,,,,,,,,,,
8.777,,,,,,,,,0,0,,,,,,,,,,,,,
8.824,,,,,,,,,0,0,,,,,,,,,,,,,
8.846,,,,,,,,,0,0,,,,,,,,,,,,,
8.889,,,,,,,,,0,0,,,,,,,,,,,,,
8.908,,,,,,,,,0,0,,,,,,,,,,,,,
8.952,,,,,,,,,0,0,,,,,,,,,,,,,
8.971,,,,,,,,,0,0,,,,,,,,,,,,,
9.000,,,,,,,,,0,0,,,,,,,,,,,,,
9.065,,,,,,,,,0,0,,,,,,,,,,,,,
9.089,,,,,,,,,0,0,,,,,,,,,,,,,
9.129,,,,,,,,,0,0,,,,,,,,,,,,,
9.149,,,,,,,,,0,0,,,,,,,,,,,,,
9.193,,,,,,,,,0,0,,,,,,,,,,,,,
9.211,,,,,,,,,0,0,,,,,,,,,,,,,
9.240,,,,,,,,,0,0,,,,,,,,,,,,,
9.259,,,,,,,,,0,0,,,,,,,,,,,,,
9.306,,,,,,,,,0,0,,,,,,,,,,,,,
9.370,,,,,,,,,0,0,,,,,,,,,,,,,
9.389,,,,,,,,,0,0,,,,,,,,,,,,,
9.436,,,,,,,,,0,0,,,,,,,,,,,,,
9.453,,,,,,,,,0,0,,,,,,,,,,,,,
9.479,,,,,,,,,0,0,,,,,,,,,,,,,
9.496,,,,,,,,,0,0,,,,,,,,,,,,,
9.545,,,,,,,,,0,0,,,,,,,,,,,,,
9.564,,,,,,,,,0,0,,,,,,,,,,,,,
9.609,,,,,,,,,0,0,,,,,,,,,,,,,
9.671,,,,,,,,,0,0,,,,,,,,,,,,,
9.693,,,,,,,,,0,0,,,,,,,,,,,,,
9.736,,,,,,,,,0,0,,,,,,,,,,,,,
9.758,,,,,,,,,0,0,,,,,,,,,,,,,
9.786,,,,,,,,,0,0,,,,,,,,,,,,,
9.803,,,,,,,,,0,0,,,,,,,,,,,,,
9.849,,,,,,,,,0,0,,,,,,,,,,,,,
9.917,,,,,,,,,0,0,,,,,,,,,,,,,
9.931,,,,,,,,,0,0,,,,,,,,,,,,,
9.976,,,,,,,,,0,0,,,,,,,,,,,,,
9.996,,,,,,,,,0,0,,,,,,,,,,,,,
10.023,,,,,,,,,0,0,,,,,,,,,,,,,
10.040,,,,,,,,,0,0,,,,,,,,,,,,,
10.091,,,,,,,,,0,0,,,,,,,,,,,,,
10.106,,,,,,,,,0,0,,,,,,,,,,,,,
10.155,,,,,,,,,0,0,,,,,,,,,,,,,
10.172,,,,,,,,,0,0,,,,,,,,,,,,,
10.217,,,,,,,,,0,0,,,,,,,,,,,,,
10.263,,,,,,,,,0,0,,,,,,,,,,,,,
10.283,,,,,,,,,0,0,,,,,,,,,,,,,
10.330,,,,,,,,,0,0,,,,,,,,,,,,,
10.346,,,,,,,,,0,0,,,,,,,,,,,,,
10.394,,,,,,,,,0,0,,,,,,,,,,,,,
10.413,,,,,,,,,0,0,,,,,,,,,,,,,
10.457,,,,,,,,,0,0,,,,,,,,,,,,,
10.472,,,,,,,,,0,0,,,,,,,,,,,,,
10.504,,,,,,,,,0,0,,,,,,,,,,,,,
10.523,,,,,,,,,0,0,,,,,,,,,,,,,
10.571,,,,,,,,,0,0,,,,,,,,,,,,,
10.633,,,,,,,,,0,0,,,,,,,,,,,,,
10.655,,,,,,,,,0,0,,,,,,,,,,,,,
10.696,,,,,,,,,0,0,,,,,,,,,,,,,
10.717,,,,,,,,,0,0,,,,,,,,,,,,,
10.743,,,,,,,,,0,0,,,,,,,,,,,,,
10.760,,,,,,,,,0,0,,,,,,,,,,,,,
10.808,,,,,,,,,0,0,,,,,,,,,,,,,
10.873,,,,,,,,,0,0,,,,,,,,,,,,,
10.896,,,,,,,,,0,0,,,,,,,,,,,,,
10.940,,,,,,,,,0,0,,,,,,,,,,,,,
10.953,,,,,,,,,0,0,,,,,,,,,,,,,
10.984,,,,,,,,,0,0,,,,,,,,,,,,,
11.002,,,,,,,,,0,0,,,,,,,,,,,,,
11.052,,,,,,,,,0,0,,,,,,,,,,,,,
11.118,,,,,,,,,0,0,,,,,,,,,,,,,
11.137,,,,,,,,,0,0,,,,,,,,,,,,,
11.178,,,,,,,,,0,0,,,,,,,,,,,,,
11.192,,,,,,,,,0,0,,,,,,,,,,,,,
11.242,,,,,,,,,0,0,,,,,,,,,,,,,
11.261,,,,,,,,,0,0,,,,,,,,,,,,,
11.288,,,,,,,,,0,0,,,,,,,,,,,,,
11.306,,,,,,,,,0,0,,,,,,,,,,,,,
11.352,,,,,,,,,0,0,,,,,,,,,,,,,
11.370,,,,,,,,,0,0,,,,,,,,,,,,,
11.417,,,,,,,,,0,0,,,,,,,,,,,,,
11.480,,,,,,,,,0,0,,,,,,,,,,,,,
11.503,,,,,,,,,0,0,,,,,,,,,,,,,
11.529,,,,,,,,,0,0,,,,,,,,,,,,,
11.548,,,,,,,,,0,0,,,,,,,,,,,,,
11.592,,,,,,,,,0,0,,,,,,,,,,,,,
11.612,,,,,,,,,0,0,,,,,,,,,,,,,
11.655,,,,,,,,,0,0,,,,,,,,,,,,,
11.672,,,,,,,,,0,0,,,,,,,,,,,,,
11.722,,,,,,,,,0,0,,,,,,,,,,,,,
11.744,,,,,,,,,0,0,,,,,,,,,,,,,
11.768,,,,,,,,,0,0,,,,,,,,,,,,,
11.833,,,,,,,,,0,0,,,,,,,,,,,,,
11.854,,,,,,,,,0,0,,,,,,,,,,,,,
11.897,,,,,,,,,0,0,,,,,,,,,,,,,
11.920,,,,,,,,,0,0,,,,,,,,,,,,,
11.962,,,,,,,,,0,0,,,,,,,,,,,,,
11.978,,,,,,,,,0,0,,,,,,,,,,,,,
12.011,,,,,,,,,0,0,,,,,,,,,,,,,
12.028,,,,,,,,,0,0,,,,,,,,,,,,,
12.074,,,,,,,,,0,0,,,,,,,,,,,,,
12.141,,,,,,,,,0,0,,,,,,,,,,,,,
12.159,,,,,,,,,0,0,,,,,,,,,,,,,
12.199,,,,,,,,,0,0,,,,,,,,,,,,,
12.220,,,,,,,,,0,0,,,,,,,,,,,,,
12.248,,,,,,,,,0,0,,,,,,,,,,,,,
12.268,,,,,,,,,0,0,,,,,,,,,,,,,
12.312,,,,,,,,,0,0,,,,,,,,,,,,,
12.377,,,,,,,,,0,0,,,,,,,,,,,,,
12.399,,,,,,,,,0,0,,,,,,,,,,,,,
12.442,,,,,,,,,0,0,,,,,,,,,,,,,
12.459,,,,,,,,,0,0,,,,,,,,,,,,,
12.488,,,,,,,,,0,0,,,,,,,,,,,,,
12.506,,,,,,,,,0,0,,,,,,,,,,,,,
12.554,,,,,,,,,0,0,,,,,,,,,,,,,
12.573,,,,,,,,,0,0,,,,,,,,,,,,,
12.616,,,,,,,,,0,0,,,,,,,,,,,,,
12.682,,,,,,,,,0,0,,,,,,,,,,,,,
12.705,,,,,,,,,0,0,,,,,,,,,,,,,
12.731,,,,,,,,,0,0,,,,,,,,,,,,,
12.750,,,,,,,,,0,0,,,,,,,,,,,,,
12.792,,,,,,,,,0,0,,,,,,,,,,,,,
12.809,,,,,,,,,0,0,,,,,,,,,,,,,
12.857,,,,,,,,,0,0,,,,,,,,,,,,,
12.875,,,,,,,,,0,0,,,,,,,,,,,,,
12.920,,,,,,,,,0,0,,,,,,,,,,,,,
12.939,,,,,,,,,0,0,,,,,,,,,,,,,
12.984,,,,,,,,,0,0,,,,,,,,,,,,,
13.033,,,,,,,,,0,0,,,,,,,,,,,,,
13.049,,,,,,,,,0,0,,,,,,,,,,,,,
13.097,,,,,,,,,0,0,,,,,,,,,,,,,
13.114,,,,,,,,,0,0,,,,,,,,,,,,,
13.160,,,,,,,,,0,0,,,,,,,,,,,,,
13.179,,,,,,,,,0,0,,,,,,,,,,,,,
13.224,,,,,,,,,0,0,,,,,,,,,,,,,
13.241,,,,,,,,,0,0,,,,,,,,,,,,,
13.274,,,,,,,,,0,0,,,,,,,,,,,,,
13.290,,,,,,,,,0,0,,,,,,,,,,,,,
13.339,,,,,,,,,0,0,,,,,,,,,,,,,
13.406,,,,,,,,,0,0,,,,,,,,,,,,,
13.427,,,,,,,,,0,0,,,,,,,,,,,,,
13.464,,,,,,,,,0,0,,,,,,,,,,,,,
13.483,,,,,,,,,0,0,,,,,,,,,,,,,
13.514,,,,,,,,,0,0,,,,,,,,,,,,,
13.530,,,,,,,,,0,0,,,,,,,,,,,,,
13.578,,,,,,,,,0,0,,,,,,,,,,,,,
13.647,,,,,,,,,0,0,,,,,,,,,,,,,
13.666,,,,,,,,,0,0,,,,,,,,,,,,,
13.704,,,,,,,,,0,0,,,,,,,,,,,,,
13.723,,,,,,,,,0,0,,,,,,,,,,,,,
13.752,,,,,,,,,0,0,,,,,,,,,,,,,
13.770,,,,,,,,,0,0,,,,,,,,,,,,,
13.816,,,,,,,,,0,0,,,,,,,,,,,,,
13.886,,,,,,,,,0,0,,,,,,,,,,,,,
13.905,,,,,,,,,0,0,,,,,,,,,,,,,
13.946,,,,,,,,,0,0,,,,,,,,,,,,,
13.963,,,,,,,,,0,0,,,,,,,,,,,,,
13.991,,,,,,,,,0,0,,,,,,,,,,,,,
14.009,,,,,,,,,0,0,,,,,,,,,,,,,
14.055,,,,,,,,,0,0,,,,,,,,,,,,,
14.075,,,,,,,,,0,0,,,,,,,,,,,,,
14.120,,,,,,,,,0,0,,,,,,,,,,,,,
14.141,,,,,,,,,0,0,,,,,,,,,,,,,
14.187,,,,,,,,,0,0,,,,,,,,,,,,,
14.236,,,,,,,,,0,0,,,,,,,,,,,,,
14.253,,,,,,,,,0,0,,,,,,,,,,,,,
14.300,,,,,,,,,0,0,,,,,,,,,,,,,
14.316,,,,,,,,,0,0,,,,,,,,,,,,,
14.359,,,,,,,,,0,0,,,,,,,,,,,,,
14.380,,,,,,,,,0,0,,,,,,,,,,,,,
14.425,,,,,,,,,0,0,,,,,,,,,,,,,
14.445,,,,,,,,,0,0,,,,,,,,,,,,,
14.488,,,,,,,,,0,0,,,,,,,,,,,,,
14.509,,,,,,,,,0,0,,,,,,,,,,,,,
14.526,,,,,,,,,0,0,,,,,,,,,,,,,
14.543,,,,,,,,,0,0,,,,,,,,,,,,,
14.586,,,,,,,,,0,0,,,,,,,,,,,,,
14.616,,,,,,,,,0,0,,,,,,,,,,,,,
14.648,,,,,,,,,0,0,,,,,,,,,,,,,
14.680,,,,,,,,,0,0,,,,,,,,,,,,,
14.712,,,,,,,,,0,0,,,,,,,,,,,,,
14.746,,,,,,,,,0,0,,,,,,,,,,,,,
14.775,,,,,,,,,0,0,,,,,,,,,,,,,
14.808,,,,,,,,,0,0,,,,,,,,,,,,,
14.840,,,,,,,,,0,0,,,,,,,,,,,,,
14.874,,,,,,,,,0,0,,,,,,,,,,,,,
14.904,,,,,,,,,0,0,,,,,,,,,,,,,
14.936,,,,,,,,,0,0,,,,,,,,,,,,,
14.968,,,,,,,,,0,0,,,,,,,,,,,,,
14.999,,,,,,,,,0,0,,,,,,,,,,,,,
15.036,,,,,,,,,0,0,,,,,,,,,,,,,
15.082,,,,,,,,,0,0,,,,,,,,,,,,,
15.112,,,,,,,,,0,0,,,,,,,,,,,,,
15.145,,,,,,,,,0,0,,,,,,,,,,,,,
15.175,,,,,,,,,0,0,,,,,,,,,,,,,
15.210,,,,,,,,,0,0,,,,,,,,,,,,,
15.242,,,,,,,,,0,0,,,,,,,,,,,,,
15.272,,,,,,,,,0,0,,,,,,,,,,,,,
15.305,,,,,,,,,0,0,,,,,,,,,,,,,
15.335,,,,,,,,,0,0,,,,,,,,,,,,,
15.369,,,,,,,,,0,0,,,,,,,,,,,,,
15.402,,,,,,,,,0,0,,,,,,,,,,,,,
15.434,,,,,,,,,0,0,,,,,,,,,,,,,
15.465,,,,,,,,,0,0,,,,,,,,,,,,,
15.497,,,,,,,,,0,0,,,,,,,,,,,,,
15.527,,,,,,,,,0,0,,,,,,,,,,,,,
15.560,,,,,,,,,0,0,,,,,,,,,,,,,
15.592,,,,,,,,,0,0,,,,,,,,,,,,,
15.642,,,,,,,,,0,0,,,,,,,,,,,,,
15.674,,,,,,,,,0,0,,,,,,,,,,,,,
15.705,,,,,,,,,0,0,,,,,,,,,,,,,
15.736,,,,,,,,,0,0,,,,,,,,,,,,,
15.770,,,,,,,,,0,0,,,,,,,,,,,,,
15.802,,,,,,,,,0,0,,,,,,,,,,,,,
15.834,,,,,,,,,0,0,,,,,,,,,,,,,
15.865,,,,,,,,,0,0,,,,,,,,,,,,,
15.896,,,,,,,,,0,0,,,,,,,,,,,,,
15.931,,,,,,,,,0,0,,,,,,,,,,,,,
15.962,,,,,,,,,0,0,,,,,,,,,,,,,
15.994,,,,,,,,,0,0,,,,,,,,,,,,,
16.024,,,,,,,,,0,0,,,,,,,,,,,,,
16.058,,,,,,,,,0,0,,,,,,,,,,,,,
16.087,,,,,,,,,0,0,,,,,,,,,,,,,
16.121,,,,,,,,,0,0,,,,,,,,,,,,,
16.202,,,,,,,,,0,0,,,,,,,,,,,,,
16.233,,,,,,,,,0,0,,,,,,,,,,,,,
