time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
4.280,,,,,,,,,0,0,,,,,,,,,,,,,
4.312,,,,,,,,,0,0,,,,,,,,,,,,,
4.346,,,,,,,,,0,0,,,,,,,,,,,,,
4.376,,,,,,,,,0,0,,,,,,,,,,,,,
4.445,,,,,,,,,0,0,,,,,,,,,,,,,
4.472,,,,,,,,,0,0,,,,,,,,,,,,,
4.506,,,,,,,,,0,0,,,,,,,,,,,,,
4.536,,,,,,,,,0,0,,,,,,,,,,,,,
4.570,,,,,,,,,0,0,,,,,,,,,,,,,
4.615,,,,,,,,,0,0,,,,,,,,,,,,,
4.633,,,,,,,,,0,0,,,,,,,,,,,,,
4.650,,,,,,,,,0,0,,,,,,,,,,,,,
4.681,,,,,,,,,0,0,,,,,,,,,,,,,
4.710,,,,,,,,,0,0,,,,,,,,,,,,,
4.746,,,,,,,,,0,0,,,,,,,,,,,,,
4.777,,,,,,,,,0,0,,,,,,,,,,,,,
4.840,,,,,,,,,0,0,,,,,,,,,,,,,
4.873,,,,,,,,,0,0,,,,,,,,,,,,,
4.905,,,,,,,,,0,0,,,,,,,,,,,,,
4.938,,,,,,,,,0,0,,,,,,,,,,,,,
4.970,,,,,,,,,0,0,,,,,,,,,,,,,
5.002,,,,,,,,,0,0,,,,,,,,,,,,,
5.032,,,,,,,,,0,0,,,,,,,,,,,,,
5.065,,,,,,,,,0,0,,,,,,,,,,,,,
5.095,,,,,,,,,0,0,,,,,,,,,,,,,
5.128,,,,,,,,,0,0,,,,,,,,,,,,,
5.177,,,,,,,,,0,0,,,,,,,,,,,,,
5.210,,,,,,,,,0,0,,,,,,,,,,,,,
5.240,,,,,,,,,0,0,,,,,,,,,,,,,
5.272,,,,,,,,,0,0,,,,,,,,,,,,,
5.306,,,,,,,,,0,0,,,,,,,,,,,,,
5.337,,,,,,,,,0,0,,,,,,,,,,,,,
5.370,,,,,,,,,0,0,,,,,,,,,,,,,
5.402,,,,,,,,,0,0,,,,,,,,,,,,,
5.432,,,,,,,,,0,0,,,,,,,,,,,,,
5.463,,,,,,,,,0,0,,,,,,,,,,,,,
5.496,,,,,,,,,0,0,,,,,,,,,,,,,
5.530,,,,,,,,,0,0,,,,,,,,,,,,,
5.562,,,,,,,,,0,0,,,,,,,,,,,,,
5.595,,,,,,,,,0,0,,,,,,,,,,,,,
5.624,,,,,,,,,0,0,,,,,,,,,,,,,
5.656,,,,,,,,,0,0,,,,,,,,,,,,,
5.688,,,,,,,,,0,0,,,,,,,,,,,,,
5.737,,,,,,,,,0,0,,,,,,,,,,,,,
5.770,,,,,,,,,0,0,,,,,,,,,,,,,
5.802,,,,,,,,,0,0,,,,,,,,,,,,,
5.834,,,,,,,,,0,0,,,,,,,,,,,,,
5.866,,,,,,,,,0,0,,,,,,,,,,,,,
5.897,,,,,,,,,0,0,,,,,,,,,,,,,
5.927,,,,,,,,,0,0,,,,,,,,,,,,,
5.960,,,,,,,,,0,0,,,,,,,,,,,,,
5.993,,,,,,,,,0,0,,,,,,,,,,,,,
6.026,,,,,,,,,0,0,,,,,,,,,,,,,
6.059,,,,,,,,,0,0,,,,,,,,,,,,,
6.090,,,,,,,,,0,0,,,,,,,,,,,,,
6.121,,,,,,,,,0,0,,,,,,,,,,,,,
6.152,,,,,,,,,0,0,,,,,,,,,,,,,
6.183,,,,,,,,,0,0,,,,,,,,,,,,,
6.214,,,,,,,,,0,0,,,,,,,,,,,,,
6.248,,,,,,,,,0,0,,,,,,,,,,,,,
6.297,,,,,,,,,0,0,,,,,,,,,,,,,
6.328,,,,,,,,,0,0,,,,,,,,,,,,,
6.361,,,,,,,,,0,0,,,,,,,,,,,,,
6.393,,,,,,,,,0,0,,,,,,,,,,,,,
6.426,,,,,,,,,0,0,,,,,,,,,,,,,
6.458,,,,,,,,,0,0,,,,,,,,,,,,,
6.489,,,,,,,,,0,0,,,,,,,,,,,,,
6.520,,,,,,,,,0,0,,,,,,,,,,,,,
6.552,,,,,,,,,0,0,,,,,,,,,,,,,
6.583,,,,,,,,,0,0,,,,,,,,,,,,,
6.617,,,,,,,,,0,0,,,,,,,,,,,,,
6.650,,,,,,,,,0,0,,,,,,,,,,,,,
6.680,,,,,,,,,0,0,,,,,,,,,,,,,
6.713,,,,,,,,,0,0,,,,,,,,,,,,,
6.743,,,,,,,,,0,0,,,,,,,,,,,,,
6.776,,,,,,,,,0,0,,,,,,,,,,,,,
6.841,,,,,,,,,0,0,,,,,,,,,,,,,
6.889,,,,,,,,,0,0,,,,,,,,,,,,,
6.906,,,,,,,,,0,0,,,,,,,,,,,,,
6.926,,,,,,,,,0,0,,,,,,,,,,,,,
6.954,,,,,,,,,0,0,,,,,,,,,,,,,
6.985,,,,,,,,,0,0,,,,,,,,,,,,,
7.015,,,,,,,,,0,0,,,,,,,,,,,,,
7.050,,,,,,,,,0,0,,,,,,,,,,,,,
7.081,,,,,,,,,0,0,,,,,,,,,,,,,
7.111,,,,,,,,,0,0,,,,,,,,,,,,,
7.143,,,,,,,,,0,0,,,,,,,,,,,,,
7.179,,,,,,,,,0,0,,,,,,,,,,,,,
7.241,,,,,,,,,0,0,,,,,,,,,,,,,
7.272,,,,,,,,,0,0,,,,,,,,,,,,,
7.306,,,,,,,,,0,0,,,,,,,,,,,,,
7.336,,,,,,,,,0,0,,,,,,,,,,,,,
7.368,,,,,,,,,0,0,,,,,,,,,,,,,
7.400,,,,,,,,,0,0,,,,,,,,,,,,,
7.449,,,,,,,,,0,0,,,,,,,,,,,,,
7.481,,,,,,,,,0,0,,,,,,,,,,,,,
7.495,,,,,,,,,0,0,,,,,,,,,,,,,
7.512,,,,,,,,,0,0,,,,,,,,,,,,,
7.544,,,,,,,,,0,0,,,,,,,,,,,,,
7.578,,,,,,,,,0,0,,,,,,,,,,,,,
7.641,,,,,,,,,0,0,,,,,,,,,,,,,
7.674,,,,,,,,,0,0,,,,,,,,,,,,,
7.705,,,,,,,,,0,0,,,,,,,,,,,,,
7.738,,,,,,,,,0,0,,,,,,,,,,,,,
7.767,,,,,,,,,0,0,,,,,,,,,,,,,
7.801,,,,,,,,,0,0,,,,,,,,,,,,,
7.835,,,,,,,,,0,0,,,,,,,,,,,,,
7.866,,,,,,,,,0,0,,,,,,,,,,,,,
7.898,,,,,,,,,0,0,,,,,,,,,,,,,
7.929,,,,,,,,,0,0,,,,,,,,,,,,,
7.960,,,,,,,,,0,0,,,,,,,,,,,,,
8.012,,,,,,,,,0,0,,,,,,,,,,,,,
8.040,,,,,,,,,0,0,,,,,,,,,,,,,
8.074,,,,,,,,,0,0,,,,,,,,,,,,,
8.106,,,,,,,,,0,0,,,,,,,,,,,,,
8.138,,,,,,,,,0,0,,,,,,,,,,,,,
8.170,,,,,,,,,0,0,,,,,,,,,,,,,
8.202,,,,,,,,,0,0,,,,,,,,,,,,,
8.234,,,,,,,,,0,0,,,,,,,,,,,,,
8.265,,,,,,,,,0,0,,,,,,,,,,,,,
8.296,,,,,,,,,0,0,,,,,,,,,,,,,
8.329,,,,,,,,,0,0,,,,,,,,,,,,,
8.359,,,,,,,,,0,0,,,,,,,,,,,,,
8.394,,,,,,,,,0,0,,,,,,,,,,,,,
8.426,,,,,,,,,0,0,,,,,,,,,,,,,
8.456,,,,,,,,,0,0,,,,,,,,,,,,,
8.490,,,,,,,,,0,0,,,,,,,,,,,,,
8.522,,,,,,,,,0,0,,,,,,,,,,,,,
8.566,,,,,,,,,0,0,,,,,,,,,,,,,
8.599,,,,,,,,,0,0,,,,,,,,,,,,,
8.631,,,,,,,,,0,0,,,,,,,,,,,,,
8.666,,,,,,,,,0,0,,,,,,,,,,,,,
8.700,,,,,,,,,0,0,,,,,,,,,,,,,
8.728,,,,,,,,,0,0,,,,,,,,,,,,,
8.762,,,,,,,,,0,0,,,,,,,,,,,,,
8.795,,,,,,,,,0,0,,,,,,,,,,,,,
8.826,,,,,,,,,0,0,,,,,,,,,,,,,
8.855,,,,,,,,,0,0,,,,,,,,,,,,,
8.889,,,,,,,,,0,0,,,,,,,,,,,,,
8.919,,,,,,,,,0,0,,,,,,,,,,,,,
8.955,,,,,,,,,0,0,,,,,,,,,,,,,
8.986,,,,,,,,,0,0,,,,,,,,,,,,,
9.018,,,,,,,,,0,0,,,,,,,,,,,,,
9.047,,,,,,,,,0,0,,,,,,,,,,,,,
9.078,,,,,,,,,0,0,,,,,,,,,,,,,
9.112,,,,,,,,,0,0,,,,,,,,,,,,,
9.162,,,,,,,,,0,0,,,,,,,,,,,,,
9.192,,,,,,,,,0,0,,,,,,,,,,,,,
9.226,,,,,,,,,0,0,,,,,,,,,,,,,
9.256,,,,,,,,,0,0,,,,,,,,,,,,,
9.290,,,,,,,,,0,0,,,,,,,,,,,,,
9.321,,,,,,,,,0,0,,,,,,,,,,,,,
9.352,,,,,,,,,0,0,,,,,,,,,,,,,
9.392,,,,,,,,,0,0,,,,,,,,,,,,,
9.425,0.5000,0.5000,0.5000,0.5000,-16.92,-17.08,0.442,,1,0,,,,,,5.69964,-9.80927,,,,,,
9.454,0.5000,0.5000,0.5000,0.5000,-12.87,-8.47,0.470,,1,0,,,,,,5.11225,-8.32418,,,,,,
9.479,0.5000,0.5000,0.5000,0.5000,-10.35,-8.75,0.478,,1,0,,,,,,5.02652,-7.72255,,,,,,
9.512,0.5000,0.5000,0.5000,0.5000,-8.19,-6.69,0.449,,1,0,,,,,,4.86317,-7.08489,,,,,,
9.549,0.5000,0.5000,0.5000,0.5000,-4.49,-2.84,0.457,,1,0,,,,,,4.59889,-6.49411,,,,,,
9.583,0.5000,0.5000,0.5000,0.5000,-1.54,-1.99,0.463,,1,0,,,,,,4.37826,-5.91436,,,,,,
9.641,0.5000,0.5000,0.5000,0.5000,0.15,1.14,0.431,,1,0,,,,,,3.66386,-4.82709,,,,,,
9.678,0.5000,0.5000,0.5000,0.5000,-0.04,9.88,0.429,,1,0,,,,,,3.44850,-4.62011,,,,,,
9.720,0.5000,0.5000,0.5000,0.5000,0.83,14.09,0.431,,1,0,,,,,,3.25730,-4.65897,,,,,,
9.763,0.5000,0.5000,0.5000,0.5000,0.99,15.25,0.433,,1,0,,,,,,3.02002,-4.70594,,,,,,
9.790,0.5000,0.5000,0.5000,0.5000,0.08,16.33,0.425,,1,0,,,,,,2.90999,-4.61463,,,,,,
9.806,0.5000,0.5000,0.5000,0.5000,-0.04,17.26,0.426,,1,0,,,,,,2.60456,-4.59042,,,,,,
9.840,0.5000,0.5000,0.5000,0.5000,0.06,17.07,0.425,,1,0,,,,,,2.28537,-4.57078,,,,,,
9.864,0.5000,0.5000,0.5000,0.5000,0.58,16.95,0.434,,1,0,,,,,,1.92120,-4.25885,,,,,,
9.898,0.5000,0.5000,0.5000,0.5000,0.44,18.78,0.440,,1,0,,,,,,1.58620,-3.98068,,,,,,
9.926,0.5000,0.5000,0.5000,0.5000,0.80,21.17,0.427,,1,0,,,,,,1.25793,-3.80700,,,,,,
9.954,0.5000,0.5000,0.5000,0.5000,1.03,23.35,0.427,,1,0,,,,,,0.95731,-3.64327,,,,,,
9.976,0.5000,0.5000,0.5000,0.5000,0.78,25.27,0.412,,1,0,,,,,,0.62839,-3.54993,,,,,,
10.046,0.5000,0.5000,0.5000,0.5000,1.41,25.53,0.430,,1,0,,,,,,0.03905,-3.24852,,,,,,
10.072,0.5000,0.5000,0.5000,0.5000,1.87,25.76,0.437,,1,0,,,,,,-0.21820,-2.94348,,,,,,
10.103,0.5000,0.5000,0.5000,0.5000,2.35,26.11,0.437,,1,0,,,,,,-0.44291,-2.61206,,,,,,
10.136,0.5000,0.5000,0.5000,0.5000,2.63,25.76,0.448,,1,0,,,,,,-0.69360,-2.26999,,,,,,
10.168,0.5000,0.5000,0.5000,0.5000,3.37,25.70,0.418,,1,0,,,,,,-0.96109,-2.07703,,,,,,
10.205,0.5000,0.5000,0.5000,0.5000,3.06,25.08,0.413,,1,0,,,,,,-1.12281,-2.03057,,,,,,
10.231,0.5000,0.5000,0.5000,0.5000,3.23,24.25,0.434,,1,0,,,,,,-1.33892,-2.18129,,,,,,
10.311,0.5000,0.5000,0.5000,0.5000,2.81,24.42,0.433,,1,0,,,,,,-1.50126,-2.36734,,,,,,
10.343,0.5000,0.5000,0.5000,0.5000,3.04,24.45,0.431,,1,0,,,,,,-1.70330,-2.47884,,,,,,
10.381,0.5000,0.5000,0.5000,0.5000,2.81,23.67,0.431,,1,0,,,,,,-1.77702,-2.50512,,,,,,
10.402,0.5000,0.5000,0.5000,0.5000,2.42,24.27,0.436,,1,0,,,,,,-1.89564,-2.53870,,,,,,
10.423,0.5000,0.5000,0.5000,0.5000,3.41,22.89,0.443,,1,0,,,,,,-2.04891,-2.67642,,,,,,
10.450,0.5000,0.5000,0.5000,0.5000,1.75,23.95,0.439,,1,0,,,,,,-2.23595,-3.16922,,,,,,
10.485,0.5000,0.5000,0.5000,0.5000,2.09,23.19,0.438,,1,0,,,,,,-2.30749,-3.24598,,,,,,
10.504,0.5000,0.5000,0.5000,0.5000,2.46,23.85,0.438,,1,0,,,,,,-2.28991,-3.21796,,,,,,
10.536,0.5000,0.5000,0.5000,0.5000,2.54,23.98,0.445,,1,0,,,,,,-2.22622,-3.18913,,,,,,
10.576,0.5000,0.5000,0.5000,0.5000,2.21,24.18,0.440,,1,0,,,,,,-2.10095,-3.15478,,,,,,
10.600,0.5000,0.5000,0.5000,0.5000,2.67,21.86,0.404,,1,0,,,,,,-2.01318,-3.01351,,,,,,
10.631,0.5000,0.5000,0.5000,0.5000,3.76,21.54,0.421,,1,0,,,,,,-2.01142,-2.78063,,,,,,
10.674,0.5000,0.5000,0.5000,0.5000,4.35,22.74,0.424,,1,0,,,,,,-1.80217,-2.57466,,,,,,
10.695,0.5000,0.5000,0.5000,0.5000,4.30,22.47,0.437,,1,0,,,,,,-1.69287,-2.56522,,,,,,
10.738,0.5000,0.5000,0.5000,0.5000,3.53,22.79,0.446,,1,0,,,,,,-1.46494,-2.69387,,,,,,
10.766,0.5000,0.5000,0.5000,0.5000,3.32,21.52,0.434,,1,0,,,,,,-1.39540,-2.77344,,,,,,
10.792,0.5000,0.5000,0.5000,0.5000,3.40,21.12,0.422,,1,0,,,,,,-1.25537,-2.90485,,,,,,
10.846,0.5000,0.5000,0.5000,0.5000,3.01,19.86,0.417,,1,0,,,,,,-1.19862,-3.01019,,,,,,
10.872,0.5000,0.5000,0.5000,0.5000,1.89,20.47,0.435,,1,0,,,,,,-1.16237,-3.30398,,,,,,
10.910,0.5000,0.5000,0.5000,0.5000,1.01,20.65,0.451,,1,0,,,,,,-1.15064,-3.62917,,,,,,
10.946,0.5000,0.5000,0.5000,0.5000,0.83,20.41,0.433,,1,0,,,,,,-1.11153,-3.88055,,,,,,
10.979,0.5000,0.5000,0.5000,0.5000,0.42,20.33,0.414,,1,0,,,,,,-1.11869,-4.07356,,,,,,
11.000,0.5000,0.5000,0.5000,0.5000,-0.21,19.97,0.421,,1,0,,,,,,-1.13920,-4.10507,,,,,,
11.032,0.5000,0.5000,0.5000,0.5000,-0.56,19.13,0.422,,1,0,,,,,,-1.11953,-4.03464,,,,,,
11.066,0.5000,0.5000,0.5000,0.5000,-0.94,18.99,0.425,,1,0,,,,,,-1.13800,-4.06623,,,,,,
11.102,0.5000,0.5000,0.5000,0.5000,-0.83,19.36,0.411,,1,0,,,,,,-1.16277,-4.25583,,,,,,
11.137,0.5000,0.5000,0.5000,0.5000,-0.86,18.60,0.418,,1,0,,,,,,-1.22747,-4.45533,,,,,,
11.166,0.5000,0.5000,0.5000,0.5000,-1.32,18.12,0.429,,1,0,,,,,,-1.34500,-4.66835,,,,,,
11.192,0.5000,0.5000,0.5000,0.5000,-1.59,18.09,0.425,,1,0,,,,,,-1.41131,-4.91636,,,,,,
11.224,0.5000,0.5000,0.5000,0.5000,-2.21,19.19,0.415,,1,0,,,,,,-1.50879,-5.16896,,,,,,
11.266,0.5000,0.5000,0.5000,0.5000,-2.67,20.11,0.409,,1,0,,,,,,-1.53236,-5.27680,,,,,,
11.299,0.5000,0.5000,0.5000,0.5000,-3.52,19.82,0.421,,1,0,,,,,,-1.51939,-5.24110,,,,,,
11.331,0.5000,0.5000,0.5000,0.5000,-2.91,18.96,0.439,,1,0,,,,,,-1.51825,-5.07877,,,,,,
11.362,0.5000,0.5000,0.5000,0.5000,-2.68,19.90,0.413,,1,0,,,,,,-1.51369,-5.03930,,,,,,
11.394,0.5000,0.5000,0.5000,0.5000,-1.85,18.54,0.450,,1,0,,,,,,-1.51412,-4.59799,,,,,,
11.438,0.5000,0.5000,0.5000,0.5000,-1.33,16.21,0.430,,1,0,,,,,,-1.45858,-4.25502,,,,,,
11.467,0.5000,0.5000,0.5000,0.5000,-1.51,16.94,0.424,,1,0,,,,,,-1.44792,-4.31581,,,,,,
11.506,0.5000,0.5000,0.5000,0.5000,-1.34,16.82,0.428,,1,0,,,,,,-1.45006,-4.41764,,,,,,
11.527,0.5000,0.5000,0.5000,0.5000,-1.61,17.70,0.416,,1,0,,,,,,-1.44883,-4.61194,,,,,,
11.569,0.5000,0.5000,0.5000,0.5000,-2.36,18.02,0.423,,1,0,,,,,,-1.43658,-4.74800,,,,,,
11.591,0.5000,0.5000,0.5000,0.5000,-2.30,17.43,0.419,,1,0,,,,,,-1.44222,-4.91366,,,,,,
11.635,0.5000,0.5000,0.5000,0.5000,-2.59,17.86,0.428,,1,0,,,,,,-1.46260,-5.13120,,,,,,
11.667,0.5000,0.5000,0.5000,0.5000,-2.90,17.75,0.430,,1,0,,,,,,-1.50396,-5.37352,,,,,,
11.688,0.5000,0.5000,0.5000,0.5000,-3.32,18.15,0.431,,1,0,,,,,,-1.52672,-5.57145,,,,,,
11.719,0.5000,0.5000,0.5000,0.5000,-3.49,16.80,0.441,,1,0,,,,,,-1.57047,-5.74130,,,,,,
11.761,0.5000,0.5000,0.5000,0.5000,-4.01,17.02,0.458,,1,0,,,,,,-1.63768,-6.11301,,,,,,
11.794,0.5000,0.5000,0.5000,0.5000,-5.18,18.44,0.446,,1,0,,,,,,-1.69418,-6.38479,,,,,,
11.824,0.5000,0.5000,0.5000,0.5000,-5.18,17.89,0.433,,1,0,,,,,,-1.65344,-6.32955,,,,,,
11.854,0.5000,0.5000,0.5000,0.5000,-4.79,17.01,0.459,,1,0,,,,,,-1.64575,-6.07454,,,,,,
11.879,0.5000,0.5000,0.5000,0.5000,-4.70,18.67,0.510,,1,0,,,,,,-1.61025,-5.74228,,,,,,
11.917,0.5000,0.5000,0.5000,0.5000,-3.65,18.63,0.483,,1,0,,,,,,-1.57174,-5.21703,,,,,,
11.944,0.5000,0.5000,0.5000,0.5000,-3.06,17.80,0.467,,1,0,,,,,,-1.46839,-4.78765,,,,,,
11.992,0.5000,0.5000,0.5000,0.5000,-2.77,19.21,0.464,,1,0,,,,,,-1.36925,-4.44880,,,,,,
12.023,0.5000,0.5000,0.5000,0.5000,-2.32,19.45,0.466,,1,0,,,,,,-1.28173,-4.06408,,,,,,
12.062,0.5000,0.5000,0.5000,0.5000,-1.82,18.18,0.458,,1,0,,,,,,-1.21626,-3.62333,,,,,,
12.086,0.5000,0.5000,0.5000,0.5000,-1.61,17.50,0.438,,1,0,,,,,,-1.17224,-3.42346,,,,,,
12.130,0.5000,0.5000,0.5000,0.5000,-1.65,18.21,0.427,,1,0,,,,,,-1.11362,-3.40564,,,,,,
12.162,0.5000,0.5000,0.5000,0.5000,-1.62,18.89,0.425,,1,0,,,,,,-1.07028,-3.40187,,,,,,
12.190,0.5000,0.5000,0.5000,0.5000,-1.41,18.30,0.434,,1,0,,,,,,-1.04737,-3.28413,,,,,,
12.222,0.5000,0.5000,0.5000,0.5000,-1.27,18.09,0.431,,1,0,,,,,,-1.01999,-3.13506,,,,,,
12.247,0.5000,0.5000,0.5000,0.5000,-0.61,17.52,0.426,,1,0,,,,,,-0.96371,-2.99915,,,,,,
12.280,0.5000,0.5000,0.5000,0.5000,-0.67,18.28,0.420,,1,0,,,,,,-0.91938,-2.96305,,,,,,
12.311,0.5000,0.5000,0.5000,0.5000,-0.52,18.28,0.415,,1,0,,,,,,-0.86989,-2.94436,,,,,,
12.344,0.5000,0.5000,0.5000,0.5000,-0.59,18.71,0.415,,1,0,,,,,,-0.84517,-2.89178,,,,,,
12.375,0.5000,0.5000,0.5000,0.5000,-0.63,18.95,0.431,,1,0,,,,,,-0.81333,-2.85634,,,,,,
12.458,0.5000,0.5000,0.5000,0.5000,0.17,17.00,0.429,,1,0,,,,,,-0.75958,-2.64952,,,,,,
12.478,0.5000,0.5000,0.5000,0.5000,-0.05,17.47,0.418,,1,0,,,,,,-0.74505,-2.65581,,,,,,
12.514,0.5000,0.5000,0.5000,0.5000,0.19,17.61,0.427,,1,0,,,,,,-0.72426,-2.64446,,,,,,
12.564,0.5000,0.5000,0.5000,0.5000,-0.08,17.36,0.442,,1,0,,,,,,-0.70856,-2.57263,,,,,,
12.590,0.5000,0.5000,0.5000,0.5000,-0.17,17.41,0.431,,1,0,,,,,,-0.70647,-2.48950,,,,,,
