time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
2.115,0.5000,0.5000,0.5000,0.5000,-6.69,14.18,0.485,,1,0,,
2.152,0.5000,0.5000,0.5000,0.5000,-6.11,16.62,0.476,,1,0,,
2.184,0.5000,0.5000,0.5000,0.5000,-6.40,17.04,0.483,,1,0,,
2.214,0.5000,0.5000,0.5000,0.5000,-5.65,18.78,0.498,,1,0,,
2.244,0.5000,0.5000,0.5000,0.5000,-5.66,18.84,0.498,,1,0,,
2.273,0.5000,0.5000,0.5000,0.5000,-4.81,18.53,0.504,,1,0,,
2.313,0.5000,0.5000,0.5000,0.5000,-4.05,20.23,0.467,,1,0,,
2.354,0.5000,0.5000,0.5000,0.5000,-4.56,20.60,0.472,,1,0,,
2.386,0.5000,0.5000,0.5000,0.5000,-2.96,22.53,0.484,,1,0,,
2.420,0.5000,0.5000,0.5000,0.5000,-3.15,23.25,0.499,,1,0,,
2.457,0.5000,0.5000,0.5000,0.5000,-2.56,25.06,0.498,,1,0,,
2.487,0.5000,0.5000,0.5000,0.5000,-2.33,25.18,0.496,,1,0,,
2.530,0.5000,0.5000,0.5000,0.5000,-1.80,23.13,0.509,,1,0,,
2.565,0.5000,0.5000,0.5000,0.5000,-2.58,23.42,0.529,,1,0,,
2.599,0.5000,0.5000,0.5000,0.5000,-1.20,25.38,0.519,,1,0,,
2.631,0.5000,0.5000,0.5000,0.5000,0.07,25.47,0.509,,1,0,,
2.666,0.5000,0.5000,0.5000,0.5000,0.33,25.73,0.502,,1,0,,
2.695,0.5000,0.5000,0.5000,0.5000,1.99,25.26,0.462,,1,0,,
2.730,0.5000,0.5000,0.5000,0.5000,2.04,25.03,0.500,,1,0,,
2.758,0.5000,0.5000,0.5000,0.5000,2.43,26.22,0.503,,1,0,,
2.782,0.5000,0.5000,0.5000,0.5000,2.35,26.58,0.504,,1,0,,
2.816,0.5000,0.5000,0.5000,0.5000,1.61,26.73,0.521,,1,0,,
2.852,0.5000,0.5000,0.5000,0.5000,2.58,26.53,0.499,,1,0,,
2.886,0.5000,0.5000,0.5000,0.5000,3.04,26.50,0.503,,1,0,,
2.928,0.5000,0.5000,0.5000,0.5000,2.56,27.27,0.512,,1,0,,
2.964,0.5000,0.5000,0.5000,0.5000,2.45,26.88,0.515,,1,0,,
2.989,0.5000,0.5000,0.5000,0.5000,2.91,26.65,0.505,,1,0,,
3.019,0.5000,0.5000,0.5000,0.5000,3.18,27.10,0.509,,1,0,,
3.051,0.5000,0.5000,0.5000,0.5000,3.79,27.04,0.499,,1,0,,
3.084,0.5000,0.5000,0.5000,0.5000,3.20,26.66,0.510,,1,0,,
3.112,0.5000,0.5000,0.5000,0.5000,3.63,25.82,0.519,,1,0,,
3.167,0.5000,0.5000,0.5000,0.5000,4.34,25.31,0.508,,1,0,,
3.198,0.5000,0.5000,0.5000,0.5000,4.41,25.21,0.508,,1,0,,
3.228,0.5000,0.5000,0.5000,0.5000,4.35,26.30,0.461,,1,0,,
3.266,0.5000,0.5000,0.5000,0.5000,3.88,26.38,0.475,,1,0,,
3.293,0.5000,0.5000,0.5000,0.5000,4.71,24.98,0.512,,1,0,,
3.321,0.5000,0.5000,0.5000,0.5000,4.79,25.16,0.520,,1,0,,
3.350,0.5000,0.5000,0.5000,0.5000,6.51,24.28,0.508,,1,0,,
3.374,0.5000,0.5000,0.5000,0.5000,5.85,25.13,0.516,,1,0,,
3.401,0.5000,0.5000,0.5000,0.5000,5.24,24.81,0.484,,1,0,,
3.436,0.5000,0.5000,0.5000,0.5000,5.09,24.76,0.477,,1,0,,
3.462,0.5000,0.5000,0.5000,0.5000,5.51,24.57,0.505,,1,0,,
3.512,0.5000,0.5000,0.5000,0.5000,5.14,24.93,0.526,,1,0,,
3.535,0.5000,0.5000,0.5000,0.5000,5.03,25.01,0.527,,1,0,,
3.577,0.5000,0.5000,0.5000,0.5000,5.52,24.47,0.526,,1,0,,
3.604,0.5000,0.5000,0.5000,0.5000,5.57,24.10,0.525,,1,0,,
3.642,0.5000,0.5000,0.5000,0.5000,5.52,24.86,0.507,,1,0,,
3.665,0.5000,0.5000,0.5000,0.5000,4.93,25.26,0.511,,1,0,,
3.701,0.5000,0.5000,0.5000,0.5000,5.08,24.33,0.520,,1,0,,
3.724,0.5000,0.5000,0.5000,0.5000,5.17,24.32,0.527,,1,0,,
3.750,0.5000,0.5000,0.5000,0.5000,5.80,23.60,0.510,,1,0,,
3.774,0.5000,0.5000,0.5000,0.5000,5.41,22.90,0.523,,1,0,,
3.818,0.5000,0.5000,0.5000,0.5000,6.64,22.59,0.525,,1,0,,
3.883,0.5000,0.5000,0.5000,0.5000,6.25,22.98,0.499,,1,0,,
3.913,0.5000,0.5000,0.5000,0.5000,5.40,23.53,0.489,,1,0,,
3.940,0.5000,0.5000,0.5000,0.5000,6.10,23.02,0.488,,1,0,,
3.966,0.5000,0.5000,0.5000,0.5000,5.54,23.00,0.491,,1,0,,
3.996,0.5000,0.5000,0.5000,0.5000,5.30,22.99,0.507,,1,0,,
4.021,0.5000,0.5000,0.5000,0.5000,4.73,23.22,0.511,,1,0,,
4.059,0.5000,0.5000,0.5000,0.5000,5.46,22.59,0.527,,1,0,,
4.128,0.5000,0.5000,0.5000,0.5000,5.51,23.84,0.510,,1,0,,
4.159,0.5000,0.5000,0.5000,0.5000,5.38,23.78,0.506,,1,0,,
4.186,0.5000,0.5000,0.5000,0.5000,5.55,22.71,0.507,,1,0,,
4.215,0.5000,0.5000,0.5000,0.5000,4.84,22.70,0.519,,1,0,,
4.244,0.5000,0.5000,0.5000,0.5000,4.53,23.22,0.508,,1,0,,
4.277,0.5000,0.5000,0.5000,0.5000,4.41,22.88,0.502,,1,0,,
4.307,0.5000,0.5000,0.5000,0.5000,6.80,21.48,0.490,,1,0,,
4.362,0.5000,0.5000,0.5000,0.5000,6.08,23.14,0.493,,1,0,,
4.389,0.5000,0.5000,0.5000,0.5000,5.93,22.55,0.485,,1,0,,
4.422,0.5000,0.5000,,,5.62,23.45,0.279,,1,0,,
4.446,0.5000,0.5000,,,5.46,23.22,0.242,,1,0,,
4.490,0.5000,0.5000,,,4.98,19.77,0.126,,1,0,,
4.521,0.5000,0.5000,,,4.60,18.45,0.124,,1,0,,
4.553,0.5000,0.5000,,,3.78,15.29,0.126,,1,0,,
4.575,0.5000,0.5000,,,3.64,14.57,0.137,,1,0,,
4.598,0.5000,0.5000,,,2.18,12.45,0.221,,1,0,,
4.628,0.5000,0.5000,,,2.19,11.77,0.230,,1,0,,
4.667,0.5000,0.5000,,,0.23,11.45,0.237,,1,0,,
4.727,0.5000,0.5000,,,-0.89,4.13,0.189,,1,0,,
4.753,0.5000,0.5000,,,-0.91,4.99,0.187,,1,0,,
4.778,0.5000,0.5000,,,-1.04,4.33,0.215,,1,0,,
4.803,0.5000,0.5000,,,-0.97,3.99,0.219,,1,0,,
4.846,0.5000,0.5000,,,-2.00,3.54,0.169,,1,0,,
4.880,0.5000,0.5000,,,-2.15,3.03,0.186,,1,0,,
4.911,0.5000,0.5000,,,-1.10,2.91,0.202,,1,0,,
4.935,0.5000,0.5000,,,-2.05,2.79,0.214,,1,0,,
4.966,0.5000,0.5000,,,-1.50,5.30,0.212,,1,0,,
4.991,0.5000,0.5000,,,-1.99,6.08,0.217,,1,0,,
5.019,0.5000,0.5000,,,-2.98,5.44,0.190,,1,0,,
5.046,0.5000,0.5000,,,-2.84,5.06,0.229,,1,0,,
5.081,0.5000,0.5000,,,-3.15,0.57,0.228,,1,0,,
5.154,0.5000,0.5000,,,-2.26,4.23,0.217,,1,0,,
5.190,0.5000,0.5000,,,-2.54,3.81,0.239,,1,0,,
5.215,0.5000,0.5000,,,-3.43,4.25,0.223,,1,0,,
5.253,0.5000,0.5000,,,-3.95,5.02,0.254,,1,0,,
5.289,0.5000,0.5000,,,-4.01,1.94,0.211,,1,0,,
5.314,0.5000,0.5000,,,-3.74,0.37,0.204,,1,0,,
5.346,0.5000,0.5000,,,-4.07,-2.41,0.215,,1,0,,
5.383,0.5000,0.5000,,,-4.98,-2.31,0.159,,1,0,,
5.413,0.5000,0.5000,,,-4.99,-4.62,0.172,,1,0,,
5.447,0.5000,0.5000,,,-6.13,-9.46,0.167,,1,0,,
5.471,0.5000,0.5000,,,-6.37,-10.37,0.168,,1,0,,
5.497,0.5000,0.5000,,,-6.71,-9.34,0.156,,1,0,,
5.523,0.5000,0.5000,,,-6.86,-8.74,0.136,,1,0,,
5.560,0.5000,0.5000,,,-7.54,-8.51,0.127,,1,0,,
5.630,0.5000,0.5000,,,-5.89,-6.26,0.122,,1,0,,
5.662,0.5000,0.5000,,,-5.33,-6.08,0.116,,1,0,,
5.696,0.5000,0.5000,,,-5.27,-5.55,0.124,,1,0,,
5.721,0.5000,0.5000,,,-5.32,-4.92,0.123,,1,0,,
5.747,0.5000,0.5000,,,-5.34,-4.45,0.125,,1,0,,
5.770,0.5000,0.5000,,,-5.44,-4.42,0.126,,1,0,,
5.798,0.5000,0.5000,,,-5.33,-2.66,0.076,,1,0,,
5.829,0.5000,0.5000,,,-5.21,-3.26,0.078,,1,0,,
5.863,0.5000,0.5000,,,-5.39,-3.40,0.074,,1,0,,
5.933,0.5000,0.5000,,,-5.07,-3.44,0.050,,1,0,,
5.969,0.5000,0.5000,,,-5.10,-3.71,0.051,,1,0,,
6.001,0.5000,0.5000,,,-4.89,-3.15,0.077,,1,0,,
6.026,0.5000,0.5000,,,-4.89,-3.36,0.079,,1,0,,
6.050,0.5000,0.5000,,,-4.70,-0.97,0.087,,1,0,,
6.084,0.5000,0.5000,,,-4.60,-0.55,0.095,,1,0,,
6.108,0.5000,0.5000,,,-4.58,-0.48,0.095,,1,0,,
6.139,0.5000,0.5000,,,-5.29,-2.21,0.089,,1,0,,
6.165,0.5000,0.5000,,,-4.99,-0.77,0.113,,1,0,,
6.187,0.5000,0.5000,,,-4.73,-1.67,0.119,,1,0,,
6.232,0.5000,0.5000,,,-3.50,-2.38,0.053,,1,0,,
6.254,0.5000,0.5000,,,-3.74,-2.34,0.045,,1,0,,
6.284,0.5000,0.5000,,,-4.50,-2.97,0.100,,1,0,,
6.349,0.5000,0.5000,,,-5.37,-3.94,0.089,,1,0,,
6.377,0.5000,0.5000,,,-5.55,-3.16,0.102,,1,0,,
6.408,0.5000,0.5000,,,-3.58,-0.79,0.082,,1,0,,
6.441,0.5000,0.5000,,,-4.53,-1.82,0.085,,1,0,,
6.471,0.5000,0.5000,0.5000,0.5000,-3.78,-0.10,0.136,,1,0,,
6.506,0.5000,0.5000,0.5000,0.5000,-4.60,-0.20,0.151,,1,0,,
6.536,0.5000,0.5000,0.5000,0.5000,-3.59,-0.90,0.112,,1,0,,
6.566,0.5000,0.5000,,,-4.54,-1.47,0.083,,1,0,,
6.599,0.5000,0.5000,,,-3.64,-1.17,0.079,,1,0,,
6.653,0.5000,0.5000,0.5000,0.5000,-4.10,-4.42,0.117,,1,0,,
6.684,0.5000,0.5000,0.5000,0.5000,-4.40,-4.04,0.133,,1,0,,
6.709,0.5000,0.5000,0.5000,0.5000,-4.54,-2.71,0.121,,1,0,,
6.735,0.5000,0.5000,,,-5.39,-3.14,0.091,,1,0,,
6.769,0.5000,0.5000,,,-4.51,-2.08,0.073,,1,0,,
6.797,0.5000,0.5000,,,-4.42,-2.19,0.071,,1,0,,
6.822,0.5000,0.5000,,,-4.58,-4.14,0.076,,1,0,,
6.888,0.5000,0.5000,0.5000,0.5000,-4.68,-3.21,0.119,,1,0,,
6.914,0.5000,0.5000,0.5000,0.5000,-5.13,-2.79,0.095,,1,0,,
6.962,0.5000,0.5000,0.5000,0.5000,-4.51,-2.18,0.120,,1,0,,
6.999,0.5000,0.5000,0.5000,0.5000,-5.41,-2.78,0.105,,1,0,,
7.028,0.5000,0.5000,0.5000,0.5000,-5.84,-2.33,0.116,,1,0,,
7.056,0.5000,0.5000,0.5000,0.5000,-6.19,-2.33,0.118,,1,0,,
7.082,0.5000,0.5000,0.5000,0.5000,-5.07,-2.83,0.131,,1,0,,
7.129,0.5000,0.5000,0.5000,0.5000,-3.68,-1.83,0.111,,1,0,,
7.154,0.5000,0.5000,0.5000,0.5000,-4.55,-2.19,0.085,,1,0,,
7.200,0.5000,0.5000,,,-5.32,-3.26,0.073,,1,0,,
7.228,0.5000,0.5000,,,-5.47,-3.42,0.075,,1,0,,
7.252,0.5000,0.5000,0.5000,0.5000,-5.67,-4.28,0.114,,1,0,,
7.279,0.5000,0.5000,0.5000,0.5000,-5.87,-5.15,0.092,,1,0,,
7.303,0.5000,0.5000,0.5000,0.5000,-4.51,-4.63,0.122,,1,0,,
7.329,0.5000,0.5000,0.5000,0.5000,-4.55,-4.58,0.127,,1,0,,
7.399,0.5000,0.5000,0.5000,0.5000,-4.72,-9.32,0.086,,1,0,,
7.426,0.5000,0.5000,0.5000,0.5000,-4.56,-9.50,0.089,,1,0,,
7.456,0.5000,0.5000,0.5000,0.5000,-6.81,-9.17,0.182,,1,0,,
7.489,0.5000,0.5000,0.5000,0.5000,-6.96,-11.58,0.176,,1,0,,
7.517,0.5000,0.5000,0.5000,0.5000,-6.81,-13.99,0.243,,1,0,,
7.558,0.5000,0.5000,0.5000,0.5000,-6.45,-11.65,0.142,,1,0,,
7.592,0.5000,0.5000,0.5000,0.5000,-6.63,-12.69,0.127,,1,0,,
7.617,0.5000,0.5000,0.5000,0.5000,-6.27,-14.31,0.147,,1,0,,
7.643,0.5000,0.5000,0.5000,0.5000,-6.30,-13.59,0.122,,1,0,,
7.672,0.5000,0.5000,0.5000,0.5000,-5.54,-14.09,0.118,,1,0,,
7.709,0.5000,0.5000,0.5000,0.5000,-5.04,-14.08,0.115,,1,0,,
7.742,0.5000,0.5000,,,-4.08,-12.15,0.068,,1,0,,
7.776,0.5000,0.5000,,,-3.80,-12.27,0.066,,1,0,,
7.805,0.5000,0.5000,0.5000,0.5000,-4.67,-12.48,0.124,,1,0,,
7.836,0.5000,0.5000,0.5000,0.5000,-5.69,-13.26,0.121,,1,0,,
7.874,0.5000,0.5000,0.5000,0.5000,-4.99,-13.19,0.123,,1,0,,
7.911,0.5000,0.5000,0.5000,0.5000,-5.75,-16.85,0.088,,1,0,,
7.942,0.5000,0.5000,0.5000,0.5000,-5.99,-16.98,0.091,,1,0,,
7.981,0.5000,0.5000,0.5000,0.5000,-6.89,-18.91,0.222,,1,0,,
8.010,0.5000,0.5000,0.5000,0.5000,-7.64,-19.06,0.226,,1,0,,
8.052,0.5000,0.5000,0.5000,0.5000,-6.36,-19.50,0.233,,1,0,,
8.088,0.5000,0.5000,0.5000,0.5000,-5.89,-18.98,0.228,,1,0,,
8.116,0.5000,0.5000,0.5000,0.5000,-5.29,-17.40,0.124,,1,0,,
8.151,0.5000,0.5000,0.5000,0.5000,-5.65,-16.70,0.129,,1,0,,
8.184,0.5000,0.5000,0.5000,0.5000,-5.62,-16.87,0.133,,1,0,,
8.215,0.5000,0.5000,0.5000,0.5000,-6.00,-15.44,0.118,,1,0,,
8.245,0.5000,0.5000,0.5000,0.5000,-6.36,-15.12,0.121,,1,0,,
8.273,0.5000,0.5000,0.5000,0.5000,-6.91,-11.02,0.101,,1,0,,
8.295,0.5000,0.5000,,,-7.77,-10.06,0.092,,1,0,,
8.328,0.5000,0.5000,0.5000,0.5000,-7.86,-9.20,0.199,,1,0,,
8.399,0.5000,0.5000,0.5000,0.5000,-6.88,-11.42,0.245,,1,0,,
8.427,0.5000,0.5000,0.5000,0.5000,-6.86,-10.35,0.194,,1,0,,
8.454,0.5000,0.5000,0.5000,0.5000,-6.70,-9.16,0.196,,1,0,,
8.477,0.5000,0.5000,0.5000,0.5000,-6.63,-9.11,0.206,,1,0,,
8.506,0.5000,0.5000,0.5000,0.5000,-5.86,-6.10,0.221,,1,0,,
8.536,0.5000,0.5000,0.5000,0.5000,-5.30,-4.31,0.220,,1,0,,
8.566,0.5000,0.5000,0.5000,0.5000,-5.26,-6.85,0.261,,1,0,,
8.595,0.5000,0.5000,0.5000,0.5000,-5.73,-8.10,0.255,,1,0,,
8.636,0.5000,0.5000,0.5000,0.5000,-5.38,-4.35,0.226,,1,0,,
8.672,0.5000,0.5000,0.5000,0.5000,-5.66,-5.83,0.246,,1,0,,
8.696,0.5000,0.5000,0.5000,0.5000,-5.52,-9.61,0.239,,1,0,,
8.749,0.5000,0.5000,0.5000,0.5000,-5.80,-10.02,0.268,,1,0,,
8.783,0.5000,0.5000,0.5000,0.5000,-6.25,-10.75,0.258,,1,0,,
8.807,0.5000,0.5000,0.5000,0.5000,-6.19,-10.98,0.233,,1,0,,
8.835,0.5000,0.5000,0.5000,0.5000,-5.84,-11.20,0.221,,1,0,,
8.869,0.5000,0.5000,0.5000,0.5000,-6.14,-12.91,0.223,,1,0,,
8.894,0.5000,0.5000,0.5000,0.5000,-6.34,-13.23,0.222,,1,0,,
8.935,0.5000,0.5000,0.5000,0.5000,-6.47,-11.22,0.226,,1,0,,
8.963,0.5000,0.5000,0.5000,0.5000,-6.66,-11.00,0.215,,1,0,,
8.987,0.5000,0.5000,0.5000,0.5000,-5.89,-6.65,0.167,,1,0,,
9.011,0.5000,0.5000,0.5000,0.5000,-6.12,-7.85,0.171,,1,0,,
9.049,0.5000,0.5000,0.5000,0.5000,-6.62,-7.93,0.149,,1,0,,
9.123,0.5000,0.5000,,,-8.27,-8.60,0.109,,1,0,,
9.147,0.5000,0.5000,,,-8.42,-8.85,0.111,,1,0,,
9.176,0.5000,0.5000,,,-8.43,-9.23,0.116,,1,0,,
9.197,0.5000,0.5000,,,-8.23,-9.00,0.107,,1,0,,
9.238,0.5000,0.5000,0.5000,0.5000,-8.21,-10.15,0.144,,1,0,,
9.277,0.5000,0.5000,0.5000,0.5000,-8.23,-9.69,0.164,,1,0,,
9.302,0.5000,0.5000,0.5000,0.5000,-7.94,-10.44,0.168,,1,0,,
9.353,0.5000,0.5000,0.5000,0.5000,-7.94,-5.61,0.143,,1,0,,
9.379,0.5000,0.5000,,,-8.01,-7.11,0.122,,1,0,,
9.421,0.5000,0.5000,,,-8.26,-7.41,0.134,,1,0,,
9.455,0.5000,0.5000,,,-8.36,-7.45,0.138,,1,0,,
9.481,0.5000,0.5000,,,-7.65,-5.46,0.131,,1,0,,
9.504,0.5000,0.5000,,,-7.71,-5.04,0.134,,1,0,,
9.529,0.5000,0.5000,0.5000,0.5000,-6.90,-4.23,0.152,,1,0,,
9.555,0.5000,0.5000,0.5000,0.5000,-6.72,-3.12,0.156,,1,0,,
9.594,0.5000,0.5000,0.5000,0.5000,-6.63,-1.90,0.154,,1,0,,
9.653,0.5000,0.5000,0.5000,0.5000,-6.46,0.04,0.166,,1,0,,
9.678,0.5000,0.5000,0.5000,0.5000,-6.49,0.63,0.166,,1,0,,
9.723,0.5000,0.5000,,,-5.80,0.61,0.132,,1,0,,
9.750,0.5000,0.5000,0.5000,0.5000,-5.67,-0.16,0.142,,1,0,,
9.775,0.5000,0.5000,0.5000,0.5000,-5.82,0.25,0.142,,1,0,,
9.801,0.5000,0.5000,0.5000,0.5000,-6.00,-0.27,0.149,,1,0,,
9.836,0.5000,0.5000,,,-6.16,-3.12,0.138,,1,0,,
9.865,0.5000,0.5000,,,-6.43,-2.58,0.130,,1,0,,
9.896,0.5000,0.5000,,,-6.48,-2.97,0.089,,1,0,,
9.965,0.5000,0.5000,0.5000,0.5000,-6.46,-4.07,0.152,,1,0,,
9.992,0.5000,0.5000,0.5000,0.5000,-6.68,-3.87,0.172,,1,0,,
10.015,0.5000,0.5000,0.5000,0.5000,-6.38,-2.54,0.192,,1,0,,
10.044,0.5000,0.5000,0.5000,0.5000,-6.43,-2.21,0.192,,1,0,,
10.073,0.5000,0.5000,0.5000,0.5000,-6.57,-2.72,0.216,,1,0,,
10.095,0.5000,0.5000,0.5000,0.5000,-6.64,-1.76,0.222,,1,0,,
10.139,0.5000,0.5000,0.5000,0.5000,-6.24,6.07,0.257,,1,0,,
10.165,0.5000,0.5000,0.5000,0.5000,-6.26,7.57,0.266,,1,0,,
10.199,0.5000,0.5000,0.5000,0.5000,-6.52,10.22,0.254,,1,0,,
10.226,0.5000,0.5000,0.5000,0.5000,-6.52,10.14,0.244,,1,0,,
10.248,0.5000,0.5000,0.5000,0.5000,-6.47,10.63,0.259,,1,0,,
10.310,0.5000,0.5000,0.5000,0.5000,-6.33,8.34,0.250,,1,0,,
10.333,0.5000,0.5000,0.5000,0.5000,-6.33,7.84,0.248,,1,0,,
10.378,0.5000,0.5000,0.5000,0.5000,-6.49,8.74,0.253,,1,0,,
10.403,0.5000,0.5000,0.5000,0.5000,-6.60,8.88,0.255,,1,0,,
10.440,0.5000,0.5000,0.5000,0.5000,-6.73,7.86,0.241,,1,0,,
10.471,0.5000,0.5000,0.5000,0.5000,-6.78,7.69,0.237,,1,0,,
10.508,0.5000,0.5000,0.5000,0.5000,-6.64,7.75,0.229,,1,0,,
10.539,0.5000,0.5000,0.5000,0.5000,-6.61,7.22,0.234,,1,0,,
10.569,0.5000,0.5000,0.5000,0.5000,-6.63,6.53,0.244,,1,0,,
10.617,0.5000,0.5000,0.5000,0.5000,-6.57,5.88,0.246,,1,0,,
10.640,0.5000,0.5000,0.5000,0.5000,-6.54,5.64,0.241,,1,0,,
10.682,0.5000,0.5000,0.5000,0.5000,-6.74,5.16,0.235,,1,0,,
10.711,0.5000,0.5000,0.5000,0.5000,-6.78,5.07,0.228,,1,0,,
10.742,0.5000,0.5000,0.5000,0.5000,-6.86,5.33,0.231,,1,0,,
10.767,0.5000,0.5000,0.5000,0.5000,-6.86,5.61,0.229,,1,0,,
10.794,0.5000,0.5000,0.5000,0.5000,-6.75,4.26,0.207,,1,0,,
10.861,0.5000,0.5000,0.5000,0.5000,-6.82,2.31,0.202,,1,0,,
10.886,0.5000,0.5000,0.5000,0.5000,-6.82,1.56,0.198,,1,0,,
10.917,0.5000,0.5000,0.5000,0.5000,-6.37,1.82,0.205,,1,0,,
10.941,0.5000,0.5000,0.5000,0.5000,-6.15,1.72,0.219,,1,0,,
10.965,0.5000,0.5000,0.5000,0.5000,-6.49,3.76,0.217,,1,0,,
10.989,0.5000,0.5000,0.5000,0.5000,-6.83,4.62,0.212,,1,0,,
11.034,0.5000,0.5000,0.5000,0.5000,-7.35,4.40,0.271,,1,0,,
11.057,0.5000,0.5000,0.5000,0.5000,-7.35,4.19,0.266,,1,0,,
11.099,0.5000,0.5000,0.5000,0.5000,-6.03,3.45,0.227,,1,0,,
11.170,0.5000,0.5000,0.5000,0.5000,-6.44,2.45,0.241,,1,0,,
11.202,0.5000,0.5000,0.5000,0.5000,-6.34,2.45,0.245,,1,0,,
11.236,0.5000,0.5000,0.5000,0.5000,-6.30,2.24,0.222,,1,0,,
11.260,0.5000,0.5000,0.5000,0.5000,-6.66,1.24,0.195,,1,0,,
11.284,0.5000,0.5000,,,-8.12,-0.45,0.120,,1,0,,
11.310,0.5000,0.5000,,,-8.22,-0.90,0.105,,1,0,,
11.347,0.5000,0.5000,,,-7.59,-0.88,0.120,,1,0,,
11.375,0.5000,0.5000,,,-7.70,-1.19,0.113,,1,0,,
11.398,0.5000,0.5000,,,-6.55,-1.11,0.139,,1,0,,
11.420,0.5000,0.5000,,,-6.57,-1.12,0.111,,1,0,,
11.464,0.5000,0.5000,,,-6.59,-2.45,0.098,,1,0,,
11.512,0.5000,0.5000,,,-7.41,-0.83,0.072,,1,0,,
11.534,0.5000,0.5000,,,-6.94,-1.02,0.079,,1,0,,
11.577,0.5000,0.5000,,,-6.69,-0.20,0.091,,1,0,,
11.600,0.5000,0.5000,,,-6.92,0.06,0.093,,1,0,,
11.641,0.5000,0.5000,,,-6.84,-0.15,0.081,,1,0,,
11.680,0.5000,0.5000,,,-6.70,-0.30,0.076,,1,0,,
11.712,0.5000,0.5000,,,-7.58,-0.63,0.067,,1,0,,
11.733,0.5000,0.5000,,,-7.56,-0.85,0.080,,1,0,,
11.759,0.5000,0.5000,,,-7.89,-1.84,0.085,,1,0,,
11.785,0.5000,0.5000,,,-7.72,-2.19,0.085,,1,0,,
11.814,0.5000,0.5000,,,-7.47,-2.39,0.111,,1,0,,
