time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
0.999,0.5000,0.5000,0.5000,0.5000,19.68,-45.83,0.285,,1,0,,,,,,-13.78489,12.09063,,,,,,
1.035,0.5000,0.5000,0.5000,0.5000,19.78,-45.98,0.284,,1,0,,,,,,-14.05904,12.41097,,,,,,
1.074,0.5000,0.5000,0.5000,0.5000,19.86,-46.13,0.288,,1,0,,,,,,-13.63719,12.07912,,,,,,
1.092,0.5000,0.5000,0.5000,0.5000,19.89,-46.21,0.273,,1,0,,,,,,-13.89070,12.43963,,,,,,
1.132,0.5000,0.5000,0.5000,0.5000,19.88,-46.22,0.270,,1,0,,,,,,-13.75534,12.37828,,,,,,
1.161,0.5000,0.5000,0.5000,0.5000,19.88,-46.22,0.270,,1,0,,,,,,-13.57327,12.42717,,,,,,
1.177,0.5000,0.5000,0.5000,0.5000,19.88,-46.22,0.282,,1,0,,,,,,-13.55563,12.47129,,,,,,
1.218,0.5000,0.5000,0.5000,0.5000,19.87,-46.23,0.290,,1,0,,,,,,-13.67351,12.63697,,,,,,
1.250,0.5000,0.5000,0.5000,0.5000,19.87,-46.27,0.306,,1,0,,,,,,-13.44296,12.52435,,,,,,
1.277,0.5000,0.5000,0.5000,0.5000,19.87,-46.26,0.281,,1,0,,,,,,-13.39983,12.43392,,,,,,
1.301,0.5000,0.5000,0.5000,0.5000,19.88,-46.22,0.291,,1,0,,,,,,-13.13027,12.20473,,,,,,
1.375,0.5000,0.5000,0.5000,0.5000,19.85,-46.18,0.304,,1,0,,,,,,-13.07174,12.22147,,,,,,
1.399,0.5000,0.5000,0.5000,0.5000,19.70,-45.93,0.278,,1,0,,,,,,-13.27341,12.49643,,,,,,
1.435,0.5000,0.5000,0.5000,0.5000,19.62,-45.81,0.303,,1,0,,,,,,-13.13706,12.36139,,,,,,
1.462,0.5000,0.5000,0.5000,0.5000,19.57,-45.71,0.306,,1,0,,,,,,-13.45694,12.72460,,,,,,
1.490,0.5000,0.5000,0.5000,0.5000,19.56,-45.65,0.314,,1,0,,,,,,-13.88238,13.13776,,,,,,
1.516,0.5000,0.5000,0.5000,0.5000,19.57,-45.58,0.295,,1,0,,,,,,-13.78818,13.03240,,,,,,
1.558,0.5000,0.5000,0.5000,0.5000,19.59,-45.52,0.284,,1,0,,,,,,-13.77877,13.02717,,,,,,
1.592,0.5000,0.5000,0.5000,0.5000,19.63,-45.47,0.282,,1,0,,,,,,-13.85893,13.12915,,,,,,
1.617,0.5000,0.5000,0.5000,0.5000,19.60,-45.43,0.287,,1,0,,,,,,-13.97837,13.31538,,,,,,
1.638,0.5000,0.5000,0.5000,0.5000,19.60,-45.37,0.286,,1,0,,,,,,-14.01492,13.42671,,,,,,
1.666,0.5000,0.5000,0.5000,0.5000,19.62,-45.33,0.270,,1,0,,,,,,-13.99237,13.40323,,,,,,
1.707,0.5000,0.5000,0.5000,0.5000,19.65,-45.30,0.266,,1,0,,,,,,-14.18274,13.59359,,,,,,
1.732,0.5000,0.5000,0.5000,0.5000,19.70,-45.29,0.258,,1,0,,,,,,-14.14849,13.50165,,,,,,
1.778,0.5000,0.5000,0.5000,0.5000,19.79,-45.28,0.255,,1,0,,,,,,-14.43581,13.85402,,,,,,
1.813,0.5000,0.5000,0.5000,0.5000,19.81,-45.30,0.259,,1,0,,,,,,-14.43099,13.90295,,,,,,
1.843,0.5000,0.5000,0.5000,0.5000,19.81,-45.33,0.256,,1,0,,,,,,-14.26938,13.74921,,,,,,
1.880,0.5000,0.5000,0.5000,0.5000,19.80,-45.37,0.257,,1,0,,,,,,-14.42081,13.95769,,,,,,
1.911,0.5000,0.5000,0.5000,0.5000,19.80,-45.40,0.273,,1,0,,,,,,-14.25902,13.81807,,,,,,
1.944,0.5000,0.5000,0.5000,0.5000,19.81,-45.44,0.265,,1,0,,,,,,-14.27296,13.94849,,,,,,
1.975,0.5000,0.5000,0.5000,0.5000,19.80,-45.48,0.267,,1,0,,,,,,-14.40562,14.14026,,,,,,
2.008,0.5000,0.5000,0.5000,0.5000,19.78,-45.50,0.263,,1,0,,,,,,-14.17015,13.91961,,,,,,
2.054,0.5000,0.5000,0.5000,0.5000,19.74,-45.53,0.278,,1,0,,,,,,-13.90890,13.78751,,,,,,
2.079,0.5000,0.5000,0.5000,0.5000,19.75,-45.64,0.279,,1,0,,,,,,-14.05748,13.95382,,,,,,
2.117,0.5000,0.5000,0.5000,0.5000,19.77,-45.72,0.268,,1,0,,,,,,-14.29775,14.18406,,,,,,
2.133,0.5000,0.5000,0.5000,0.5000,19.79,-45.78,0.261,,1,0,,,,,,-14.31478,14.19993,,,,,,
2.179,0.5000,0.5000,0.5000,0.5000,19.82,-45.88,0.251,,1,0,,,,,,-14.37913,14.23793,,,,,,
2.215,0.5000,0.5000,0.5000,0.5000,19.90,-46.01,0.259,,1,0,,,,,,-14.00108,13.88607,,,,,,
2.245,0.5000,0.5000,0.5000,0.5000,19.97,-46.16,0.260,,1,0,,,,,,-13.80522,13.80157,,,,,,
2.274,0.5000,0.5000,0.5000,0.5000,20.03,-46.33,0.264,,1,0,,,,,,-13.65565,13.66976,,,,,,
2.300,0.5000,0.5000,0.5000,0.5000,20.04,-46.48,0.260,,1,0,,,,,,-13.55811,13.58972,,,,,,
2.342,0.5000,0.5000,0.5000,0.5000,20.06,-46.61,0.254,,1,0,,,,,,-13.59387,13.60690,,,,,,
2.365,0.5000,0.5000,0.5000,0.5000,20.10,-46.75,0.258,,1,0,,,,,,-13.60410,13.61600,,,,,,
2.396,0.5000,0.5000,0.5000,0.5000,20.23,-46.87,0.264,,1,0,,,,,,-13.63272,13.66010,,,,,,
2.440,0.5000,0.5000,0.5000,0.5000,20.37,-46.99,0.258,,1,0,,,,,,-13.63011,13.63564,,,,,,
2.465,0.5000,0.5000,0.5000,0.5000,20.49,-47.12,0.257,,1,0,,,,,,-13.59720,13.60954,,,,,,
2.491,0.5000,0.5000,0.5000,0.5000,20.55,-47.24,0.262,,1,0,,,,,,-13.37898,13.34960,,,,,,
2.525,0.5000,0.5000,0.5000,0.5000,20.52,-47.30,0.256,,1,0,,,,,,-13.13288,13.05709,,,,,,
2.566,0.5000,0.5000,0.5000,0.5000,20.50,-47.35,0.294,,1,0,,,,,,-12.55398,12.34690,,,,,,
2.604,0.5000,0.5000,0.5000,0.5000,20.43,-47.30,0.282,,1,0,,,,,,-12.88812,12.60753,,,,,,
2.637,0.5000,0.5000,0.5000,0.5000,20.39,-47.27,0.309,,1,0,,,,,,-12.61087,12.24820,,,,,,
2.679,0.5000,0.5000,0.5000,0.5000,20.36,-47.30,0.300,,1,0,,,,,,-13.07967,12.66651,,,,,,
2.707,0.5000,0.5000,0.5000,0.5000,20.41,-47.39,0.305,,1,0,,,,,,-13.13016,12.73182,,,,,,
2.733,0.5000,0.5000,0.5000,0.5000,20.45,-47.50,0.290,,1,0,,,,,,-13.13683,12.72331,,,,,,
2.763,0.5000,0.5000,0.5000,0.5000,20.45,-47.56,0.281,,1,0,,,,,,-13.22130,12.81436,,,,,,
2.799,0.5000,0.5000,0.5000,0.5000,20.46,-47.59,0.274,,1,0,,,,,,-13.35680,12.90530,,,,,,
2.837,0.5000,0.5000,0.5000,0.5000,20.48,-47.59,0.282,,1,0,,,,,,-13.47752,13.09583,,,,,,
2.860,0.5000,0.5000,0.5000,0.5000,20.47,-47.61,0.274,,1,0,,,,,,-13.46143,13.07264,,,,,,
2.902,0.5000,0.5000,0.5000,0.5000,20.46,-47.61,0.273,,1,0,,,,,,-13.49513,13.08636,,,,,,
2.931,0.5000,0.5000,0.5000,0.5000,20.49,-47.62,0.276,,1,0,,,,,,-13.44115,13.03177,,,,,,
2.956,0.5000,0.5000,0.5000,0.5000,20.53,-47.65,0.279,,1,0,,,,,,-13.44357,13.05247,,,,,,
2.987,0.5000,0.5000,0.5000,0.5000,20.53,-47.65,0.274,,1,0,,,,,,-13.46985,13.11975,,,,,,
3.032,0.5000,0.5000,0.5000,0.5000,20.47,-47.59,0.258,,1,0,,,,,,-13.49151,13.14197,,,,,,
3.062,0.5000,0.5000,0.5000,0.5000,20.41,-47.54,0.263,,1,0,,,,,,-13.66876,13.35283,,,,,,
3.084,0.5000,0.5000,0.5000,0.5000,20.41,-47.52,0.266,,1,0,,,,,,-13.87287,13.57105,,,,,,
3.126,0.5000,0.5000,0.5000,0.5000,20.42,-47.50,0.262,,1,0,,,,,,-13.86271,13.55559,,,,,,
3.148,0.5000,0.5000,0.5000,0.5000,20.44,-47.51,0.265,,1,0,,,,,,-13.96735,13.67737,,,,,,
3.196,0.5000,0.5000,0.5000,0.5000,20.44,-47.49,0.263,,1,0,,,,,,-13.82811,13.56005,,,,,,
3.240,0.5000,0.5000,0.5000,0.5000,20.40,-47.43,0.261,,1,0,,,,,,-14.12854,13.88179,,,,,,
3.265,0.5000,0.5000,0.5000,0.5000,20.25,-47.32,0.259,,1,0,,,,,,-14.10033,13.86053,,,,,,
3.291,0.5000,0.5000,0.5000,0.5000,20.16,-47.27,0.264,,1,0,,,,,,-14.13443,13.87139,,,,,,
3.329,0.5000,0.5000,0.5000,0.5000,20.08,-47.19,0.250,,1,0,,,,,,-14.31016,14.00726,,,,,,
3.365,0.5000,0.5000,0.5000,0.5000,20.00,-47.11,0.232,,1,0,,,,,,-14.35747,14.01656,,,,,,
3.388,0.5000,0.5000,0.5000,0.5000,19.92,-46.99,0.220,,1,0,,,,,,-14.25853,13.90364,,,,,,
3.429,0.5000,0.5000,0.5000,0.5000,19.86,-46.83,0.224,,1,0,,,,,,-14.02122,13.67500,,,,,,
3.452,0.5000,0.5000,0.5000,0.5000,19.82,-46.74,0.214,,1,0,,,,,,-13.93855,13.55310,,,,,,
3.493,0.5000,0.5000,0.5000,0.5000,19.82,-46.63,0.213,,1,0,,,,,,-13.75483,13.39627,,,,,,
3.517,0.5000,0.5000,0.5000,0.5000,19.89,-46.58,0.222,,1,0,,,,,,-13.62494,13.21338,,,,,,
3.548,0.5000,0.5000,0.5000,0.5000,19.98,-46.57,0.245,,1,0,,,,,,-13.00819,12.51268,,,,,,
3.590,0.5000,0.5000,0.5000,0.5000,20.09,-46.58,0.231,,1,0,,,,,,-12.89723,12.33216,,,,,,
3.616,0.5000,0.5000,0.5000,0.5000,20.27,-46.64,0.256,,1,0,,,,,,-12.84996,12.22725,,,,,,
3.644,0.5000,0.5000,0.5000,0.5000,20.45,-46.70,0.239,,1,0,,,,,,-12.80270,12.08815,,,,,,
3.683,0.5000,0.5000,0.5000,0.5000,20.61,-46.78,0.255,,1,0,,,,,,-13.07793,12.35256,,,,,,
3.719,0.5000,0.5000,0.5000,0.5000,20.85,-46.90,0.251,,1,0,,,,,,-13.28235,12.52082,,,,,,
3.787,0.5000,0.5000,0.5000,0.5000,21.07,-47.19,0.260,,1,0,,,,,,-13.18177,12.42605,,,,,,
3.826,0.5000,0.5000,0.5000,0.5000,21.16,-47.30,0.267,,1,0,,,,,,-13.15714,12.40084,,,,,,
3.851,0.5000,0.5000,0.5000,0.5000,21.24,-47.38,0.251,,1,0,,,,,,-13.21903,12.45254,,,,,,
3.866,0.5000,0.5000,0.5000,0.5000,21.37,-47.51,0.256,,1,0,,,,,,-13.12981,12.36436,,,,,,
3.905,0.5000,0.5000,0.5000,0.5000,21.56,-47.64,0.242,,1,0,,,,,,-13.12009,12.29703,,,,,,
3.924,0.5000,0.5000,0.5000,0.5000,21.78,-47.75,0.240,,1,0,,,,,,-13.18887,12.26818,,,,,,
3.962,0.5000,0.5000,0.5000,0.5000,21.96,-47.83,0.244,,1,0,,,,,,-13.21271,12.29812,,,,,,
3.988,0.5000,0.5000,0.5000,0.5000,22.17,-47.92,0.240,,1,0,,,,,,-12.93156,11.94469,,,,,,
4.012,0.5000,0.5000,0.5000,0.5000,22.40,-48.00,0.244,,1,0,,,,,,-13.04698,12.01338,,,,,,
4.054,0.5000,0.5000,0.5000,0.5000,22.58,-48.10,0.241,,1,0,,,,,,-12.83658,11.65816,,,,,,
4.084,0.5000,0.5000,0.5000,0.5000,22.74,-48.08,0.237,,1,0,,,,,,-12.90056,11.68375,,,,,,
4.108,0.5000,0.5000,0.5000,0.5000,22.86,-48.05,0.224,,1,0,,,,,,-13.05202,11.73880,,,,,,
4.184,0.5000,0.5000,0.5000,0.5000,23.06,-48.04,0.241,,1,0,,,,,,-13.11373,11.82431,,,,,,
4.204,0.5000,0.5000,0.5000,0.5000,23.13,-48.04,0.239,,1,0,,,,,,-13.13887,11.84427,,,,,,
4.235,0.5000,0.5000,0.5000,0.5000,23.22,-48.08,0.237,,1,0,,,,,,-13.15531,11.88334,,,,,,
4.278,0.5000,0.5000,0.5000,0.5000,23.33,-48.16,0.252,,1,0,,,,,,-12.93210,11.70383,,,,,,
4.315,0.5000,0.5000,0.5000,0.5000,23.43,-48.21,0.260,,1,0,,,,,,-12.96053,11.73635,,,,,,
4.358,0.5000,0.5000,0.5000,0.5000,23.56,-48.24,0.256,,1,0,,,,,,-12.84720,11.60036,,,,,,
4.384,0.5000,0.5000,0.5000,0.5000,23.65,-48.25,0.246,,1,0,,,,,,-12.79917,11.54619,,,,,,
4.409,0.5000,0.5000,0.5000,0.5000,23.76,-48.32,0.251,,1,0,,,,,,-12.52358,11.29994,,,,,,
4.432,0.5000,0.5000,0.5000,0.5000,23.90,-48.40,0.249,,1,0,,,,,,-12.52567,11.30713,,,,,,
4.455,0.5000,0.5000,0.5000,0.5000,24.02,-48.45,0.240,,1,0,,,,,,-12.90687,11.68070,,,,,,
4.490,0.5000,0.5000,0.5000,0.5000,24.16,-48.48,0.259,,1,0,,,,,,-12.91798,11.74849,,,,,,
4.539,0.5000,0.5000,0.5000,0.5000,24.50,-48.52,0.248,,1,0,,,,,,-12.80297,11.68667,,,,,,
4.584,0.5000,0.5000,0.5000,0.5000,24.62,-48.54,0.256,,1,0,,,,,,-12.90507,11.87613,,,,,,
4.613,0.5000,0.5000,0.5000,0.5000,24.70,-48.51,0.246,,1,0,,,,,,-12.79209,11.75537,,,,,,
4.636,0.5000,0.5000,0.5000,0.5000,24.78,-48.50,0.258,,1,0,,,,,,-12.76584,11.82425,,,,,,
4.668,0.5000,0.5000,0.5000,0.5000,24.87,-48.54,0.264,,1,0,,,,,,-12.71586,11.78773,,,,,,
4.711,0.5000,0.5000,0.5000,0.5000,24.98,-48.57,0.254,,1,0,,,,,,-13.03564,12.09417,,,,,,
4.738,0.5000,0.5000,0.5000,0.5000,25.09,-48.59,0.255,,1,0,,,,,,-12.95086,11.99789,,,,,,
4.771,0.5000,0.5000,0.5000,0.5000,25.21,-48.58,0.248,,1,0,,,,,,-13.26497,12.37636,,,,,,
4.806,0.5000,0.5000,0.5000,0.5000,25.32,-48.56,0.252,,1,0,,,,,,-13.18121,12.28733,,,,,,
4.831,0.5000,0.5000,0.5000,0.5000,25.42,-48.53,0.255,,1,0,,,,,,-13.05244,12.14079,,,,,,
4.886,0.5000,0.5000,0.5000,0.5000,25.56,-48.53,0.256,,1,0,,,,,,-12.92832,12.04317,,,,,,
4.920,0.5000,0.5000,0.5000,0.5000,25.64,-48.56,0.248,,1,0,,,,,,-12.90101,12.01984,,,,,,
4.946,0.5000,0.5000,0.5000,0.5000,25.71,-48.57,0.246,,1,0,,,,,,-12.90758,12.03432,,,,,,
4.977,0.5000,0.5000,0.5000,0.5000,25.76,-48.57,0.230,,1,0,,,,,,-12.77795,11.90185,,,,,,
5.004,0.5000,0.5000,0.5000,0.5000,25.81,-48.59,0.237,,1,0,,,,,,-12.74725,11.81173,,,,,,
5.046,0.5000,0.5000,0.5000,0.5000,25.87,-48.60,0.234,,1,0,,,,,,-12.87121,11.99468,,,,,,
5.077,0.5000,0.5000,0.5000,0.5000,25.94,-48.61,0.239,,1,0,,,,,,-12.75831,11.78284,,,,,,
5.100,0.5000,0.5000,0.5000,0.5000,26.01,-48.62,0.237,,1,0,,,,,,-12.90374,11.89438,,,,,,
5.137,0.5000,0.5000,0.5000,0.5000,26.08,-48.60,0.240,,1,0,,,,,,-12.58031,11.54488,,,,,,
5.174,0.5000,0.5000,0.5000,0.5000,26.14,-48.56,0.235,,1,0,,,,,,-12.70596,11.66011,,,,,,
5.196,0.5000,0.5000,0.5000,0.5000,26.17,-48.48,0.240,,1,0,,,,,,-12.65071,11.57527,,,,,,
5.240,0.5000,0.5000,0.5000,0.5000,26.19,-48.42,0.224,,1,0,,,,,,-12.69985,11.63094,,,,,,
5.270,0.5000,0.5000,0.5000,0.5000,26.21,-48.43,0.228,,1,0,,,,,,-12.76679,11.69191,,,,,,
5.298,0.5000,0.5000,0.5000,0.5000,26.24,-48.42,0.227,,1,0,,,,,,-12.77903,11.72274,,,,,,
5.324,0.5000,0.5000,0.5000,0.5000,26.25,-48.41,0.229,,1,0,,,,,,-12.80259,11.75625,,,,,,
5.366,0.5000,0.5000,0.5000,0.5000,26.32,-48.37,0.245,,1,0,,,,,,-12.83088,11.79570,,,,,,
5.388,0.5000,0.5000,0.5000,0.5000,26.38,-48.33,0.243,,1,0,,,,,,-12.84824,11.80896,,,,,,
5.427,0.5000,0.5000,0.5000,0.5000,26.39,-48.28,0.237,,1,0,,,,,,-12.83804,11.85276,,,,,,
5.481,0.5000,0.5000,0.5000,0.5000,26.37,-48.19,0.199,,1,0,,,,,,-13.09256,12.12779,,,,,,
5.509,0.5000,0.5000,0.5000,0.5000,26.37,-48.18,0.196,,1,0,,,,,,-13.22075,12.25754,,,,,,
5.532,0.5000,0.5000,0.5000,0.5000,26.40,-48.17,0.205,,1,0,,,,,,-13.01499,12.08279,,,,,,
5.565,0.5000,0.5000,0.5000,0.5000,26.41,-48.15,0.210,,1,0,,,,,,-12.94300,12.09435,,,,,,
5.606,0.5000,0.5000,0.5000,0.5000,26.42,-48.20,0.223,,1,0,,,,,,-12.83314,12.03736,,,,,,
5.631,0.5000,0.5000,0.5000,0.5000,26.43,-48.25,0.231,,1,0,,,,,,-12.87344,12.08731,,,,,,
5.670,0.5000,0.5000,0.5000,0.5000,26.47,-48.26,0.231,,1,0,,,,,,-12.99595,12.24862,,,,,,
5.699,0.5000,0.5000,0.5000,0.5000,26.52,-48.29,0.229,,1,0,,,,,,-12.88756,12.11361,,,,,,
5.734,0.5000,0.5000,0.5000,0.5000,26.58,-48.33,0.231,,1,0,,,,,,-12.87138,12.09821,,,,,,
5.761,0.5000,0.5000,0.5000,0.5000,26.60,-48.35,0.239,,1,0,,,,,,-12.79306,12.06662,,,,,,
5.800,0.5000,0.5000,0.5000,0.5000,26.64,-48.39,0.248,,1,0,,,,,,-12.69790,11.93968,,,,,,
5.830,0.5000,0.5000,0.5000,0.5000,26.68,-48.42,0.260,,1,0,,,,,,-12.63103,11.85997,,,,,,
5.852,0.5000,0.5000,0.5000,0.5000,26.74,-48.44,0.260,,1,0,,,,,,-12.68730,11.92714,,,,,,
5.888,0.5000,0.5000,0.5000,0.5000,26.79,-48.46,0.263,,1,0,,,,,,-12.79027,11.98900,,,,,,
5.927,0.5000,0.5000,0.5000,0.5000,26.80,-48.46,0.271,,1,0,,,,,,-12.75360,11.94710,,,,,,
5.947,0.5000,0.5000,0.5000,0.5000,26.84,-48.47,0.266,,1,0,,,,,,-12.77189,11.94884,,,,,,
5.990,0.5000,0.5000,0.5000,0.5000,26.88,-48.50,0.258,,1,0,,,,,,-12.59768,11.73193,,,,,,
6.034,0.5000,0.5000,0.5000,0.5000,26.88,-48.53,0.277,,1,0,,,,,,-12.61008,11.80920,,,,,,
6.069,0.5000,0.5000,0.5000,0.5000,26.90,-48.54,0.263,,1,0,,,,,,-12.59508,11.75810,,,,,,
6.092,0.5000,0.5000,0.5000,0.5000,26.92,-48.53,0.269,,1,0,,,,,,-12.72615,11.97018,,,,,,
6.124,0.5000,0.5000,0.5000,0.5000,26.95,-48.52,0.270,,1,0,,,,,,-12.71477,11.94864,,,,,,
6.166,0.5000,0.5000,0.5000,0.5000,26.98,-48.49,0.259,,1,0,,,,,,-12.69918,11.91852,,,,,,
6.188,0.5000,0.5000,0.5000,0.5000,27.02,-48.48,0.264,,1,0,,,,,,-12.62129,11.82694,,,,,,
6.220,0.5000,0.5000,0.5000,0.5000,27.07,-48.47,0.276,,1,0,,,,,,-12.60747,11.81582,,,,,,
6.251,0.5000,0.5000,0.5000,0.5000,27.10,-48.48,0.286,,1,0,,,,,,-12.54503,11.78602,,,,,,
6.289,0.5000,0.5000,0.5000,0.5000,27.15,-48.50,0.262,,1,0,,,,,,-12.80672,12.13481,,,,,,
6.325,0.5000,0.5000,0.5000,0.5000,27.17,-48.54,0.263,,1,0,,,,,,-12.87551,12.22478,,,,,,
6.348,0.5000,0.5000,0.5000,0.5000,27.20,-48.56,0.274,,1,0,,,,,,-12.87761,12.23516,,,,,,
6.390,0.5000,0.5000,0.5000,0.5000,27.21,-48.56,0.259,,1,0,,,,,,-12.83615,12.18581,,,,,,
6.415,0.5000,0.5000,0.5000,0.5000,27.25,-48.55,0.249,,1,0,,,,,,-12.94821,12.28719,,,,,,
6.457,0.5000,0.5000,0.5000,0.5000,27.26,-48.50,0.245,,1,0,,,,,,-12.99348,12.27271,,,,,,
6.475,0.5000,0.5000,0.5000,0.5000,27.26,-48.47,0.248,,1,0,,,,,,-12.97126,12.25484,,,,,,
6.519,0.5000,0.5000,0.5000,0.5000,27.21,-48.44,0.250,,1,0,,,,,,-12.98803,12.29671,,,,,,
6.598,0.5000,0.5000,0.5000,0.5000,27.10,-48.45,0.272,,1,0,,,,,,-12.96479,12.34322,,,,,,
6.630,0.5000,0.5000,0.5000,0.5000,27.08,-48.47,0.247,,1,0,,,,,,-13.13469,12.54130,,,,,,
6.648,0.5000,0.5000,0.5000,0.5000,27.07,-48.48,0.228,,1,0,,,,,,-13.09712,12.50667,,,,,,
6.683,0.5000,0.5000,0.5000,0.5000,27.08,-48.49,0.232,,1,0,,,,,,-13.06821,12.48914,,,,,,
6.698,0.5000,0.5000,0.5000,0.5000,27.10,-48.49,0.220,,1,0,,,,,,-13.12087,12.50768,,,,,,
6.736,0.5000,0.5000,0.5000,0.5000,27.13,-48.47,0.206,,1,0,,,,,,-13.23263,12.60745,,,,,,
6.762,0.5000,0.5000,0.5000,0.5000,27.16,-48.46,0.217,,1,0,,,,,,-13.20839,12.59537,,,,,,
6.789,0.5000,0.5000,0.5000,0.5000,27.20,-48.45,0.201,,1,0,,,,,,-13.28172,12.67050,,,,,,
6.825,0.5000,0.5000,0.5000,0.5000,27.26,-48.42,0.197,,1,0,,,,,,-13.34537,12.79056,,,,,,
6.854,0.5000,0.5000,0.5000,0.5000,27.30,-48.37,0.187,,1,0,,,,,,-13.12390,12.55719,,,,,,
6.887,0.5000,0.5000,0.5000,0.5000,27.32,-48.32,0.200,,1,0,,,,,,-13.18409,12.61927,,,,,,
6.924,0.5000,0.5000,0.5000,0.5000,27.30,-48.28,0.184,,1,0,,,,,,-13.10014,12.44765,,,,,,
6.985,0.5000,0.5000,0.5000,0.5000,27.17,-48.18,0.242,,1,0,,,,,,-12.91464,12.04692,,,,,,
7.016,0.5000,0.5000,0.5000,0.5000,27.10,-48.14,0.247,,1,0,,,,,,-13.03484,12.14019,,,,,,
7.051,0.5000,0.5000,0.5000,0.5000,27.02,-48.07,0.252,,1,0,,,,,,-12.96698,12.08136,,,,,,
7.080,0.5000,0.5000,0.5000,0.5000,26.93,-48.02,0.242,,1,0,,,,,,-13.09647,12.19960,,,,,,
7.111,0.5000,0.5000,0.5000,0.5000,26.83,-48.01,0.230,,1,0,,,,,,-13.08669,12.17012,,,,,,
7.141,0.5000,0.5000,0.5000,0.5000,26.72,-48.00,0.218,,1,0,,,,,,-13.07140,12.09165,,,,,,
7.191,0.5000,0.5000,0.5000,0.5000,26.59,-47.93,0.231,,1,0,,,,,,-13.07364,12.10207,,,,,,
7.210,0.5000,0.5000,0.5000,0.5000,26.54,-47.90,0.231,,1,0,,,,,,-13.06037,12.08961,,,,,,
7.246,0.5000,0.5000,0.5000,0.5000,26.48,-47.86,0.230,,1,0,,,,,,-13.18919,12.17410,,,,,,
7.272,0.5000,0.5000,0.5000,0.5000,26.45,-47.85,0.229,,1,0,,,,,,-13.34987,12.30455,,,,,,
7.309,0.5000,0.5000,0.5000,0.5000,26.39,-47.83,0.230,,1,0,,,,,,-13.18159,12.12697,,,,,,
7.347,0.5000,0.5000,0.5000,0.5000,26.33,-47.81,0.248,,1,0,,,,,,-13.16448,12.14404,,,,,,
7.382,0.5000,0.5000,0.5000,0.5000,26.31,-47.84,0.243,,1,0,,,,,,-13.16313,12.17470,,,,,,
7.413,0.5000,0.5000,0.5000,0.5000,26.32,-47.85,0.234,,1,0,,,,,,-13.26384,12.29045,,,,,,
7.435,0.5000,0.5000,0.5000,0.5000,26.32,-47.87,0.227,,1,0,,,,,,-13.30547,12.33430,,,,,,
7.468,0.5000,0.5000,0.5000,0.5000,26.37,-47.88,0.212,,1,0,,,,,,-13.16666,12.13921,,,,,,
7.510,0.5000,0.5000,0.5000,0.5000,26.44,-47.93,0.216,,1,0,,,,,,-13.23669,12.16379,,,,,,
7.532,0.5000,0.5000,0.5000,0.5000,26.50,-47.96,0.216,,1,0,,,,,,-13.25974,12.18818,,,,,,
7.565,0.5000,0.5000,0.5000,0.5000,26.50,-47.99,0.212,,1,0,,,,,,-13.25738,12.19491,,,,,,
7.602,0.5000,0.5000,0.5000,0.5000,26.49,-48.05,0.208,,1,0,,,,,,-13.07941,12.02507,,,,,,
