time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
1.652,0.5000,0.5000,0.5000,0.5000,2.64,16.74,0.325,,1,0,,,,,,-0.04197,-3.54721,,,,,,
1.687,0.5000,0.5000,0.5000,0.5000,2.34,17.48,0.326,,1,0,,,,,,0.01278,-3.54870,,,,,,
1.705,0.5000,0.5000,0.5000,0.5000,2.44,17.33,0.330,,1,0,,,,,,0.03699,-3.56036,,,,,,
1.741,0.5000,0.5000,0.5000,0.5000,2.58,17.77,0.317,,1,0,,,,,,0.07410,-3.56942,,,,,,
1.781,0.5000,0.5000,0.5000,0.5000,2.36,16.95,0.315,,1,0,,,,,,0.10370,-3.51836,,,,,,
1.814,0.5000,0.5000,0.5000,0.5000,2.47,16.97,0.315,,1,0,,,,,,0.12153,-3.50312,,,,,,
1.860,0.5000,0.5000,0.5000,0.5000,2.23,17.11,0.317,,1,0,,,,,,0.15379,-3.52975,,,,,,
1.888,0.5000,0.5000,0.5000,0.5000,2.17,17.39,0.314,,1,0,,,,,,0.21134,-3.50535,,,,,,
1.919,0.5000,0.5000,0.5000,0.5000,2.03,16.91,0.314,,1,0,,,,,,0.40669,-3.50975,,,,,,
1.953,0.5000,0.5000,0.5000,0.5000,1.85,15.83,0.338,,1,0,,,,,,0.56810,-3.60999,,,,,,
1.986,0.5000,0.5000,0.5000,0.5000,1.92,15.12,0.361,,1,0,,,,,,0.65580,-3.62226,,,,,,
2.007,0.5000,0.5000,0.5000,0.5000,3.47,12.78,0.369,,1,0,,,,,,0.76029,-3.59451,,,,,,
2.054,0.5000,0.5000,0.5000,0.5000,3.83,4.82,0.364,,1,0,,,,,,0.88500,-3.59381,,,,,,
2.087,0.5000,0.5000,0.5000,0.5000,3.35,1.31,0.368,,1,0,,,,,,1.02816,-3.61477,,,,,,
2.117,0.5000,0.5000,0.5000,0.5000,3.91,-3.84,0.365,,1,0,,,,,,1.04018,-3.56081,,,,,,
2.155,0.5000,0.5000,0.5000,0.5000,4.06,-8.90,0.367,,1,0,,,,,,1.19947,-3.61641,,,,,,
2.181,0.5000,0.5000,0.5000,0.5000,1.17,-8.68,0.370,,1,0,,,,,,1.27976,-3.49891,,,,,,
2.213,0.5000,0.5000,0.5000,0.5000,1.47,-13.92,0.375,,1,0,,,,,,1.46817,-3.46563,,,,,,
2.253,0.5000,0.5000,0.5000,0.5000,1.80,-8.46,0.375,,1,0,,,,,,1.50480,-3.43966,,,,,,
2.286,0.5000,0.5000,0.5000,0.5000,1.94,-11.27,0.378,,1,0,,,,,,1.59010,-3.48714,,,,,,
2.312,0.5000,0.5000,0.5000,0.5000,1.82,-12.50,0.375,,1,0,,,,,,1.62077,-3.54400,,,,,,
2.353,0.5000,0.5000,0.5000,0.5000,1.56,-12.69,0.377,,1,0,,,,,,1.65161,-3.55887,,,,,,
2.385,0.5000,0.5000,0.5000,0.5000,0.79,-11.49,0.362,,1,0,,,,,,1.63891,-3.37139,,,,,,
2.417,0.5000,0.5000,0.5000,0.5000,0.61,-11.35,0.298,,1,0,,,,,,1.59479,-3.10153,,,,,,
2.438,0.5000,0.5000,0.5000,0.5000,2.13,-7.07,0.102,,1,0,,,,,,1.60608,-2.96001,,,,,,
2.470,0.5000,0.5000,0.5000,0.5000,2.40,-7.48,0.124,,1,0,,,,,,1.55677,-2.98487,,,,,,
2.502,0.5000,0.5000,0.5000,0.5000,2.08,-9.23,0.184,,1,0,,,,,,1.58148,-3.05946,,,,,,
2.536,0.5000,0.5000,0.5000,0.5000,1.92,-10.06,0.185,,1,0,,,,,,1.44299,-2.97779,,,,,,
2.574,0.5000,0.5000,0.5000,0.5000,2.44,-6.93,0.228,,1,0,,,,,,1.32070,-2.95225,,,,,,
2.625,0.5000,0.5000,0.5000,0.5000,2.63,-8.75,0.283,,1,0,,,,,,1.23777,-2.93736,,,,,,
2.656,0.5000,0.5000,0.5000,0.5000,2.01,-5.32,0.309,,1,0,,,,,,1.17333,-2.93474,,,,,,
2.691,0.5000,0.5000,0.5000,0.5000,0.31,-0.45,0.314,,1,0,,,,,,1.13888,-2.98036,,,,,,
2.716,0.5000,0.5000,0.5000,0.5000,0.91,2.21,0.313,,1,0,,,,,,1.10595,-3.00671,,,,,,
2.752,0.5000,0.5000,0.5000,0.5000,-0.05,0.15,0.337,,1,0,,,,,,1.07465,-3.06272,,,,,,
2.786,0.5000,0.5000,0.5000,0.5000,0.57,0.85,0.343,,1,0,,,,,,1.05179,-3.10733,,,,,,
2.816,0.5000,0.5000,0.5000,0.5000,1.49,-5.15,0.330,,1,0,,,,,,1.01421,-3.10459,,,,,,
2.846,0.5000,0.5000,0.5000,0.5000,1.28,-10.87,0.324,,1,0,,,,,,0.96558,-3.09928,,,,,,
2.884,0.5000,0.5000,0.5000,0.5000,1.03,-11.63,0.329,,1,0,,,,,,0.90063,-3.05336,,,,,,
2.906,0.5000,0.5000,0.5000,0.5000,1.63,-10.47,0.329,,1,0,,,,,,0.89913,-3.06436,,,,,,
2.936,0.5000,0.5000,0.5000,0.5000,1.64,-10.84,0.338,,1,0,,,,,,0.89255,-3.10807,,,,,,
2.976,0.5000,0.5000,0.5000,0.5000,2.21,-10.49,0.331,,1,0,,,,,,0.89043,-3.14056,,,,,,
3.006,0.5000,0.5000,0.5000,0.5000,2.91,-9.43,0.329,,1,0,,,,,,0.90125,-3.13409,,,,,,
3.036,0.5000,0.5000,0.5000,0.5000,3.02,-8.69,0.328,,1,0,,,,,,0.89825,-3.09847,,,,,,
3.066,0.5000,0.5000,0.5000,0.5000,3.38,-8.52,0.328,,1,0,,,,,,0.89234,-3.09608,,,,,,
3.106,0.5000,0.5000,0.5000,0.5000,2.75,-10.24,0.329,,1,0,,,,,,0.88607,-3.10230,,,,,,
3.136,0.5000,0.5000,0.5000,0.5000,2.18,-7.47,0.326,,1,0,,,,,,0.86312,-3.16142,,,,,,
3.176,0.5000,0.5000,0.5000,0.5000,1.41,-5.27,0.331,,1,0,,,,,,0.86636,-3.19588,,,,,,
3.216,0.5000,0.5000,0.5000,0.5000,0.50,-1.87,0.330,,1,0,,,,,,0.87487,-3.21076,,,,,,
3.246,0.5000,0.5000,0.5000,0.5000,-0.43,6.35,0.307,,1,0,,,,,,0.85517,-3.14716,,,,,,
3.276,0.5000,0.5000,0.5000,0.5000,0.03,11.12,0.309,,1,0,,,,,,0.83831,-3.08796,,,,,,
3.306,0.5000,0.5000,0.5000,0.5000,0.19,10.68,0.311,,1,0,,,,,,0.81342,-3.09456,,,,,,
3.346,0.5000,0.5000,0.5000,0.5000,0.06,12.53,0.318,,1,0,,,,,,0.78573,-3.12380,,,,,,
3.376,0.5000,0.5000,0.5000,0.5000,0.20,15.59,0.326,,1,0,,,,,,0.74116,-3.12461,,,,,,
3.406,0.5000,0.5000,0.5000,0.5000,0.28,15.34,0.330,,1,0,,,,,,0.70766,-3.14049,,,,,,
3.436,0.5000,0.5000,0.5000,0.5000,0.55,16.50,0.336,,1,0,,,,,,0.65180,-3.14632,,,,,,
3.476,0.5000,0.5000,0.5000,0.5000,0.90,16.91,0.341,,1,0,,,,,,0.56801,-3.11460,,,,,,
3.506,0.5000,0.5000,0.5000,0.5000,0.81,17.58,0.344,,1,0,,,,,,0.48626,-3.11925,,,,,,
3.538,0.5000,0.5000,0.5000,0.5000,1.22,18.08,0.354,,1,0,,,,,,0.34123,-3.16631,,,,,,
3.566,0.5000,0.5000,0.5000,0.5000,1.15,19.58,0.360,,1,0,,,,,,0.25684,-3.21321,,,,,,
3.599,0.5000,0.5000,0.5000,0.5000,1.66,18.26,0.361,,1,0,,,,,,0.16420,-3.17958,,,,,,
3.626,0.5000,0.5000,0.5000,0.5000,2.10,20.18,0.362,,1,0,,,,,,0.12543,-3.16657,,,,,,
3.666,0.5000,0.5000,0.5000,0.5000,2.23,22.47,0.358,,1,0,,,,,,0.07011,-3.12055,,,,,,
3.696,0.5000,0.5000,0.5000,0.5000,2.49,23.93,0.370,,1,0,,,,,,0.06722,-3.11982,,,,,,
3.741,0.5000,0.5000,0.5000,0.5000,2.17,25.11,0.379,,1,0,,,,,,0.04456,-3.23816,,,,,,
3.776,0.5000,0.5000,0.5000,0.5000,2.19,26.04,0.367,,1,0,,,,,,0.07095,-3.31311,,,,,,
3.806,0.5000,0.5000,0.5000,0.5000,2.34,25.59,0.361,,1,0,,,,,,0.07958,-3.34725,,,,,,
3.838,0.5000,0.5000,0.5000,0.5000,2.35,24.51,0.360,,1,0,,,,,,0.08450,-3.31374,,,,,,
3.866,0.5000,0.5000,0.5000,0.5000,2.29,23.84,0.354,,1,0,,,,,,0.07440,-3.30375,,,,,,
3.910,0.5000,0.5000,0.5000,0.5000,1.97,23.72,0.351,,1,0,,,,,,0.06788,-3.26238,,,,,,
3.936,0.5000,0.5000,0.5000,0.5000,2.03,22.81,0.350,,1,0,,,,,,0.06308,-3.26145,,,,,,
3.975,0.5000,0.5000,0.5000,0.5000,2.13,22.01,0.340,,1,0,,,,,,0.06359,-3.27645,,,,,,
4.018,0.5000,0.5000,0.5000,0.5000,2.45,20.52,0.348,,1,0,,,,,,0.06644,-3.35915,,,,,,
4.054,0.5000,0.5000,0.5000,0.5000,2.45,20.66,0.347,,1,0,,,,,,0.06802,-3.35774,,,,,,
4.090,0.5000,0.5000,0.5000,0.5000,2.36,20.76,0.350,,1,0,,,,,,0.06666,-3.33711,,,,,,
4.126,0.5000,0.5000,0.5000,0.5000,1.87,20.48,0.339,,1,0,,,,,,0.04419,-3.27791,,,,,,
4.158,0.5000,0.5000,0.5000,0.5000,1.74,19.76,0.339,,1,0,,,,,,0.01818,-3.30198,,,,,,
4.183,0.5000,0.5000,0.5000,0.5000,1.83,20.26,0.330,,1,0,,,,,,0.01094,-3.35717,,,,,,
4.226,0.5000,0.5000,0.5000,0.5000,2.39,20.05,0.330,,1,0,,,,,,-0.02180,-3.40613,,,,,,
4.249,0.5000,0.5000,0.5000,0.5000,2.59,20.03,0.319,,1,0,,,,,,-0.03146,-3.41060,,,,,,
4.298,0.5000,0.5000,0.5000,0.5000,2.58,20.06,0.321,,1,0,,,,,,-0.04392,-3.42117,,,,,,
4.343,0.5000,0.5000,0.5000,0.5000,2.50,19.71,0.322,,1,0,,,,,,-0.04595,-3.42022,,,,,,
4.360,0.5000,0.5000,0.5000,0.5000,2.06,20.24,0.322,,1,0,,,,,,-0.05808,-3.42094,,,,,,
4.401,0.5000,0.5000,0.5000,0.5000,1.77,20.28,0.322,,1,0,,,,,,-0.05994,-3.41326,,,,,,
4.437,0.5000,0.5000,0.5000,0.5000,1.63,19.94,0.322,,1,0,,,,,,-0.08430,-3.41659,,,,,,
4.454,0.5000,0.5000,0.5000,0.5000,1.46,19.99,0.320,,1,0,,,,,,-0.08324,-3.42736,,,,,,
4.483,0.5000,0.5000,0.5000,0.5000,1.42,19.94,0.319,,1,0,,,,,,-0.07994,-3.42620,,,,,,
4.526,0.5000,0.5000,0.5000,0.5000,1.43,20.19,0.318,,1,0,,,,,,-0.08890,-3.41978,,,,,,
4.543,0.5000,0.5000,0.5000,0.5000,1.47,22.12,0.313,,1,0,,,,,,-0.08729,-3.40450,,,,,,
4.594,0.5000,0.5000,0.5000,0.5000,1.53,22.41,0.314,,1,0,,,,,,-0.10256,-3.41568,,,,,,
4.626,0.5000,0.5000,0.5000,0.5000,2.04,22.46,0.318,,1,0,,,,,,-0.11001,-3.41193,,,,,,
4.646,0.5000,0.5000,0.5000,0.5000,1.99,22.62,0.320,,1,0,,,,,,-0.11041,-3.40880,,,,,,
4.677,0.5000,0.5000,0.5000,0.5000,1.68,22.89,0.315,,1,0,,,,,,-0.10123,-3.39185,,,,,,
4.710,0.5000,0.5000,0.5000,0.5000,1.49,22.73,0.311,,1,0,,,,,,-0.09147,-3.38883,,,,,,
4.750,0.5000,0.5000,0.5000,0.5000,1.26,21.89,0.310,,1,0,,,,,,-0.07825,-3.40197,,,,,,
4.779,0.5000,0.5000,0.5000,0.5000,1.43,21.47,0.306,,1,0,,,,,,-0.02924,-3.37279,,,,,,
4.806,0.5000,0.5000,0.5000,0.5000,1.74,20.87,0.302,,1,0,,,,,,0.02237,-3.32058,,,,,,
4.838,0.5000,0.5000,0.5000,0.5000,1.82,20.54,0.295,,1,0,,,,,,0.08306,-3.24872,,,,,,
4.892,0.5000,0.5000,0.5000,0.5000,1.12,20.92,0.297,,1,0,,,,,,0.15271,-3.21895,,,,,,
4.927,0.5000,0.5000,0.5000,0.5000,0.76,19.62,0.298,,1,0,,,,,,0.20948,-3.20444,,,,,,
4.949,0.5000,0.5000,0.5000,0.5000,0.52,19.51,0.300,,1,0,,,,,,0.24824,-3.19910,,,,,,
4.982,0.5000,0.5000,0.5000,0.5000,0.81,21.00,0.290,,1,0,,,,,,0.34811,-3.10618,,,,,,
5.013,0.5000,0.5000,0.5000,0.5000,1.26,19.73,0.299,,1,0,,,,,,0.36100,-2.98707,,,,,,
5.049,0.5000,0.5000,0.5000,0.5000,1.16,20.44,0.293,,1,0,,,,,,0.39721,-2.88003,,,,,,
5.078,0.5000,0.5000,0.5000,0.5000,1.67,18.54,0.289,,1,0,,,,,,0.37671,-2.86243,,,,,,
5.116,0.5000,0.5000,0.5000,0.5000,1.83,18.28,0.286,,1,0,,,,,,0.37473,-2.87233,,,,,,
5.143,0.5000,0.5000,0.5000,0.5000,1.28,19.57,0.303,,1,0,,,,,,0.36282,-2.93673,,,,,,
5.175,0.5000,0.5000,0.5000,0.5000,0.36,20.71,0.330,,1,0,,,,,,0.34774,-3.03393,,,,,,
5.210,0.5000,0.5000,0.5000,0.5000,-0.14,20.72,0.350,,1,0,,,,,,0.31927,-3.08216,,,,,,
5.250,0.5000,0.5000,0.5000,0.5000,-0.03,21.55,0.375,,1,0,,,,,,0.24094,-3.04143,,,,,,
5.269,0.5000,0.5000,0.5000,0.5000,0.82,23.60,0.392,,1,0,,,,,,0.14702,-3.06318,,,,,,
5.303,0.5000,0.5000,0.5000,0.5000,1.68,23.46,0.385,,1,0,,,,,,0.08728,-3.19999,,,,,,
5.333,0.5000,0.5000,0.5000,0.5000,1.70,24.10,0.379,,1,0,,,,,,0.01144,-3.27027,,,,,,
5.367,0.5000,0.5000,0.5000,0.5000,1.45,24.78,0.376,,1,0,,,,,,-0.04662,-3.29334,,,,,,
5.408,0.5000,0.5000,0.5000,0.5000,1.70,26.55,0.389,,1,0,,,,,,-0.13410,-3.24110,,,,,,
5.446,0.5000,0.5000,0.5000,0.5000,2.06,26.68,0.408,,1,0,,,,,,-0.26481,-3.28307,,,,,,
5.480,0.5000,0.5000,0.5000,0.5000,2.27,26.18,0.420,,1,0,,,,,,-0.31508,-3.27490,,,,,,
5.510,0.5000,0.5000,0.5000,0.5000,1.74,25.82,0.394,,1,0,,,,,,-0.38002,-3.48197,,,,,,
5.556,0.5000,0.5000,0.5000,0.5000,2.11,25.94,0.388,,1,0,,,,,,-0.44132,-3.53994,,,,,,
5.584,0.5000,0.5000,0.5000,0.5000,3.08,26.17,0.396,,1,0,,,,,,-0.54239,-3.57345,,,,,,
5.621,0.5000,0.5000,0.5000,0.5000,2.70,25.67,0.381,,1,0,,,,,,-0.61825,-3.32306,,,,,,
5.642,0.5000,0.5000,0.5000,0.5000,2.14,26.53,0.379,,1,0,,,,,,-0.58733,-3.08672,,,,,,
5.675,0.5000,0.5000,0.5000,0.5000,1.81,27.26,0.383,,1,0,,,,,,-0.66136,-3.15248,,,,,,
5.712,0.5000,0.5000,0.5000,0.5000,1.59,24.91,0.381,,1,0,,,,,,-0.67397,-3.21796,,,,,,
5.743,0.5000,0.5000,0.5000,0.5000,1.30,25.55,0.375,,1,0,,,,,,-0.73995,-3.37567,,,,,,
5.766,0.5000,0.5000,0.5000,0.5000,1.00,25.65,0.373,,1,0,,,,,,-0.70348,-3.44114,,,,,,
5.811,0.5000,0.5000,0.5000,0.5000,1.21,24.97,0.369,,1,0,,,,,,-0.67272,-3.42760,,,,,,
5.835,0.5000,0.5000,0.5000,0.5000,1.14,25.90,0.373,,1,0,,,,,,-0.66621,-3.40245,,,,,,
5.881,0.5000,0.5000,0.5000,0.5000,1.75,25.85,0.380,,1,0,,,,,,-0.66507,-3.35800,,,,,,
5.927,0.5000,0.5000,0.5000,0.5000,2.43,25.67,0.373,,1,0,,,,,,-0.65510,-3.30805,,,,,,
5.978,0.5000,0.5000,0.5000,0.5000,2.81,26.00,0.369,,1,0,,,,,,-0.64750,-3.31615,,,,,,
6.001,0.5000,0.5000,0.5000,0.5000,2.05,26.11,0.372,,1,0,,,,,,-0.61844,-3.45212,,,,,,
6.045,0.5000,0.5000,0.5000,0.5000,2.27,26.15,0.376,,1,0,,,,,,-0.57480,-3.54159,,,,,,
6.093,0.5000,0.5000,0.5000,0.5000,2.27,26.03,0.381,,1,0,,,,,,-0.53208,-3.55662,,,,,,
6.132,0.5000,0.5000,0.5000,0.5000,2.73,23.73,0.378,,1,0,,,,,,-0.50306,-3.47520,,,,,,
6.155,0.5000,0.5000,0.5000,0.5000,2.30,23.70,0.362,,1,0,,,,,,-0.41068,-3.39673,,,,,,
6.211,0.5000,0.5000,0.5000,0.5000,2.33,23.34,0.358,,1,0,,,,,,-0.34313,-3.42072,,,,,,
6.253,0.5000,0.5000,0.5000,0.5000,2.33,24.11,0.355,,1,0,,,,,,-0.26604,-3.55408,,,,,,
6.284,0.5000,0.5000,0.5000,0.5000,1.89,25.72,0.365,,1,0,,,,,,-0.20734,-3.54839,,,,,,
6.327,0.5000,0.5000,0.5000,0.5000,2.30,27.87,0.366,,1,0,,,,,,-0.19185,-3.54932,,,,,,
6.371,0.5000,0.5000,0.5000,0.5000,2.13,29.06,0.337,,1,0,,,,,,-0.15690,-3.54344,,,,,,
6.405,0.5000,0.5000,0.5000,0.5000,1.24,25.93,0.335,,1,0,,,,,,-0.13334,-3.51712,,,,,,
6.445,0.5000,0.5000,0.5000,0.5000,0.96,23.35,0.334,,1,0,,,,,,-0.11500,-3.47775,,,,,,
6.473,0.5000,0.5000,0.5000,0.5000,0.60,21.70,0.320,,1,0,,,,,,-0.09647,-3.48234,,,,,,
6.517,0.5000,0.5000,0.5000,0.5000,0.76,20.96,0.320,,1,0,,,,,,-0.08616,-3.48057,,,,,,
6.536,0.5000,0.5000,0.5000,0.5000,0.93,20.56,0.315,,1,0,,,,,,-0.08362,-3.46810,,,,,,
6.610,0.5000,0.5000,0.5000,0.5000,1.12,20.60,0.309,,1,0,,,,,,-0.03313,-3.44475,,,,,,
6.629,0.5000,0.5000,0.5000,0.5000,2.19,20.24,0.314,,1,0,,,,,,0.00610,-3.48437,,,,,,
6.678,0.5000,0.5000,0.5000,0.5000,2.33,20.74,0.322,,1,0,,,,,,0.02528,-3.51193,,,,,,
6.709,0.5000,0.5000,0.5000,0.5000,2.86,22.44,0.318,,1,0,,,,,,0.04350,-3.53317,,,,,,
6.738,0.5000,0.5000,0.5000,0.5000,3.75,23.06,0.318,,1,0,,,,,,0.05503,-3.53377,,,,,,
6.768,0.5000,0.5000,0.5000,0.5000,3.65,25.57,0.321,,1,0,,,,,,0.05477,-3.52408,,,,,,
6.810,0.5000,0.5000,0.5000,0.5000,3.53,26.56,0.317,,1,0,,,,,,0.06801,-3.48353,,,,,,
6.844,0.5000,0.5000,0.5000,0.5000,3.68,26.51,0.316,,1,0,,,,,,0.10797,-3.47016,,,,,,
6.877,0.5000,0.5000,0.5000,0.5000,3.53,26.59,0.316,,1,0,,,,,,0.11782,-3.47094,,,,,,
6.916,0.5000,0.5000,0.5000,0.5000,3.45,25.95,0.317,,1,0,,,,,,0.14823,-3.48188,,,,,,
6.961,0.5000,0.5000,0.5000,0.5000,3.30,25.27,0.319,,1,0,,,,,,0.18102,-3.44069,,,,,,
7.006,0.5000,0.5000,0.5000,0.5000,3.32,23.97,0.320,,1,0,,,,,,0.24566,-3.43003,,,,,,
7.028,0.5000,0.5000,0.5000,0.5000,2.02,22.57,0.305,,1,0,,,,,,0.48296,-3.18589,,,,,,
7.070,0.5000,0.5000,0.5000,0.5000,2.83,21.13,0.286,,1,0,,,,,,0.51517,-3.01185,,,,,,
7.105,0.5000,0.5000,0.5000,0.5000,2.98,19.30,0.287,,1,0,,,,,,0.62064,-2.98469,,,,,,
7.138,0.5000,0.5000,0.5000,0.5000,3.36,18.89,0.291,,1,0,,,,,,0.69471,-3.00433,,,,,,
7.164,0.5000,0.5000,0.5000,0.5000,2.22,18.70,0.297,,1,0,,,,,,0.74138,-3.13236,,,,,,
7.213,0.5000,0.5000,0.5000,0.5000,1.74,20.88,0.300,,1,0,,,,,,0.75703,-3.25903,,,,,,
7.257,0.5000,0.5000,0.5000,0.5000,1.37,21.12,0.310,,1,0,,,,,,0.78892,-3.32467,,,,,,
7.280,0.5000,0.5000,0.5000,0.5000,1.47,20.32,0.310,,1,0,,,,,,0.78319,-3.32461,,,,,,
7.329,0.5000,0.5000,0.5000,0.5000,1.10,20.63,0.325,,1,0,,,,,,0.76285,-3.29822,,,,,,
7.356,0.5000,0.5000,0.5000,0.5000,1.06,20.26,0.320,,1,0,,,,,,0.76732,-3.27725,,,,,,
7.399,0.5000,0.5000,0.5000,0.5000,1.20,19.22,0.317,,1,0,,,,,,0.75275,-3.28110,,,,,,
7.433,0.5000,0.5000,0.5000,0.5000,1.99,18.67,0.315,,1,0,,,,,,0.74257,-3.29248,,,,,,
7.477,0.5000,0.5000,0.5000,0.5000,2.74,18.93,0.314,,1,0,,,,,,0.71795,-3.27619,,,,,,
7.512,0.5000,0.5000,0.5000,0.5000,2.66,20.15,0.306,,1,0,,,,,,0.71220,-3.25726,,,,,,
7.546,0.5000,0.5000,0.5000,0.5000,2.63,21.04,0.293,,1,0,,,,,,0.67667,-3.29653,,,,,,
7.566,0.5000,0.5000,0.5000,0.5000,2.68,20.65,0.293,,1,0,,,,,,0.57895,-3.26725,,,,,,
7.606,0.5000,0.5000,0.5000,0.5000,2.99,22.04,0.321,,1,0,,,,,,0.49195,-3.32569,,,,,,
7.642,0.5000,0.5000,0.5000,0.5000,3.75,23.25,0.339,,1,0,,,,,,0.41581,-3.34361,,,,,,
7.668,0.5000,0.5000,0.5000,0.5000,4.09,24.32,0.333,,1,0,,,,,,0.37474,-3.38943,,,,,,
7.697,0.5000,0.5000,0.5000,0.5000,3.61,25.62,0.345,,1,0,,,,,,0.24761,-3.46711,,,,,,
7.734,0.5000,0.5000,0.5000,0.5000,3.02,26.15,0.346,,1,0,,,,,,0.19380,-3.58183,,,,,,
7.783,0.5000,0.5000,0.5000,0.5000,2.67,26.53,0.333,,1,0,,,,,,0.05899,-3.65376,,,,,,
7.819,0.5000,0.5000,0.5000,0.5000,2.60,26.54,0.341,,1,0,,,,,,-0.05316,-3.69116,,,,,,
7.858,0.5000,0.5000,0.5000,0.5000,2.16,27.17,0.346,,1,0,,,,,,-0.11569,-3.66718,,,,,,
7.879,0.5000,0.5000,0.5000,0.5000,2.15,27.37,0.325,,1,0,,,,,,-0.34876,-3.62376,,,,,,
