time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
3.060,0.5000,0.5000,0.5000,0.5000,0.52,22.61,0.281,,1,0,,,,,,0.25669,-1.30449,,,,,,
3.123,0.5000,0.5000,0.5000,0.5000,0.52,22.90,0.284,,1,0,,,,,,0.24028,-1.31695,,,,,,
3.187,0.5000,0.5000,0.5000,0.5000,0.63,22.31,0.285,,1,0,,,,,,0.25946,-1.41006,,,,,,
3.252,0.5000,0.5000,0.5000,0.5000,2.16,17.01,0.056,,1,0,,,,,,0.34619,-1.14833,,,,,,
3.317,0.5000,0.5000,0.5000,0.5000,2.56,15.75,0.052,,1,0,,,,,,0.36720,-1.14625,,,,,,
3.379,0.5000,0.5000,0.5000,0.5000,3.13,15.38,0.045,,1,0,,,,,,0.37308,-1.16896,,,,,,
3.449,0.5000,0.5000,0.5000,0.5000,3.04,14.65,0.060,,1,0,,,,,,0.39466,-1.16056,,,,,,
3.515,0.5000,0.5000,0.5000,0.5000,2.24,15.76,0.082,,1,0,,,,,,0.39991,-1.18722,,,,,,
3.589,0.5000,0.5000,0.5000,0.5000,1.75,16.81,0.117,,1,0,,,,,,0.41392,-1.20396,,,,,,
3.651,0.5000,0.5000,0.5000,0.5000,1.35,18.51,0.134,,1,0,,,,,,0.44924,-1.24871,,,,,,
3.694,0.5000,0.5000,0.5000,0.5000,1.52,17.66,0.133,,1,0,,,,,,0.44795,-1.16020,,,,,,
3.735,0.5000,0.5000,0.5000,0.5000,1.52,17.41,0.149,,1,0,,,,,,0.45523,-1.01990,,,,,,
3.789,0.5000,0.5000,0.5000,0.5000,1.90,16.28,0.151,,1,0,,,,,,0.45429,-1.10106,,,,,,
3.834,0.5000,0.5000,0.5000,0.5000,1.37,18.37,0.150,,1,0,,,,,,0.44925,-1.48648,,,,,,
3.909,0.5000,0.5000,0.5000,0.5000,0.77,17.86,0.142,,1,0,,,,,,0.43257,-1.29502,,,,,,
3.963,0.5000,0.5000,0.5000,0.5000,1.17,19.60,0.192,,1,0,,,,,,0.42714,-1.44309,,,,,,
4.016,0.5000,0.5000,0.5000,0.5000,0.74,19.99,0.154,,1,0,,,,,,0.39696,-1.56075,,,,,,
4.067,0.5000,0.5000,0.5000,0.5000,0.84,19.96,0.154,,1,0,,,,,,0.38849,-1.53098,,,,,,
4.132,0.5000,0.5000,0.5000,0.5000,1.03,17.54,0.135,,1,0,,,,,,0.38770,-1.38031,,,,,,
4.182,0.5000,0.5000,0.5000,0.5000,1.13,17.97,0.162,,1,0,,,,,,0.41430,-1.33378,,,,,,
4.249,0.5000,0.5000,0.5000,0.5000,1.52,17.96,0.177,,1,0,,,,,,0.51058,-1.10933,,,,,,
4.282,0.5000,0.5000,0.5000,0.5000,1.46,18.67,0.168,,1,0,,,,,,0.52658,-1.07535,,,,,,
4.316,0.5000,0.5000,0.5000,0.5000,1.68,17.08,0.219,,1,0,,,,,,0.53575,-1.19563,,,,,,
4.367,0.5000,0.5000,0.5000,0.5000,1.16,19.07,0.160,,1,0,,,,,,0.60378,-1.54580,,,,,,
4.424,0.5000,0.5000,0.5000,0.5000,1.14,20.15,0.320,,1,0,,,,,,0.58508,-1.00137,,,,,,
4.470,0.5000,0.5000,0.5000,0.5000,0.71,20.70,0.304,,1,0,,,,,,0.59549,-1.03022,,,,,,
4.516,0.5000,0.5000,0.5000,0.5000,0.86,21.11,0.318,,1,0,,,,,,0.55789,-1.44826,,,,,,
4.580,0.5000,0.5000,0.5000,0.5000,0.73,22.23,0.327,,1,0,,,,,,0.56423,-1.60452,,,,,,
4.644,0.5000,0.5000,0.5000,0.5000,0.78,22.46,0.375,,1,0,,,,,,0.57357,-1.48740,,,,,,
4.692,0.5000,0.5000,0.5000,0.5000,0.87,22.01,0.356,,1,0,,,,,,0.56545,-1.35935,,,,,,
4.756,0.5000,0.5000,0.5000,0.5000,0.84,23.43,0.343,,1,0,,,,,,0.57713,-1.35546,,,,,,
4.819,0.5000,0.5000,0.5000,0.5000,1.08,22.26,0.267,,1,0,,,,,,0.59844,-1.19795,,,,,,
4.883,0.5000,0.5000,0.5000,0.5000,1.14,21.46,0.258,,1,0,,,,,,0.60865,-1.15062,,,,,,
4.924,0.5000,0.5000,0.5000,0.5000,1.35,21.25,0.223,,1,0,,,,,,0.62577,-1.19234,,,,,,
4.967,0.5000,0.5000,0.5000,0.5000,1.37,21.18,0.197,,1,0,,,,,,0.63930,-1.22924,,,,,,
5.015,0.5000,0.5000,0.5000,0.5000,1.45,20.07,0.191,,1,0,,,,,,0.71371,-1.11779,,,,,,
5.079,0.5000,0.5000,0.5000,0.5000,1.78,19.55,0.176,,1,0,,,,,,0.71531,-1.18456,,,,,,
5.133,0.5000,0.5000,0.5000,0.5000,2.02,19.61,0.190,,1,0,,,,,,0.70998,-1.32453,,,,,,
5.181,0.5000,0.5000,0.5000,0.5000,1.42,19.81,0.184,,1,0,,,,,,0.71801,-1.34982,,,,,,
5.233,0.5000,0.5000,0.5000,0.5000,1.44,19.69,0.182,,1,0,,,,,,0.72812,-1.35400,,,,,,
5.301,0.5000,0.5000,0.5000,0.5000,1.50,18.86,0.178,,1,0,,,,,,0.76012,-1.31983,,,,,,
5.353,0.5000,0.5000,0.5000,0.5000,1.30,19.01,0.162,,1,0,,,,,,0.76442,-1.35734,,,,,,
5.415,0.5000,0.5000,0.5000,0.5000,1.53,18.76,0.153,,1,0,,,,,,0.77496,-1.42838,,,,,,
5.467,0.5000,0.5000,0.5000,0.5000,1.30,15.74,0.126,,1,0,,,,,,0.76989,-1.04520,,,,,,
5.538,0.5000,0.5000,0.5000,0.5000,1.65,15.40,0.129,,1,0,,,,,,0.75376,-1.27488,,,,,,
5.595,0.5000,0.5000,0.5000,0.5000,0.91,17.45,0.154,,1,0,,,,,,0.75256,-1.55617,,,,,,
5.659,0.5000,0.5000,0.5000,0.5000,1.30,17.70,0.152,,1,0,,,,,,0.75309,-1.50724,,,,,,
5.706,0.5000,0.5000,0.5000,0.5000,1.31,17.58,0.124,,1,0,,,,,,0.71094,-1.47953,,,,,,
5.774,0.5000,0.5000,0.5000,0.5000,1.61,18.14,0.127,,1,0,,,,,,0.71277,-1.44737,,,,,,
5.827,0.5000,0.5000,0.5000,0.5000,1.53,16.97,0.123,,1,0,,,,,,0.70761,-1.37117,,,,,,
5.855,0.5000,0.5000,0.5000,0.5000,1.36,17.13,0.111,,1,0,,,,,,0.69913,-1.34600,,,,,,
5.919,0.5000,0.5000,0.5000,0.5000,1.39,17.39,0.135,,1,0,,,,,,0.67817,-1.28955,,,,,,
5.961,0.5000,0.5000,0.5000,0.5000,0.76,15.35,0.148,,1,0,,,,,,0.66733,-1.10126,,,,,,
6.002,0.5000,0.5000,0.5000,0.5000,0.52,15.60,0.133,,1,0,,,,,,0.64264,-1.03430,,,,,,
6.071,0.5000,0.5000,0.5000,0.5000,-0.02,15.75,0.132,,1,0,,,,,,0.56623,-1.04781,,,,,,
6.101,0.5000,0.5000,0.5000,0.5000,0.27,17.39,0.117,,1,0,,,,,,0.54365,-1.22089,,,,,,
6.149,0.5000,0.5000,0.5000,0.5000,0.56,18.22,0.108,,1,0,,,,,,0.55040,-1.32940,,,,,,
6.198,0.5000,0.5000,0.5000,0.5000,0.41,18.76,0.128,,1,0,,,,,,0.55471,-1.38799,,,,,,
6.262,0.5000,0.5000,0.5000,0.5000,2.09,15.95,0.041,,1,0,,,,,,0.56924,-0.92800,,,,,,
6.313,0.5000,0.5000,0.5000,0.5000,2.18,14.79,0.078,,1,0,,,,,,0.52860,-0.96942,,,,,,
6.365,0.5000,0.5000,0.5000,0.5000,2.00,16.55,0.045,,1,0,,,,,,0.51498,-1.26185,,,,,,
6.418,0.5000,0.5000,0.5000,0.5000,2.05,17.25,0.082,,1,0,,,,,,0.51248,-1.44149,,,,,,
6.456,0.5000,0.5000,0.5000,0.5000,1.50,16.46,0.069,,1,0,,,,,,0.54754,-1.50474,,,,,,
6.498,0.5000,0.5000,0.5000,0.5000,1.25,19.05,0.106,,1,0,,,,,,0.58104,-1.29465,,,,,,
6.545,0.5000,0.5000,0.5000,0.5000,1.72,17.63,0.127,,1,0,,,,,,0.58758,-1.38845,,,,,,
6.591,0.5000,0.5000,0.5000,0.5000,1.12,17.49,0.118,,1,0,,,,,,0.59484,-1.39717,,,,,,
6.648,0.5000,0.5000,0.5000,0.5000,0.64,17.25,0.123,,1,0,,,,,,0.61481,-1.38549,,,,,,
6.684,0.5000,0.5000,0.5000,0.5000,0.54,16.91,0.125,,1,0,,,,,,0.62418,-1.34213,,,,,,
6.732,0.5000,0.5000,0.5000,0.5000,0.49,16.71,0.119,,1,0,,,,,,0.62564,-1.32959,,,,,,
6.780,0.5000,0.5000,0.5000,0.5000,0.16,17.31,0.129,,1,0,,,,,,0.64878,-1.30806,,,,,,
6.828,0.5000,0.5000,0.5000,0.5000,0.27,16.12,0.125,,1,0,,,,,,0.64796,-1.20245,,,,,,
6.875,0.5000,0.5000,0.5000,0.5000,0.31,15.54,0.099,,1,0,,,,,,0.65050,-1.12674,,,,,,
6.937,0.5000,0.5000,0.5000,0.5000,0.16,14.30,0.137,,1,0,,,,,,0.64161,-1.34378,,,,,,
6.984,0.5000,0.5000,0.5000,0.5000,0.70,12.84,0.143,,1,0,,,,,,0.64488,-1.24139,,,,,,
7.015,0.5000,0.5000,0.5000,0.5000,0.85,11.20,0.132,,1,0,,,,,,0.62870,-1.02462,,,,,,
7.078,0.5000,0.5000,0.5000,0.5000,0.16,11.03,0.148,,1,0,,,,,,0.59929,-1.05184,,,,,,
7.136,0.5000,0.5000,0.5000,0.5000,0.23,14.65,0.157,,1,0,,,,,,0.53075,-1.51531,,,,,,
7.168,0.5000,0.5000,0.5000,0.5000,-0.61,16.82,0.262,,1,0,,,,,,0.43731,-1.69934,,,,,,
7.230,0.5000,0.5000,0.5000,0.5000,-0.63,18.84,0.252,,1,0,,,,,,0.42593,-1.63808,,,,,,
7.279,0.5000,0.5000,0.5000,0.5000,-0.26,21.41,0.312,,1,0,,,,,,0.41893,-1.55494,,,,,,
7.318,0.5000,0.5000,0.5000,0.5000,-0.29,23.49,0.295,,1,0,,,,,,0.41434,-1.53237,,,,,,
7.358,0.5000,0.5000,0.5000,0.5000,-0.25,23.88,0.301,,1,0,,,,,,0.41900,-1.52248,,,,,,
7.396,0.5000,0.5000,0.5000,0.5000,-0.35,23.99,0.316,,1,0,,,,,,0.41809,-1.54104,,,,,,
7.434,0.5000,0.5000,0.5000,0.5000,-0.60,24.05,0.308,,1,0,,,,,,0.49670,-1.51888,,,,,,
7.483,0.5000,0.5000,0.5000,0.5000,-1.16,23.66,0.321,,1,0,,,,,,0.50465,-1.38468,,,,,,
7.540,0.5000,0.5000,0.5000,0.5000,-1.22,23.74,0.311,,1,0,,,,,,0.54020,-1.28469,,,,,,
7.584,0.5000,0.5000,0.5000,0.5000,-0.71,22.59,0.306,,1,0,,,,,,0.56911,-1.28249,,,,,,
7.632,0.5000,0.5000,0.5000,0.5000,-0.56,22.76,0.295,,1,0,,,,,,0.56964,-1.28905,,,,,,
7.746,0.5000,0.5000,0.5000,0.5000,0.28,22.86,0.296,,1,0,,,,,,0.56901,-1.02954,,,,,,
7.819,0.5000,0.5000,0.5000,0.5000,-0.93,19.48,0.295,,1,0,,,,,,0.52661,-1.44737,,,,,,
7.859,0.5000,0.5000,0.5000,0.5000,-0.72,18.65,0.286,,1,0,,,,,,0.54751,-1.46600,,,,,,
7.926,0.5000,0.5000,0.5000,0.5000,0.22,17.95,0.258,,1,0,,,,,,0.54907,-1.35932,,,,,,
7.978,0.5000,0.5000,0.5000,0.5000,0.32,15.45,0.256,,1,0,,,,,,0.53045,-1.20299,,,,,,
8.042,0.5000,0.5000,0.5000,0.5000,0.82,20.00,0.284,,1,0,,,,,,0.52333,-1.41842,,,,,,
8.106,0.5000,0.5000,0.5000,0.5000,0.52,20.39,0.288,,1,0,,,,,,0.51479,-1.41300,,,,,,
8.170,0.5000,0.5000,0.5000,0.5000,0.58,22.56,0.270,,1,0,,,,,,0.51775,-1.41619,,,,,,
8.235,0.5000,0.5000,0.5000,0.5000,1.26,23.31,0.272,,1,0,,,,,,0.51796,-1.41588,,,,,,
8.299,0.5000,0.5000,0.5000,0.5000,1.47,24.66,0.275,,1,0,,,,,,0.51489,-1.41548,,,,,,
8.366,0.5000,0.5000,0.5000,0.5000,1.16,25.32,0.279,,1,0,,,,,,0.49865,-1.45757,,,,,,
8.413,0.5000,0.5000,0.5000,0.5000,0.75,25.49,0.311,,1,0,,,,,,0.45281,-1.56003,,,,,,
8.461,0.5000,0.5000,0.5000,0.5000,0.67,24.45,0.300,,1,0,,,,,,0.45012,-1.62053,,,,,,
8.506,0.5000,0.5000,0.5000,0.5000,0.27,22.91,0.313,,1,0,,,,,,0.40178,-1.51542,,,,,,
8.549,0.5000,0.5000,0.5000,0.5000,0.29,21.70,0.312,,1,0,,,,,,0.38254,-1.47233,,,,,,
8.601,0.5000,0.5000,0.5000,0.5000,0.18,20.57,0.310,,1,0,,,,,,0.34575,-1.45710,,,,,,
8.662,0.5000,0.5000,0.5000,0.5000,-0.17,21.60,0.312,,1,0,,,,,,0.35512,-1.46047,,,,,,
8.708,0.5000,0.5000,0.5000,0.5000,0.19,21.13,0.310,,1,0,,,,,,0.35471,-1.39083,,,,,,
8.773,0.5000,0.5000,0.5000,0.5000,0.11,23.54,0.307,,1,0,,,,,,0.33592,-1.63250,,,,,,
8.837,0.5000,0.5000,0.5000,0.5000,0.29,23.39,0.312,,1,0,,,,,,0.33635,-1.63370,,,,,,
8.906,0.5000,0.5000,0.5000,0.5000,0.55,24.56,0.325,,1,0,,,,,,0.34135,-1.51737,,,,,,
8.947,0.5000,0.5000,0.5000,0.5000,1.10,25.00,0.320,,1,0,,,,,,0.39316,-1.23939,,,,,,
8.982,0.5000,0.5000,0.5000,0.5000,0.71,25.58,0.336,,1,0,,,,,,0.40571,-1.56409,,,,,,
9.031,0.5000,0.5000,0.5000,0.5000,0.74,24.08,0.324,,1,0,,,,,,0.43350,-1.56876,,,,,,
9.066,0.5000,0.5000,0.5000,0.5000,0.81,23.46,0.323,,1,0,,,,,,0.42982,-1.17989,,,,,,
9.102,0.5000,0.5000,0.5000,0.5000,1.45,23.35,0.328,,1,0,,,,,,0.44643,-0.92768,,,,,,
9.162,0.5000,0.5000,0.5000,0.5000,1.35,22.58,0.324,,1,0,,,,,,0.43404,-1.03921,,,,,,
9.217,0.5000,0.5000,0.5000,0.5000,0.58,20.17,0.309,,1,0,,,,,,0.42308,-1.42138,,,,,,
9.281,0.5000,0.5000,0.5000,0.5000,0.05,20.65,0.318,,1,0,,,,,,0.42532,-1.73773,,,,,,
9.345,0.5000,0.5000,0.5000,0.5000,0.47,19.47,0.301,,1,0,,,,,,0.30301,-1.00957,,,,,,
9.414,0.5000,0.5000,0.5000,0.5000,0.64,19.56,0.301,,1,0,,,,,,0.28522,-1.10267,,,,,,
9.477,0.5000,0.5000,0.5000,0.5000,-0.20,21.25,0.333,,1,0,,,,,,0.26992,-1.57184,,,,,,
9.512,0.5000,0.5000,0.5000,0.5000,0.90,19.75,0.302,,1,0,,,,,,0.16756,-0.99058,,,,,,
9.549,0.5000,0.5000,0.5000,0.5000,0.71,20.38,0.310,,1,0,,,,,,0.17930,-1.01814,,,,,,
9.597,0.5000,0.5000,0.5000,0.5000,1.22,22.18,0.317,,1,0,,,,,,0.19240,-1.10988,,,,,,
9.649,0.5000,0.5000,0.5000,0.5000,0.69,23.55,0.330,,1,0,,,,,,0.19632,-1.13970,,,,,,
9.700,0.5000,0.5000,0.5000,0.5000,0.39,24.64,0.322,,1,0,,,,,,0.18680,-1.15240,,,,,,
9.761,0.5000,0.5000,0.5000,0.5000,0.16,25.66,0.312,,1,0,,,,,,0.19390,-1.15863,,,,,,
9.795,0.5000,0.5000,0.5000,0.5000,0.39,25.93,0.311,,1,0,,,,,,0.20951,-1.19807,,,,,,
9.862,0.5000,0.5000,0.5000,0.5000,0.69,26.83,0.318,,1,0,,,,,,0.19117,-1.35219,,,,,,
9.926,0.5000,0.5000,0.5000,0.5000,-0.19,25.48,0.314,,1,0,,,,,,0.18642,-1.48975,,,,,,
9.968,0.5000,0.5000,0.5000,0.5000,-0.02,23.74,0.313,,1,0,,,,,,0.18490,-1.46061,,,,,,
10.019,0.5000,0.5000,0.5000,0.5000,-0.50,22.05,0.303,,1,0,,,,,,0.18402,-1.40093,,,,,,
10.067,0.5000,0.5000,0.5000,0.5000,-0.54,20.72,0.299,,1,0,,,,,,0.19232,-1.39638,,,,,,
10.116,0.5000,0.5000,0.5000,0.5000,-0.11,19.01,0.319,,1,0,,,,,,0.26138,-1.14864,,,,,,
10.179,0.5000,0.5000,0.5000,0.5000,0.03,19.95,0.310,,1,0,,,,,,0.29833,-1.13605,,,,,,
10.241,0.5000,0.5000,0.5000,0.5000,0.48,19.06,0.329,,1,0,,,,,,0.31059,-1.30318,,,,,,
10.284,0.5000,0.5000,0.5000,0.5000,-0.23,19.64,0.313,,1,0,,,,,,0.32368,-1.41827,,,,,,
10.333,0.5000,0.5000,0.5000,0.5000,-0.42,21.00,0.314,,1,0,,,,,,0.34510,-1.39826,,,,,,
10.383,0.5000,0.5000,0.5000,0.5000,-0.57,23.10,0.305,,1,0,,,,,,0.34614,-1.25414,,,,,,
10.447,0.5000,0.5000,0.5000,0.5000,-0.11,25.64,0.295,,1,0,,,,,,0.50015,-1.24862,,,,,,
10.510,0.5000,0.5000,0.5000,0.5000,0.42,24.74,0.209,,1,0,,,,,,0.55650,-1.19092,,,,,,
10.569,0.5000,0.5000,0.5000,0.5000,0.85,24.45,0.220,,1,0,,,,,,0.57508,-1.19248,,,,,,
10.616,0.5000,0.5000,0.5000,0.5000,2.18,23.93,0.205,,1,0,,,,,,0.58196,-1.22886,,,,,,
10.681,0.5000,0.5000,0.5000,0.5000,2.73,22.17,0.184,,1,0,,,,,,0.57841,-1.45646,,,,,,
10.737,0.5000,0.5000,0.5000,0.5000,1.90,21.44,0.184,,1,0,,,,,,0.56014,-1.43519,,,,,,
10.780,0.5000,0.5000,0.5000,0.5000,1.86,19.68,0.190,,1,0,,,,,,0.56100,-1.38201,,,,,,
10.834,0.5000,0.5000,0.5000,0.5000,1.89,18.34,0.188,,1,0,,,,,,0.55832,-1.37948,,,,,,
10.895,0.5000,0.5000,0.5000,0.5000,1.65,17.84,0.184,,1,0,,,,,,0.58847,-1.42516,,,,,,
10.946,0.5000,0.5000,0.5000,0.5000,1.50,16.73,0.171,,1,0,,,,,,0.61483,-1.44688,,,,,,
11.000,0.5000,0.5000,0.5000,0.5000,1.57,17.27,0.157,,1,0,,,,,,0.62936,-1.51789,,,,,,
11.048,0.5000,0.5000,0.5000,0.5000,1.72,16.95,0.166,,1,0,,,,,,0.65479,-1.55339,,,,,,
11.096,0.5000,0.5000,0.5000,0.5000,1.29,17.17,0.178,,1,0,,,,,,0.65164,-1.40345,,,,,,
11.129,0.5000,0.5000,0.5000,0.5000,1.15,20.12,0.170,,1,0,,,,,,0.65403,-1.39990,,,,,,
11.200,0.5000,0.5000,0.5000,0.5000,1.21,20.95,0.174,,1,0,,,,,,0.63562,-1.38702,,,,,,
11.231,0.5000,0.5000,0.5000,0.5000,0.90,21.48,0.153,,1,0,,,,,,0.62684,-1.34559,,,,,,
11.299,0.5000,0.5000,0.5000,0.5000,0.81,21.47,0.138,,1,0,,,,,,0.60918,-1.26628,,,,,,
11.347,0.5000,0.5000,0.5000,0.5000,0.51,20.71,0.126,,1,0,,,,,,0.59879,-1.10901,,,,,,
11.395,0.5000,0.5000,0.5000,0.5000,0.88,20.30,0.129,,1,0,,,,,,0.57659,-1.02089,,,,,,
11.464,0.5000,0.5000,0.5000,0.5000,1.61,17.85,0.118,,1,0,,,,,,0.49928,-1.34460,,,,,,
11.514,0.5000,0.5000,0.5000,0.5000,1.40,17.58,0.125,,1,0,,,,,,0.50681,-1.32201,,,,,,
11.566,0.5000,0.5000,0.5000,0.5000,1.25,19.46,0.134,,1,0,,,,,,0.50833,-1.27952,,,,,,
11.613,0.5000,0.5000,0.5000,0.5000,1.77,19.88,0.153,,1,0,,,,,,0.47252,-1.27540,,,,,,
11.663,0.5000,0.5000,0.5000,0.5000,1.59,20.21,0.147,,1,0,,,,,,0.47311,-1.27444,,,,,,
11.716,0.5000,0.5000,0.5000,0.5000,1.39,19.83,0.105,,1,0,,,,,,0.52834,-1.33459,,,,,,
11.767,0.5000,0.5000,0.5000,0.5000,1.06,18.97,0.112,,1,0,,,,,,0.57217,-1.32584,,,,,,
11.814,0.5000,0.5000,0.5000,0.5000,0.81,15.93,0.092,,1,0,,,,,,0.61765,-1.39497,,,,,,
11.871,0.5000,0.5000,0.5000,0.5000,0.84,14.35,0.108,,1,0,,,,,,0.61686,-1.56506,,,,,,
11.915,0.5000,0.5000,0.5000,0.5000,0.40,14.14,0.120,,1,0,,,,,,0.67998,-1.61729,,,,,,
11.967,0.5000,0.5000,0.5000,0.5000,0.38,13.34,0.137,,1,0,,,,,,0.68624,-1.52210,,,,,,
12.001,0.5000,0.5000,0.5000,0.5000,1.25,12.08,0.128,,1,0,,,,,,0.74535,-1.56867,,,,,,
12.034,0.5000,0.5000,0.5000,0.5000,1.65,12.55,0.147,,1,0,,,,,,0.74290,-1.71197,,,,,,
12.073,0.5000,0.5000,0.5000,0.5000,1.84,12.56,0.148,,1,0,,,,,,0.75113,-1.70160,,,,,,
12.114,0.5000,0.5000,0.5000,0.5000,2.61,12.50,0.112,,1,0,,,,,,0.72570,-1.66353,,,,,,
