time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
3.792,,,,,,,,,0,0,,
3.840,,,,,,,,,0,0,,
3.858,,,,,,,,,0,0,,
3.903,,,,,,,,,0,0,,
3.967,,,,,,,,,0,0,,
3.981,,,,,,,,,0,0,,
4.034,,,,,,,,,0,0,,
4.055,,,,,,,,,0,0,,
4.080,,,,,,,,,0,0,,
4.094,,,,,,,,,0,0,,
4.144,,,,,,,,,0,0,,
4.159,,,,,,,,,0,0,,
4.210,,,,,,,,,0,0,,
4.225,,,,,,,,,0,0,,
4.272,,,,,,,,,0,0,,
4.321,,,,,,,,,0,0,,
4.335,,,,,,,,,0,0,,
4.383,,,,,,,,,0,0,,
4.398,,,,,,,,,0,0,,
4.447,,,,,,,,,0,0,,
4.462,,,,,,,,,0,0,,
4.511,,,,,,,,,0,0,,
4.525,,,,,,,,,0,0,,
4.561,,,,,,,,,0,0,,
4.575,,,,,,,,,0,0,,
4.625,,,,,,,,,0,0,,
4.688,,,,,,,,,0,0,,
4.703,,,,,,,,,0,0,,
4.752,,,,,,,,,0,0,,
4.767,,,,,,,,,0,0,,
4.802,,,,,,,,,0,0,,
4.817,,,,,,,,,0,0,,
4.864,,,,,,,,,0,0,,
4.929,,,,,,,,,0,0,,
4.943,,,,,,,,,0,0,,
4.993,,,,,,,,,0,0,,
5.009,,,,,,,,,0,0,,
5.040,,,,,,,,,0,0,,
5.056,,,,,,,,,0,0,,
5.103,,,,,,,,,0,0,,
5.168,,,,,,,,,0,0,,
5.183,,,,,,,,,0,0,,
5.231,,,,,,,,,0,0,,
5.247,,,,,,,,,0,0,,
5.281,,,,,,,,,0,0,,
5.296,,,,,,,,,0,0,,
5.346,,,,,,,,,0,0,,
5.361,,,,,,,,,0,0,,
5.409,,,,,,,,,0,0,,
5.424,,,,,,,,,0,0,,
5.472,,,,,,,,,0,0,,
5.521,,,,,,,,,0,0,,
5.536,,,,,,,,,0,0,,
5.583,,,,,,,,,0,0,,
5.599,,,,,,,,,0,0,,
5.647,,,,,,,,,0,0,,
5.661,,,,,,,,,0,0,,
5.713,,,,,,,,,0,0,,
5.727,,,,,,,,,0,0,,
5.775,,,,,,,,,0,0,,
5.790,,,,,,,,,0,0,,
5.823,,,,,,,,,0,0,,
5.837,,,,,,,,,0,0,,
5.888,,,,,,,,,0,0,,
5.953,,,,,,,,,0,0,,
5.967,,,,,,,,,0,0,,
6.016,,,,,,,,,0,0,,
6.031,,,,,,,,,0,0,,
6.064,,,,,,,,,0,0,,
6.079,,,,,,,,,0,0,,
6.128,,,,,,,,,0,0,,
6.194,,,,,,,,,0,0,,
6.209,,,,,,,,,0,0,,
6.257,,,,,,,,,0,0,,
6.272,,,,,,,,,0,0,,
6.306,,,,,,,,,0,0,,
6.322,,,,,,,,,0,0,,
6.367,,,,,,,,,0,0,,
6.436,,,,,,,,,0,0,,
6.452,,,,,,,,,0,0,,
6.496,,,,,,,,,0,0,,
6.510,,,,,,,,,0,0,,
6.545,,,,,,,,,0,0,,
6.559,,,,,,,,,0,0,,
6.608,,,,,,,,,0,0,,
6.623,,,,,,,,,0,0,,
6.675,,,,,,,,,0,0,,
6.739,,,,,,,,,0,0,,
6.755,,,,,,,,,0,0,,
6.785,,,,,,,,,0,0,,
6.800,,,,,,,,,0,0,,
6.847,,,,,,,,,0,0,,
6.862,,,,,,,,,0,0,,
6.913,,,,,,,,,0,0,,
6.928,,,,,,,,,0,0,,
6.978,,,,,,,,,0,0,,
6.994,,,,,,,,,0,0,,
7.024,,,,,,,,,0,0,,
7.039,,,,,,,,,0,0,,
7.088,,,,,,,,,0,0,,
7.152,,,,,,,,,0,0,,
7.167,,,,,,,,,0,0,,
7.215,,,,,,,,,0,0,,
7.230,,,,,,,,,0,0,,
7.280,,,,,,,,,0,0,,
7.295,,,,,,,,,0,0,,
7.328,,,,,,,,,0,0,,
7.345,,,,,,,,,0,0,,
7.392,,,,,,,,,0,0,,
7.456,,,,,,,,,0,0,,
7.472,,,,,,,,,0,0,,
7.519,,,,,,,,,0,0,,
7.534,,,,,,,,,0,0,,
7.568,,,,,,,,,0,0,,
7.583,,,,,,,,,0,0,,
7.631,,,,,,,,,0,0,,
7.694,,,,,,,,,0,0,,
7.708,,,,,,,,,0,0,,
7.761,,,,,,,,,0,0,,
7.776,,,,,,,,,0,0,,
7.808,,,,,,,,,0,0,,
7.823,,,,,,,,,0,0,,
7.873,,,,,,,,,0,0,,
7.937,,,,,,,,,0,0,,
7.952,,,,,,,,,0,0,,
8.002,,,,,,,,,0,0,,
8.018,,,,,,,,,0,0,,
8.049,,,,,,,,,0,0,,
8.065,,,,,,,,,0,0,,
8.111,,,,,,,,,0,0,,
8.126,,,,,,,,,0,0,,
8.176,,,,,,,,,0,0,,
8.191,,,,,,,,,0,0,,
8.239,,,,,,,,,0,0,,
8.254,,,,,,,,,0,0,,
8.287,,,,,,,,,0,0,,
8.354,,,,,,,,,0,0,,
8.370,,,,,,,,,0,0,,
8.418,,,,,,,,,0,0,,
8.433,,,,,,,,,0,0,,
8.480,,,,,,,,,0,0,,
8.495,,,,,,,,,0,0,,
8.528,,,,,,,,,0,0,,
8.544,,,,,,,,,0,0,,
8.594,,,,,,,,,0,0,,
8.660,,,,,,,,,0,0,,
8.675,,,,,,,,,0,0,,
8.722,,,,,,,,,0,0,,
8.737,,,,,,,,,0,0,,
8.768,,,,,,,,,0,0,,
8.783,,,,,,,,,0,0,,
8.834,,,,,,,,,0,0,,
8.900,,,,,,,,,0,0,,
8.916,,,,,,,,,0,0,,
8.962,,,,,,,,,0,0,,
8.978,,,,,,,,,0,0,,
9.024,,,,,,,,,0,0,,
9.039,,,,,,,,,0,0,,
9.073,,,,,,,,,0,0,,
9.087,,,,,,,,,0,0,,
9.135,,,,,,,,,0,0,,
9.199,,,,,,,,,0,0,,
9.213,,,,,,,,,0,0,,
9.266,,,,,,,,,0,0,,
9.280,,,,,,,,,0,0,,
9.312,,,,,,,,,0,0,,
9.327,,,,,,,,,0,0,,
9.377,,,,,,,,,0,0,,
9.392,,,,,,,,,0,0,,
9.439,,,,,,,,,0,0,,
9.454,,,,,,,,,0,0,,
9.503,,,,,,,,,0,0,,
9.552,,,,,,,,,0,0,,
9.568,,,,,,,,,0,0,,
9.617,,,,,,,,,0,0,,
9.633,,,,,,,,,0,0,,
9.679,,,,,,,,,0,0,,
9.694,,,,,,,,,0,0,,
9.745,,,,,,,,,0,0,,
9.760,,,,,,,,,0,0,,
9.792,,,,,,,,,0,0,,
9.806,,,,,,,,,0,0,,
9.856,,,,,,,,,0,0,,
9.924,,,,,,,,,0,0,,
9.939,,,,,,,,,0,0,,
9.984,,,,,,,,,0,0,,
9.998,,,,,,,,,0,0,,
10.032,,,,,,,,,0,0,,
10.048,,,,,,,,,0,0,,
10.096,,,,,,,,,0,0,,
10.165,,,,,,,,,0,0,,
10.182,,,,,,,,,0,0,,
10.225,,,,,,,,,0,0,,
10.239,,,,,,,,,0,0,,
10.274,,,,,,,,,0,0,,
10.289,,,,,,,,,0,0,,
10.336,,,,,,,,,0,0,,
10.405,,,,,,,,,0,0,,
10.422,,,,,,,,,0,0,,
10.463,,,,,,,,,0,0,,
10.477,,,,,,,,,0,0,,
10.530,,,,,,,,,0,0,,
10.545,,,,,,,,,0,0,,
10.576,,,,,,,,,0,0,,
10.593,,,,,,,,,0,0,,
10.641,,,,,,,,,0,0,,
10.655,,,,,,,,,0,0,,
10.705,,,,,,,,,0,0,,
10.768,,,,,,,,,0,0,,
10.782,,,,,,,,,0,0,,
10.816,,,,,,,,,0,0,,
10.831,,,,,,,,,0,0,,
10.881,,,,,,,,,0,0,,
10.897,,,,,,,,,0,0,,
10.944,,,,,,,,,0,0,,
10.958,,,,,,,,,0,0,,
11.008,,,,,,,,,0,0,,
11.022,,,,,,,,,0,0,,
11.056,,,,,,,,,0,0,,
11.118,,,,,,,,,0,0,,
11.134,,,,,,,,,0,0,,
11.183,,,,,,,,,0,0,,
11.198,,,,,,,,,0,0,,
11.248,,,,,,,,,0,0,,
11.263,,,,,,,,,0,0,,
11.296,,,,,,,,,0,0,,
11.311,,,,,,,,,0,0,,
11.360,,,,,,,,,0,0,,
11.426,,,,,,,,,0,0,,
11.440,,,,,,,,,0,0,,
11.489,,,,,,,,,0,0,,
11.505,,,,,,,,,0,0,,
11.535,,,,,,,,,0,0,,
11.549,,,,,,,,,0,0,,
11.599,,,,,,,,,0,0,,
11.663,,,,,,,,,0,0,,
11.678,,,,,,,,,0,0,,
11.728,,,,,,,,,0,0,,
11.745,,,,,,,,,0,0,,
11.776,,,,,,,,,0,0,,
11.791,,,,,,,,,0,0,,
11.842,,,,,,,,,0,0,,
11.858,,,,,,,,,0,0,,
11.904,,,,,,,,,0,0,,
11.970,,,,,,,,,0,0,,
11.986,,,,,,,,,0,0,,
12.017,,,,,,,,,0,0,,
12.031,,,,,,,,,0,0,,
12.081,,,,,,,,,0,0,,
12.097,,,,,,,,,0,0,,
12.144,,,,,,,,,0,0,,
12.159,,,,,,,,,0,0,,
12.208,,,,,,,,,0,0,,
12.225,,,,,,,,,0,0,,
12.272,,,,,,,,,0,0,,
12.323,,,,,,,,,0,0,,
12.340,,,,,,,,,0,0,,
12.385,,,,,,,,,0,0,,
12.399,,,,,,,,,0,0,,
12.449,,,,,,,,,0,0,,
12.464,,,,,,,,,0,0,,
12.512,,,,,,,,,0,0,,
12.525,,,,,,,,,0,0,,
12.560,,,,,,,,,0,0,,
12.574,,,,,,,,,0,0,,
12.625,,,,,,,,,0,0,,
12.691,,,,,,,,,0,0,,
12.707,,,,,,,,,0,0,,
12.752,,,,,,,,,0,0,,
12.766,,,,,,,,,0,0,,
12.800,,,,,,,,,0,0,,
12.815,,,,,,,,,0,0,,
12.865,,,,,,,,,0,0,,
12.931,,,,,,,,,0,0,,
12.947,,,,,,,,,0,0,,
12.993,,,,,,,,,0,0,,
13.009,,,,,,,,,0,0,,
13.042,,,,,,,,,0,0,,
13.057,,,,,,,,,0,0,,
13.105,,,,,,,,,0,0,,
13.167,,,,,,,,,0,0,,
13.182,,,,,,,,,0,0,,
13.232,,,,,,,,,0,0,,
13.246,,,,,,,,,0,0,,
13.279,,,,,,,,,0,0,,
13.294,,,,,,,,,0,0,,
13.345,,,,,,,,,0,0,,
13.359,,,,,,,,,0,0,,
13.407,,,,,,,,,0,0,,
13.423,,,,,,,,,0,0,,
13.474,,,,,,,,,0,0,,
13.521,,,,,,,,,0,0,,
13.536,,,,,,,,,0,0,,
13.584,,,,,,,,,0,0,,
13.598,,,,,,,,,0,0,,
13.647,,,,,,,,,0,0,,
13.661,,,,,,,,,0,0,,
13.711,,,,,,,,,0,0,,
13.726,,,,,,,,,0,0,,
13.760,,,,,,,,,0,0,,
13.776,,,,,,,,,0,0,,
13.825,,,,,,,,,0,0,,
13.841,,,,,,,,,0,0,,
13.888,,,,,,,,,0,0,,
13.954,,,,,,,,,0,0,,
13.970,,,,,,,,,0,0,,
14.017,,,,,,,,,0,0,,
14.033,,,,,,,,,0,0,,
14.064,,,,,,,,,0,0,,
14.079,,,,,,,,,0,0,,
14.130,,,,,,,,,0,0,,
14.194,,,,,,,,,0,0,,
14.212,,,,,,,,,0,0,,
14.257,,,,,,,,,0,0,,
14.272,,,,,,,,,0,0,,
14.305,,,,,,,,,0,0,,
14.319,,,,,,,,,0,0,,
14.368,,,,,,,,,0,0,,
14.434,,,,,,,,,0,0,,
14.450,,,,,,,,,0,0,,
14.496,,,,,,,,,0,0,,
14.511,,,,,,,,,0,0,,
14.543,,,,,,,,,0,0,,
14.557,,,,,,,,,0,0,,
14.609,,,,,,,,,0,0,,
14.624,,,,,,,,,0,0,,
14.675,,,,,,,,,0,0,,
14.738,,,,,,,,,0,0,,
14.754,,,,,,,,,0,0,,
14.784,,,,,,,,,0,0,,
14.799,,,,,,,,,0,0,,
14.849,,,,,,,,,0,0,,
14.865,,,,,,,,,0,0,,
14.914,,,,,,,,,0,0,,
14.931,,,,,,,,,0,0,,
14.978,,,,,,,,,0,0,,
14.993,,,,,,,,,0,0,,
15.024,,,,,,,,,0,0,,
15.039,,,,,,,,,0,0,,
15.089,,,,,,,,,0,0,,
15.157,,,,,,,,,0,0,,
15.173,,,,,,,,,0,0,,
15.218,,,,,,,,,0,0,,
15.233,,,,,,,,,0,0,,
15.264,,,,,,,,,0,0,,
15.279,,,,,,,,,0,0,,
15.328,,,,,,,,,0,0,,
15.392,,,,,,,,,0,0,,
15.408,,,,,,,,,0,0,,
15.455,,,,,,,,,0,0,,
15.471,,,,,,,,,0,0,,
15.519,,,,,,,,,0,0,,
15.533,,,,,,,,,0,0,,
15.567,,,,,,,,,0,0,,
15.581,,,,,,,,,0,0,,
15.632,,,,,,,,,0,0,,
15.696,,,,,,,,,0,0,,
15.711,,,,,,,,,0,0,,
15.760,,,,,,,,,0,0,,
15.776,,,,,,,,,0,0,,
15.807,,,,,,,,,0,0,,
15.822,,,,,,,,,0,0,,
15.871,,,,,,,,,0,0,,
15.938,,,,,,,,,0,0,,
15.954,,,,,,,,,0,0,,
16.000,,,,,,,,,0,0,,
16.015,,,,,,,,,0,0,,
16.048,,,,,,,,,0,0,,
16.063,,,,,,,,,0,0,,
16.111,,,,,,,,,0,0,,
16.126,,,,,,,,,0,0,,
16.175,,,,,,,,,0,0,,
16.190,,,,,,,,,0,0,,
16.240,,,,,,,,,0,0,,
16.255,,,,,,,,,0,0,,
16.287,,,,,,,,,0,0,,
16.354,,,,,,,,,0,0,,
16.369,,,,,,,,,0,0,,
16.417,,,,,,,,,0,0,,
16.433,,,,,,,,,0,0,,
16.479,,,,,,,,,0,0,,
16.494,,,,,,,,,0,0,,
16.528,,,,,,,,,0,0,,
16.543,,,,,,,,,0,0,,
16.591,,,,,,,,,0,0,,
16.656,,,,,,,,,0,0,,
16.671,,,,,,,,,0,0,,
16.721,,,,,,,,,0,0,,
16.735,,,,,,,,,0,0,,
16.767,,,,,,,,,0,0,,
16.781,,,,,,,,,0,0,,
16.832,,,,,,,,,0,0,,
16.895,,,,,,,,,0,0,,
16.910,,,,,,,,,0,0,,
16.960,,,,,,,,,0,0,,
16.976,,,,,,,,,0,0,,
17.008,,,,,,,,,0,0,,
17.024,,,,,,,,,0,0,,
17.071,,,,,,,,,0,0,,
17.135,,,,,,,,,0,0,,
17.148,,,,,,,,,0,0,,
17.199,,,,,,,,,0,0,,
17.214,,,,,,,,,0,0,,
17.263,,,,,,,,,0,0,,
17.278,,,,,,,,,0,0,,
17.312,,,,,,,,,0,0,,
17.326,,,,,,,,,0,0,,
17.378,,,,,,,,,0,0,,
17.394,,,,,,,,,0,0,,
17.440,,,,,,,,,0,0,,
17.455,,,,,,,,,0,0,,
17.508,,,,,,,,,0,0,,
17.552,,,,,,,,,0,0,,
17.566,,,,,,,,,0,0,,
17.616,,,,,,,,,0,0,,
17.630,,,,,,,,,0,0,,
17.680,,,,,,,,,0,0,,
17.696,,,,,,,,,0,0,,
17.744,,,,,,,,,0,0,,
17.759,,,,,,,,,0,0,,
17.793,,,,,,,,,0,0,,
17.808,,,,,,,,,0,0,,
17.856,,,,,,,,,0,0,,
17.921,,,,,,,,,0,0,,
17.934,,,,,,,,,0,0,,
17.986,,,,,,,,,0,0,,
18.001,,,,,,,,,0,0,,
18.031,,,,,,,,,0,0,,
18.047,,,,,,,,,0,0,,
18.096,,,,,,,,,0,0,,
18.162,,,,,,,,,0,0,,
18.178,,,,,,,,,0,0,,
18.225,,,,,,,,,0,0,,
18.240,,,,,,,,,0,0,,
18.272,,,,,,,,,0,0,,
18.286,,,,,,,,,0,0,,
18.337,,,,,,,,,0,0,,
18.401,,,,,,,,,0,0,,
18.416,,,,,,,,,0,0,,
18.466,,,,,,,,,0,0,,
18.482,,,,,,,,,0,0,,
18.512,,,,,,,,,0,0,,
18.527,,,,,,,,,0,0,,
18.576,,,,,,,,,0,0,,
18.590,,,,,,,,,0,0,,
18.640,,,,,,,,,0,0,,
18.655,,,,,,,,,0,0,,
18.707,,,,,,,,,0,0,,
18.769,,,,,,,,,0,0,,
18.785,,,,,,,,,0,0,,
18.816,,,,,,,,,0,0,,
18.831,,,,,,,,,0,0,,
18.881,,,,,,,,,0,0,,
18.895,,,,,,,,,0,0,,
18.945,,,,,,,,,0,0,,
18.958,,,,,,,,,0,0,,
19.010,,,,,,,,,0,0,,
19.026,,,,,,,,,0,0,,
19.056,,,,,,,,,0,0,,
19.121,,,,,,,,,0,0,,
19.135,,,,,,,,,0,0,,
19.184,,,,,,,,,0,0,,
19.199,,,,,,,,,0,0,,
19.251,,,,,,,,,0,0,,
19.267,,,,,,,,,0,0,,
19.297,,,,,,,,,0,0,,
19.311,,,,,,,,,0,0,,
19.360,,,,,,,,,0,0,,
19.430,,,,,,,,,0,0,,
19.448,,,,,,,,,0,0,,
19.488,,,,,,,,,0,0,,
19.503,,,,,,,,,0,0,,
19.536,,,,,,,,,0,0,,
19.551,,,,,,,,,0,0,,
19.600,,,,,,,,,0,0,,
19.668,,,,,,,,,0,0,,
19.686,,,,,,,,,0,0,,
19.728,,,,,,,,,0,0,,
19.743,,,,,,,,,0,0,,
19.776,,,,,,,,,0,0,,
19.790,,,,,,,,,0,0,,
19.840,,,,,,,,,0,0,,
19.855,,,,,,,,,0,0,,
19.908,,,,,,,,,0,0,,
19.971,,,,,,,,,0,0,,
19.987,,,,,,,,,0,0,,
20.017,,,,,,,,,0,0,,
20.032,,,,,,,,,0,0,,
20.080,,,,,,,,,0,0,,
20.100,,,,,,,,,0,0,,
20.145,,,,,,,,,0,0,,
20.160,,,,,,,,,0,0,,
20.208,,,,,,,,,0,0,,
20.223,,,,,,,,,0,0,,
20.258,,,,,,,,,0,0,,
20.322,,,,,,,,,0,0,,
20.337,,,,,,,,,0,0,,
20.387,,,,,,,,,0,0,,
20.402,,,,,,,,,0,0,,
20.448,,,,,,,,,0,0,,
20.462,,,,,,,,,0,0,,
20.513,,,,,,,,,0,0,,
20.529,,,,,,,,,0,0,,
20.559,,,,,,,,,0,0,,
20.576,,,,,,,,,0,0,,
20.625,,,,,,,,,0,0,,
20.691,,,,,,,,,0,0,,
20.706,,,,,,,,,0,0,,
20.752,,,,,,,,,0,0,,
20.767,,,,,,,,,0,0,,
20.800,,,,,,,,,0,0,,
20.815,,,,,,,,,0,0,,
20.864,,,,,,,,,0,0,,
20.929,,,,,,,,,0,0,,
20.946,,,,,,,,,0,0,,
20.994,,,,,,,,,0,0,,
21.010,,,,,,,,,0,0,,
21.040,,,,,,,,,0,0,,
21.055,,,,,,,,,0,0,,
21.105,,,,,,,,,0,0,,
21.169,,,,,,,,,0,0,,
21.185,,,,,,,,,0,0,,
21.233,,,,,,,,,0,0,,
21.250,,,,,,,,,0,0,,
21.280,,,,,,,,,0,0,,
21.295,,,,,,,,,0,0,,
21.344,,,,,,,,,0,0,,
21.359,,,,,,,,,0,0,,
21.410,,,,,,,,,0,0,,
21.425,,,,,,,,,0,0,,
21.472,,,,,,,,,0,0,,
21.521,,,,,,,,,0,0,,
21.537,,,,,,,,,0,0,,
21.585,,,,,,,,,0,0,,
21.601,,,,,,,,,0,0,,
21.650,,,,,,,,,0,0,,
21.666,,,,,,,,,0,0,,
21.712,,,,,,,,,0,0,,
21.728,,,,,,,,,0,0,,
21.760,,,,,,,,,0,0,,
21.776,,,,,,,,,0,0,,
21.825,,,,,,,,,0,0,,
21.893,,,,,,,,,0,0,,
21.910,,,,,,,,,0,0,,
21.952,,,,,,,,,0,0,,
21.967,,,,,,,,,0,0,,
22.016,,,,,,,,,0,0,,
22.031,,,,,,,,,0,0,,
22.064,,,,,,,,,0,0,,
22.079,,,,,,,,,0,0,,
22.128,,,,,,,,,0,0,,
22.191,,,,,,,,,0,0,,
22.205,,,,,,,,,0,0,,
22.256,,,,,,,,,0,0,,
22.271,,,,,,,,,0,0,,
22.303,,,,,,,,,0,0,,
22.317,,,,,,,,,0,0,,
22.370,,,,,,,,,0,0,,
22.436,,,,,,,,,0,0,,
22.453,,,,,,,,,0,0,,
22.496,,,,,,,,,0,0,,
22.512,,,,,,,,,0,0,,
22.544,,,,,,,,,0,0,,
22.558,,,,,,,,,0,0,,
22.609,,,,,,,,,0,0,,
22.623,,,,,,,,,0,0,,
22.674,,,,,,,,,0,0,,
22.739,,,,,,,,,0,0,,
22.754,,,,,,,,,0,0,,
22.784,,,,,,,,,0,0,,
22.799,,,,,,,,,0,0,,
22.849,,,,,,,,,0,0,,
22.865,,,,,,,,,0,0,,
22.926,0.5000,0.5000,0.5000,0.5000,6.85,-1.25,0.466,,1,0,,
22.946,0.5000,0.5000,0.5000,0.5000,6.74,-1.00,0.460,,1,0,,
22.983,0.5000,0.5000,0.5000,0.5000,6.66,0.71,0.458,,1,0,,
23.005,0.5000,0.5000,0.5000,0.5000,5.88,0.21,0.457,,1,0,,
23.031,0.5000,0.5000,0.5000,0.5000,6.16,-2.21,0.424,,1,0,,
23.052,0.5000,0.5000,0.5000,0.5000,6.06,-2.09,0.451,,1,0,,
23.095,0.5000,0.5000,0.5000,0.5000,5.40,-0.25,0.427,,1,0,,
23.162,0.5000,0.5000,0.5000,0.5000,4.59,-4.08,0.425,,1,0,,
23.183,0.5000,0.5000,0.5000,0.5000,4.54,-4.64,0.454,,1,0,,
23.225,0.5000,0.5000,0.5000,0.5000,4.32,-5.89,0.428,,1,0,,
23.246,0.5000,0.5000,0.5000,0.5000,4.07,-5.87,0.464,,1,0,,
23.271,0.5000,0.5000,0.5000,0.5000,4.17,-6.20,0.430,,1,0,,
23.293,0.5000,0.5000,0.5000,0.5000,4.17,-5.99,0.429,,1,0,,
23.335,0.5000,0.5000,0.5000,0.5000,3.72,-8.16,0.440,,1,0,,
23.405,0.5000,0.5000,0.5000,0.5000,4.64,-7.60,0.403,,1,0,,
23.426,0.5000,0.5000,0.5000,0.5000,4.62,-7.33,0.406,,1,0,,
23.463,0.5000,0.5000,0.5000,0.5000,3.91,-7.80,0.374,,1,0,,
23.486,0.5000,0.5000,0.5000,0.5000,3.50,-7.58,0.362,,1,0,,
23.512,0.5000,0.5000,0.5000,0.5000,2.15,-7.49,0.395,,1,0,,
23.535,0.5000,0.5000,0.5000,0.5000,1.57,-7.87,0.416,,1,0,,
23.575,0.5000,0.5000,0.5000,0.5000,0.97,-5.50,0.429,,1,0,,
23.641,0.5000,0.5000,0.5000,0.5000,-0.40,-2.21,0.444,,1,0,,
23.664,0.5000,0.5000,0.5000,0.5000,-0.44,-2.01,0.443,,1,0,,
23.706,0.5000,0.5000,0.5000,0.5000,-1.54,-0.80,0.475,,1,0,,
23.727,0.5000,0.5000,0.5000,0.5000,-1.94,-1.13,0.486,,1,0,,
23.768,0.5000,0.5000,0.5000,0.5000,-2.29,0.99,0.493,,1,0,,
23.792,0.5000,0.5000,0.5000,0.5000,-2.43,1.13,0.492,,1,0,,
23.815,0.5000,0.5000,0.5000,0.5000,-2.73,3.34,0.481,,1,0,,
23.837,0.5000,0.5000,0.5000,0.5000,-3.15,3.55,0.475,,1,0,,
23.880,0.5000,0.5000,0.5000,0.5000,-4.27,2.37,0.479,,1,0,,
23.945,0.5000,0.5000,0.5000,0.5000,-5.28,3.00,0.482,,1,0,,
23.967,0.5000,0.5000,0.5000,0.5000,-5.26,3.13,0.485,,1,0,,
24.008,0.5000,0.5000,0.5000,0.5000,-5.64,3.73,0.479,,1,0,,
24.031,0.5000,0.5000,0.5000,0.5000,-5.95,3.51,0.497,,1,0,,
24.056,0.5000,0.5000,0.5000,0.5000,-6.22,2.91,0.495,,1,0,,
24.080,0.5000,0.5000,0.5000,0.5000,-6.29,2.64,0.493,,1,0,,
24.119,0.5000,0.5000,0.5000,0.5000,-6.36,2.92,0.498,,1,0,,
24.141,0.5000,0.5000,0.5000,0.5000,-6.48,3.15,0.510,,1,0,,
24.184,0.5000,0.5000,0.5000,0.5000,-6.49,2.69,0.492,,1,0,,
24.206,0.5000,0.5000,0.5000,0.5000,-6.49,2.46,0.498,,1,0,,
24.248,0.5000,0.5000,0.5000,0.5000,-6.76,2.18,0.497,,1,0,,
24.269,0.5000,0.5000,0.5000,0.5000,-6.86,2.22,0.498,,1,0,,
24.296,0.5000,0.5000,0.5000,0.5000,-6.83,2.25,0.498,,1,0,,
