time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
1.948,0.5000,0.5000,0.5000,0.5000,-15.31,-66.17,0.465,,1,0,,,,,,16.39304,5.56010,,,,,,
1.977,0.5000,0.5000,0.5000,0.5000,-15.33,-65.29,0.463,,1,0,,,,,,16.29711,5.52560,,,,,,
1.998,0.5000,0.5000,0.5000,0.5000,-15.22,-65.37,0.462,,1,0,,,,,,16.38146,5.55657,,,,,,
2.019,0.5000,0.5000,0.5000,0.5000,-15.07,-65.76,0.466,,1,0,,,,,,16.30021,5.52951,,,,,,
2.057,0.5000,0.5000,0.5000,0.5000,-15.10,-65.84,0.462,,1,0,,,,,,16.28117,5.52974,,,,,,
2.094,0.5000,0.5000,0.5000,0.5000,-15.10,-65.96,0.465,,1,0,,,,,,16.27195,5.53258,,,,,,
2.122,0.5000,0.5000,0.5000,0.5000,-15.14,-66.10,0.465,,1,0,,,,,,16.26970,5.53189,,,,,,
2.157,0.5000,0.5000,0.5000,0.5000,-15.09,-66.12,0.459,,1,0,,,,,,16.30779,5.54360,,,,,,
2.193,0.5000,0.5000,0.5000,0.5000,-15.07,-66.14,0.456,,1,0,,,,,,16.35805,5.56268,,,,,,
2.217,0.5000,0.5000,0.5000,0.5000,-15.04,-66.02,0.458,,1,0,,,,,,16.30671,5.54913,,,,,,
2.242,0.5000,0.5000,0.5000,0.5000,-15.08,-65.99,0.449,,1,0,,,,,,16.44886,5.60533,,,,,,
2.274,0.5000,0.5000,0.5000,0.5000,-15.06,-65.95,0.450,,1,0,,,,,,16.43549,5.60014,,,,,,
2.313,0.5000,0.5000,0.5000,0.5000,-15.12,-65.97,0.446,,1,0,,,,,,16.47623,5.61088,,,,,,
2.354,0.5000,0.5000,0.5000,0.5000,-15.22,-65.84,0.440,,1,0,,,,,,16.56422,5.63778,,,,,,
2.399,0.5000,0.5000,0.5000,0.5000,-15.37,-65.82,0.442,,1,0,,,,,,16.62359,5.64560,,,,,,
2.431,0.5000,0.5000,0.5000,0.5000,-15.38,-65.79,0.442,,1,0,,,,,,16.66787,5.65278,,,,,,
2.459,0.5000,0.5000,0.5000,0.5000,-15.41,-65.87,0.445,,1,0,,,,,,16.67095,5.64260,,,,,,
2.497,0.5000,0.5000,0.5000,0.5000,-15.48,-66.10,0.450,,1,0,,,,,,16.68188,5.63074,,,,,,
2.515,0.5000,0.5000,0.5000,0.5000,-15.32,-66.39,0.450,,1,0,,,,,,16.68557,5.63064,,,,,,
2.549,0.5000,0.5000,0.5000,0.5000,-15.53,-66.61,0.449,,1,0,,,,,,16.73309,5.65415,,,,,,
2.578,0.5000,0.5000,0.5000,0.5000,-15.26,-66.76,0.453,,1,0,,,,,,16.65954,5.63679,,,,,,
2.618,0.5000,0.5000,0.5000,0.5000,-15.21,-66.67,0.453,,1,0,,,,,,16.64112,5.63457,,,,,,
2.649,0.5000,0.5000,0.5000,0.5000,-15.29,-66.75,0.452,,1,0,,,,,,16.64628,5.63977,,,,,,
2.681,0.5000,0.5000,0.5000,0.5000,-15.46,-66.71,0.446,,1,0,,,,,,16.62460,5.64129,,,,,,
2.710,0.5000,0.5000,0.5000,0.5000,-15.67,-66.75,0.448,,1,0,,,,,,16.70274,5.68349,,,,,,
2.753,0.5000,0.5000,0.5000,0.5000,-15.94,-66.81,0.449,,1,0,,,,,,16.67920,5.68032,,,,,,
2.771,0.5000,0.5000,0.5000,0.5000,-16.07,-66.97,0.448,,1,0,,,,,,16.66321,5.67636,,,,,,
2.802,0.5000,0.5000,0.5000,0.5000,-15.80,-67.20,0.443,,1,0,,,,,,16.83417,5.73919,,,,,,
2.834,0.5000,0.5000,0.5000,0.5000,-15.98,-67.40,0.446,,1,0,,,,,,16.82857,5.75043,,,,,,
2.867,0.5000,0.5000,0.5000,0.5000,-15.82,-67.59,0.437,,1,0,,,,,,16.83520,5.76844,,,,,,
2.915,0.5000,0.5000,0.5000,0.5000,-15.93,-67.81,0.431,,1,0,,,,,,17.03191,5.85129,,,,,,
2.961,0.5000,0.5000,0.5000,0.5000,-15.91,-67.91,0.445,,1,0,,,,,,16.96896,5.82872,,,,,,
2.984,0.5000,0.5000,0.5000,0.5000,-16.01,-67.86,0.452,,1,0,,,,,,16.94909,5.82959,,,,,,
3.010,0.5000,0.5000,0.5000,0.5000,-16.56,-68.02,0.457,,1,0,,,,,,16.95635,5.84476,,,,,,
3.055,0.5000,0.5000,0.5000,0.5000,-16.81,-68.10,0.438,,1,0,,,,,,17.23134,5.95243,,,,,,
3.084,0.5000,0.5000,0.5000,0.5000,-17.23,-68.61,0.444,,1,0,,,,,,17.29555,5.97951,,,,,,
3.107,0.5000,0.5000,0.5000,0.5000,-17.36,-68.94,0.438,,1,0,,,,,,17.35335,5.98869,,,,,,
3.138,0.5000,0.5000,0.5000,0.5000,-17.20,-68.98,0.440,,1,0,,,,,,17.43891,6.02799,,,,,,
3.171,0.5000,0.5000,0.5000,0.5000,-17.31,-69.19,0.442,,1,0,,,,,,17.48617,6.03725,,,,,,
3.215,0.5000,0.5000,0.5000,0.5000,-17.06,-68.99,0.441,,1,0,,,,,,17.47709,6.02477,,,,,,
3.235,0.5000,0.5000,0.5000,0.5000,-78.77,32.83,0.445,,1,0,,,,,,17.48676,6.02080,,,,,,
3.267,0.5000,0.5000,0.5000,0.5000,-17.03,-69.08,0.448,,1,0,,,,,,17.48114,6.00294,,,,,,
3.306,0.5000,0.5000,0.5000,0.5000,-17.04,-69.19,0.450,,1,0,,,,,,17.49157,6.00460,,,,,,
3.337,0.5000,0.5000,0.5000,0.5000,-16.56,-69.24,0.452,,1,0,,,,,,17.51377,6.00882,,,,,,
3.363,0.5000,0.5000,0.5000,0.5000,-16.33,-69.30,0.459,,1,0,,,,,,17.49689,5.99752,,,,,,
3.407,0.5000,0.5000,0.5000,0.5000,-16.32,-69.36,0.466,,1,0,,,,,,17.31908,5.91674,,,,,,
3.433,0.5000,0.5000,0.5000,0.5000,-16.19,-69.31,0.468,,1,0,,,,,,17.30255,5.90966,,,,,,
3.490,0.5000,0.5000,0.5000,0.5000,-16.16,-69.20,0.470,,1,0,,,,,,17.23075,5.88348,,,,,,
3.508,0.5000,0.5000,0.5000,0.5000,-15.86,-69.10,0.466,,1,0,,,,,,17.22970,5.88811,,,,,,
3.548,0.5000,0.5000,0.5000,0.5000,-15.96,-69.14,0.469,,1,0,,,,,,17.22874,5.88767,,,,,,
3.570,0.5000,0.5000,0.5000,0.5000,-78.49,31.72,0.465,,1,0,,,,,,17.24876,5.89955,,,,,,
3.609,0.5000,0.5000,0.5000,0.5000,-15.89,-69.12,0.464,,1,0,,,,,,17.21296,5.89824,,,,,,
3.646,0.5000,0.5000,0.5000,0.5000,-16.06,-69.22,0.462,,1,0,,,,,,17.27793,5.93783,,,,,,
3.677,0.5000,0.5000,0.5000,0.5000,-11.50,11.62,0.453,,1,0,,,,,,17.32603,5.95920,,,,,,
3.706,0.5000,0.5000,0.5000,0.5000,-16.42,-69.12,0.449,,1,0,,,,,,17.35851,5.98262,,,,,,
3.731,0.5000,0.5000,0.5000,0.5000,-79.19,33.17,0.437,,1,0,,,,,,17.39744,6.00217,,,,,,
3.775,0.5000,0.5000,0.5000,0.5000,-16.00,-68.80,0.431,,1,0,,,,,,17.45195,6.00861,,,,,,
3.801,0.5000,0.5000,0.5000,0.5000,-12.06,-29.53,0.438,,1,0,,,,,,17.41632,5.99058,,,,,,
3.832,0.5000,0.5000,0.5000,0.5000,-78.67,31.43,0.428,,1,0,,,,,,17.61213,6.03673,,,,,,
3.858,0.5000,0.5000,0.5000,0.5000,-16.62,-68.87,0.416,,1,0,,,,,,17.83199,6.09481,,,,,,
3.900,0.5000,0.5000,0.5000,0.5000,-16.42,-68.79,0.426,,1,0,,,,,,17.55626,5.99187,,,,,,
3.923,0.5000,0.5000,0.5000,0.5000,-16.42,-68.66,0.431,,1,0,,,,,,17.48884,5.97520,,,,,,
3.961,0.5000,0.5000,0.5000,0.5000,-16.49,-68.52,0.429,,1,0,,,,,,17.45610,5.96310,,,,,,
3.999,0.5000,0.5000,0.5000,0.5000,-16.71,-68.69,0.433,,1,0,,,,,,17.44097,5.95247,,,,,,
4.080,0.5000,0.5000,0.5000,0.5000,-16.74,-68.45,0.441,,1,0,,,,,,17.29661,5.90570,,,,,,
4.108,0.5000,0.5000,0.5000,0.5000,-16.76,-68.49,0.441,,1,0,,,,,,17.29426,5.90696,,,,,,
4.134,0.5000,0.5000,0.5000,0.5000,-16.87,-68.53,0.441,,1,0,,,,,,17.32026,5.91932,,,,,,
4.151,0.5000,0.5000,0.5000,0.5000,-16.76,-68.53,0.444,,1,0,,,,,,17.33095,5.93047,,,,,,
4.193,0.5000,0.5000,0.5000,0.5000,-16.55,-68.43,0.447,,1,0,,,,,,17.22981,5.90338,,,,,,
4.217,0.5000,0.5000,0.5000,0.5000,-16.64,-68.44,0.443,,1,0,,,,,,17.32852,5.94807,,,,,,
4.239,0.5000,0.5000,0.5000,0.5000,-16.69,-68.46,0.447,,1,0,,,,,,17.20762,5.92112,,,,,,
4.261,0.5000,0.5000,0.5000,0.5000,-16.91,-68.45,0.451,,1,0,,,,,,17.19353,5.93098,,,,,,
4.304,0.5000,0.5000,0.5000,0.5000,-16.96,-68.54,0.447,,1,0,,,,,,17.21396,5.94498,,,,,,
4.334,0.5000,0.5000,0.5000,0.5000,-17.24,-68.52,0.448,,1,0,,,,,,17.19366,5.94956,,,,,,
4.360,0.5000,0.5000,0.5000,0.5000,-17.18,-68.49,0.449,,1,0,,,,,,17.13565,5.92731,,,,,,
4.392,0.5000,0.5000,0.5000,0.5000,-17.19,-68.46,0.451,,1,0,,,,,,17.12643,5.92592,,,,,,
4.463,0.5000,0.5000,0.5000,0.5000,-17.10,-68.45,0.455,,1,0,,,,,,17.16104,5.93302,,,,,,
4.487,0.5000,0.5000,0.5000,0.5000,-16.88,-68.44,0.456,,1,0,,,,,,17.14093,5.92632,,,,,,
4.528,0.5000,0.5000,0.5000,0.5000,-16.94,-68.58,0.457,,1,0,,,,,,17.08214,5.90723,,,,,,
4.558,0.5000,0.5000,0.5000,0.5000,-78.59,31.44,0.457,,1,0,,,,,,17.09422,5.91602,,,,,,
4.584,0.5000,0.5000,0.5000,0.5000,-79.09,32.76,0.453,,1,0,,,,,,17.15775,5.94087,,,,,,
4.627,0.5000,0.5000,0.5000,0.5000,-81.14,30.18,0.451,,1,0,,,,,,17.11466,5.91827,,,,,,
4.659,0.5000,0.5000,0.5000,0.5000,-5.77,-29.14,0.449,,1,0,,,,,,17.26292,5.97135,,,,,,
4.698,0.5000,0.5000,0.5000,0.5000,-15.44,-33.10,0.447,,1,0,,,,,,17.19348,5.94590,,,,,,
4.720,0.5000,0.5000,0.5000,0.5000,-16.76,-68.98,0.448,,1,0,,,,,,17.30674,5.98933,,,,,,
4.758,0.5000,0.5000,0.5000,0.5000,-11.67,-30.20,0.449,,1,0,,,,,,17.30419,5.99079,,,,,,
4.785,0.5000,0.5000,0.5000,0.5000,-17.12,-69.15,0.454,,1,0,,,,,,17.27533,5.98700,,,,,,
4.817,0.5000,0.5000,0.5000,0.5000,-14.48,-33.63,0.453,,1,0,,,,,,17.26610,5.99335,,,,,,
4.856,0.5000,0.5000,0.5000,0.5000,-16.69,-69.54,0.457,,1,0,,,,,,17.37372,6.06277,,,,,,
4.883,0.5000,0.5000,0.5000,0.5000,-16.93,-69.72,0.455,,1,0,,,,,,17.36041,6.05331,,,,,,
4.925,0.5000,0.5000,0.5000,0.5000,-49.18,-64.96,0.452,,1,0,,,,,,17.42497,6.06446,,,,,,
4.961,0.5000,0.5000,0.5000,0.5000,-13.23,-23.35,0.450,,1,0,,,,,,17.34902,6.04054,,,,,,
4.995,0.5000,0.5000,0.5000,0.5000,-17.08,-69.47,0.450,,1,0,,,,,,17.34545,6.04997,,,,,,
5.029,0.5000,0.5000,0.5000,0.5000,-10.73,15.86,0.442,,1,0,,,,,,17.43874,6.09689,,,,,,
5.059,0.5000,0.5000,0.5000,0.5000,-17.02,-69.25,0.436,,1,0,,,,,,17.47083,6.08537,,,,,,
5.075,0.5000,0.5000,0.5000,0.5000,-16.92,-69.03,0.430,,1,0,,,,,,17.34643,6.02125,,,,,,
5.105,0.5000,0.5000,0.5000,0.5000,-16.33,-68.52,0.441,,1,0,,,,,,17.08253,5.94247,,,,,,
5.139,0.5000,0.5000,0.5000,0.5000,-16.96,-68.29,0.453,,1,0,,,,,,16.91071,5.87805,,,,,,
5.192,0.5000,0.5000,0.5000,0.5000,-16.82,-67.72,0.445,,1,0,,,,,,16.50433,5.71697,,,,,,
5.218,0.5000,0.5000,0.5000,0.5000,-16.76,-66.90,0.455,,1,0,,,,,,16.07937,5.59735,,,,,,
5.251,0.5000,0.5000,0.5000,0.5000,-16.69,-66.36,0.452,,1,0,,,,,,15.91861,5.56148,,,,,,
5.293,0.5000,0.5000,0.5000,0.5000,-17.86,-65.84,0.430,,1,0,,,,,,15.91988,5.58236,,,,,,
5.313,0.5000,0.5000,0.5000,0.5000,-18.08,-65.68,0.423,,1,0,,,,,,15.83199,5.57830,,,,,,
5.357,0.5000,0.5000,0.5000,0.5000,-18.90,-65.01,0.427,,1,0,,,,,,15.55590,5.48791,,,,,,
5.386,0.5000,0.5000,0.5000,0.5000,-18.43,-64.12,0.395,,1,0,,,,,,15.72373,5.59628,,,,,,
5.410,0.5000,0.5000,0.5000,0.5000,-19.21,-63.84,0.398,,1,0,,,,,,15.44418,5.50651,,,,,,
5.453,0.5000,0.5000,0.5000,0.5000,-19.26,-63.72,0.394,,1,0,,,,,,15.55688,5.53463,,,,,,
5.481,0.5000,0.5000,0.5000,0.5000,-19.03,-63.71,0.394,,1,0,,,,,,15.45121,5.50804,,,,,,
5.506,0.5000,0.5000,0.5000,0.5000,-19.07,-63.94,0.395,,1,0,,,,,,15.46919,5.52634,,,,,,
5.549,0.5000,0.5000,0.5000,0.5000,-18.78,-64.72,0.254,,1,0,,,,,,16.13442,5.92007,,,,,,
5.571,0.5000,0.5000,0.5000,0.5000,-18.24,-64.72,0.111,,1,0,,,,,,17.26468,6.69890,,,,,,
5.604,0.5000,0.5000,0.5000,0.5000,-17.58,-65.05,0.109,,1,0,,,,,,17.28190,6.94487,,,,,,
5.634,0.5000,0.5000,0.5000,0.5000,-17.95,-66.41,0.118,,1,0,,,,,,17.16937,7.05190,,,,,,
5.666,0.5000,0.5000,0.5000,0.5000,-18.52,-67.37,0.275,,1,0,,,,,,15.67674,6.51532,,,,,,
5.701,0.5000,0.5000,0.5000,0.5000,-19.60,-66.83,0.372,,1,0,,,,,,14.96816,6.26269,,,,,,
5.752,0.5000,0.5000,0.5000,0.5000,-5.07,-34.89,0.414,,1,0,,,,,,14.68994,6.16722,,,,,,
5.778,0.5000,0.5000,0.5000,0.5000,-23.49,-63.91,0.454,,1,0,,,,,,14.42638,6.07891,,,,,,
5.812,0.5000,0.5000,0.5000,0.5000,-24.49,-62.44,0.463,,1,0,,,,,,14.30157,6.08089,,,,,,
5.853,0.5000,0.5000,0.5000,0.5000,-6.00,-29.36,0.449,,1,0,,,,,,13.21905,5.74226,,,,,,
5.885,0.5000,0.5000,0.5000,0.5000,-7.71,-28.22,0.448,,1,0,,,,,,12.76202,5.61248,,,,,,
5.915,0.5000,0.5000,0.5000,0.5000,-7.86,-27.04,0.443,,1,0,,,,,,12.41035,5.55048,,,,,,
5.945,0.5000,0.5000,0.5000,0.5000,-7.80,-25.72,0.469,,1,0,,,,,,11.52539,5.33389,,,,,,
5.981,0.5000,0.5000,0.5000,0.5000,-6.91,-25.09,0.452,,1,0,,,,,,11.37353,5.45992,,,,,,
6.015,0.5000,0.5000,0.5000,0.5000,-6.37,-24.58,0.455,,1,0,,,,,,10.93701,5.39675,,,,,,
6.043,0.5000,0.5000,0.5000,0.5000,-7.50,-23.11,0.460,,1,0,,,,,,10.38182,5.22687,,,,,,
6.076,0.5000,0.5000,0.5000,0.5000,-8.60,-21.01,0.480,,1,0,,,,,,10.05908,5.17624,,,,,,
6.109,0.5000,0.5000,0.5000,0.5000,-8.35,-21.76,0.530,,1,0,,,,,,9.91126,5.17582,,,,,,
6.131,0.5000,0.5000,0.5000,0.5000,-23.24,-46.04,0.524,,1,0,,,,,,9.72118,5.02363,,,,,,
6.168,0.5000,0.5000,0.5000,0.5000,-21.13,-45.27,0.510,,1,0,,,,,,9.29516,4.66599,,,,,,
6.202,0.5000,0.5000,0.5000,0.5000,-19.99,-44.83,0.505,,1,0,,,,,,8.85617,4.26526,,,,,,
6.236,0.5000,0.5000,0.5000,0.5000,-19.25,-43.68,0.525,,1,0,,,,,,8.62703,3.96218,,,,,,
6.259,0.5000,0.5000,0.5000,0.5000,-4.65,-18.15,0.516,,1,0,,,,,,8.33658,3.67989,,,,,,
6.302,0.5000,0.5000,0.5000,0.5000,-3.70,-18.48,0.510,,1,0,,,,,,8.44039,3.60293,,,,,,
6.338,0.5000,0.5000,0.5000,0.5000,-2.73,-17.23,0.496,,1,0,,,,,,8.38570,3.50981,,,,,,
6.371,0.5000,0.5000,0.5000,0.5000,-2.18,-16.78,0.487,,1,0,,,,,,8.27306,3.42038,,,,,,
6.409,0.5000,0.5000,0.5000,0.5000,-2.32,-16.47,0.482,,1,0,,,,,,8.34276,3.42481,,,,,,
6.434,0.5000,0.5000,0.5000,0.5000,-2.22,-16.06,0.481,,1,0,,,,,,8.30399,3.41263,,,,,,
6.479,0.5000,0.5000,0.5000,0.5000,-1.86,-15.78,0.473,,1,0,,,,,,8.31822,3.44309,,,,,,
6.510,0.5000,0.5000,0.5000,0.5000,-1.65,-15.68,0.471,,1,0,,,,,,8.35153,3.48197,,,,,,
6.537,0.5000,0.5000,0.5000,0.5000,-1.77,-16.15,0.466,,1,0,,,,,,8.37134,3.53423,,,,,,
6.563,0.5000,0.5000,0.5000,0.5000,-1.59,-15.81,0.470,,1,0,,,,,,8.41885,3.60165,,,,,,
6.604,0.5000,0.5000,0.5000,0.5000,-1.87,-15.17,0.464,,1,0,,,,,,8.29899,3.60940,,,,,,
6.626,0.5000,0.5000,0.5000,0.5000,-1.81,-15.56,0.471,,1,0,,,,,,8.03139,3.56635,,,,,,
6.657,0.5000,0.5000,0.5000,0.5000,-1.88,-15.55,0.473,,1,0,,,,,,7.99424,3.61374,,,,,,
6.704,0.5000,0.5000,0.5000,0.5000,-1.68,-15.17,0.472,,1,0,,,,,,7.75548,3.59150,,,,,,
6.729,0.5000,0.5000,0.5000,0.5000,-0.95,-15.85,0.470,,1,0,,,,,,7.56330,3.56378,,,,,,
6.755,0.5000,0.5000,0.5000,0.5000,-0.73,-15.36,0.467,,1,0,,,,,,7.29820,3.50263,,,,,,
6.798,0.5000,0.5000,0.5000,0.5000,-0.30,-16.26,0.463,,1,0,,,,,,7.04181,3.45796,,,,,,
6.850,0.5000,0.5000,0.5000,0.5000,0.23,-15.51,0.468,,1,0,,,,,,6.21634,3.29710,,,,,,
6.902,0.5000,0.5000,0.5000,0.5000,0.75,-15.37,0.459,,1,0,,,,,,6.02410,3.28127,,,,,,
6.931,0.5000,0.5000,0.5000,0.5000,1.03,-14.44,0.454,,1,0,,,,,,5.59622,3.16296,,,,,,
6.959,0.5000,0.5000,0.5000,0.5000,1.40,-13.73,0.446,,1,0,,,,,,5.39792,3.07113,,,,,,
6.994,0.5000,0.5000,0.5000,0.5000,1.13,-15.50,0.456,,1,0,,,,,,5.28019,3.09018,,,,,,
7.012,0.5000,0.5000,0.5000,0.5000,1.72,-14.66,0.445,,1,0,,,,,,4.95263,2.99408,,,,,,
7.052,0.5000,0.5000,0.5000,0.5000,1.62,-15.29,0.456,,1,0,,,,,,4.63898,2.90921,,,,,,
7.074,0.5000,0.5000,0.5000,0.5000,1.61,-15.01,0.457,,1,0,,,,,,4.26739,2.78227,,,,,,
7.103,0.5000,0.5000,0.5000,0.5000,2.16,-14.03,0.447,,1,0,,,,,,3.88947,2.65058,,,,,,
7.128,0.5000,0.5000,0.5000,0.5000,4.52,9.70,0.461,,1,0,,,,,,3.51124,2.56379,,,,,,
7.155,0.5000,0.5000,0.5000,0.5000,5.07,13.08,0.457,,1,0,,,,,,3.16597,2.47284,,,,,,
7.187,0.5000,0.5000,0.5000,0.5000,4.69,19.06,0.445,,1,0,,,,,,2.85888,2.42359,,,,,,
7.250,0.5000,0.5000,0.5000,0.5000,5.77,13.74,0.425,,1,0,,,,,,2.31519,2.34422,,,,,,
7.288,0.5000,0.5000,0.5000,0.5000,4.59,19.23,0.435,,1,0,,,,,,2.06979,2.27582,,,,,,
7.326,0.5000,0.5000,0.5000,0.5000,4.56,17.47,0.432,,1,0,,,,,,1.84886,2.23862,,,,,,
7.347,0.5000,0.5000,0.5000,0.5000,4.51,16.59,0.435,,1,0,,,,,,1.69872,2.23654,,,,,,
7.389,0.5000,0.5000,0.5000,0.5000,4.27,18.87,0.429,,1,0,,,,,,1.55106,2.22018,,,,,,
7.410,0.5000,0.5000,0.5000,0.5000,3.95,18.76,0.430,,1,0,,,,,,1.46124,2.25787,,,,,,
7.469,0.5000,0.5000,0.5000,0.5000,5.88,8.87,0.417,,1,0,,,,,,1.40346,2.35834,,,,,,
7.497,0.5000,0.5000,0.5000,0.5000,6.66,-4.92,0.421,,1,0,,,,,,1.34551,2.75048,,,,,,
7.516,0.5000,0.5000,0.5000,0.5000,7.38,13.23,0.438,,1,0,,,,,,1.36581,2.85547,,,,,,
7.555,0.5000,0.5000,0.5000,0.5000,7.16,-2.63,0.398,,1,0,,,,,,1.36765,3.15829,,,,,,
7.581,0.5000,0.5000,0.5000,0.5000,7.88,0.11,0.109,,1,0,,,,,,1.64528,4.03970,,,,,,
7.612,0.5000,0.5000,0.5000,0.5000,8.99,12.64,0.097,,1,0,,,,,,1.58916,4.32723,,,,,,
7.660,0.5000,0.5000,0.5000,0.5000,10.97,-13.36,0.305,,1,0,,,,,,2.42265,6.16838,,,,,,
7.688,0.5000,0.5000,0.5000,0.5000,10.62,-14.84,0.376,,1,0,,,,,,3.06580,6.58038,,,,,,
7.714,0.5000,0.5000,0.5000,0.5000,11.47,-11.61,0.396,,1,0,,,,,,3.66490,6.01539,,,,,,
7.746,0.5000,0.5000,0.5000,0.5000,9.55,-12.94,0.394,,1,0,,,,,,4.39984,5.29774,,,,,,
7.778,0.5000,0.5000,0.5000,0.5000,12.16,-10.04,0.440,,1,0,,,,,,5.26551,4.97080,,,,,,
7.811,0.5000,0.5000,0.5000,0.5000,9.20,-10.53,0.386,,1,0,,,,,,6.22053,4.01765,,,,,,
7.849,0.5000,0.5000,0.5000,0.5000,7.53,-7.66,0.385,,1,0,,,,,,7.17732,3.19854,,,,,,
7.886,0.5000,0.5000,0.5000,0.5000,4.80,-8.21,0.327,,1,0,,,,,,8.62003,2.20756,,,,,,
7.907,0.5000,0.5000,0.5000,0.5000,4.77,-1.36,0.133,,1,0,,,,,,9.69445,1.31289,,,,,,
