time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
2.438,0.5000,0.5000,0.5000,0.5000,6.05,4.40,0.244,,1,0,,,,,,-0.01948,3.15956,,,,,,
2.484,0.5000,0.5000,0.5000,0.5000,5.74,3.13,0.307,,1,0,,,,,,0.02472,3.03143,,,,,,
2.522,0.5000,0.5000,0.5000,0.5000,5.42,4.04,0.329,,1,0,,,,,,0.03100,3.02841,,,,,,
2.569,0.5000,0.5000,0.5000,0.5000,5.41,3.87,0.358,,1,0,,,,,,0.06872,2.95715,,,,,,
2.613,0.5000,0.5000,0.5000,0.5000,5.47,3.09,0.374,,1,0,,,,,,0.05106,3.02684,,,,,,
2.656,0.5000,0.5000,0.5000,0.5000,6.11,3.28,0.379,,1,0,,,,,,0.05153,3.12683,,,,,,
2.705,0.5000,0.5000,0.5000,0.5000,6.19,1.30,0.373,,1,0,,,,,,0.04534,3.18423,,,,,,
2.746,0.5000,0.5000,0.5000,0.5000,6.74,2.02,0.367,,1,0,,,,,,-0.03499,3.19698,,,,,,
2.792,0.5000,0.5000,0.5000,0.5000,7.26,5.90,0.366,,1,0,,,,,,-0.08217,3.38119,,,,,,
2.840,0.5000,0.5000,0.5000,0.5000,6.73,6.94,0.369,,1,0,,,,,,-0.13088,3.53847,,,,,,
2.889,0.5000,0.5000,0.5000,0.5000,6.81,6.27,0.350,,1,0,,,,,,-0.21367,3.79079,,,,,,
2.927,0.5000,0.5000,0.5000,0.5000,6.37,6.63,0.265,,1,0,,,,,,-0.26751,4.07771,,,,,,
2.966,0.5000,0.5000,0.5000,0.5000,5.58,5.99,0.272,,1,0,,,,,,-0.31919,4.20073,,,,,,
3.006,0.5000,0.5000,0.5000,0.5000,5.78,7.14,0.259,,1,0,,,,,,-0.34515,4.27204,,,,,,
3.045,0.5000,0.5000,0.5000,0.5000,5.93,7.70,0.225,,1,0,,,,,,-0.39144,4.32989,,,,,,
3.086,0.5000,0.5000,0.5000,0.5000,5.76,9.26,0.245,,1,0,,,,,,-0.44224,4.31857,,,,,,
3.119,0.5000,0.5000,0.5000,0.5000,5.64,9.78,0.239,,1,0,,,,,,-0.44310,4.36539,,,,,,
3.158,0.5000,0.5000,0.5000,0.5000,5.67,9.74,0.237,,1,0,,,,,,-0.46908,4.43639,,,,,,
3.194,0.5000,0.5000,0.5000,0.5000,5.56,9.91,0.234,,1,0,,,,,,-0.49145,4.41019,,,,,,
3.232,0.5000,0.5000,0.5000,0.5000,5.13,10.20,0.234,,1,0,,,,,,-0.48076,4.37583,,,,,,
3.267,0.5000,0.5000,0.5000,0.5000,4.41,10.95,0.240,,1,0,,,,,,-0.46771,4.41539,,,,,,
3.301,0.5000,0.5000,0.5000,0.5000,4.25,11.41,0.233,,1,0,,,,,,-0.46673,4.49111,,,,,,
3.334,0.5000,0.5000,0.5000,0.5000,4.36,11.50,0.237,,1,0,,,,,,-0.46594,4.51253,,,,,,
3.369,0.5000,0.5000,0.5000,0.5000,4.24,11.44,0.236,,1,0,,,,,,-0.46333,4.48681,,,,,,
3.406,0.5000,0.5000,0.5000,0.5000,4.22,11.57,0.235,,1,0,,,,,,-0.43933,4.47651,,,,,,
3.439,0.5000,0.5000,0.5000,0.5000,4.09,11.99,0.233,,1,0,,,,,,-0.38520,4.52004,,,,,,
3.474,0.5000,0.5000,0.5000,0.5000,4.12,12.51,0.237,,1,0,,,,,,-0.32786,4.46645,,,,,,
3.502,0.5000,0.5000,0.5000,0.5000,3.66,13.39,0.253,,1,0,,,,,,-0.22522,4.44448,,,,,,
3.560,0.5000,0.5000,0.5000,0.5000,3.23,13.17,0.256,,1,0,,,,,,-0.20045,4.42545,,,,,,
3.603,0.5000,0.5000,0.5000,0.5000,3.33,13.30,0.245,,1,0,,,,,,-0.18914,4.46337,,,,,,
3.639,0.5000,0.5000,0.5000,0.5000,3.35,13.26,0.240,,1,0,,,,,,-0.19679,4.45725,,,,,,
3.673,0.5000,0.5000,0.5000,0.5000,3.33,13.44,0.238,,1,0,,,,,,-0.16541,4.47457,,,,,,
3.709,0.5000,0.5000,0.5000,0.5000,3.30,12.51,0.240,,1,0,,,,,,-0.12906,4.42758,,,,,,
3.748,0.5000,0.5000,0.5000,0.5000,3.49,11.72,0.243,,1,0,,,,,,-0.07924,4.45160,,,,,,
3.779,0.5000,0.5000,0.5000,0.5000,3.29,11.08,0.243,,1,0,,,,,,-0.04236,4.39577,,,,,,
3.821,0.5000,0.5000,0.5000,0.5000,2.92,10.28,0.247,,1,0,,,,,,0.05696,4.32375,,,,,,
3.857,0.5000,0.5000,0.5000,0.5000,3.02,9.72,0.249,,1,0,,,,,,0.13982,4.32432,,,,,,
3.891,0.5000,0.5000,0.5000,0.5000,2.83,10.51,0.246,,1,0,,,,,,0.18380,4.41613,,,,,,
3.928,0.5000,0.5000,0.5000,0.5000,2.65,9.56,0.232,,1,0,,,,,,0.17202,4.45175,,,,,,
3.965,0.5000,0.5000,0.5000,0.5000,2.45,9.02,0.226,,1,0,,,,,,0.14523,4.41408,,,,,,
4.002,0.5000,0.5000,0.5000,0.5000,2.30,7.87,0.234,,1,0,,,,,,0.13191,4.38251,,,,,,
4.026,0.5000,0.5000,0.5000,0.5000,2.03,8.71,0.232,,1,0,,,,,,0.16670,4.35957,,,,,,
4.069,0.5000,0.5000,0.5000,0.5000,2.06,8.38,0.236,,1,0,,,,,,0.18407,4.37505,,,,,,
4.101,0.5000,0.5000,0.5000,0.5000,1.79,6.82,0.236,,1,0,,,,,,0.19504,4.33951,,,,,,
4.147,0.5000,0.5000,0.5000,0.5000,2.08,5.41,0.221,,1,0,,,,,,0.23603,4.20242,,,,,,
4.165,0.5000,0.5000,0.5000,0.5000,2.39,4.95,0.244,,1,0,,,,,,0.26353,4.12074,,,,,,
4.217,0.5000,0.5000,0.5000,0.5000,2.38,3.99,0.242,,1,0,,,,,,0.41329,4.15229,,,,,,
4.258,0.5000,0.5000,0.5000,0.5000,2.45,3.28,0.240,,1,0,,,,,,0.44653,4.15841,,,,,,
4.296,0.5000,0.5000,0.5000,0.5000,2.90,3.38,0.229,,1,0,,,,,,0.44553,4.12252,,,,,,
4.332,0.5000,0.5000,0.5000,0.5000,2.88,3.27,0.219,,1,0,,,,,,0.45038,4.07194,,,,,,
4.366,0.5000,0.5000,0.5000,0.5000,2.95,3.27,0.200,,1,0,,,,,,0.49365,4.08115,,,,,,
4.398,0.5000,0.5000,0.5000,0.5000,2.84,3.09,0.181,,1,0,,,,,,0.59743,4.17386,,,,,,
4.435,0.5000,0.5000,0.5000,0.5000,2.73,2.41,0.136,,1,0,,,,,,0.68044,4.32239,,,,,,
4.471,0.5000,0.5000,0.5000,0.5000,3.08,0.57,0.311,,1,0,,,,,,0.68936,3.71163,,,,,,
4.494,0.5000,0.5000,0.5000,0.5000,2.85,0.03,0.350,,1,0,,,,,,0.69032,3.57852,,,,,,
4.563,0.5000,0.5000,0.5000,0.5000,2.11,-1.27,0.367,,1,0,,,,,,0.65333,3.53506,,,,,,
4.600,0.5000,0.5000,0.5000,0.5000,2.86,-0.21,0.375,,1,0,,,,,,0.63264,3.51875,,,,,,
4.635,0.5000,0.5000,0.5000,0.5000,3.24,0.10,0.376,,1,0,,,,,,0.58763,3.43144,,,,,,
4.673,0.5000,0.5000,0.5000,0.5000,3.26,-1.11,0.376,,1,0,,,,,,0.53160,3.32265,,,,,,
4.709,0.5000,0.5000,0.5000,0.5000,3.20,-1.79,0.382,,1,0,,,,,,0.52159,3.26087,,,,,,
4.747,0.5000,0.5000,0.5000,0.5000,3.73,-1.85,0.375,,1,0,,,,,,0.50774,3.22564,,,,,,
4.782,0.5000,0.5000,0.5000,0.5000,3.85,-1.94,0.375,,1,0,,,,,,0.49508,3.21000,,,,,,
4.826,0.5000,0.5000,0.5000,0.5000,3.73,-1.66,0.377,,1,0,,,,,,0.49321,3.21747,,,,,,
4.863,0.5000,0.5000,0.5000,0.5000,3.07,-1.52,0.374,,1,0,,,,,,0.49245,3.22672,,,,,,
4.905,0.5000,0.5000,0.5000,0.5000,2.87,-1.74,0.368,,1,0,,,,,,0.48526,3.25681,,,,,,
4.944,0.5000,0.5000,0.5000,0.5000,2.71,-1.31,0.325,,1,0,,,,,,0.45936,3.37220,,,,,,
4.979,0.5000,0.5000,0.5000,0.5000,1.52,-1.52,0.259,,1,0,,,,,,0.46372,3.57732,,,,,,
5.018,0.5000,0.5000,0.5000,0.5000,0.29,-1.78,0.235,,1,0,,,,,,0.43956,3.79485,,,,,,
5.055,0.5000,0.5000,0.5000,0.5000,0.32,-0.70,0.262,,1,0,,,,,,0.39412,3.81081,,,,,,
5.096,0.5000,0.5000,0.5000,0.5000,0.39,-0.83,0.257,,1,0,,,,,,0.38253,3.81572,,,,,,
5.141,0.5000,0.5000,0.5000,0.5000,0.51,-0.78,0.241,,1,0,,,,,,0.38941,3.90531,,,,,,
5.177,0.5000,0.5000,0.5000,0.5000,0.86,-1.02,0.223,,1,0,,,,,,0.35401,3.96263,,,,,,
5.214,0.5000,0.5000,0.5000,0.5000,0.76,-1.18,0.219,,1,0,,,,,,0.33627,3.95580,,,,,,
5.248,0.5000,0.5000,0.5000,0.5000,1.28,-0.62,0.166,,1,0,,,,,,0.36149,4.00634,,,,,,
5.286,0.5000,0.5000,0.5000,0.5000,1.93,-0.39,0.113,,1,0,,,,,,0.34988,4.06534,,,,,,
5.320,0.5000,0.5000,0.5000,0.5000,3.72,-0.63,0.310,,1,0,,,,,,0.31884,3.50197,,,,,,
5.347,0.5000,0.5000,0.5000,0.5000,3.56,-1.25,0.365,,1,0,,,,,,0.31503,3.34722,,,,,,
5.384,0.5000,0.5000,0.5000,0.5000,3.75,-2.00,0.374,,1,0,,,,,,0.33336,3.30555,,,,,,
5.437,0.5000,0.5000,0.5000,0.5000,3.90,-2.48,0.376,,1,0,,,,,,0.34474,3.22324,,,,,,
5.473,0.5000,0.5000,0.5000,0.5000,3.93,-2.80,0.384,,1,0,,,,,,0.34567,3.16500,,,,,,
5.507,0.5000,0.5000,0.5000,0.5000,4.02,-3.16,0.381,,1,0,,,,,,0.34137,3.15836,,,,,,
5.542,0.5000,0.5000,0.5000,0.5000,3.85,-2.96,0.380,,1,0,,,,,,0.33411,3.16349,,,,,,
5.602,0.5000,0.5000,0.5000,0.5000,3.91,-2.78,0.382,,1,0,,,,,,0.33335,3.17641,,,,,,
5.641,0.5000,0.5000,0.5000,0.5000,3.82,-2.84,0.389,,1,0,,,,,,0.32985,3.14873,,,,,,
5.679,0.5000,0.5000,0.5000,0.5000,4.02,-3.07,0.390,,1,0,,,,,,0.32700,3.10505,,,,,,
5.720,0.5000,0.5000,0.5000,0.5000,4.09,-3.06,0.391,,1,0,,,,,,0.32526,3.11241,,,,,,
5.741,0.5000,0.5000,0.5000,0.5000,4.06,-3.13,0.392,,1,0,,,,,,0.32488,3.11315,,,,,,
5.797,0.5000,0.5000,0.5000,0.5000,4.09,-3.16,0.375,,1,0,,,,,,0.30250,3.14919,,,,,,
5.827,0.5000,0.5000,0.5000,0.5000,4.37,-1.81,0.136,,1,0,,,,,,0.30142,3.47817,,,,,,
5.873,0.5000,0.5000,0.5000,0.5000,4.64,-1.18,0.068,,1,0,,,,,,0.33843,3.62618,,,,,,
5.908,0.5000,0.5000,0.5000,0.5000,4.66,-1.28,0.109,,1,0,,,,,,0.32991,3.51007,,,,,,
5.943,0.5000,0.5000,0.5000,0.5000,4.67,-1.31,0.176,,1,0,,,,,,0.33108,3.42809,,,,,,
5.975,0.5000,0.5000,0.5000,0.5000,4.54,-1.51,0.264,,1,0,,,,,,0.32573,3.35356,,,,,,
6.010,0.5000,0.5000,0.5000,0.5000,4.34,-1.71,0.320,,1,0,,,,,,0.31952,3.27023,,,,,,
6.046,0.5000,0.5000,0.5000,0.5000,4.40,-1.54,0.348,,1,0,,,,,,0.32553,3.21692,,,,,,
6.066,0.5000,0.5000,0.5000,0.5000,4.18,-1.65,0.360,,1,0,,,,,,0.32627,3.18513,,,,,,
6.116,0.5000,0.5000,0.5000,0.5000,4.26,-1.89,0.363,,1,0,,,,,,0.32980,3.17554,,,,,,
6.143,0.5000,0.5000,0.5000,0.5000,4.78,-1.94,0.356,,1,0,,,,,,0.32569,3.19008,,,,,,
6.180,0.5000,0.5000,0.5000,0.5000,4.95,-1.42,0.153,,1,0,,,,,,0.32146,3.46334,,,,,,
6.225,0.5000,0.5000,0.5000,0.5000,5.48,-1.39,0.139,,1,0,,,,,,0.31985,3.50154,,,,,,
6.260,0.5000,0.5000,0.5000,0.5000,5.58,-1.39,0.170,,1,0,,,,,,0.32854,3.41713,,,,,,
6.279,0.5000,0.5000,0.5000,0.5000,5.47,-1.67,0.250,,1,0,,,,,,0.32176,3.30517,,,,,,
6.327,0.5000,0.5000,0.5000,0.5000,5.20,-1.94,0.310,,1,0,,,,,,0.30708,3.24006,,,,,,
6.361,0.5000,0.5000,0.5000,0.5000,5.05,-1.99,0.347,,1,0,,,,,,0.30795,3.18343,,,,,,
6.395,0.5000,0.5000,0.5000,0.5000,4.97,-2.05,0.362,,1,0,,,,,,0.30266,3.14993,,,,,,
6.420,0.5000,0.5000,0.5000,0.5000,4.93,-2.20,0.368,,1,0,,,,,,0.30321,3.13420,,,,,,
6.471,0.5000,0.5000,0.5000,0.5000,4.92,-2.17,0.375,,1,0,,,,,,0.29928,3.12518,,,,,,
6.508,0.5000,0.5000,0.5000,0.5000,4.64,-2.35,0.385,,1,0,,,,,,0.30453,3.09831,,,,,,
6.532,0.5000,0.5000,0.5000,0.5000,4.68,-2.45,0.387,,1,0,,,0,0.1000,0.1000,0.30594,3.09513,,,,,,
6.566,0.5000,0.5000,0.5000,0.5000,4.64,-2.58,0.385,,1,0,,,0,0.1000,0.1000,0.30561,3.09212,,,,,,
6.604,0.5000,0.5000,0.5000,0.5000,4.38,-2.59,0.386,,1,0,,,0,0.1000,0.1000,0.31166,3.08573,,,,,,
6.637,0.5000,0.5000,0.5000,0.5000,4.48,-2.96,0.386,,1,0,,,0,0.1000,0.1000,0.33022,3.07473,,,,,,
6.672,0.5000,0.5000,0.5000,0.5000,4.36,-2.85,0.388,,1,0,,,0,0.1000,0.1000,0.34213,3.05866,,,,,,
6.706,0.5000,0.5000,0.5000,0.5000,4.37,-3.14,0.390,,1,0,,,0,0.1000,0.1000,0.35340,3.05585,,,,,,
6.725,0.5000,0.5000,0.5000,0.5000,4.31,-3.85,0.389,,1,0,,,0,0.1000,0.1000,0.35387,3.04742,,,,,,
6.777,0.5000,0.5000,0.5000,0.5000,4.44,-3.52,0.391,,1,0,,,0,0.1000,0.1000,0.36146,3.05791,,,,,,
6.814,0.5000,0.5000,0.5000,0.5000,4.59,-3.57,0.392,,1,0,,,0,0.1000,0.1000,0.36653,3.05666,,,,,,
6.834,0.5000,0.5000,0.5000,0.5000,4.47,-3.59,0.390,,1,0,,,0,0.1000,0.1000,0.36630,3.05806,,,,,,
6.888,0.5000,0.5000,0.5000,0.5000,4.47,-3.71,0.390,,1,0,,,0,0.1000,0.1000,0.36468,3.05380,,,,,,
6.924,0.5000,0.5000,0.5000,0.5000,4.45,-3.87,0.393,,1,0,,,0,0.1000,0.1000,0.37499,3.05645,,,,,,
6.956,0.5000,0.5000,0.5000,0.5000,4.46,-4.06,0.393,,1,0,,,0,0.1000,0.1000,0.38640,3.07213,,,,,,
6.993,0.5000,0.5000,0.5000,0.5000,4.48,-4.21,0.395,,1,0,,,0,0.1000,0.1000,0.38613,3.07699,,,,,,
7.030,0.5000,0.5000,0.5000,0.5000,4.42,-4.11,0.395,,1,0,,,0,0.1000,0.1000,0.38624,3.07715,,,,,,
7.072,0.5000,0.5000,0.5000,0.5000,4.45,-4.02,0.396,,1,0,,,0,0.1000,0.1000,0.38885,3.07735,,,,,,
7.109,0.5000,0.5000,0.5000,0.5000,4.45,-3.97,0.396,,1,0,,,0,0.1000,0.1000,0.38926,3.08196,,,,,,
7.147,0.5000,0.5000,0.5000,0.5000,4.36,-4.00,0.398,,1,0,,,0,0.1000,0.1000,0.38791,3.08419,,,,,,
7.183,0.5000,0.5000,0.5000,0.5000,4.36,-4.01,0.398,,1,0,,,0,0.1000,0.1000,0.38435,3.08451,,,,,,
7.217,0.5000,0.5000,0.5000,0.5000,4.31,-3.84,0.399,,1,0,,,0,0.1000,0.1000,0.38039,3.08913,,,,,,
7.258,0.5000,0.5000,0.5000,0.5000,4.32,-3.80,0.398,,1,0,,,0,0.1000,0.1000,0.37838,3.08880,,,,,,
7.293,0.5000,0.5000,0.5000,0.5000,4.37,-3.74,0.399,,1,0,,,0,0.1000,0.1000,0.37690,3.10284,,,,,,
7.321,0.5000,0.5000,0.5000,0.5000,4.30,-3.88,0.398,,1,0,,,0,0.1000,0.1000,0.36903,3.09912,,,,,,
7.369,0.5000,0.5000,0.5000,0.5000,4.31,-3.91,0.397,,1,0,,,0,0.1000,0.1000,0.36897,3.10258,,,,,,
7.407,0.5000,0.5000,0.5000,0.5000,4.32,-4.34,0.396,,1,0,,,0,0.1000,0.1000,0.29414,3.09403,,,,,,
7.449,0.5000,0.5000,0.5000,0.5000,4.40,-5.21,0.391,,1,0,,,0,0.1000,0.1000,0.10981,3.12453,,,,,,
7.487,0.5000,0.5000,0.5000,0.5000,4.44,-4.99,0.387,,1,0,,,0,0.1000,0.1000,0.03045,3.13662,,,,,,
7.520,0.5000,0.5000,0.5000,0.5000,4.19,-5.33,0.387,,1,0,,,0,0.1000,0.1000,-0.00899,3.15381,,,,,,
7.557,0.5000,0.5000,0.5000,0.5000,4.33,-4.95,0.386,,1,0,,,0,0.1000,0.1000,-0.02045,3.14362,,,,,,
7.595,0.5000,0.5000,0.5000,0.5000,4.35,-4.73,0.385,,1,0,,,0,0.1000,0.1000,-0.02768,3.13745,,,,,,
7.632,0.5000,0.5000,0.5000,0.5000,4.37,-4.94,0.386,,1,0,,,0,0.1000,0.1000,-0.02765,3.14758,,,,,,
7.653,0.5000,0.5000,0.5000,0.5000,4.37,-4.57,0.390,,1,0,,,0,0.1000,0.1000,-0.04445,3.13901,,,,,,
7.696,0.5000,0.5000,0.5000,0.5000,4.30,-3.18,0.394,,1,0,,,0,0.1000,0.1000,-0.06800,3.15019,,,,,,
7.723,0.5000,0.5000,0.5000,0.5000,4.24,-2.30,0.396,,1,0,,,0,0.1000,0.1000,-0.13750,3.13821,,,,,,
7.778,0.5000,0.5000,0.5000,0.5000,4.35,-0.36,0.403,,1,0,,,0,0.1000,0.1000,-0.24527,3.17592,,,,,,
7.813,0.5000,0.5000,0.5000,0.5000,4.20,1.30,0.404,,1,0,,,0,0.1000,0.1000,-0.34534,3.16189,,,,,,
7.849,0.5000,0.5000,0.5000,0.5000,4.22,3.03,0.404,,1,0,,,0,0.1000,0.1000,-0.43016,3.19327,,,,,,
7.892,0.5000,0.5000,0.5000,0.5000,4.37,5.51,0.402,,1,0,,,0,0.1000,0.1000,-0.52021,3.20646,,,,,,
7.925,0.5000,0.5000,0.5000,0.5000,4.20,7.50,0.397,,1,0,,,0,0.1000,0.1000,-0.60232,3.18344,,,,,,
7.945,0.5000,0.5000,0.5000,0.5000,4.24,7.60,0.397,,1,0,,,0,0.1000,0.1000,-0.64536,3.18495,,,,,,
7.979,0.5000,0.5000,0.5000,0.5000,4.34,8.38,0.401,,1,0,,,0,0.1000,0.1000,-0.69424,3.17344,,,,,,
8.036,0.5000,0.5000,0.5000,0.5000,4.34,8.63,0.399,,1,0,,,0,0.1000,0.1000,-0.74100,3.16485,,,,,,
8.071,0.5000,0.5000,0.5000,0.5000,4.48,9.80,0.399,,1,0,,,0,0.1000,0.1000,-0.77444,3.19717,,,,,,
8.105,0.5000,0.5000,0.5000,0.5000,4.44,10.68,0.396,,1,0,,,0,0.1000,0.1000,-0.82556,3.19203,,,,,,
8.155,0.5000,0.5000,0.5000,0.5000,4.35,9.98,0.399,,1,0,,,0,0.1000,0.1000,-0.86553,3.19364,,,,,,
8.189,0.5000,0.5000,0.5000,0.5000,4.53,10.70,0.402,,1,0,,,0,0.1000,0.1000,-0.89027,3.21390,,,,,,
8.234,0.5000,0.5000,0.5000,0.5000,4.56,10.83,0.400,,1,0,,,0,0.1000,0.1000,-0.90167,3.18731,,,,,,
8.270,0.5000,0.5000,0.5000,0.5000,4.44,10.57,0.400,,1,0,,,0,0.1000,0.1000,-0.91500,3.17730,,,,,,
8.313,0.5000,0.5000,0.5000,0.5000,4.37,11.10,0.404,,1,0,,,0,0.1000,0.1000,-0.92661,3.17680,,,,,,
8.349,0.5000,0.5000,0.5000,0.5000,4.42,11.04,0.402,,1,0,,,0,0.1000,0.1000,-0.93891,3.16836,,,,,,
8.382,0.5000,0.5000,0.5000,0.5000,4.48,10.91,0.400,,1,0,,,0,0.1000,0.1000,-0.95665,3.19216,,,,,,
8.415,0.5000,0.5000,0.5000,0.5000,4.62,11.08,0.400,,1,0,,,0,0.1000,0.1000,-0.97147,3.19953,,,,,,
8.450,0.5000,0.5000,0.5000,0.5000,4.74,11.75,0.397,,1,0,,,0,0.1000,0.1000,-0.98388,3.19269,,,,,,
8.472,0.5000,0.5000,0.5000,0.5000,4.71,12.55,0.396,,1,0,,,0,0.1000,0.1000,-1.00706,3.19764,,,,,,
8.524,0.5000,0.5000,0.5000,0.5000,4.78,12.46,0.397,,1,0,,,0,0.1000,0.1000,-1.01510,3.20790,,,,,,
8.543,0.5000,0.5000,0.5000,0.5000,4.78,12.81,0.398,,1,0,,,0,0.1000,0.1000,-1.03312,3.22154,,,,,,
8.591,0.5000,0.5000,0.5000,0.5000,4.79,12.60,0.398,,1,0,,,0,0.1000,0.1000,-1.04430,3.22204,,,,,,
8.627,0.5000,0.5000,0.5000,0.5000,4.86,12.72,0.401,,1,0,,,0,0.1000,0.1000,-1.04224,3.22178,,,,,,
8.657,0.5000,0.5000,0.5000,0.5000,4.90,12.61,0.398,,1,0,,,0,0.1000,0.1000,-1.04856,3.22919,,,,,,
8.681,0.5000,0.5000,0.5000,0.5000,4.87,12.66,0.396,,1,0,,,0,0.1000,0.1000,-1.04480,3.21766,,,,,,
8.724,0.5000,0.5000,0.5000,0.5000,4.77,12.53,0.396,,1,0,,,0,0.1000,0.1000,-1.04999,3.21680,,,,,,
8.759,0.5000,0.5000,0.5000,0.5000,4.70,12.53,0.397,,1,0,,,0,0.1000,0.1000,-1.05481,3.20426,,,,,,
8.803,0.5000,0.5000,0.5000,0.5000,4.75,12.38,0.397,,1,0,,,0,0.1000,0.1000,-1.05497,3.20038,,,,,,
8.837,0.5000,0.5000,0.5000,0.5000,4.76,12.47,0.397,,1,0,,,0,0.1000,0.1000,-1.05781,3.20188,,,,,,
8.872,0.5000,0.5000,0.5000,0.5000,4.98,12.52,0.399,,1,0,,,0,0.1000,0.1000,-1.05847,3.20927,,,,,,
8.909,0.5000,0.5000,0.5000,0.5000,4.99,12.49,0.397,,1,0,,,0,0.1000,0.1000,-1.05576,3.20203,,,,,,
8.951,0.5000,0.5000,0.5000,0.5000,4.96,12.72,0.396,,1,0,,,0,0.1000,0.1000,-1.05527,3.19856,,,,,,
8.984,0.5000,0.5000,0.5000,0.5000,4.94,12.72,0.397,,1,0,,,0,0.1000,0.1000,-1.05369,3.19741,,,,,,
9.004,0.5000,0.5000,0.5000,0.5000,5.02,12.72,0.398,,1,0,,,0,0.1000,0.1000,-1.05463,3.20202,,,,,,
