time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
2.480,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.505,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.541,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.570,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.619,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.649,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.683,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.714,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.747,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.777,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.808,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.841,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.874,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.905,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.937,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
2.969,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.003,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.033,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.065,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.096,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.129,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.185,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.217,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.242,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.273,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.307,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.345,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.377,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.402,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.434,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.473,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.499,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.537,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.570,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.595,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.627,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.664,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.697,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.738,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.769,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.805,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.834,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.865,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.898,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.928,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.961,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
3.992,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.027,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.057,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.090,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.132,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.193,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.216,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.251,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.283,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.336,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.368,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.392,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.408,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.440,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.458,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.491,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.523,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.586,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.620,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.652,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.683,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.712,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.747,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.779,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.811,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.848,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.888,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.923,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.952,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
4.985,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.023,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.053,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.081,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.119,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.154,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.180,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.218,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.241,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.281,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.305,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.336,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.380,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.409,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.454,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.490,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.512,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.554,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.583,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.619,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.644,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.673,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.713,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.736,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.773,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.810,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.832,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.867,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.904,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.938,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.969,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
5.993,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.043,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.073,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.112,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.136,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.177,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.200,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.232,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.272,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.305,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.329,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.370,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.394,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.427,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.457,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.499,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.529,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.612,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.633,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.666,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.689,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.715,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.731,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.769,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.793,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.828,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.859,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.890,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
6.926,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.001,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.018,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.057,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.080,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.113,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.170,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.194,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.218,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.242,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.274,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.291,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.321,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.393,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.416,0.5000,0.5000,0.5000,0.5000,10.70,1.08,0.544,,1,0,,,,,,49.15882,-16.87702,,,,,,
7.457,0.5000,0.5000,0.5000,0.5000,7.31,-0.80,0.576,,1,0,,,,,,38.43709,-13.52096,,,,,,
7.487,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.525,0.5000,0.5000,0.5000,0.5000,4.20,-2.75,0.400,,1,0,,,,,,42.26634,-16.50084,,,,,,
7.545,0.5000,0.5000,0.5000,0.5000,0.75,-4.71,0.455,,1,0,,,,,,40.87108,-16.34896,,,,,,
7.578,0.5000,0.5000,0.5000,0.5000,-2.91,-6.65,0.345,,1,0,,,,,,40.52359,-16.17311,,,,,,
7.617,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.644,0.5000,0.5000,0.5000,0.5000,-5.98,-8.71,0.444,,1,0,,,,,,52.08355,-20.69135,,,,,,
7.679,0.5000,0.5000,0.5000,0.5000,-9.09,-10.70,0.416,,1,0,,,,,,43.26767,-17.56399,,,,,,
7.729,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.765,0.5000,0.5000,0.5000,0.5000,-11.41,-12.86,0.403,,1,0,,,,,,53.18313,-21.23684,,,,,,
7.785,0.5000,0.5000,0.5000,0.5000,-13.70,-14.80,0.395,,1,0,,,,,,39.00888,-16.26662,,,,,,
7.817,0.5000,0.5000,0.5000,0.5000,-15.95,-16.63,0.344,,1,0,,,,,,40.58302,-17.14670,,,,,,
7.855,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.881,0.5000,0.5000,0.5000,0.5000,-17.89,-19.03,0.576,,1,0,,,,,,54.82718,-22.87237,,,,,,
7.913,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.945,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
7.977,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.010,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.041,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.075,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.113,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.136,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.177,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.201,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.242,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.273,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.313,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.353,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.377,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.412,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.444,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.474,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.515,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.539,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.569,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.611,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.635,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.675,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.698,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.733,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.763,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.795,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.826,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.872,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.905,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.945,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
8.971,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.001,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.033,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.065,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.097,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.138,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.170,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.194,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.225,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.257,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.292,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.322,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.387,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.440,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.465,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.498,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.522,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.536,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.570,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.593,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.635,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.662,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.688,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.728,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.796,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.819,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.856,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.885,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.914,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.953,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
9.995,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.027,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.044,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.063,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.090,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.124,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.195,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.216,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.256,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.281,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.317,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.343,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.386,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.417,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.444,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.481,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.507,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.545,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.584,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.619,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.658,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.681,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.719,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.748,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.780,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.809,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.841,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.874,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.908,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.939,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
10.969,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.001,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.032,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.065,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.099,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.154,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.185,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.211,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.242,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.275,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.315,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.343,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.369,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.401,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.442,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.473,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.503,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.531,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.566,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.598,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.635,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.666,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.712,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.739,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.770,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.801,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.841,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.867,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.897,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.933,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
11.971,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.003,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.028,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.058,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.094,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.121,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.185,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.219,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.267,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.298,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.328,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.343,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.376,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.400,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.434,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.457,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.492,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.522,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.585,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.617,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.659,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.682,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.713,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
