time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
2.281,0.5000,0.5000,0.5000,0.5000,-5.31,11.94,0.157,,1,0,,
2.313,0.5000,0.5000,0.5000,0.5000,-5.38,11.92,0.146,,1,0,,
2.347,0.5000,0.5000,0.5000,0.5000,-5.48,11.79,0.134,,1,0,,
2.378,0.5000,0.5000,0.5000,0.5000,-5.56,11.69,0.137,,1,0,,
2.410,0.5000,0.5000,0.5000,0.5000,-5.65,11.60,0.142,,1,0,,
2.443,0.5000,0.5000,0.5000,0.5000,-5.74,11.54,0.139,,1,0,,
2.476,0.5000,0.5000,0.5000,0.5000,-5.85,11.45,0.139,,1,0,,
2.507,0.5000,0.5000,0.5000,0.5000,-5.92,11.43,0.142,,1,0,,
2.537,0.5000,0.5000,0.5000,0.5000,-5.98,11.43,0.136,,1,0,,
2.569,0.5000,0.5000,0.5000,0.5000,-6.02,11.46,0.133,,1,0,,
2.601,0.5000,0.5000,0.5000,0.5000,-6.01,11.40,0.114,,1,0,,
2.635,0.5000,0.5000,0.5000,0.5000,-6.02,11.39,0.108,,1,0,,
2.667,0.5000,0.5000,0.5000,0.5000,-6.03,11.42,0.108,,1,0,,
2.714,0.5000,0.5000,0.5000,0.5000,-6.05,11.43,0.111,,1,0,,
2.746,0.5000,0.5000,0.5000,0.5000,-6.07,11.38,0.110,,1,0,,
2.779,0.5000,0.5000,0.5000,0.5000,-6.09,11.36,0.118,,1,0,,
2.811,0.5000,0.5000,0.5000,0.5000,-6.14,11.34,0.118,,1,0,,
2.843,0.5000,0.5000,0.5000,0.5000,-6.17,11.33,0.117,,1,0,,
2.874,0.5000,0.5000,0.5000,0.5000,-6.19,11.34,0.125,,1,0,,
2.906,0.5000,0.5000,0.5000,0.5000,-6.19,11.30,0.124,,1,0,,
2.937,0.5000,0.5000,0.5000,0.5000,-6.20,11.26,0.126,,1,0,,
2.971,0.5000,0.5000,0.5000,0.5000,-6.21,11.21,0.123,,1,0,,
3.001,0.5000,0.5000,0.5000,0.5000,-6.20,11.18,0.119,,1,0,,
3.034,0.5000,0.5000,0.5000,0.5000,-6.19,11.13,0.120,,1,0,,
3.066,0.5000,0.5000,0.5000,0.5000,-6.19,11.11,0.122,,1,0,,
3.098,0.5000,0.5000,0.5000,0.5000,-6.20,11.10,0.130,,1,0,,
3.130,0.5000,0.5000,0.5000,0.5000,-6.23,11.06,0.127,,1,0,,
3.162,0.5000,0.5000,0.5000,0.5000,-6.24,11.05,0.126,,1,0,,
3.194,0.5000,0.5000,0.5000,0.5000,-6.28,11.08,0.120,,1,0,,
3.226,0.5000,0.5000,0.5000,0.5000,-6.32,11.10,0.119,,1,0,,
3.274,0.5000,0.5000,0.5000,0.5000,-6.35,11.16,0.118,,1,0,,
3.307,0.5000,0.5000,0.5000,0.5000,-6.36,11.22,0.124,,1,0,,
3.337,0.5000,0.5000,0.5000,0.5000,-6.35,11.25,0.137,,1,0,,
3.369,0.5000,0.5000,0.5000,0.5000,-6.34,11.27,0.129,,1,0,,
3.402,0.5000,0.5000,0.5000,0.5000,-6.40,11.33,0.124,,1,0,,
3.433,0.5000,0.5000,0.5000,0.5000,-6.44,11.36,0.129,,1,0,,
3.465,0.5000,0.5000,0.5000,0.5000,-6.47,11.39,0.130,,1,0,,
3.497,0.5000,0.5000,0.5000,0.5000,-6.49,11.43,0.139,,1,0,,
3.529,0.5000,0.5000,0.5000,0.5000,-6.51,11.47,0.144,,1,0,,
3.565,0.5000,0.5000,0.5000,0.5000,-6.53,11.50,0.141,,1,0,,
3.594,0.5000,0.5000,0.5000,0.5000,-6.57,11.50,0.145,,1,0,,
3.626,0.5000,0.5000,0.5000,0.5000,-6.59,11.50,0.132,,1,0,,
3.659,0.5000,0.5000,0.5000,0.5000,-6.62,11.46,0.129,,1,0,,
3.690,0.5000,0.5000,0.5000,0.5000,-6.65,11.43,0.125,,1,0,,
3.721,0.5000,0.5000,0.5000,0.5000,-6.66,11.40,0.126,,1,0,,
3.752,0.5000,0.5000,0.5000,0.5000,-6.65,11.39,0.117,,1,0,,
3.786,0.5000,0.5000,0.5000,0.5000,-6.64,11.43,0.121,,1,0,,
3.873,0.5000,0.5000,0.5000,0.5000,-6.66,11.48,0.110,,1,0,,
3.896,0.5000,0.5000,0.5000,0.5000,-6.66,11.50,0.110,,1,0,,
3.919,0.5000,0.5000,0.5000,0.5000,-6.66,11.49,0.119,,1,0,,
3.944,0.5000,0.5000,0.5000,0.5000,-6.66,11.47,0.116,,1,0,,
3.969,0.5000,0.5000,0.5000,0.5000,-6.66,11.45,0.113,,1,0,,
3.995,0.5000,0.5000,0.5000,0.5000,-6.65,11.47,0.107,,1,0,,
4.029,0.5000,0.5000,0.5000,0.5000,-6.65,11.45,0.102,,1,0,,
4.063,0.5000,0.5000,0.5000,0.5000,-6.64,11.37,0.104,,1,0,,
4.092,0.5000,0.5000,0.5000,0.5000,-6.64,11.31,0.112,,1,0,,
4.122,0.5000,0.5000,0.5000,0.5000,-6.65,11.23,0.112,,1,0,,
4.153,0.5000,0.5000,0.5000,0.5000,-6.68,11.21,0.113,,1,0,,
4.186,0.5000,0.5000,0.5000,0.5000,-6.71,11.21,0.110,,1,0,,
4.251,0.5000,0.5000,0.5000,0.5000,-6.76,11.38,0.097,,1,0,,
4.285,0.5000,0.5000,0.5000,0.5000,-6.76,11.46,0.105,,1,0,,
4.313,0.5000,0.5000,0.5000,0.5000,-6.80,11.48,0.111,,1,0,,
4.347,0.5000,0.5000,0.5000,0.5000,-6.82,11.42,0.104,,1,0,,
4.379,0.5000,0.5000,0.5000,0.5000,-6.87,11.41,0.110,,1,0,,
4.425,0.5000,0.5000,0.5000,0.5000,-6.96,11.38,0.106,,1,0,,
4.448,0.5000,0.5000,0.5000,0.5000,-6.99,11.37,0.105,,1,0,,
4.472,0.5000,0.5000,0.5000,0.5000,-7.05,11.29,0.098,,1,0,,
4.495,0.5000,0.5000,0.5000,0.5000,-7.08,11.22,0.102,,1,0,,
4.522,0.5000,0.5000,0.5000,0.5000,-7.11,11.15,0.106,,1,0,,
4.554,0.5000,0.5000,0.5000,0.5000,-7.14,11.09,0.099,,1,0,,
4.585,0.5000,0.5000,0.5000,0.5000,-7.18,11.06,0.113,,1,0,,
4.656,0.5000,0.5000,0.5000,0.5000,-7.19,11.19,0.133,,1,0,,
4.682,0.5000,0.5000,0.5000,0.5000,-7.17,11.25,0.145,,1,0,,
4.714,0.5000,0.5000,0.5000,0.5000,-7.16,11.33,0.149,,1,0,,
4.745,0.5000,0.5000,0.5000,0.5000,-7.16,11.37,0.152,,1,0,,
4.778,0.5000,0.5000,0.5000,0.5000,-7.18,11.39,0.142,,1,0,,
4.811,0.5000,0.5000,0.5000,0.5000,-7.19,11.40,0.140,,1,0,,
4.844,0.5000,0.5000,0.5000,0.5000,-7.20,11.40,0.128,,1,0,,
4.875,0.5000,0.5000,0.5000,0.5000,-7.21,11.40,0.129,,1,0,,
4.906,0.5000,0.5000,0.5000,0.5000,-7.23,11.38,0.137,,1,0,,
4.940,0.5000,0.5000,0.5000,0.5000,-7.22,11.39,0.138,,1,0,,
4.986,0.5000,0.5000,0.5000,0.5000,-7.21,11.31,0.123,,1,0,,
5.019,0.5000,0.5000,0.5000,0.5000,-7.22,11.27,0.125,,1,0,,
5.049,0.5000,0.5000,0.5000,0.5000,-7.21,11.22,0.123,,1,0,,
5.081,0.5000,0.5000,0.5000,0.5000,-7.20,11.18,0.127,,1,0,,
5.116,0.5000,0.5000,0.5000,0.5000,-7.18,11.12,0.129,,1,0,,
5.146,0.5000,0.5000,0.5000,0.5000,-7.17,11.09,0.118,,1,0,,
5.179,0.5000,0.5000,0.5000,0.5000,-7.16,11.07,0.113,,1,0,,
5.210,0.5000,0.5000,0.5000,0.5000,-7.19,11.04,0.114,,1,0,,
5.243,0.5000,0.5000,0.5000,0.5000,-7.19,10.96,0.110,,1,0,,
5.277,0.5000,0.5000,0.5000,0.5000,-7.20,10.90,0.109,,1,0,,
5.306,0.5000,0.5000,0.5000,0.5000,-7.20,10.85,0.111,,1,0,,
5.339,0.5000,0.5000,0.5000,0.5000,-7.22,10.81,0.116,,1,0,,
5.369,0.5000,0.5000,0.5000,0.5000,-7.19,10.79,0.115,,1,0,,
5.401,0.5000,0.5000,0.5000,0.5000,-7.14,10.82,0.130,,1,0,,
5.435,0.5000,0.5000,0.5000,0.5000,-7.07,10.85,0.130,,1,0,,
5.467,0.5000,0.5000,0.5000,0.5000,-7.02,10.85,0.134,,1,0,,
5.497,0.5000,0.5000,0.5000,0.5000,-6.98,10.86,0.128,,1,0,,
5.548,0.5000,0.5000,0.5000,0.5000,-6.96,10.90,0.126,,1,0,,
5.577,0.5000,0.5000,0.5000,0.5000,-6.97,10.95,0.127,,1,0,,
5.611,0.5000,0.5000,0.5000,0.5000,-7.01,10.95,0.134,,1,0,,
5.643,0.5000,0.5000,0.5000,0.5000,-7.04,11.00,0.136,,1,0,,
5.675,0.5000,0.5000,0.5000,0.5000,-7.07,10.99,0.133,,1,0,,
5.708,0.5000,0.5000,0.5000,0.5000,-7.11,10.92,0.130,,1,0,,
5.737,0.5000,0.5000,0.5000,0.5000,-7.13,10.87,0.129,,1,0,,
5.769,0.5000,0.5000,0.5000,0.5000,-7.17,10.85,0.125,,1,0,,
5.802,0.5000,0.5000,0.5000,0.5000,-7.20,10.94,0.127,,1,0,,
5.834,0.5000,0.5000,0.5000,0.5000,-7.19,11.03,0.126,,1,0,,
5.865,0.5000,0.5000,0.5000,0.5000,-7.19,11.08,0.125,,1,0,,
5.898,0.5000,0.5000,0.5000,0.5000,-7.22,11.05,0.125,,1,0,,
5.930,0.5000,0.5000,0.5000,0.5000,-7.23,11.02,0.127,,1,0,,
5.961,0.5000,0.5000,0.5000,0.5000,-7.26,10.99,0.117,,1,0,,
5.994,0.5000,0.5000,0.5000,0.5000,-7.30,10.99,0.117,,1,0,,
6.026,0.5000,0.5000,0.5000,0.5000,-7.30,10.98,0.117,,1,0,,
6.060,0.5000,0.5000,0.5000,0.5000,-7.28,10.96,0.112,,1,0,,
6.106,0.5000,0.5000,0.5000,0.5000,-7.25,10.91,0.112,,1,0,,
6.137,0.5000,0.5000,0.5000,0.5000,-7.25,10.92,0.113,,1,0,,
6.170,0.5000,0.5000,0.5000,0.5000,-7.26,10.90,0.106,,1,0,,
6.202,0.5000,0.5000,0.5000,0.5000,-7.25,10.80,0.107,,1,0,,
6.234,0.5000,0.5000,0.5000,0.5000,-7.23,10.72,0.107,,1,0,,
6.267,0.5000,0.5000,0.5000,0.5000,-7.20,10.64,0.102,,1,0,,
6.297,0.5000,0.5000,0.5000,0.5000,-7.20,10.59,0.102,,1,0,,
6.332,0.5000,0.5000,0.5000,0.5000,-7.20,10.54,0.106,,1,0,,
6.363,0.5000,0.5000,0.5000,0.5000,-7.19,10.49,0.107,,1,0,,
6.394,0.5000,0.5000,0.5000,0.5000,-7.18,10.46,0.108,,1,0,,
6.425,0.5000,0.5000,0.5000,0.5000,-7.15,10.46,0.133,,1,0,,
6.457,0.5000,0.5000,0.5000,0.5000,-7.11,10.44,0.138,,1,0,,
6.491,0.5000,0.5000,0.5000,0.5000,-7.06,10.44,0.147,,1,0,,
6.524,0.5000,0.5000,0.5000,0.5000,-7.05,10.42,0.150,,1,0,,
6.556,0.5000,0.5000,0.5000,0.5000,-7.06,10.39,0.132,,1,0,,
6.587,0.5000,0.5000,0.5000,0.5000,-7.05,10.38,0.120,,1,0,,
6.653,0.5000,0.5000,0.5000,0.5000,-6.99,10.25,0.121,,1,0,,
6.699,0.5000,0.5000,0.5000,0.5000,-6.96,10.17,0.119,,1,0,,
6.723,0.5000,0.5000,0.5000,0.5000,-6.95,10.15,0.119,,1,0,,
6.744,0.5000,0.5000,0.5000,0.5000,-6.95,10.11,0.113,,1,0,,
6.768,0.5000,0.5000,0.5000,0.5000,-6.95,10.07,0.111,,1,0,,
6.795,0.5000,0.5000,0.5000,0.5000,-6.94,10.02,0.113,,1,0,,
6.826,0.5000,0.5000,0.5000,0.5000,-6.95,9.94,0.118,,1,0,,
6.858,0.5000,0.5000,0.5000,0.5000,-6.91,9.68,0.148,,1,0,,
6.890,0.5000,0.5000,0.5000,0.5000,-6.82,9.49,0.183,,1,0,,
6.923,0.5000,0.5000,0.5000,0.5000,-6.76,9.24,0.189,,1,0,,
6.956,0.5000,0.5000,0.5000,0.5000,-6.69,8.93,0.194,,1,0,,
6.987,0.5000,0.5000,0.5000,0.5000,-6.61,8.62,0.192,,1,0,,
7.052,0.5000,0.5000,0.5000,0.5000,-6.46,8.11,0.206,,1,0,,
7.081,0.5000,0.5000,0.5000,0.5000,-6.40,7.80,0.194,,1,0,,
7.114,0.5000,0.5000,0.5000,0.5000,-6.35,7.60,0.201,,1,0,,
7.146,0.5000,0.5000,0.5000,0.5000,-6.29,7.46,0.186,,1,0,,
7.179,0.5000,0.5000,0.5000,0.5000,-6.26,7.17,0.168,,1,0,,
7.211,0.5000,0.5000,0.5000,0.5000,-6.25,6.91,0.142,,1,0,,
7.259,0.5000,0.5000,0.5000,0.5000,-6.21,6.59,0.134,,1,0,,
7.291,0.5000,0.5000,0.5000,0.5000,-6.16,6.48,0.150,,1,0,,
7.314,0.5000,0.5000,0.5000,0.5000,-6.12,6.46,0.157,,1,0,,
7.337,0.5000,0.5000,0.5000,0.5000,-6.08,6.39,0.146,,1,0,,
7.360,0.5000,0.5000,0.5000,0.5000,-6.04,6.31,0.139,,1,0,,
7.386,0.5000,0.5000,0.5000,0.5000,-5.99,6.25,0.138,,1,0,,
7.450,0.5000,0.5000,0.5000,0.5000,-5.80,5.99,0.151,,1,0,,
7.481,0.5000,0.5000,0.5000,0.5000,-5.73,5.90,0.133,,1,0,,
7.515,0.5000,0.5000,0.5000,0.5000,-5.64,5.84,0.147,,1,0,,
7.546,0.5000,0.5000,0.5000,0.5000,-5.61,5.83,0.143,,1,0,,
7.577,0.5000,0.5000,0.5000,0.5000,-5.59,5.83,0.139,,1,0,,
7.610,0.5000,0.5000,0.5000,0.5000,-5.60,5.81,0.141,,1,0,,
7.643,0.5000,0.5000,0.5000,0.5000,-5.60,5.77,0.161,,1,0,,
7.675,0.5000,0.5000,0.5000,0.5000,-5.62,5.88,0.141,,1,0,,
7.706,0.5000,0.5000,0.5000,0.5000,-5.63,6.00,0.171,,1,0,,
7.738,0.5000,0.5000,0.5000,0.5000,-5.67,5.97,0.165,,1,0,,
7.769,0.5000,0.5000,0.5000,0.5000,-5.70,5.94,0.174,,1,0,,
7.821,0.5000,0.5000,0.5000,0.5000,-5.71,6.01,0.180,,1,0,,
7.851,0.5000,0.5000,0.5000,0.5000,-5.68,6.14,0.229,,1,0,,
7.883,0.5000,0.5000,0.5000,0.5000,-5.61,6.34,0.276,,1,0,,
7.916,0.5000,0.5000,0.5000,0.5000,-5.55,6.54,0.274,,1,0,,
7.947,0.5000,0.5000,0.5000,0.5000,-5.52,6.74,0.292,,1,0,,
7.978,0.5000,0.5000,0.5000,0.5000,-5.50,6.97,0.305,,1,0,,
8.011,0.5000,0.5000,0.5000,0.5000,-5.45,7.27,0.305,,1,0,,
8.044,0.5000,0.5000,0.5000,0.5000,-5.43,7.58,0.308,,1,0,,
8.075,0.5000,0.5000,0.5000,0.5000,-5.40,7.85,0.304,,1,0,,
8.108,0.5000,0.5000,0.5000,0.5000,-5.34,8.12,0.298,,1,0,,
8.138,0.5000,0.5000,0.5000,0.5000,-5.29,8.35,0.289,,1,0,,
8.170,0.5000,0.5000,0.5000,0.5000,-5.25,8.58,0.295,,1,0,,
8.203,0.5000,0.5000,0.5000,0.5000,-5.23,8.84,0.311,,1,0,,
8.233,0.5000,0.5000,0.5000,0.5000,-5.23,9.16,0.314,,1,0,,
8.268,0.5000,0.5000,0.5000,0.5000,-5.21,9.58,0.318,,1,0,,
8.298,0.5000,0.5000,0.5000,0.5000,-5.21,9.96,0.317,,1,0,,
8.330,0.5000,0.5000,0.5000,0.5000,-5.18,10.26,0.313,,1,0,,
8.379,0.5000,0.5000,0.5000,0.5000,-5.13,10.49,0.290,,1,0,,
8.410,0.5000,0.5000,0.5000,0.5000,-5.11,10.54,0.257,,1,0,,
8.442,0.5000,0.5000,0.5000,0.5000,-5.09,10.61,0.248,,1,0,,
8.474,0.5000,0.5000,0.5000,0.5000,-5.11,10.65,0.239,,1,0,,
8.506,0.5000,0.5000,0.5000,0.5000,-5.14,10.53,0.223,,1,0,,
8.537,0.5000,0.5000,0.5000,0.5000,-5.17,10.40,0.223,,1,0,,
8.569,0.5000,0.5000,0.5000,0.5000,-5.19,10.29,0.218,,1,0,,
8.603,0.5000,0.5000,0.5000,0.5000,-5.22,10.20,0.227,,1,0,,
8.633,0.5000,0.5000,0.5000,0.5000,-5.27,10.11,0.221,,1,0,,
8.666,0.5000,0.5000,0.5000,0.5000,-5.29,10.04,0.221,,1,0,,
8.698,0.5000,0.5000,0.5000,0.5000,-5.31,10.00,0.220,,1,0,,
8.729,0.5000,0.5000,0.5000,0.5000,-5.32,9.95,0.221,,1,0,,
8.762,0.5000,0.5000,0.5000,0.5000,-5.32,9.93,0.219,,1,0,,
8.794,0.5000,0.5000,0.5000,0.5000,-5.34,9.89,0.217,,1,0,,
8.826,0.5000,0.5000,0.5000,0.5000,-5.36,9.86,0.207,,1,0,,
8.858,0.5000,0.5000,0.5000,0.5000,-5.40,9.82,0.211,,1,0,,
8.891,0.5000,0.5000,0.5000,0.5000,-5.43,9.77,0.198,,1,0,,
8.923,0.5000,0.5000,0.5000,0.5000,-5.47,9.67,0.180,,1,0,,
8.971,0.5000,0.5000,0.5000,0.5000,-5.50,9.52,0.148,,1,0,,
9.002,0.5000,0.5000,0.5000,0.5000,-5.53,9.41,0.143,,1,0,,
9.034,0.5000,0.5000,0.5000,0.5000,-5.58,9.29,0.140,,1,0,,
9.068,0.5000,0.5000,0.5000,0.5000,-5.65,9.19,0.131,,1,0,,
9.100,0.5000,0.5000,0.5000,0.5000,-5.69,9.09,0.150,,1,0,,
9.129,0.5000,0.5000,0.5000,0.5000,-5.72,9.02,0.132,,1,0,,
9.162,0.5000,0.5000,0.5000,0.5000,-5.76,8.89,0.128,,1,0,,
9.194,0.5000,0.5000,0.5000,0.5000,-5.80,8.86,0.128,,1,0,,
9.225,0.5000,0.5000,0.5000,0.5000,-5.82,8.80,0.135,,1,0,,
9.260,0.5000,0.5000,0.5000,0.5000,-5.87,8.71,0.128,,1,0,,
9.290,0.5000,0.5000,0.5000,0.5000,-5.93,8.61,0.127,,1,0,,
9.323,0.5000,0.5000,0.5000,0.5000,-5.97,8.51,0.130,,1,0,,
9.352,0.5000,0.5000,0.5000,0.5000,-6.01,8.37,0.136,,1,0,,
9.386,0.5000,0.5000,0.5000,0.5000,-6.04,8.29,0.135,,1,0,,
9.452,0.5000,0.5000,0.5000,0.5000,-6.22,8.04,0.137,,1,0,,
9.481,0.5000,0.5000,0.5000,0.5000,-6.31,7.93,0.131,,1,0,,
9.528,0.5000,0.5000,0.5000,0.5000,-6.37,7.83,0.152,,1,0,,
9.563,0.5000,0.5000,0.5000,0.5000,-6.41,7.81,0.179,,1,0,,
9.587,0.5000,0.5000,0.5000,0.5000,-6.43,7.80,0.187,,1,0,,
9.610,0.5000,0.5000,0.5000,0.5000,-6.45,7.79,0.198,,1,0,,
9.632,0.5000,0.5000,0.5000,0.5000,-6.47,7.78,0.205,,1,0,,
9.658,0.5000,0.5000,0.5000,0.5000,-6.50,7.79,0.202,,1,0,,
9.690,0.5000,0.5000,0.5000,0.5000,-6.51,7.77,0.205,,1,0,,
9.723,0.5000,0.5000,0.5000,0.5000,-6.51,7.78,0.204,,1,0,,
9.755,0.5000,0.5000,0.5000,0.5000,-6.48,7.77,0.197,,1,0,,
9.786,0.5000,0.5000,0.5000,0.5000,-6.44,7.72,0.192,,1,0,,
9.856,0.5000,0.5000,0.5000,0.5000,-6.42,7.57,0.206,,1,0,,
9.883,0.5000,0.5000,0.5000,0.5000,-6.41,7.53,0.201,,1,0,,
9.913,0.5000,0.5000,0.5000,0.5000,-6.41,7.49,0.167,,1,0,,
9.946,0.5000,0.5000,0.5000,0.5000,-6.42,7.45,0.178,,1,0,,
9.978,0.5000,0.5000,0.5000,0.5000,-6.44,7.43,0.174,,1,0,,
10.010,0.5000,0.5000,0.5000,0.5000,-6.48,7.42,0.171,,1,0,,
10.041,0.5000,0.5000,0.5000,0.5000,-6.50,7.41,0.148,,1,0,,
10.089,0.5000,0.5000,0.5000,0.5000,-6.55,7.29,0.150,,1,0,,
10.121,0.5000,0.5000,0.5000,0.5000,-6.58,7.27,0.151,,1,0,,
10.144,0.5000,0.5000,0.5000,0.5000,-6.60,7.26,0.150,,1,0,,
10.165,0.5000,0.5000,0.5000,0.5000,-6.61,7.26,0.149,,1,0,,
10.190,0.5000,0.5000,0.5000,0.5000,-6.61,7.28,0.161,,1,0,,
10.249,0.5000,0.5000,0.5000,0.5000,-6.63,7.25,0.183,,1,0,,
10.282,0.5000,0.5000,0.5000,0.5000,-6.61,7.27,0.188,,1,0,,
10.318,0.5000,0.5000,0.5000,0.5000,-6.54,7.27,0.187,,1,0,,
10.348,0.5000,0.5000,0.5000,0.5000,-6.51,7.26,0.188,,1,0,,
10.380,0.5000,0.5000,0.5000,0.5000,-6.52,7.23,0.149,,1,0,,
10.409,0.5000,0.5000,0.5000,0.5000,-6.54,7.20,0.137,,1,0,,
10.442,0.5000,0.5000,0.5000,0.5000,-6.59,7.12,0.130,,1,0,,
10.474,0.5000,0.5000,0.5000,0.5000,-6.64,7.02,0.125,,1,0,,
10.506,0.5000,0.5000,0.5000,0.5000,-6.67,6.94,0.123,,1,0,,
10.538,0.5000,0.5000,0.5000,0.5000,-6.69,6.80,0.127,,1,0,,
10.569,0.5000,0.5000,0.5000,0.5000,-6.69,6.74,0.141,,1,0,,
10.602,0.5000,0.5000,0.5000,0.5000,-6.67,6.72,0.176,,1,0,,
10.652,0.5000,0.5000,0.5000,0.5000,-6.64,6.72,0.210,,1,0,,
10.682,0.5000,0.5000,0.5000,0.5000,-6.63,6.72,0.209,,1,0,,
10.714,0.5000,0.5000,0.5000,0.5000,-6.60,6.74,0.207,,1,0,,
10.746,0.5000,0.5000,0.5000,0.5000,-6.58,6.74,0.203,,1,0,,
10.779,0.5000,0.5000,0.5000,0.5000,-6.60,6.73,0.164,,1,0,,
10.811,0.5000,0.5000,0.5000,0.5000,-6.62,6.71,0.149,,1,0,,
10.842,0.5000,0.5000,0.5000,0.5000,-6.70,6.63,0.132,,1,0,,
10.874,0.5000,0.5000,0.5000,0.5000,-6.76,6.47,0.130,,1,0,,
10.907,0.5000,0.5000,0.5000,0.5000,-6.82,6.31,0.125,,1,0,,
10.939,0.5000,0.5000,0.5000,0.5000,-6.89,6.17,0.112,,1,0,,
10.971,0.5000,0.5000,0.5000,0.5000,-6.94,6.05,0.122,,1,0,,
11.001,0.5000,0.5000,0.5000,0.5000,-7.00,5.95,0.117,,1,0,,
11.034,0.5000,0.5000,0.5000,0.5000,-7.05,5.84,0.116,,1,0,,
