time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
35.942,0.5000,0.5000,0.5000,0.5000,-155.58,45.15,1,0,,
35.979,0.5000,0.5000,0.5000,0.5000,-156.29,45.18,1,0,,
36.017,0.5000,0.5000,0.5000,0.5000,-154.25,44.81,1,0,,
36.059,0.5000,0.5000,0.5000,0.5000,-157.93,43.86,1,0,,
36.105,0.5000,0.5000,0.5000,0.5000,-159.54,43.51,1,0,,
36.141,0.5000,0.5000,0.5000,0.5000,-170.07,22.99,1,0,,
36.179,0.5000,0.5000,0.5000,0.5000,-169.53,22.57,1,0,,
36.217,0.5000,0.5000,0.5000,0.5000,-151.81,41.05,1,0,,
36.257,0.5000,0.5000,0.5000,0.5000,-149.04,42.59,1,0,,
36.292,0.5000,0.5000,0.5000,0.5000,-154.28,40.91,1,0,,
36.334,0.5000,0.5000,0.5000,0.5000,-152.97,46.31,1,0,,
36.369,0.5000,0.5000,0.5000,0.5000,-171.84,21.06,1,0,,
36.405,0.5000,0.5000,0.5000,0.5000,-168.71,23.17,1,0,,
36.443,0.5000,0.5000,0.5000,0.5000,-171.60,25.91,1,0,,
36.478,0.5000,0.5000,0.5000,0.5000,-171.22,23.51,1,0,,
36.512,0.5000,0.5000,0.5000,0.5000,-171.93,25.56,1,0,,
36.547,0.5000,0.5000,0.5000,0.5000,-171.07,23.85,1,0,,
36.589,0.5000,0.5000,0.5000,0.5000,-154.26,47.42,1,0,,
36.628,0.5000,0.5000,0.5000,0.5000,-153.43,49.11,1,0,,
36.667,0.5000,0.5000,0.5000,0.5000,-154.45,50.69,1,0,,
36.706,0.5000,0.5000,0.5000,0.5000,-153.15,46.57,1,0,,
36.744,0.5000,0.5000,0.5000,0.5000,-169.01,24.57,1,0,,
36.796,0.5000,0.5000,0.5000,0.5000,-150.76,45.64,1,0,,
36.839,0.5000,0.5000,0.5000,0.5000,-149.77,48.79,1,0,,
36.881,0.5000,0.5000,0.5000,0.5000,-151.46,50.62,1,0,,
36.932,0.5000,0.5000,0.5000,0.5000,-157.41,53.65,1,0,,
36.973,0.5000,0.5000,0.5000,0.5000,-157.64,54.33,1,0,,
37.009,0.5000,0.5000,,,,,0,0,,
37.054,0.5000,0.5000,,,,,0,0,,
37.090,0.5000,0.5000,,,,,0,0,,
37.135,0.5000,0.5000,0.5000,0.5000,-150.36,45.85,1,0,,
37.173,0.5000,0.5000,0.5000,0.5000,-149.95,46.09,1,0,,
37.215,0.5000,0.5000,0.5000,0.5000,-150.75,49.12,1,0,,
37.256,0.5000,0.5000,0.5000,0.5000,-151.31,49.98,1,0,,
37.300,0.5000,0.5000,,,,,0,0,,
37.353,0.5000,0.5000,,,,,0,0,,
37.427,0.5000,0.5000,,,,,0,0,,
37.483,0.5000,0.5000,,,,,0,0,,
37.526,0.5000,0.5000,0.5000,0.5000,-173.00,23.19,1,0,,
37.558,0.5000,0.5000,,,,,0,0,,
37.598,0.5000,0.5000,,,,,0,0,,
37.640,0.5000,0.5000,,,,,0,0,,
37.687,0.5000,0.5000,,,,,0,0,,
37.740,0.5000,0.5000,,,,,0,0,,
37.774,0.5000,0.5000,,,,,0,0,,
37.811,0.5000,0.5000,,,,,0,0,,
37.846,0.5000,0.5000,,,,,0,0,,
37.886,0.5000,0.5000,,,,,0,0,,
37.914,0.5000,0.5000,,,,,0,0,,
37.948,0.5000,0.5000,,,,,0,0,,
37.973,0.5000,0.5000,,,,,0,0,,
38.001,0.5000,0.5000,,,,,0,0,,
38.028,0.5000,0.5000,,,,,0,0,,
38.069,0.5000,0.5000,,,,,0,0,,
38.103,0.5000,0.5000,,,,,0,0,,
38.130,0.5000,0.5000,,,,,0,0,,
38.155,0.5000,0.5000,,,,,0,0,,
38.187,0.5000,0.5000,,,,,0,0,,
38.213,0.5000,0.5000,,,,,0,0,,
38.242,0.5000,0.5000,,,,,0,0,,
38.268,0.5000,0.5000,,,,,0,0,,
38.299,0.5000,0.5000,,,,,0,0,,
38.363,0.5000,0.5000,,,,,0,0,,
38.388,0.5000,0.5000,,,,,0,0,,
38.426,0.5000,0.5000,,,,,0,0,,
38.451,0.5000,0.5000,,,,,0,0,,
38.477,0.5000,0.5000,,,,,0,0,,
38.503,0.5000,0.5000,,,,,0,0,,
38.539,0.5000,0.5000,,,,,0,0,,
38.604,0.5000,0.5000,,,,,0,0,,
38.631,0.5000,0.5000,,,,,0,0,,
38.667,0.5000,0.5000,,,,,0,0,,
38.690,0.5000,0.5000,,,,,0,0,,
38.718,0.5000,0.5000,,,,,0,0,,
38.742,0.5000,0.5000,,,,,0,0,,
38.779,0.5000,0.5000,,,,,0,0,,
38.842,0.5000,0.5000,,,,,0,0,,
38.867,0.5000,0.5000,,,,,0,0,,
38.906,0.5000,0.5000,,,,,0,0,,
38.931,0.5000,0.5000,,,,,0,0,,
38.972,0.5000,0.5000,,,,,0,0,,
38.998,0.5000,0.5000,,,,,0,0,,
39.025,0.5000,0.5000,,,,,0,0,,
39.052,0.5000,0.5000,,,,,0,0,,
39.084,0.5000,0.5000,,,,,0,0,,
39.156,0.5000,0.5000,,,,,0,0,,
39.191,0.5000,0.5000,,,,,0,0,,
39.224,0.5000,0.5000,,,,,0,0,,
39.249,0.5000,0.5000,,,,,0,0,,
39.275,0.5000,0.5000,,,,,0,0,,
39.301,0.5000,0.5000,,,,,0,0,,
39.326,0.5000,0.5000,,,,,0,0,,
39.351,0.5000,0.5000,,,,,0,0,,
39.387,0.5000,0.5000,,,,,0,0,,
39.412,0.5000,0.5000,,,,,0,0,,
39.452,0.5000,0.5000,,,,,0,0,,
39.476,0.5000,0.5000,,,,,0,0,,
39.504,0.5000,0.5000,,,,,0,0,,
39.563,0.5000,0.5000,,,,,0,0,,
39.587,0.5000,0.5000,,,,,0,0,,
39.625,0.5000,0.5000,,,,,0,0,,
39.651,0.5000,0.5000,,,,,0,0,,
39.691,0.5000,0.5000,,,,,0,0,,
39.717,0.5000,0.5000,,,,,0,0,,
39.743,0.5000,0.5000,,,,,0,0,,
39.771,0.5000,0.5000,,,,,0,0,,
39.802,0.5000,0.5000,,,,,0,0,,
39.879,0.5000,0.5000,,,,,0,0,,
39.919,0.5000,0.5000,,,,,0,0,,
39.948,0.5000,0.5000,,,,,0,0,,
39.976,0.5000,0.5000,,,,,0,0,,
40.010,0.5000,0.5000,,,,,0,0,,
40.048,0.5000,0.5000,,,,,0,0,,
40.071,0.5000,0.5000,,,,,0,0,,
40.109,0.5000,0.5000,,,,,0,0,,
40.135,0.5000,0.5000,,,,,0,0,,
40.182,0.5000,0.5000,,,,,0,0,,
40.221,0.5000,0.5000,,,,,0,0,,
40.257,0.5000,0.5000,,,,,0,0,,
40.291,0.5000,0.5000,,,,,0,0,,
40.327,0.5000,0.5000,,,,,0,0,,
40.362,0.5000,0.5000,,,,,0,0,,
40.396,0.5000,0.5000,,,,,0,0,,
40.436,0.5000,0.5000,,,,,0,0,,
40.471,0.5000,0.5000,,,,,0,0,,
40.506,0.5000,0.5000,,,,,0,0,,
40.543,0.5000,0.5000,,,,,0,0,,
40.575,0.5000,0.5000,,,,,0,0,,
40.612,0.5000,0.5000,,,,,0,0,,
40.636,0.5000,0.5000,,,,,0,0,,
40.666,0.5000,0.5000,,,,,0,0,,
40.692,0.5000,0.5000,,,,,0,0,,
40.719,0.5000,0.5000,,,,,0,0,,
40.750,0.5000,0.5000,,,,,0,0,,
40.776,0.5000,0.5000,,,,,0,0,,
40.801,0.5000,0.5000,,,,,0,0,,
40.829,0.5000,0.5000,,,,,0,0,,
40.854,0.5000,0.5000,,,,,0,0,,
40.906,0.5000,0.5000,0.5000,0.5000,-156.12,62.70,1,0,,
40.942,0.5000,0.5000,0.5000,0.5000,-151.91,62.32,1,0,,
40.976,0.5000,0.5000,0.5000,0.5000,-154.94,66.01,1,0,,
41.013,0.5000,0.5000,0.5000,0.5000,-156.52,65.72,1,0,,
41.058,0.5000,0.5000,0.5000,0.5000,-156.13,66.75,1,0,,
41.095,0.5000,0.5000,0.5000,0.5000,-155.44,66.48,1,0,,
41.136,0.5000,0.5000,0.5000,0.5000,-156.03,66.13,1,0,,
41.174,0.5000,0.5000,0.5000,0.5000,-156.57,64.73,1,0,,
41.212,0.5000,0.5000,0.5000,0.5000,-156.87,64.53,1,0,,
41.253,0.5000,0.5000,0.5000,0.5000,-154.78,59.04,1,0,,
41.289,0.5000,0.5000,0.5000,0.5000,-154.38,58.11,1,0,,
41.325,0.5000,0.5000,0.5000,0.5000,-157.28,59.28,1,0,,
41.359,0.5000,0.5000,0.5000,0.5000,-161.54,59.65,1,0,,
41.400,0.5000,0.5000,0.5000,0.5000,-162.87,54.61,1,0,,
41.440,0.5000,0.5000,,,,,0,0,,
41.476,0.5000,0.5000,,,,,0,0,,
41.514,0.5000,0.5000,0.5000,0.5000,-159.25,43.76,1,0,,
41.558,0.5000,0.5000,0.5000,0.5000,-158.32,42.50,1,0,,
41.626,0.5000,0.5000,0.5000,0.5000,-159.74,38.98,1,0,,
41.673,0.5000,0.5000,0.5000,0.5000,-159.97,38.97,1,0,,
41.721,0.5000,0.5000,0.5000,0.5000,-159.47,35.86,1,0,,
41.758,0.5000,0.5000,0.5000,0.5000,-158.96,35.86,1,0,,
41.802,0.5000,0.5000,0.5000,0.5000,-157.35,35.89,1,0,,
41.862,0.5000,0.5000,0.5000,0.5000,-157.41,33.23,1,0,,
41.897,0.5000,0.5000,0.5000,0.5000,-157.73,32.35,1,0,,
41.934,0.5000,0.5000,0.5000,0.5000,-158.48,34.93,1,0,,
41.979,0.5000,0.5000,0.5000,0.5000,-156.30,33.63,1,0,,
42.018,0.5000,0.5000,0.5000,0.5000,-157.59,34.84,1,0,,
42.055,0.5000,0.5000,0.5000,0.5000,-156.74,37.76,1,0,,
42.093,0.5000,0.5000,0.5000,0.5000,-156.32,39.37,1,0,,
42.128,0.5000,0.5000,0.5000,0.5000,-156.19,30.70,1,0,,
42.166,0.5000,0.5000,0.5000,0.5000,-156.73,30.17,1,0,,
42.205,0.5000,0.5000,0.5000,0.5000,-154.09,26.39,1,0,,
42.242,0.5000,0.5000,0.5000,0.5000,-153.87,27.34,1,0,,
42.280,0.5000,0.5000,0.5000,0.5000,-163.16,9.18,1,0,,
42.318,0.5000,0.5000,0.5000,0.5000,-153.38,21.57,1,0,,
42.361,0.5000,0.5000,0.5000,0.5000,-152.99,13.20,1,0,,
42.399,0.5000,0.5000,0.5000,0.5000,-156.10,17.73,1,0,,
42.436,0.5000,0.5000,0.5000,0.5000,-159.19,17.19,1,0,,
42.472,0.5000,0.5000,0.5000,0.5000,-162.94,23.19,1,0,,
42.517,0.5000,0.5000,0.5000,0.5000,-163.92,24.67,1,0,,
42.554,0.5000,0.5000,0.5000,0.5000,-164.47,25.68,1,0,,
42.592,0.5000,0.5000,0.5000,0.5000,-170.22,8.72,1,0,,
42.645,0.5000,0.5000,0.5000,0.5000,-169.31,10.38,1,0,,
42.686,0.5000,0.5000,0.5000,0.5000,-169.82,9.47,1,0,,
42.726,0.5000,0.5000,0.5000,0.5000,-169.34,13.63,1,0,,
42.764,0.5000,0.5000,0.5000,0.5000,-170.13,12.68,1,0,,
42.800,0.5000,0.5000,0.5000,0.5000,-171.08,16.79,1,0,,
42.841,0.5000,0.5000,0.5000,0.5000,-172.03,17.67,1,0,,
42.876,0.5000,0.5000,0.5000,0.5000,-173.57,16.48,1,0,,
42.913,0.5000,0.5000,0.5000,0.5000,-176.02,16.73,1,0,,
42.950,0.5000,0.5000,0.5000,0.5000,-175.78,16.38,1,0,,
42.994,0.5000,0.5000,0.5000,0.5000,-176.95,17.69,1,0,,
43.032,0.5000,0.5000,0.5000,0.5000,-177.14,17.86,1,0,,
43.072,0.5000,0.5000,0.5000,0.5000,-178.53,22.58,1,0,,
43.127,0.5000,0.5000,0.5000,0.5000,-178.61,21.36,1,0,,
43.187,0.5000,0.5000,0.5000,0.5000,-177.47,22.93,1,0,,
43.220,0.5000,0.5000,0.5000,0.5000,-177.39,23.07,1,0,,
43.253,0.5000,0.5000,0.5000,0.5000,-178.87,23.23,1,0,,
43.296,0.5000,0.5000,0.5000,0.5000,-179.79,23.69,1,0,,
43.327,0.5000,0.5000,0.5000,0.5000,-179.25,20.75,1,0,,
43.368,0.5000,0.5000,0.5000,0.5000,-178.94,22.51,1,0,,
43.402,0.5000,0.5000,0.5000,0.5000,-176.56,21.99,1,0,,
43.444,0.5000,0.5000,0.5000,0.5000,-177.82,22.56,1,0,,
43.483,0.5000,0.5000,0.5000,0.5000,-169.89,40.66,1,0,,
43.515,0.5000,0.5000,0.5000,0.5000,-168.68,42.97,1,0,,
43.558,0.5000,0.5000,0.5000,0.5000,-165.39,43.93,1,0,,
43.612,0.5000,0.5000,0.5000,0.5000,-166.00,44.14,1,0,,
43.662,0.5000,0.5000,0.5000,0.5000,-165.06,43.89,1,0,,
43.698,0.5000,0.5000,0.5000,0.5000,-162.84,47.80,1,0,,
43.738,0.5000,0.5000,0.5000,0.5000,-162.10,50.44,1,0,,
43.777,0.5000,0.5000,0.5000,0.5000,-161.47,50.89,1,0,,
43.814,0.5000,0.5000,0.5000,0.5000,-158.62,51.23,1,0,,
43.851,0.5000,0.5000,0.5000,0.5000,-159.52,51.77,1,0,,
43.887,0.5000,0.5000,0.5000,0.5000,-159.72,52.33,1,0,,
43.925,0.5000,0.5000,0.5000,0.5000,-161.03,54.51,1,0,,
43.962,0.5000,0.5000,0.5000,0.5000,-160.31,56.64,1,0,,
43.999,0.5000,0.5000,0.5000,0.5000,-158.36,56.59,1,0,,
44.037,0.5000,0.5000,0.5000,0.5000,-158.08,57.72,1,0,,
44.073,0.5000,0.5000,0.5000,0.5000,-153.27,59.19,1,0,,
44.107,0.5000,0.5000,0.5000,0.5000,-156.23,57.90,1,0,,
44.163,0.5000,0.5000,0.5000,0.5000,-176.51,33.26,1,0,,
44.199,0.5000,0.5000,0.5000,0.5000,-149.62,61.00,1,0,,
44.233,0.5000,0.5000,0.5000,0.5000,-150.24,62.12,1,0,,
44.274,0.5000,0.5000,0.5000,0.5000,-147.35,64.53,1,0,,
44.324,0.5000,0.5000,0.5000,0.5000,-147.77,65.82,1,0,,
44.394,0.5000,0.5000,0.5000,0.5000,-149.70,65.18,1,0,,
44.432,0.5000,0.5000,0.5000,0.5000,-150.52,66.26,1,0,,
44.472,0.5000,0.5000,0.5000,0.5000,-153.09,66.72,1,0,,
44.516,0.5000,0.5000,0.5000,0.5000,-151.21,67.28,1,0,,
44.559,0.5000,0.5000,0.5000,0.5000,-148.41,67.66,1,0,,
44.593,0.5000,0.5000,0.5000,0.5000,-149.41,67.73,1,0,,
44.626,0.5000,0.5000,0.5000,0.5000,-150.16,68.02,1,0,,
44.662,0.5000,0.5000,0.5000,0.5000,-150.91,66.80,1,0,,
44.703,0.5000,0.5000,0.5000,0.5000,-147.64,69.35,1,0,,
44.748,0.5000,0.5000,0.5000,0.5000,-148.17,69.85,1,0,,
44.805,0.5000,0.5000,0.5000,0.5000,-150.69,66.79,1,0,,
44.845,0.5000,0.5000,0.5000,0.5000,-150.09,66.74,1,0,,
44.882,0.5000,0.5000,0.5000,0.5000,-148.78,72.16,1,0,,
44.919,0.5000,0.5000,0.5000,0.5000,-149.77,68.76,1,0,,
44.954,0.5000,0.5000,0.5000,0.5000,-148.20,68.66,1,0,,
44.994,0.5000,0.5000,0.5000,0.5000,-146.76,68.86,1,0,,
45.029,0.5000,0.5000,0.5000,0.5000,-145.77,68.68,1,0,,
45.066,0.5000,0.5000,0.5000,0.5000,-144.83,69.39,1,0,,
45.103,0.5000,0.5000,0.5000,0.5000,-145.55,69.91,1,0,,
45.149,0.5000,0.5000,0.5000,0.5000,-141.92,69.60,1,0,,
45.185,0.5000,0.5000,0.5000,0.5000,-142.78,68.85,1,0,,
45.222,0.5000,0.5000,0.5000,0.5000,-145.81,65.86,1,0,,
45.258,0.5000,0.5000,0.5000,0.5000,-145.58,65.50,1,0,,
45.292,0.5000,0.5000,,,,,0,0,,
45.325,0.5000,0.5000,,,,,0,0,,
45.366,0.5000,0.5000,0.5000,0.5000,-146.23,68.99,1,0,,
45.402,0.5000,0.5000,0.5000,0.5000,-148.75,68.17,1,0,,
45.440,0.5000,0.5000,0.5000,0.5000,-148.95,68.00,1,0,,
45.475,0.5000,0.5000,,,,,0,0,,
45.528,0.5000,0.5000,0.5000,0.5000,-145.36,67.51,1,0,,
45.562,0.5000,0.5000,0.5000,0.5000,-147.61,67.88,1,0,,
45.594,0.5000,0.5000,,,,,0,0,,
45.652,0.5000,0.5000,,,,,0,0,,
45.690,0.5000,0.5000,,,,,0,0,,
45.732,0.5000,0.5000,,,,,0,0,,
45.769,0.5000,0.5000,,,,,0,0,,
45.815,0.5000,0.5000,0.5000,0.5000,-145.56,67.55,1,0,,
45.850,0.5000,0.5000,0.5000,0.5000,-144.49,69.21,1,0,,
45.893,0.5000,0.5000,0.5000,0.5000,-144.25,67.98,1,0,,
45.927,0.5000,0.5000,0.5000,0.5000,-142.56,66.52,1,0,,
45.963,0.5000,0.5000,,,,,0,0,,
46.003,0.5000,0.5000,0.5000,0.5000,-147.00,69.25,1,0,,
46.040,0.5000,0.5000,0.5000,0.5000,130.67,-68.39,1,0,,
46.075,0.5000,0.5000,0.5000,0.5000,-150.77,64.57,1,0,,
46.135,0.5000,0.5000,0.5000,0.5000,-148.28,65.16,1,0,,
46.170,0.5000,0.5000,0.5000,0.5000,-147.91,65.30,1,0,,
46.210,0.5000,0.5000,0.5000,0.5000,-150.00,64.45,1,0,,
46.244,0.5000,0.5000,0.5000,0.5000,-150.55,64.77,1,0,,
46.279,0.5000,0.5000,0.5000,0.5000,-151.28,64.04,1,0,,
46.317,0.5000,0.5000,0.5000,0.5000,-152.13,63.19,1,0,,
46.351,0.5000,0.5000,0.5000,0.5000,-150.51,62.45,1,0,,
46.386,0.5000,0.5000,0.5000,0.5000,-149.66,62.36,1,0,,
46.428,0.5000,0.5000,0.5000,0.5000,-151.57,61.37,1,0,,
46.464,0.5000,0.5000,0.5000,0.5000,-152.69,62.37,1,0,,
46.502,0.5000,0.5000,0.5000,0.5000,-152.74,63.05,1,0,,
46.538,0.5000,0.5000,0.5000,0.5000,-155.60,57.66,1,0,,
46.576,0.5000,0.5000,0.5000,0.5000,-154.63,55.87,1,0,,
46.633,0.5000,0.5000,0.5000,0.5000,-155.72,50.74,1,0,,
46.700,0.5000,0.5000,0.5000,0.5000,-171.21,9.62,1,0,,
46.750,0.5000,0.5000,0.5000,0.5000,-173.19,9.09,1,0,,
46.796,0.5000,0.5000,0.5000,0.5000,-172.93,10.98,1,0,,
46.841,0.5000,0.5000,0.5000,0.5000,-173.37,8.29,1,0,,
46.885,0.5000,0.5000,0.5000,0.5000,-172.46,10.53,1,0,,
46.926,0.5000,0.5000,0.5000,0.5000,-172.05,10.05,1,0,,
46.965,0.5000,0.5000,0.5000,0.5000,-172.86,6.80,1,0,,
47.007,0.5000,0.5000,0.5000,0.5000,-171.91,7.98,1,0,,
47.055,0.5000,0.5000,0.5000,0.5000,-171.72,0.12,1,0,,
47.105,0.5000,0.5000,0.5000,0.5000,-172.35,7.40,1,0,,
47.161,0.5000,0.5000,0.5000,0.5000,-172.67,1.81,1,0,,
47.197,0.5000,0.5000,0.5000,0.5000,-170.62,-0.71,1,0,,
47.236,0.5000,0.5000,0.5000,0.5000,-171.72,2.99,1,0,,
47.272,0.5000,0.5000,0.5000,0.5000,-172.53,4.92,1,0,,
47.309,0.5000,0.5000,0.5000,0.5000,-171.78,0.27,1,0,,
47.345,0.5000,0.5000,0.5000,0.5000,-170.74,-3.69,1,0,,
47.386,0.5000,0.5000,0.5000,0.5000,-173.08,1.21,1,0,,
47.428,0.5000,0.5000,0.5000,0.5000,-172.19,-5.68,1,0,,
47.469,0.5000,0.5000,0.5000,0.5000,-174.98,-5.74,1,0,,
47.511,0.5000,0.5000,0.5000,0.5000,-177.22,-1.51,1,0,,
47.574,0.5000,0.5000,0.5000,0.5000,-177.81,2.90,1,0,,
47.614,0.5000,0.5000,0.5000,0.5000,-177.54,0.51,1,0,,
47.654,0.5000,0.5000,0.5000,0.5000,-175.75,-10.12,1,0,,
47.700,0.5000,0.5000,0.5000,0.5000,-175.26,-12.08,1,0,,
47.737,0.5000,0.5000,0.5000,0.5000,-175.81,-11.89,1,0,,
47.774,0.5000,0.5000,0.5000,0.5000,-176.02,-11.67,1,0,,
47.815,0.5000,0.5000,0.5000,0.5000,-176.66,-9.98,1,0,,
47.850,0.5000,0.5000,0.5000,0.5000,-176.88,-8.91,1,0,,
47.891,0.5000,0.5000,0.5000,0.5000,-178.06,-7.20,1,0,,
47.929,0.5000,0.5000,0.5000,0.5000,-178.61,-0.43,1,0,,
47.970,0.5000,0.5000,0.5000,0.5000,-178.93,2.40,1,0,,
48.016,0.5000,0.5000,0.5000,0.5000,-178.83,13.59,1,0,,
48.055,0.5000,0.5000,0.5000,0.5000,-178.90,13.00,1,0,,
48.122,0.5000,0.5000,0.5000,0.5000,-179.60,6.81,1,0,,
48.161,0.5000,0.5000,0.5000,0.5000,-179.54,6.69,1,0,,
48.200,0.5000,0.5000,0.5000,0.5000,-179.78,6.15,1,0,,
48.237,0.5000,0.5000,0.5000,0.5000,-179.82,7.43,1,0,,
48.276,0.5000,0.5000,0.5000,0.5000,179.73,3.48,1,0,,
48.313,0.5000,0.5000,0.5000,0.5000,179.44,2.85,1,0,,
48.354,0.5000,0.5000,0.5000,0.5000,179.70,2.35,1,0,,
48.379,0.5000,0.5000,0.5000,0.5000,179.51,2.83,1,0,,
48.423,0.5000,0.5000,0.5000,0.5000,179.40,1.75,1,0,,
48.463,0.5000,0.5000,0.5000,0.5000,179.36,0.67,1,0,,
48.516,0.5000,0.5000,0.5000,0.5000,179.39,1.17,1,0,,
48.557,0.5000,0.5000,0.5000,0.5000,179.53,8.92,1,0,,
48.599,0.5000,0.5000,0.5000,0.5000,-179.36,8.60,1,0,,
48.636,0.5000,0.5000,0.5000,0.5000,-179.10,9.24,1,0,,
48.677,0.5000,0.5000,0.5000,0.5000,-179.31,7.01,1,0,,
48.713,0.5000,0.5000,0.5000,0.5000,-179.12,6.18,1,0,,
48.751,0.5000,0.5000,0.5000,0.5000,-179.45,4.44,1,0,,
48.790,0.5000,0.5000,0.5000,0.5000,-179.49,3.06,1,0,,
48.828,0.5000,0.5000,0.5000,0.5000,-179.33,1.00,1,0,,
48.864,0.5000,0.5000,0.5000,0.5000,-179.08,8.92,1,0,,
48.901,0.5000,0.5000,0.5000,0.5000,-178.95,9.59,1,0,,
48.940,0.5000,0.5000,0.5000,0.5000,-179.29,9.48,1,0,,
48.980,0.5000,0.5000,0.5000,0.5000,-179.51,9.03,1,0,,
49.018,0.5000,0.5000,0.5000,0.5000,-178.98,6.86,1,0,,
49.083,0.5000,0.5000,0.5000,0.5000,-179.01,7.18,1,0,,
49.149,0.5000,0.5000,0.5000,0.5000,-179.12,8.82,1,0,,
49.197,0.5000,0.5000,0.5000,0.5000,-179.01,9.78,1,0,,
49.239,0.5000,0.5000,0.5000,0.5000,-178.59,10.67,1,0,,
49.291,0.5000,0.5000,0.5000,0.5000,-178.34,10.42,1,0,,
49.342,0.5000,0.5000,0.5000,0.5000,-178.41,6.91,1,0,,
49.394,0.5000,0.5000,0.5000,0.5000,-178.27,10.44,1,0,,
49.456,0.5000,0.5000,0.5000,0.5000,-178.84,12.31,1,0,,
49.524,0.5000,0.5000,0.5000,0.5000,-179.15,12.48,1,0,,
49.598,0.5000,0.5000,0.5000,0.5000,-178.32,13.21,1,0,,
49.675,0.5000,0.5000,0.5000,0.5000,-178.35,10.86,1,0,,
49.725,0.5000,0.5000,0.5000,0.5000,-178.52,8.34,1,0,,
49.780,0.5000,0.5000,0.5000,0.5000,-178.68,5.85,1,0,,
49.826,0.5000,0.5000,0.5000,0.5000,-178.91,6.97,1,0,,
49.865,0.5000,0.5000,0.5000,0.5000,-178.52,4.36,1,0,,
49.900,0.5000,0.5000,0.5000,0.5000,-178.36,2.73,1,0,,
49.936,0.5000,0.5000,0.5000,0.5000,-178.56,5.11,1,0,,
49.975,0.5000,0.5000,0.5000,0.5000,-178.68,4.49,1,0,,
50.013,0.5000,0.5000,0.5000,0.5000,-178.74,4.57,1,0,,
50.054,0.5000,0.5000,0.5000,0.5000,-178.09,0.58,1,0,,
50.093,0.5000,0.5000,0.5000,0.5000,-177.79,0.12,1,0,,
50.135,0.5000,0.5000,0.5000,0.5000,-178.06,1.03,1,0,,
50.171,0.5000,0.5000,0.5000,0.5000,-178.15,1.57,1,0,,
50.207,0.5000,0.5000,0.5000,0.5000,-178.60,3.75,1,0,,
50.244,0.5000,0.5000,0.5000,0.5000,-178.78,4.30,1,0,,
50.286,0.5000,0.5000,0.5000,0.5000,-178.73,3.72,1,0,,
50.322,0.5000,0.5000,0.5000,0.5000,-178.70,2.79,1,0,,
50.361,0.5000,0.5000,0.5000,0.5000,-178.87,7.60,1,0,,
50.397,0.5000,0.5000,0.5000,0.5000,-178.77,5.04,1,0,,
50.431,0.5000,0.5000,0.5000,0.5000,-178.74,4.24,1,0,,
50.471,0.5000,0.5000,0.5000,0.5000,-178.95,5.41,1,0,,
50.511,0.5000,0.5000,0.5000,0.5000,-179.18,6.46,1,0,,
50.552,0.5000,0.5000,0.5000,0.5000,-179.36,5.96,1,0,,
50.595,0.5000,0.5000,0.5000,0.5000,-179.33,8.96,1,0,,
50.644,0.5000,0.5000,0.5000,0.5000,-179.29,9.09,1,0,,
50.698,0.5000,0.5000,0.5000,0.5000,-179.30,9.66,1,0,,
50.739,0.5000,0.5000,0.5000,0.5000,-179.39,9.56,1,0,,
50.784,0.5000,0.5000,0.5000,0.5000,-179.54,9.03,1,0,,
50.821,0.5000,0.5000,0.5000,0.5000,-179.26,3.98,1,0,,
50.858,0.5000,0.5000,0.5000,0.5000,-179.09,2.99,1,0,,
50.895,0.5000,0.5000,0.5000,0.5000,-179.22,3.78,1,0,,
50.932,0.5000,0.5000,0.5000,0.5000,-178.86,1.31,1,0,,
50.970,0.5000,0.5000,0.5000,0.5000,-178.77,1.51,1,0,,
51.008,0.5000,0.5000,0.5000,0.5000,-178.96,1.80,1,0,,
51.063,0.5000,0.5000,0.5000,0.5000,-179.01,5.53,1,0,,
51.106,0.5000,0.5000,0.5000,0.5000,-178.90,6.10,1,0,,
51.144,0.5000,0.5000,0.5000,0.5000,-178.93,5.26,1,0,,
51.192,0.5000,0.5000,0.5000,0.5000,-178.92,5.50,1,0,,
51.234,0.5000,0.5000,0.5000,0.5000,-178.91,5.11,1,0,,
51.270,0.5000,0.5000,0.5000,0.5000,-179.08,5.92,1,0,,
51.307,0.5000,0.5000,0.5000,0.5000,-179.11,5.74,1,0,,
51.341,0.5000,0.5000,0.5000,0.5000,-179.25,5.43,1,0,,
51.380,0.5000,0.5000,0.5000,0.5000,-179.37,5.83,1,0,,
51.414,0.5000,0.5000,0.5000,0.5000,-179.37,4.11,1,0,,
51.450,0.5000,0.5000,0.5000,0.5000,-179.30,3.55,1,0,,
51.489,0.5000,0.5000,0.5000,0.5000,-179.51,5.22,1,0,,
51.527,0.5000,0.5000,0.5000,0.5000,-179.69,6.47,1,0,,
51.566,0.5000,0.5000,0.5000,0.5000,-179.58,7.36,1,0,,
51.605,0.5000,0.5000,0.5000,0.5000,-179.53,8.29,1,0,,
51.649,0.5000,0.5000,0.5000,0.5000,-179.51,9.36,1,0,,
51.690,0.5000,0.5000,0.5000,0.5000,-179.39,8.05,1,0,,
51.729,0.5000,0.5000,0.5000,0.5000,-178.99,6.64,1,0,,
51.766,0.5000,0.5000,0.5000,0.5000,-178.86,5.87,1,0,,
